mepid,name,result,eugroup,identifier,vote_id
7059,Schieder,for,S&D,155449,7059
5713,Schaldemose,for,S&D,155449,5713
7039,Santos,for,S&D,155449,7039
6415,Sant,for,S&D,155449,6415
7110,Sánchez Amor,for,S&D,155449,7110
7128,Ruiz Devesa,for,S&D,155449,7128
7177,Rondinelli,for,S&D,155449,7177
6974,Rónai,for,S&D,155449,6974
6649,Rodríguez-Piñero,for,S&D,155449,6649
7288,Reuten,for,S&D,155449,7288
7296,Repasi,for,S&D,155449,7296
6136,Regner,for,S&D,155449,6136
6261,Picula,for,S&D,155449,6261
6484,Picierno,for,S&D,155449,6484
7324,Papandreou,for,S&D,155449,7324
6323,Papadakis Demetris,for,S&D,155449,6323
7221,Olekas,for,S&D,155449,7221
7308,OHLSSON,for,S&D,155449,7308
6473,Noichl,for,S&D,155449,6473
5842,Roth Neveďalová,for,S&D,155449,5842
7298,Nemec,for,S&D,155449,7298
6691,Negrescu,for,S&D,155449,6691
7310,Muigg,for,S&D,155449,7310
6433,Moretti,for,S&D,155449,6433
5466,Moreno Sánchez,for,S&D,155449,5466
6351,Molnár,for,S&D,155449,6351
6933,Miller,for,S&D,155449,6933
6890,Mikser,for,S&D,155449,6890
7272,Mebarek,for,S&D,155449,7272
6915,Maxová,for,S&D,155449,6915
6839,Matić,for,S&D,155449,6839
7023,Marques Pedro,for,S&D,155449,7023
7027,Marques Margarida,for,S&D,155449,7027
7107,Maestre Martín De Almagro,for,S&D,155449,7107
7109,Luena,for,S&D,155449,7109
5984,López Aguilar,for,S&D,155449,5984
6648,López,for,S&D,155449,6648
5094,Liberadzki,for,S&D,155449,5094
7024,Leitão-Marques,for,S&D,155449,7024
7297,Laureti,for,S&D,155449,7297
7086,Larrouturou,for,S&D,155449,7086
3823,Lange,for,S&D,155449,3823
7085,Lalucq,for,S&D,155449,7085
6367,Kumpula-Natri,for,S&D,155449,6367
6459,Köster,for,S&D,155449,6459
6916,Kohut,for,S&D,155449,6916
6009,Kammerevert,for,S&D,155449,6009
6884,Kaljurand,for,S&D,155449,6884
6624,Jongerius,for,S&D,155449,6624
6263,Jerković,for,S&D,155449,6263
6792,Incir,for,S&D,155449,6792
7122,Homs Ginel,for,S&D,155449,7122
7070,Heide,for,S&D,155449,7070
7146,Hajšel,for,S&D,155449,7146
6107,Guillaume,for,S&D,155449,6107
7009,Gualmini,for,S&D,155449,7009
6419,Grapini,for,S&D,155449,6419
7106,González Casares,for,S&D,155449,7106
7111,González,for,S&D,155449,7111
7082,Glucksmann,for,S&D,155449,7082
6130,Gardiazabal Rubial,for,S&D,155449,6130
5417,García Pérez,for,S&D,155449,5417
7125,García Muñoz,for,S&D,155449,7125
7090,Gálvez Muñoz,for,S&D,155449,7090
6955,Fuglsang,for,S&D,155449,6955
6791,Fritzon,for,S&D,155449,6791
6652,Fernández,for,S&D,155449,6652
6014,Ertug,for,S&D,155449,6014
7282,Engerer,for,S&D,155449,7282
7307,Ecke,for,S&D,155449,7307
6324,Durand,for,S&D,155449,6324
6969,Dobrev,for,S&D,155449,6969
6062,De Castro,for,S&D,155449,6062
7293,De Basso,for,S&D,155449,7293
6794,Cutajar,for,S&D,155449,6794
7321,Covassi,for,S&D,155449,7321
7046,Ciuhodaru,for,S&D,155449,7046
6901,Cimoszewicz,for,S&D,155449,6901
7166,Chahim,for,S&D,155449,7166
7030,Cerdas,for,S&D,155449,7030
7252,Carvalhais,for,S&D,155449,7252
6838,Burkhardt,for,S&D,155449,6838
4690,Bullmann,for,S&D,155449,4690
6843,Brglez,for,S&D,155449,6843
5465,Bresso,for,S&D,155449,5465
6264,Borzan,for,S&D,155449,6264
5867,Blinkevičiūtė,for,S&D,155449,5867
6833,Bischoff,for,S&D,155449,6833
6891,Biedroń,for,S&D,155449,6891
6796,Bergkvist,for,S&D,155449,6796
6505,Benifei,for,S&D,155449,6505
7193,Bartolo,for,S&D,155449,7193
6831,Barley,for,S&D,155449,6831
6888,Balt,for,S&D,155449,6888
7040,Avram,for,S&D,155449,7040
6553,Arena,for,S&D,155449,6553
6977,Ara-Kovács,for,S&D,155449,6977
7254,Angel,for,S&D,155449,7254
6279,Andrieu,for,S&D,155449,6279
7167,Ameriks,for,S&D,155449,7167
7305,Albuquerque,for,S&D,155449,7305
6651,Aguilera,for,S&D,155449,6651
6802,Agius Saliba,for,S&D,155449,6802
6971,Yon-Courtin,for,Renew,155449,6971
6904,Yenbou,for,Renew,155449,6904
7153,Wiezik,for,Renew,155449,7153
7287,Wiesner,for,Renew,155449,7287
6159,Verhofstadt,for,Renew,155449,6159
6896,Vedrenne,for,Renew,155449,6896
7054,Tudorache,for,Renew,155449,7054
6985,Trillet-Lenoir,for,Renew,155449,6985
6331,Toom,for,Renew,155449,6331
5949,Thun und Hohenstein,for,Renew,155449,5949
7058,Strugariu,for,Renew,155449,7058
7168,Solís Pérez,for,Renew,155449,7168
6817,Semedo,for,Renew,155449,6817
6902,Séjourné,for,Renew,155449,6902
4767,Rodríguez Ramos,for,Renew,155449,4767
6056,Riquet,for,Renew,155449,6056
7295,Rinzema,for,Renew,155449,7295
7235,Rafaela,for,Renew,155449,7235
7318,Poulsen,for,Renew,155449,7318
7306,Poptcheva,for,Renew,155449,7306
7052,Pîslaru,for,Renew,155449,7052
6510,Petersen,for,Renew,155449,6510
6953,Pekkarinen,for,Renew,155449,6953
6644,Pagazaurtundúa,for,Renew,155449,6644
6705,Paet,for,Renew,155449,6705
7299,Orville,for,Renew,155449,7299
6830,Oetjen,for,Renew,155449,6830
6760,Nagtegaal,for,Renew,155449,6760
6500,Müller,for,Renew,155449,6500
7285,Mituța,for,Renew,155449,7285
6690,Mihaylova,for,Renew,155449,6690
6957,Melchior,for,Renew,155449,6957
7319,Rasmussen,for,Renew,155449,7319
5889,Løkkegaard,for,Renew,155449,5889
6504,Kyuchyuk,for,Renew,155449,6504
6662,Kyrtsos,for,Renew,155449,6662
6917,Kovařík,for,Renew,155449,6917
6842,Körner,for,Renew,155449,6842
6921,Knotek,for,Renew,155449,6921
5021,Keller Fabienne,for,Renew,155449,5021
7203,Kelleher,for,Renew,155449,7203
6766,Katainen,for,Renew,155449,6766
6800,Karlsbro,for,Renew,155449,6800
6844,Joveva,for,Renew,155449,6844
5385,in 't Veld,for,Renew,155449,5385
7014,Ijabs,for,Renew,155449,7014
6622,Huitema,for,Renew,155449,6622
7154,Hojsík,for,Renew,155449,7154
6919,Hlaváček,for,Renew,155449,6919
6959,Hayer,for,Renew,155449,6959
6841,Hahn Svenja,for,Renew,155449,6841
6936,Guetta,for,Renew,155449,6936
6950,Grudler,for,Renew,155449,6950
6849,Grošelj,for,Renew,155449,6849
7164,Groothuis,for,Renew,155449,7164
7273,Gozi,for,Renew,155449,7273
1793,Goerens,for,Renew,155449,1793
7283,Gheorghe,for,Renew,155449,7283
7022,Gamon,for,Renew,155449,7022
6818,Flego,for,Renew,155449,6818
6980,Farreng,for,Renew,155449,6980
6828,Eroglu,for,Renew,155449,6828
7150,Ďuriš Nicholsonová,for,Renew,155449,7150
6987,Donáth,for,Renew,155449,6987
6340,Dlabajová,for,Renew,155449,6340
6898,Decerle,for,Renew,155449,6898
6458,Danti,for,Renew,155449,6458
7021,Cioloş,for,Renew,155449,7021
7271,Cicurel,for,Renew,155449,7271
6951,Christensen,for,Renew,155449,6951
6860,Chastel,for,Renew,155449,6860
6339,Charanzová,for,Renew,155449,6339
6899,Chabaud,for,Renew,155449,6899
5891,Canfin,for,Renew,155449,5891
6973,Cañas,for,Renew,155449,6973
6967,Boyer,for,Renew,155449,6967
7057,Botoş,for,Renew,155449,7057
6089,Bilbao Barandica,for,Renew,155449,6089
6835,Beer,for,Renew,155449,6835
7163,Bauzá Díaz,for,Renew,155449,7163
6400,Auštrevičius,for,Renew,155449,6400
6327,Ansip,for,Renew,155449,6327
7260,Andrews,for,Renew,155449,7260
6799,Al-Sahlani,for,Renew,155449,6799
7230,Alieva-Veli,for,Renew,155449,7230
6094,Zver,for,EPP,155449,6094
6734,Zovko,for,EPP,155449,6734
7012,Zoido Álvarez,for,EPP,155449,7012
6483,Maydell,for,EPP,155449,6483
6096,Mato,for,EPP,155449,6096
6465,Martusciello,for,EPP,155449,6465
7284,Markey,for,EPP,155449,7284
5646,Marinescu,for,EPP,155449,5646
6761,Mandl,for,EPP,155449,6761
4964,Manders,for,EPP,155449,4964
7218,Maldeikienė,for,EPP,155449,7218
6440,McAllister,for,EPP,155449,6440
6855,Lutgen,for,EPP,155449,6855
5964,Łukacijewska,for,EPP,155449,5964
5517,López-Istúriz White,for,EPP,155449,5517
7161,López Gil,for,EPP,155449,7161
6442,Lins,for,EPP,155449,6442
3855,Liese,for,EPP,155449,3855
