mepid,name,result,eugroup,identifier,vote_id
6842,Körner,for,Renew,116538,6842
7089,Arvanitis,for,GUE/NGL,116538,7089
6926,Aubry,for,GUE/NGL,116538,6926
7072,Barrena Arza,for,GUE/NGL,116538,7072
6914,Bompard,for,GUE/NGL,116538,6914
6873,Botenga,for,GUE/NGL,116538,6873
6922,Chaibi,for,GUE/NGL,116538,6922
7113,Daly,for,GUE/NGL,116538,7113
6865,Demirel,for,GUE/NGL,116538,6865
6024,Ernst,for,GUE/NGL,116538,6024
6815,Georgiou,for,GUE/NGL,116538,6815
7204,Georgoulis,for,NA,116538,7204
7133,Gusmão,for,GUE/NGL,116538,7133
6814,Kizilyürek,for,GUE/NGL,116538,6814
7126,Kokkalis,for,GUE/NGL,116538,7126
5039,Konečná,for,GUE/NGL,116538,5039
6713,Kouloglou,for,GUE/NGL,116538,6713
7087,Kountoura,for,GUE/NGL,116538,7087
5992,Matias,for,GUE/NGL,116538,5992
6354,Maurel,for,GUE/NGL,116538,6354
6310,Michels,for,GUE/NGL,116538,6310
7190,Modig,for,GUE/NGL,116538,7190
6250,Omarjee,for,GUE/NGL,116538,6250
5596,Papadimoulis,for,GUE/NGL,116538,5596
6920,Pelletier,for,GUE/NGL,116538,6920
7213,Pineda,for,GUE/NGL,116538,7213
7069,Rego,for,GUE/NGL,116538,7069
7169,Rodríguez Palop,for,GUE/NGL,116538,7169
6758,Schirdewan,for,GUE/NGL,116538,6758
5837,Scholz,for,GUE/NGL,116538,5837
6715,Urbán Crespo,for,GUE/NGL,116538,6715
7212,Villanueva Ruiz,for,GUE/NGL,116538,7212
7202,Wallace,for,GUE/NGL,116538,7202
7079,Androuët,for,ID,116538,7079
6988,Bardella,for,ID,116538,6988
6394,Bay,for,NA,116538,6394
7068,Beigneux,for,ID,116538,7068
6405,Bilde,for,ID,116538,6405
7076,Bruna,for,ID,116538,7076
7071,Collard,for,NA,116538,7071
7018,Garraud,for,ID,116538,7018
7019,Griset,for,ID,116538,7019
6404,Jalkh,for,ID,116538,6404
6751,Jamet,for,ID,116538,6751
7017,Joron,for,ID,116538,7017
7016,Juvin,for,NA,116538,7016
7275,Lacapelle,for,ID,116538,7275
6990,Laporte,for,ID,116538,6990
6372,Lebreton,for,ID,116538,6372
7074,Lechanteux,for,ID,116538,7074
7013,Mariani,for,ID,116538,7013
6399,Mélin,for,ID,116538,6399
7075,Olivier,for,ID,116538,7075
7020,Pirbakas,for,NA,116538,7020
7006,Rivière,for,NA,116538,7006
7078,Rougé,for,ID,116538,7078
6468,Adinolfi Isabella,for,EPP,116538,6468
6411,Beghin,for,NA,116538,6411
6832,Buschmann,for,NA,116538,6832
6446,Castaldo,for,NA,116538,6446
7258,Comín i Oliveres,for,NA,116538,7258
6494,Corrao,for,Greens/EFA,116538,6494
6472,D'Amato,for,Greens/EFA,116538,6472
6413,Evi,for,Greens/EFA,116538,6413
6470,Ferrara,for,NA,116538,6470
7180,Furore,for,NA,116538,7180
7179,Gemma,for,ECR,116538,7179
7189,Giarrusso,for,NA,116538,7189
7243,Gyöngyösi,for,NA,116538,7243
7123,Konstantinou,for,NA,116538,7123
6482,Pedicini,for,Greens/EFA,116538,6482
7276,Ponsatí Obiols,for,NA,116538,7276
7257,Puigdemont i Casamajó,for,NA,116538,7257
7177,Rondinelli,for,S&D,116538,7177
6471,Sonneborn,for,NA,116538,6471
6695,Zullo,for,Renew,116538,6695
6883,Adamowicz,for,EPP,116538,6883
6755,Ademov,for,EPP,116538,6755
7219,Alexandrov Yordanov,for,EPP,116538,7219
7129,Amaro,for,EPP,116538,7129
5980,Arias Echeverría,for,EPP,116538,5980
6594,Arimont,for,EPP,116538,6594
6885,Arłukowicz,for,EPP,116538,6885
7083,Asimakopoulou,for,EPP,116538,7083
7060,Băsescu,for,EPP,116538,7060
6927,Bellamy,for,EPP,116538,6927
7067,Benjumea Benjumea,for,EPP,116538,7067
6807,Bentele,for,EPP,116538,6807
7162,Berendsen,for,EPP,116538,7162
6809,Berger,for,EPP,116538,6809
7037,Bernhuber,for,EPP,116538,7037
7155,Bilčík,for,EPP,116538,7155
7026,Blaga,for,EPP,116538,7026
7025,Bogdan,for,EPP,116538,7025
6613,Bogovič,for,EPP,116538,6613
6617,Buda,for,EPP,116538,6617
5729,Buşoi,for,EPP,116538,5729
5388,Buzek,for,EPP,116538,5388
6039,Carvalho,for,EPP,116538,6039
5252,Casa,for,EPP,116538,5252
5341,Caspary,for,EPP,116538,5341
5508,del Castillo Vera,for,EPP,116538,5508
5236,Christoforou,for,EPP,116538,5236
6600,Clune,for,EPP,116538,6600
6929,Colin-Oesterlé,for,EPP,116538,6929
5921,Danjean,for,EPP,116538,5921
6762,Didier,for,EPP,116538,6762
6870,Doleschal,for,EPP,116538,6870
6903,Duda,for,EPP,116538,6903
6810,Düpont,for,EPP,116538,6810
5348,Ehler,for,EPP,116538,5348
5983,Estaràs Ferragut,for,EPP,116538,5983
6928,Evren,for,EPP,116538,6928
7038,Falcă,for,EPP,116538,7038
3833,Ferber,for,EPP,116538,3833
6068,Fernandes,for,EPP,116538,6068
7108,Fitzgerald,for,EPP,116538,7108
6813,Fourlas,for,EPP,116538,6813
6906,Frankowski,for,EPP,116538,6906
6852,Franssen,for,EPP,116538,6852
4659,Gahler,for,EPP,116538,4659
3980,García-Margallo y Marfil,for,EPP,116538,3980
6441,Gieseke,for,EPP,116538,6441
7253,Glavak,for,EPP,116538,7253
6632,González Pons,for,EPP,116538,6632
6907,Halicki,for,EPP,116538,6907
6777,Hansen,for,EPP,116538,6777
7035,Hava,for,EPP,116538,7035
6811,Herbst,for,EPP,116538,6811
6534,Hetman,for,EPP,116538,6534
5953,Hohlmeier,for,EPP,116538,5953
4987,Hortefeux,for,EPP,116538,4987
5952,Hübner,for,EPP,116538,5952
5945,Jahr,for,EPP,116538,5945
6910,Jarubas,for,EPP,116538,6910
7223,Juknevičienė,for,EPP,116538,7223
5944,Kalinowski,for,EPP,116538,5944
6095,Kalniete,for,EPP,116538,6095
7222,Kanev,for,EPP,116538,7222
4669,Karas,for,EPP,116538,4669
6666,Kefalogiannis,for,EPP,116538,6666
5855,Kelly,for,EPP,116538,5855
6805,Kokalari,for,EPP,116538,6805
6918,Kopacz,for,EPP,116538,6918
6196,Kovatchev,for,EPP,116538,6196
7226,Kubilius,for,EPP,116538,7226
7080,Kympouropoulos,for,EPP,116538,7080
6662,Kyrtsos,for,Renew,116538,6662
5727,de Lange,for,EPP,116538,5727
6592,Lenaers,for,EPP,116538,6592
5105,Lewandowski,for,EPP,116538,5105
7264,Lexmann,for,EPP,116538,7264
3855,Liese,for,EPP,116538,3855
6442,Lins,for,EPP,116538,6442
7161,López Gil,for,EPP,116538,7161
5517,López-Istúriz White,for,EPP,116538,5517
5964,Łukacijewska,for,EPP,116538,5964
6855,Lutgen,for,EPP,116538,6855
6440,McAllister,for,EPP,116538,6440
7218,Maldeikienė,for,EPP,116538,7218
4964,Manders,for,EPP,116538,4964
6761,Mandl,for,EPP,116538,6761
5646,Marinescu,for,EPP,116538,5646
6096,Mato,for,EPP,116538,6096
6483,Maydell,for,EPP,116538,6483
7224,Mažylis,for,EPP,116538,7224
7051,Meimarakis,for,EPP,116538,7051
6297,Metsola,for,EPP,116538,6297
5518,Millán Mon,for,EPP,116538,5518
6366,Monteiro de Aguiar,for,EPP,116538,6366
7099,Montserrat,for,EPP,116538,7099
6368,Morano,for,EPP,116538,6368
6825,Mortler,for,EPP,116538,6825
7036,Motreanu,for,EPP,116538,7036
6436,Mureşan,for,EPP,116538,6436
4712,Niebler,for,EPP,116538,4712
6332,Niedermayer,for,EPP,116538,6332
7255,Nistor,for,EPP,116538,7255
5413,Novak,for,EPP,116538,5413
6709,Novakov,for,EPP,116538,6709
6935,Ochojska,for,EPP,116538,6935
5407,Olbrycht,for,EPP,116538,5407
6819,Peeters,for,EPP,116538,6819
7120,Pereira Lídia,for,EPP,116538,7120
5346,Pieper,for,EPP,116538,5346
5788,Pietikäinen,for,EPP,116538,5788
6335,Polčák,for,EPP,116538,6335
6803,Polfjärd,for,EPP,116538,6803
6700,Pospíšil,for,EPP,116538,6700
6488,Radev,for,EPP,116538,6488
6750,Radtke,for,EPP,116538,6750
6072,Rangel,for,EPP,116538,6072
6812,Ressler,for,EPP,116538,6812
7266,Sagartz,for,EPP,116538,7266
6370,Sander,for,EPP,116538,6370
6259,Sarvamaa,for,EPP,116538,6259
7045,Schmiedtbauer,for,EPP,116538,7045
6821,Schneider,for,EPP,116538,6821
6636,Schreijer-Pierik,for,EPP,116538,6636
6443,Schulze,for,EPP,116538,6443
5345,Schwab,for,EPP,116538,5345
6823,Seekatz,for,EPP,116538,6823
6941,Sikorski,for,EPP,116538,6941
6824,Simon,for,EPP,116538,6824
6341,Šojdrová,for,EPP,116538,6341
6816,Sokol,for,EPP,116538,6816
6663,Spyraki,for,EPP,116538,6663
6547,Štefanec,for,EPP,116538,6547
7056,Thaler,for,EPP,116538,7056
6801,Tobé,for,EPP,116538,6801
7061,Tomac,for,EPP,116538,7061
6681,Tomc,for,EPP,116538,6681
5600,Vaidere,for,EPP,116538,5600
5930,Verheyen,for,EPP,116538,5930
7062,Vincze,for,EPP,116538,7062
6356,Virkkunen,for,EPP,116538,6356
5934,Voss,for,EPP,116538,5934
6664,Vozemberg-Vrionidi,for,EPP,116538,6664
7233,Walsh,for,EPP,116538,7233
6827,Walsmann,for,EPP,116538,6827
6804,Warborn,for,EPP,116538,6804
5351,Weber,for,EPP,116538,5351
4643,Wieland,for,EPP,116538,4643
7153,Wiezik,for,Renew,116538,7153
5782,Winkler,for,EPP,116538,5782
7041,Winzig,for,EPP,116538,7041
6820,Wiseler-Lima,for,EPP,116538,6820
6665,Zagorakis,for,EPP,116538,6665
6997,Zarzalejos,for,EPP,116538,6997
6344,Zdechovský,for,EPP,116538,6344
7012,Zoido Álvarez,for,EPP,116538,7012
6734,Zovko,for,EPP,116538,6734
6094,Zver,for,EPP,116538,6094
7230,Alieva-Veli,for,Renew,116538,7230
6799,Al-Sahlani,for,Renew,116538,6799
7260,Andrews,for,Renew,116538,7260
6327,Ansip,for,Renew,116538,6327
7053,Armand,for,Renew,116538,7053
6400,Auštrevičius,for,Renew,116538,6400
7163,Bauzá Díaz,for,Renew,116538,7163
6944,Bijoux,for,Renew,116538,6944
6089,Bilbao Barandica,for,Renew,116538,6089
7057,Botoş,for,Renew,116538,7057
6967,Boyer,for,Renew,116538,6967
6966,Brunet,for,Renew,116538,6966
6973,Cañas,for,Renew,116538,6973
5891,Canfin,for,Renew,116538,5891
6899,Chabaud,for,Renew,116538,6899
6860,Chastel,for,Renew,116538,6860
7271,Cicurel,for,Renew,116538,7271
7021,Cioloş,for,Renew,116538,7021
6978,Cseh,for,Renew,116538,6978
6458,Danti,for,Renew,116538,6458
6898,Decerle,for,Renew,116538,6898
6987,Donáth,for,Renew,116538,6987
6324,Durand,for,S&D,116538,6324
6828,Eroglu,for,Renew,116538,6828
6980,Farreng,for,Renew,116538,6980
6601,Federley,for,Renew,116538,6601
6818,Flego,for,Renew,116538,6818
7022,Gamon,for,Renew,116538,7022
6947,Garicano,for,Renew,116538,6947
7050,Ghinea,for,Renew,116538,7050
1793,Goerens,for,Renew,116538,1793
7273,Gozi,for,Renew,116538,7273
6849,Grošelj,for,Renew,116538,6849
6950,Grudler,for,Renew,116538,6950
6936,Guetta,for,Renew,116538,6936
6959,Hayer,for,Renew,116538,6959
7154,Hojsík,for,Renew,116538,7154
7014,Ijabs,for,Renew,116538,7014
5385,in 't Veld,for,Renew,116538,5385
6844,Joveva,for,Renew,116538,6844
6975,Karleskind,for,Renew,116538,6975
6800,Karlsbro,for,Renew,116538,6800
7203,Kelleher,for,Renew,116538,7203
5021,Keller Fabienne,for,Renew,116538,5021
6504,Kyuchyuk,for,Renew,116538,6504
6887,Loiseau,for,Renew,116538,6887
6957,Melchior,for,Renew,116538,6957
6690,Mihaylova,for,Renew,116538,6690
6614,Nart,for,Renew,116538,6614
6705,Paet,for,Renew,116538,6705
6644,Pagazaurtundúa,for,Renew,116538,6644
6953,Pekkarinen,for,Renew,116538,6953
6510,Petersen,for,Renew,116538,6510
7052,Pîslaru,for,Renew,116538,7052
7235,Rafaela,for,Renew,116538,7235
4676,Ries,for,Renew,116538,4676
6056,Riquet,for,Renew,116538,6056
4767,Rodríguez Ramos,for,Renew,116538,4767
6902,Séjourné,for,Renew,116538,6902
6817,Semedo,for,Renew,116538,6817
7152,Šimečka,for,Renew,116538,7152
7168,Solís Pérez,for,Renew,116538,7168
7055,Ştefănuță,for,Greens/EFA,116538,7055
7058,Strugariu,for,Renew,116538,7058
6940,Tolleret,for,Renew,116538,6940
6331,Toom,for,Renew,116538,6331
6281,Torvalds,for,Renew,116538,6281
6985,Trillet-Lenoir,for,Renew,116538,6985
7054,Tudorache,for,Renew,116538,7054
5879,Uspaskich,for,NA,116538,5879
6710,Vautmans,for,Renew,116538,6710
6896,Vedrenne,for,Renew,116538,6896
6159,Verhofstadt,for,Renew,116538,6159
7268,Vázquez Lázara,for,Renew,116538,7268
6971,Yon-Courtin,for,Renew,116538,6971
6892,Zacharopoulou,for,Renew,116538,6892
6802,Agius Saliba,for,S&D,116538,6802
6651,Aguilera,for,S&D,116538,6651
7167,Ameriks,for,S&D,116538,7167
6279,Andrieu,for,S&D,116538,6279
6687,Androulakis,for,S&D,116538,6687
7254,Angel,for,S&D,116538,7254
6977,Ara-Kovács,for,S&D,116538,6977
6553,Arena,for,S&D,116538,6553
7040,Avram,for,S&D,116538,7040
6888,Balt,for,S&D,116538,6888
6831,Barley,for,S&D,116538,6831
7193,Bartolo,for,S&D,116538,7193
7047,Benea,for,S&D,116538,7047
6505,Benifei,for,S&D,116538,6505
5173,Beňová,for,S&D,116538,5173
6891,Biedroń,for,S&D,116538,6891
6833,Bischoff,for,S&D,116538,6833
5867,Blinkevičiūtė,for,S&D,116538,5867
6449,Bonafè,for,S&D,116538,6449
6264,Borzan,for,S&D,116538,6264
6843,Brglez,for,S&D,116538,6843
4690,Bullmann,for,S&D,116538,4690
6838,Burkhardt,for,S&D,116538,6838
7008,Calenda,for,Renew,116538,7008
7252,Carvalhais,for,S&D,116538,7252
7030,Cerdas,for,S&D,116538,7030
7166,Chahim,for,S&D,116538,7166
6499,Chinnici,for,EPP,116538,6499
6901,Cimoszewicz,for,S&D,116538,6901
7046,Ciuhodaru,for,S&D,116538,7046
7145,Číž,for,S&D,116538,7145
6051,Cozzolino,for,NA,116538,6051
5661,Crețu,for,S&D,116538,5661
6794,Cutajar,for,S&D,116538,6794
6062,De Castro,for,S&D,116538,6062
6969,Dobrev,for,S&D,116538,6969
7248,Durá Ferrandis,for,S&D,116538,7248
6014,Ertug,for,S&D,116538,6014
6080,Fajon,for,S&D,116538,6080
6652,Fernández,for,S&D,116538,6652
6770,Ferrandino,for,Renew,116538,6770
7090,Gálvez Muñoz,for,S&D,116538,7090
7105,García Del Blanco,for,S&D,116538,7105
7125,García Muñoz,for,S&D,116538,7125
5417,García Pérez,for,S&D,116538,5417
6130,Gardiazabal Rubial,for,S&D,116538,6130
3827,Gebhardt,for,S&D,116538,3827
6005,Geier,for,S&D,116538,6005
7082,Glucksmann,for,S&D,116538,7082
7111,González,for,S&D,116538,7111
7106,González Casares,for,S&D,116538,7106
6419,Grapini,for,S&D,116538,6419
7009,Gualmini,for,S&D,116538,7009
6107,Guillaume,for,S&D,116538,6107
7146,Hajšel,for,S&D,116538,7146
