mepid,name,result,eugroup,identifier,vote_id
6511,Dzhambazki,for,ECR,108840,6511
6608,Lundgren,for,ECR,108840,6608
7231,Slabakov,for,ECR,108840,7231
6300,Tomašić,for,ECR,108840,6300
6280,Anderson Martina,for,GUE/NGL,108840,6280
7089,Arvanitis,for,GUE/NGL,108840,7089
6926,Aubry,for,GUE/NGL,108840,6926
7072,Barrena Arza,for,GUE/NGL,108840,7072
6604,Björk,for,GUE/NGL,108840,6604
6914,Bompard,for,GUE/NGL,108840,6914
6873,Botenga,for,GUE/NGL,108840,6873
6832,Buschmann,for,NA,108840,6832
6598,Carthy,for,GUE/NGL,108840,6598
6922,Chaibi,for,GUE/NGL,108840,6922
7113,Daly,for,GUE/NGL,108840,7113
6865,Demirel,for,GUE/NGL,108840,6865
6024,Ernst,for,GUE/NGL,108840,6024
5886,Ferreira,for,GUE/NGL,108840,5886
6597,Flanagan,for,GUE/NGL,108840,6597
6815,Georgiou,for,GUE/NGL,108840,6815
7204,Georgoulis,for,NA,108840,7204
7133,Gusmão,for,GUE/NGL,108840,7133
6628,Hazekamp,for,GUE/NGL,108840,6628
6814,Kizilyürek,for,GUE/NGL,108840,6814
5039,Konečná,for,GUE/NGL,108840,5039
6713,Kouloglou,for,GUE/NGL,108840,6713
7087,Kountoura,for,GUE/NGL,108840,7087
5992,Matias,for,GUE/NGL,108840,5992
6354,Maurel,for,GUE/NGL,108840,6354
6310,Michels,for,GUE/NGL,108840,6310
7190,Modig,for,GUE/NGL,108840,7190
6250,Omarjee,for,GUE/NGL,108840,6250
5596,Papadimoulis,for,GUE/NGL,108840,5596
6920,Pelletier,for,GUE/NGL,108840,6920
7138,Pereira Sandra,for,GUE/NGL,108840,7138
7069,Rego,for,GUE/NGL,108840,7069
7169,Rodríguez Palop,for,GUE/NGL,108840,7169
6758,Schirdewan,for,GUE/NGL,108840,6758
5837,Scholz,for,GUE/NGL,108840,5837
6715,Urbán Crespo,for,GUE/NGL,108840,6715
7212,Villanueva Ruiz,for,GUE/NGL,108840,7212
6961,Villumsen,for,GUE/NGL,108840,6961
7202,Wallace,for,GUE/NGL,108840,7202
7211,Adinolfi Matteo,for,ID,108840,7211
7079,Androuët,for,ID,108840,7079
7174,Baldassarre,for,ID,108840,7174
6988,Bardella,for,ID,108840,6988
7001,Basso,for,ID,108840,7001
6394,Bay,for,NA,108840,6394
6405,Bilde,for,ID,108840,6405
6179,Bizzotto,for,ID,108840,6179
6954,Blaško,for,ID,108840,6954
7172,Bonfrisco,for,ID,108840,7172
7000,Borchia,for,ID,108840,7000
7076,Bruna,for,ID,108840,7076
6981,Campomenosi,for,ID,108840,6981
7182,Caroppo,for,EPP,108840,7182
7181,Casanova,for,ID,108840,7181
6731,Ciocca,for,ID,108840,6731
7007,Conte,for,ID,108840,7007
6999,Da Re,for,ID,108840,6999
6949,David,for,ID,108840,6949
6869,De Man,for,ID,108840,6869
7207,Donato,for,NA,108840,7207
7005,Dreosto,for,ID,108840,7005
6972,Gancia,for,ID,108840,6972
7018,Garraud,for,ID,108840,7018
7184,Grant,for,ID,108840,7184
7019,Griset,for,ID,108840,7019
7246,Haider,for,ID,108840,7246
6404,Jalkh,for,ID,108840,6404
6751,Jamet,for,ID,108840,6751
7017,Joron,for,ID,108840,7017
6771,Lancini,for,ID,108840,6771
6990,Laporte,for,ID,108840,6990
6372,Lebreton,for,ID,108840,6372
7074,Lechanteux,for,ID,108840,7074
7013,Mariani,for,ID,108840,7013
7075,Olivier,for,ID,108840,7075
6979,Panza,for,ID,108840,6979
7020,Pirbakas,for,NA,108840,7020
7175,Regimenti,for,EPP,108840,7175
7171,Rinaldi,for,ID,108840,7171
7006,Rivière,for,NA,108840,7006
7078,Rougé,for,ID,108840,7078
6968,Sardone,for,ID,108840,6968
7191,Tardino,for,ID,108840,7191
6970,Tovaglieri,for,ID,108840,6970
7234,Vandendriessche,for,ID,108840,7234
6610,Vilimsky,for,ID,108840,6610
7183,Vuolo,for,EPP,108840,7183
6976,Zambelli,for,ID,108840,6976
6414,Zanni,for,ID,108840,6414
6468,Adinolfi Isabella,for,EPP,108840,6468
6411,Beghin,for,NA,108840,6411
6446,Castaldo,for,NA,108840,6446
6494,Corrao,for,Greens/EFA,108840,6494
6472,D'Amato,for,Greens/EFA,108840,6472
6413,Evi,for,Greens/EFA,108840,6413
6470,Ferrara,for,NA,108840,6470
7180,Furore,for,NA,108840,7180
7179,Gemma,for,ECR,108840,7179
7189,Giarrusso,for,NA,108840,7189
7243,Gyöngyösi,for,NA,108840,7243
6836,Kolakušić,for,NA,108840,6836
7119,Lagos,for,NA,108840,7119
7116,Nikolaou-Alavanos,for,NA,108840,7116
6676,Papadakis Kostas,for,NA,108840,6676
6482,Pedicini,for,Greens/EFA,108840,6482
7148,Radačovský,for,NA,108840,7148
7177,Rondinelli,for,S&D,108840,7177
6471,Sonneborn,for,NA,108840,6471
7147,Uhrík,for,NA,108840,7147
6695,Zullo,for,Renew,108840,6695
6594,Arimont,for,EPP,108840,6594
6927,Bellamy,for,EPP,108840,6927
5252,Casa,for,EPP,108840,5252
5236,Christoforou,for,EPP,108840,5236
6929,Colin-Oesterlé,for,EPP,108840,6929
5921,Danjean,for,EPP,108840,5921
6762,Didier,for,EPP,108840,6762
6928,Evren,for,EPP,108840,6928
6813,Fourlas,for,EPP,108840,6813
6852,Franssen,for,EPP,108840,6852
6777,Hansen,for,EPP,108840,6777
4987,Hortefeux,for,EPP,108840,4987
6095,Kalniete,for,EPP,108840,6095
7222,Kanev,for,EPP,108840,7222
6196,Kovatchev,for,EPP,108840,6196
6855,Lutgen,for,EPP,108840,6855
6483,Maydell,for,EPP,108840,6483
6297,Metsola,for,EPP,108840,6297
6368,Morano,for,EPP,108840,6368
6332,Niedermayer,for,EPP,108840,6332
5788,Pietikäinen,for,EPP,108840,5788
6335,Polčák,for,EPP,108840,6335
6663,Spyraki,for,EPP,108840,6663
7153,Wiezik,for,Renew,108840,7153
6665,Zagorakis,for,EPP,108840,6665
7012,Zoido Álvarez,for,EPP,108840,7012
6094,Zver,for,EPP,108840,6094
7230,Alieva-Veli,for,Renew,108840,7230
6327,Ansip,for,Renew,108840,6327
7053,Armand,for,Renew,108840,7053
7163,Bauzá Díaz,for,Renew,108840,7163
6944,Bijoux,for,Renew,108840,6944
6089,Bilbao Barandica,for,Renew,108840,6089
6967,Boyer,for,Renew,108840,6967
6966,Brunet,for,Renew,108840,6966
6973,Cañas,for,Renew,108840,6973
5891,Canfin,for,Renew,108840,5891
6899,Chabaud,for,Renew,108840,6899
6860,Chastel,for,Renew,108840,6860
7021,Cioloş,for,Renew,108840,7021
6978,Cseh,for,Renew,108840,6978
6898,Decerle,for,Renew,108840,6898
6987,Donáth,for,Renew,108840,6987
6324,Durand,for,S&D,108840,6324
6980,Farreng,for,Renew,108840,6980
6818,Flego,for,Renew,108840,6818
7022,Gamon,for,Renew,108840,7022
6947,Garicano,for,Renew,108840,6947
1793,Goerens,for,Renew,108840,1793
6849,Grošelj,for,Renew,108840,6849
6950,Grudler,for,Renew,108840,6950
6936,Guetta,for,Renew,108840,6936
6959,Hayer,for,Renew,108840,6959
7154,Hojsík,for,Renew,108840,7154
7112,Hook,for,Renew,108840,7112
7139,Horwood,for,Renew,108840,7139
7014,Ijabs,for,Renew,108840,7014
5385,in 't Veld,for,Renew,108840,5385
6975,Karleskind,for,Renew,108840,6975
7203,Kelleher,for,Renew,108840,7203
6504,Kyuchyuk,for,Renew,108840,6504
6887,Loiseau,for,Renew,108840,6887
7201,Long,for,Renew,108840,7201
6957,Melchior,for,Renew,108840,6957
6690,Mihaylova,for,Renew,108840,6690
1141,Newton Dunn,for,Renew,108840,1141
6644,Pagazaurtundúa,for,Renew,108840,6644
6510,Petersen,for,Renew,108840,6510
7052,Pîslaru,for,Renew,108840,7052
7235,Rafaela,for,Renew,108840,7235
4676,Ries,for,Renew,108840,4676
6056,Riquet,for,Renew,108840,6056
4767,Rodríguez Ramos,for,Renew,108840,4767
6902,Séjourné,for,Renew,108840,6902
6817,Semedo,for,Renew,108840,6817
7152,Šimečka,for,Renew,108840,7152
7168,Solís Pérez,for,Renew,108840,7168
7055,Ştefănuță,for,Greens/EFA,108840,7055
7058,Strugariu,for,Renew,108840,7058
6331,Toom,for,Renew,108840,6331
7054,Tudorache,for,Renew,108840,7054
6896,Vedrenne,for,Renew,108840,6896
6892,Zacharopoulou,for,Renew,108840,6892
6802,Agius Saliba,for,S&D,108840,6802
7167,Ameriks,for,S&D,108840,7167
6687,Androulakis,for,S&D,108840,6687
6553,Arena,for,S&D,108840,6553
7040,Avram,for,S&D,108840,7040
6888,Balt,for,S&D,108840,6888
7193,Bartolo,for,S&D,108840,7193
6889,Belka,for,S&D,108840,6889
7047,Benea,for,S&D,108840,7047
6505,Benifei,for,S&D,108840,6505
