mepid,name,result,eugroup,identifier,vote_id
7220,Jakeliūnas,abstention,Greens/EFA,160398,7220
6758,Schirdewan,abstention,GUE/NGL,160398,6758
7213,Pineda,abstention,GUE/NGL,160398,7213
6920,Pelletier,abstention,GUE/NGL,160398,6920
7247,Tudose,abstention,S&D,160398,7247
7042,Manda,abstention,S&D,160398,7042
7229,Hristov,abstention,S&D,160398,7229
7146,Hajšel,abstention,S&D,160398,7146
6419,Grapini,abstention,S&D,160398,6419
7046,Ciuhodaru,abstention,S&D,160398,7046
7047,Benea,abstention,S&D,160398,7047
6828,Eroglu,abstention,Renew,160398,6828
7264,Lexmann,abstention,EPP,160398,7264
6929,Colin-Oesterlé,abstention,EPP,160398,6929
7020,Pirbakas,abstention,NA,160398,7020
6832,Buschmann,abstention,NA,160398,6832
6683,Van Overtveldt,abstention,ECR,160398,6683
6866,Kanko,abstention,ECR,160398,6866
6864,Bourgeois,abstention,ECR,160398,6864
6961,Villumsen,against,GUE/NGL,160398,6961
6715,Urbán Crespo,against,GUE/NGL,160398,6715
6727,Pimenta Lopes,against,GUE/NGL,160398,6727
7138,Pereira Sandra,against,GUE/NGL,160398,7138
7303,Mesure,against,GUE/NGL,160398,7303
6354,Maurel,against,GUE/NGL,160398,6354
5992,Matias,against,GUE/NGL,160398,5992
7279,MacManus,against,GUE/NGL,160398,7279
5039,Konečná,against,GUE/NGL,160398,5039
6814,Kizilyürek,against,GUE/NGL,160398,6814
6628,Hazekamp,against,GUE/NGL,160398,6628
7133,Gusmão,against,GUE/NGL,160398,7133
6815,Georgiou,against,GUE/NGL,160398,6815
6865,Demirel,against,GUE/NGL,160398,6865
6922,Chaibi,against,GUE/NGL,160398,6922
6873,Botenga,against,GUE/NGL,160398,6873
6926,Aubry,against,GUE/NGL,160398,6926
6418,Nica,against,S&D,160398,6418
6802,Agius Saliba,against,S&D,160398,6802
6830,Oetjen,against,Renew,160398,6830
6917,Kovařík,against,Renew,160398,6917
6842,Körner,against,Renew,160398,6842
6921,Knotek,against,Renew,160398,6921
6919,Hlaváček,against,Renew,160398,6919
6841,Hahn Svenja,against,Renew,160398,6841
6840,Glück,against,Renew,160398,6840
6835,Beer,against,Renew,160398,6835
5782,Winkler,against,EPP,160398,5782
7062,Vincze,against,EPP,160398,7062
6002,Győri,against,NA,160398,6002
5280,Gál,against,NA,160398,5280
7207,Donato,against,NA,160398,7207
5998,Deutsch,against,NA,160398,5998
6345,Deli,against,NA,160398,6345
6394,Bay,against,NA,160398,6394
6882,Zimniok,against,ID,160398,6882
6414,Zanni,against,ID,160398,6414
6513,Vistisen,against,ID,160398,6513
6610,Vilimsky,against,ID,160398,6610
7234,Vandendriessche,against,ID,160398,7234
6970,Tovaglieri,against,ID,160398,6970
6968,Sardone,against,ID,160398,6968
7078,Rougé,against,ID,160398,7078
7322,Rossi,against,ID,160398,7322
7171,Rinaldi,against,ID,160398,7171
6881,Reil,against,ID,160398,6881
6979,Panza,against,ID,160398,6979
7075,Olivier,against,ID,160398,7075
7301,Minardi,against,ID,160398,7301
6627,Mayer,against,ID,160398,6627
7013,Mariani,against,ID,160398,7013
6886,Madison,against,ID,160398,6886
7002,Lizzi,against,ID,160398,7002
6880,Limmer,against,ID,160398,6880
6372,Lebreton,against,ID,160398,6372
6771,Lancini,against,ID,160398,6771
7275,Lacapelle,against,ID,160398,7275
6879,Kuhs,against,ID,160398,6879
6878,Krah,against,ID,160398,6878
7017,Joron,against,ID,160398,7017
6751,Jamet,against,ID,160398,6751
7246,Haider,against,ID,160398,7246
7019,Griset,against,ID,160398,7019
7184,Grant,against,ID,160398,7184
7312,Ghidoni,against,ID,160398,7312
7311,Gazzini,against,ID,160398,7311
