mepid,name,result,eugroup,identifier
7150,Ďuriš Nicholsonová,for,ECR,113078
7151,Jurzyca,for,ECR,113078
7089,Arvanitis,for,GUE/NGL,113078
6926,Aubry,for,GUE/NGL,113078
7072,Barrena Arza,for,GUE/NGL,113078
6914,Bompard,for,GUE/NGL,113078
6873,Botenga,for,GUE/NGL,113078
6922,Chaibi,for,GUE/NGL,113078
7113,Daly,for,GUE/NGL,113078
6865,Demirel,for,GUE/NGL,113078
6024,Ernst,for,GUE/NGL,113078
6597,Flanagan,for,GUE/NGL,113078
6815,Georgiou,for,GUE/NGL,113078
7204,Georgoulis,for,GUE/NGL,113078
7133,Gusmão,for,GUE/NGL,113078
6628,Hazekamp,for,GUE/NGL,113078
6814,Kizilyürek,for,GUE/NGL,113078
7126,Kokkalis,for,GUE/NGL,113078
5039,Konečná,for,GUE/NGL,113078
6713,Kouloglou,for,GUE/NGL,113078
7087,Kountoura,for,GUE/NGL,113078
5992,Matias,for,GUE/NGL,113078
6354,Maurel,for,GUE/NGL,113078
6310,Michels,for,GUE/NGL,113078
7190,Modig,for,GUE/NGL,113078
6250,Omarjee,for,GUE/NGL,113078
5596,Papadimoulis,for,GUE/NGL,113078
6920,Pelletier,for,GUE/NGL,113078
7169,Rodríguez Palop,for,GUE/NGL,113078
6758,Schirdewan,for,GUE/NGL,113078
5837,Scholz,for,GUE/NGL,113078
6715,Urbán Crespo,for,GUE/NGL,113078
7212,Villanueva Ruiz,for,GUE/NGL,113078
7202,Wallace,for,GUE/NGL,113078
6468,Adinolfi Isabella,for,NI,113078
6411,Beghin,for,NI,113078
6832,Buschmann,for,NI,113078
6446,Castaldo,for,NI,113078
7258,Comín i Oliveres,for,NI,113078
6494,Corrao,for,Verts/ALE,113078
6472,D'Amato,for,Verts/ALE,113078
6413,Evi,for,Verts/ALE,113078
6470,Ferrara,for,NI,113078
7180,Furore,for,NI,113078
7179,Gemma,for,NI,113078
7189,Giarrusso,for,NI,113078
7243,Gyöngyösi,for,NI,113078
7119,Lagos,for,NI,113078
6482,Pedicini,for,Verts/ALE,113078
7010,Pignedoli,for,NI,113078
7276,Ponsatí Obiols,for,NI,113078
7257,Puigdemont i Casamajó,for,NI,113078
7177,Rondinelli,for,NI,113078
7242,Sinčić,for,NI,113078
6471,Sonneborn,for,NI,113078
7147,Uhrík,for,NI,113078
6695,Zullo,for,NI,113078
6883,Adamowicz,for,PPE,113078
6755,Ademov,for,PPE,113078
7219,Alexandrov Yordanov,for,PPE,113078
7129,Amaro,for,PPE,113078
5980,Arias Echeverría,for,PPE,113078
6594,Arimont,for,PPE,113078
6885,Arłukowicz,for,PPE,113078
7083,Asimakopoulou,for,PPE,113078
7060,Băsescu,for,PPE,113078
6927,Bellamy,for,PPE,113078
7067,Benjumea Benjumea,for,PPE,113078
6807,Bentele,for,PPE,113078
7162,Berendsen,for,PPE,113078
6809,Berger,for,PPE,113078
4806,Berlusconi,for,PPE,113078
7037,Bernhuber,for,PPE,113078
7155,Bilčík,for,PPE,113078
7026,Blaga,for,PPE,113078
7025,Bogdan,for,PPE,113078
6613,Bogovič,for,PPE,113078
6617,Buda,for,PPE,113078
5729,Buşoi,for,PPE,113078
5388,Buzek,for,PPE,113078
6039,Carvalho,for,PPE,113078
5252,Casa,for,PPE,113078
5341,Caspary,for,PPE,113078
5508,del Castillo Vera,for,PPE,113078
5236,Christoforou,for,PPE,113078
6600,Clune,for,PPE,113078
6929,Colin-Oesterlé,for,PPE,113078
5921,Danjean,for,PPE,113078
7261,De Meo,for,PPE,113078
6762,Didier,for,PPE,113078
6870,Doleschal,for,PPE,113078
5960,Dorfmann,for,PPE,113078
6903,Duda,for,PPE,113078
6810,Düpont,for,PPE,113078
5983,Estaràs Ferragut,for,PPE,113078
6928,Evren,for,PPE,113078
7038,Falcă,for,PPE,113078
3833,Ferber,for,PPE,113078
6068,Fernandes,for,PPE,113078
7108,Fitzgerald,for,PPE,113078
6813,Fourlas,for,PPE,113078
6906,Frankowski,for,PPE,113078
6852,Franssen,for,PPE,113078
3980,García-Margallo y Marfil,for,PPE,113078
6441,Gieseke,for,PPE,113078
7253,Glavak,for,PPE,113078
6632,González Pons,for,PPE,113078
6907,Halicki,for,PPE,113078
6777,Hansen,for,PPE,113078
7035,Hava,for,PPE,113078
6811,Herbst,for,PPE,113078
6534,Hetman,for,PPE,113078
5953,Hohlmeier,for,PPE,113078
4987,Hortefeux,for,PPE,113078
5952,Hübner,for,PPE,113078
5945,Jahr,for,PPE,113078
7223,Juknevičienė,for,PPE,113078
5944,Kalinowski,for,PPE,113078
6095,Kalniete,for,PPE,113078
7222,Kanev,for,PPE,113078
4669,Karas,for,PPE,113078
