mepid,name,result,eugroup,identifier
6280,Anderson Martina,for,GUE/NGL,111726
7089,Arvanitis,for,GUE/NGL,111726
6926,Aubry,for,GUE/NGL,111726
7072,Barrena Arza,for,GUE/NGL,111726
6604,Björk,for,GUE/NGL,111726
6914,Bompard,for,GUE/NGL,111726
6873,Botenga,for,GUE/NGL,111726
6832,Buschmann,for,NI,111726
6922,Chaibi,for,GUE/NGL,111726
7113,Daly,for,GUE/NGL,111726
6865,Demirel,for,GUE/NGL,111726
5886,Ferreira,for,GUE/NGL,111726
6597,Flanagan,for,GUE/NGL,111726
6815,Georgiou,for,GUE/NGL,111726
7204,Georgoulis,for,GUE/NGL,111726
7133,Gusmão,for,GUE/NGL,111726
6628,Hazekamp,for,GUE/NGL,111726
6814,Kizilyürek,for,GUE/NGL,111726
7126,Kokkalis,for,GUE/NGL,111726
5039,Konečná,for,GUE/NGL,111726
6713,Kouloglou,for,GUE/NGL,111726
7087,Kountoura,for,GUE/NGL,111726
5992,Matias,for,GUE/NGL,111726
6354,Maurel,for,GUE/NGL,111726
6310,Michels,for,GUE/NGL,111726
7190,Modig,for,GUE/NGL,111726
6250,Omarjee,for,GUE/NGL,111726
5596,Papadimoulis,for,GUE/NGL,111726
6920,Pelletier,for,GUE/NGL,111726
7138,Pereira Sandra,for,GUE/NGL,111726
7213,Pineda,for,GUE/NGL,111726
7069,Rego,for,GUE/NGL,111726
7169,Rodríguez Palop,for,GUE/NGL,111726
6758,Schirdewan,for,GUE/NGL,111726
5837,Scholz,for,GUE/NGL,111726
6715,Urbán Crespo,for,GUE/NGL,111726
7212,Villanueva Ruiz,for,GUE/NGL,111726
6961,Villumsen,for,GUE/NGL,111726
7202,Wallace,for,GUE/NGL,111726
7079,Androuët,for,ID,111726
6394,Bay,for,ID,111726
7068,Beigneux,for,ID,111726
6405,Bilde,for,ID,111726
7076,Bruna,for,ID,111726
7071,Collard,for,ID,111726
7019,Griset,for,ID,111726
6404,Jalkh,for,ID,111726
6751,Jamet,for,ID,111726
7017,Joron,for,ID,111726
7016,Juvin,for,ID,111726
6990,Laporte,for,ID,111726
6372,Lebreton,for,ID,111726
7074,Lechanteux,for,ID,111726
7013,Mariani,for,ID,111726
6399,Mélin,for,ID,111726
7075,Olivier,for,ID,111726
7020,Pirbakas,for,ID,111726
7006,Rivière,for,ID,111726
6468,Adinolfi Isabella,for,NI,111726
6411,Beghin,for,NI,111726
6446,Castaldo,for,NI,111726
7258,Comín i Oliveres,for,NI,111726
6494,Corrao,for,Verts/ALE,111726
6472,D'Amato,for,Verts/ALE,111726
6413,Evi,for,Verts/ALE,111726
6470,Ferrara,for,NI,111726
7180,Furore,for,NI,111726
7179,Gemma,for,NI,111726
7189,Giarrusso,for,NI,111726
6836,Kolakušić,for,NI,111726
6482,Pedicini,for,Verts/ALE,111726
7010,Pignedoli,for,NI,111726
7257,Puigdemont i Casamajó,for,NI,111726
7177,Rondinelli,for,NI,111726
6471,Sonneborn,for,NI,111726
6695,Zullo,for,NI,111726
6883,Adamowicz,for,PPE,111726
6594,Arimont,for,PPE,111726
7155,Bilčík,for,PPE,111726
6852,Franssen,for,PPE,111726
6777,Hansen,for,PPE,111726
5952,Hübner,for,PPE,111726
7222,Kanev,for,PPE,111726
6855,Lutgen,for,PPE,111726
7051,Meimarakis,for,PPE,111726
6332,Niedermayer,for,PPE,111726
6819,Peeters,for,PPE,111726
7149,Pollák,for,PPE,111726
6700,Pospíšil,for,PPE,111726
6341,Šojdrová,for,PPE,111726
6547,Štefanec,for,PPE,111726
5949,Thun und Hohenstein,for,PPE,111726
7153,Wiezik,for,PPE,111726
6820,Wiseler-Lima,for,PPE,111726
6344,Zdechovský,for,PPE,111726
7230,Alieva-Veli,for,Renew,111726
6327,Ansip,for,Renew,111726
7053,Armand,for,Renew,111726
6400,Auštrevičius,for,Renew,111726
7165,Azmani,for,Renew,111726
7163,Bauzá Díaz,for,Renew,111726
6110,Bearder,for,Renew,111726
6835,Beer,for,Renew,111726
6256,Bennion,for,Renew,111726
6944,Bijoux,for,Renew,111726
6089,Bilbao Barandica,for,Renew,111726
7057,Botoş,for,Renew,111726
6967,Boyer,for,Renew,111726
7104,Brophy,for,Renew,111726
6966,Brunet,for,Renew,111726
7121,Bunting,for,Renew,111726
6973,Cañas,for,Renew,111726
5891,Canfin,for,Renew,111726
6899,Chabaud,for,Renew,111726
6860,Chastel,for,Renew,111726
6951,Christensen,for,Renew,111726
7021,Cioloş,for,Renew,111726
6978,Cseh,for,Renew,111726
4958,Davies,for,Renew,111726
6898,Decerle,for,Renew,111726
7081,Dhamija,for,Renew,111726
6987,Donáth,for,Renew,111726
6324,Durand,for,Renew,111726
6828,Eroglu,for,Renew,111726
6980,Farreng,for,Renew,111726
6601,Federley,for,Renew,111726
6818,Flego,for,Renew,111726
6948,Gade,for,Renew,111726
7022,Gamon,for,Renew,111726
6947,Garicano,for,Renew,111726
7050,Ghinea,for,Renew,111726
6992,Gibson,for,Renew,111726
6840,Glück,for,Renew,111726
1793,Goerens,for,Renew,111726
6849,Grošelj,for,Renew,111726
6950,Grudler,for,Renew,111726
6936,Guetta,for,Renew,111726
6841,Hahn Svenja,for,Renew,111726
6959,Hayer,for,Renew,111726
7154,Hojsík,for,Renew,111726
7112,Hook,for,Renew,111726
7139,Horwood,for,Renew,111726
7014,Ijabs,for,Renew,111726
5385,in  't Veld,for,Renew,111726
6844,Joveva,for,Renew,111726
6975,Karleskind,for,Renew,111726
6800,Karlsbro,for,Renew,111726
6766,Katainen,for,Renew,111726
7203,Kelleher,for,Renew,111726
5021,Keller Fabienne,for,Renew,111726
6842,Körner,for,Renew,111726
6504,Kyuchyuk,for,Renew,111726
6887,Loiseau,for,Renew,111726
5889,Løkkegaard,for,Renew,111726
7201,Long,for,Renew,111726
6957,Melchior,for,Renew,111726
6690,Mihaylova,for,Renew,111726
7196,Mohammed,for,Renew,111726
