mepid,name,result,eugroup,identifier,vote_id
7151,Jurzyca,for,ECR,117108,7151
6608,Lundgren,for,ECR,117108,6608
6798,Stegrud,for,ECR,117108,6798
6808,Weimers,for,ECR,117108,6808
7089,Arvanitis,for,GUE/NGL,117108,7089
6873,Botenga,for,GUE/NGL,117108,6873
6024,Ernst,for,GUE/NGL,117108,6024
6597,Flanagan,for,GUE/NGL,117108,6597
7204,Georgoulis,for,GUE/NGL,117108,7204
7133,Gusmão,for,GUE/NGL,117108,7133
6814,Kizilyürek,for,GUE/NGL,117108,6814
7126,Kokkalis,for,GUE/NGL,117108,7126
6713,Kouloglou,for,GUE/NGL,117108,6713
7087,Kountoura,for,GUE/NGL,117108,7087
5992,Matias,for,GUE/NGL,117108,5992
6354,Maurel,for,GUE/NGL,117108,6354
6310,Michels,for,GUE/NGL,117108,6310
5596,Papadimoulis,for,GUE/NGL,117108,5596
7169,Rodríguez Palop,for,GUE/NGL,117108,7169
6758,Schirdewan,for,GUE/NGL,117108,6758
5837,Scholz,for,GUE/NGL,117108,5837
6715,Urbán Crespo,for,GUE/NGL,117108,6715
7212,Villanueva Ruiz,for,GUE/NGL,117108,7212
7211,Adinolfi Matteo,for,ID,117108,7211
7174,Baldassarre,for,ID,117108,7174
7001,Basso,for,ID,117108,7001
6179,Bizzotto,for,ID,117108,6179
7172,Bonfrisco,for,ID,117108,7172
7000,Borchia,for,ID,117108,7000
6981,Campomenosi,for,ID,117108,6981
7182,Caroppo,for,NI,117108,7182
7181,Casanova,for,ID,117108,7181
7170,Ceccardi,for,ID,117108,7170
6731,Ciocca,for,ID,117108,6731
7007,Conte,for,ID,117108,7007
6999,Da Re,for,ID,117108,6999
6949,David,for,ID,117108,6949
7207,Donato,for,ID,117108,7207
7005,Dreosto,for,ID,117108,7005
6972,Gancia,for,ID,117108,6972
7184,Grant,for,ID,117108,7184
6771,Lancini,for,ID,117108,6771
7002,Lizzi,for,ID,117108,7002
6979,Panza,for,ID,117108,6979
7175,Regimenti,for,ID,117108,7175
7171,Rinaldi,for,ID,117108,7171
6968,Sardone,for,ID,117108,6968
7262,Sofo,for,ID,117108,7262
7191,Tardino,for,ID,117108,7191
6970,Tovaglieri,for,ID,117108,6970
7183,Vuolo,for,ID,117108,7183
6976,Zambelli,for,ID,117108,6976
6414,Zanni,for,ID,117108,6414
6832,Buschmann,for,NI,117108,6832
7243,Gyöngyösi,for,NI,117108,7243
7278,Rookmaker,for,NI,117108,7278
6471,Sonneborn,for,NI,117108,6471
7147,Uhrík,for,NI,117108,7147
6089,Bilbao Barandica,for,Renew,117108,6089
6802,Agius Saliba,for,S&D,117108,6802
6651,Aguilera,for,S&D,117108,6651
7167,Ameriks,for,S&D,117108,7167
6687,Androulakis,for,S&D,117108,6687
7254,Angel,for,S&D,117108,7254
6553,Arena,for,S&D,117108,6553
7040,Avram,for,S&D,117108,7040
6888,Balt,for,S&D,117108,6888
6831,Barley,for,S&D,117108,6831
7193,Bartolo,for,S&D,117108,7193
6889,Belka,for,S&D,117108,6889
7047,Benea,for,S&D,117108,7047
6505,Benifei,for,S&D,117108,6505
5173,Beňová,for,S&D,117108,5173
6796,Bergkvist,for,S&D,117108,6796
6891,Biedroń,for,S&D,117108,6891
6833,Bischoff,for,S&D,117108,6833
5867,Blinkevičiūtė,for,S&D,117108,5867
6449,Bonafè,for,S&D,117108,6449
6264,Borzan,for,S&D,117108,6264
6843,Brglez,for,S&D,117108,6843
4690,Bullmann,for,S&D,117108,4690
7008,Calenda,for,S&D,117108,7008
7252,Carvalhais,for,S&D,117108,7252
7030,Cerdas,for,S&D,117108,7030
7166,Chahim,for,S&D,117108,7166
6499,Chinnici,for,S&D,117108,6499
6901,Cimoszewicz,for,S&D,117108,6901
7046,Ciuhodaru,for,S&D,117108,7046
6051,Cozzolino,for,S&D,117108,6051
5661,Crețu,for,S&D,117108,5661
6794,Cutajar,for,S&D,117108,6794
6589,Dalli,for,S&D,117108,6589
6806,Danielsson,for,S&D,117108,6806
6062,De Castro,for,S&D,117108,6062
7248,Durá Ferrandis,for,S&D,117108,7248
6014,Ertug,for,S&D,117108,6014
6652,Fernández,for,S&D,117108,6652
6770,Ferrandino,for,S&D,117108,6770
6791,Fritzon,for,S&D,117108,6791
6955,Fuglsang,for,S&D,117108,6955
7090,Gálvez Muñoz,for,S&D,117108,7090
7105,García Del Blanco,for,S&D,117108,7105
7125,García Muñoz,for,S&D,117108,7125
5417,García Pérez,for,S&D,117108,5417
6130,Gardiazabal Rubial,for,S&D,117108,6130
3827,Gebhardt,for,S&D,117108,3827
6005,Geier,for,S&D,117108,6005
7111,González,for,S&D,117108,7111
7106,González Casares,for,S&D,117108,7106
6419,Grapini,for,S&D,117108,6419
7009,Gualmini,for,S&D,117108,7009
6603,Guteland,for,S&D,117108,6603
7146,Hajšel,for,S&D,117108,7146
7070,Heide,for,S&D,117108,7070
7185,Heinäluoma,for,S&D,117108,7185
7122,Homs Ginel,for,S&D,117108,7122
7229,Hristov,for,S&D,117108,7229
6792,Incir,for,S&D,117108,6792
6263,Jerković,for,S&D,117108,6263
6624,Jongerius,for,S&D,117108,6624
6686,Kaili,for,S&D,117108,6686
6009,Kammerevert,for,S&D,117108,6009
6916,Kohut,for,S&D,117108,6916
6459,Köster,for,S&D,117108,6459
3761,Krehl,for,S&D,117108,3761
6367,Kumpula-Natri,for,S&D,117108,6367
3823,Lange,for,S&D,117108,3823
7086,Larrouturou,for,S&D,117108,7086
7024,Leitão-Marques,for,S&D,117108,7024
5094,Liberadzki,for,S&D,117108,5094
6648,López,for,S&D,117108,6648
5984,López Aguilar,for,S&D,117108,5984
7107,Maestre Martín De Almagro,for,S&D,117108,7107
6984,Majorino,for,S&D,117108,6984
7117,Maldonado López,for,S&D,117108,7117
7027,Marques Margarida,for,S&D,117108,7027
7023,Marques Pedro,for,S&D,117108,7023
6839,Matić,for,S&D,117108,6839
6322,Mavrides,for,S&D,117108,6322
6890,Mikser,for,S&D,117108,6890
6933,Miller,for,S&D,117108,6933
5466,Moreno Sánchez,for,S&D,117108,5466
6433,Moretti,for,S&D,117108,6433
6691,Negrescu,for,S&D,117108,6691
6016,Neuser,for,S&D,117108,6016
6418,Nica,for,S&D,117108,6418
6473,Noichl,for,S&D,117108,6473
7221,Olekas,for,S&D,117108,7221
6323,Papadakis Demetris,for,S&D,117108,6323
7228,Penkova,for,S&D,117108,7228
6484,Picierno,for,S&D,117108,6484
6261,Picula,for,S&D,117108,6261
6625,Piri,for,S&D,117108,6625
6982,Pisapia,for,S&D,117108,6982
7114,Pizarro,for,S&D,117108,7114
5731,Plumb,for,S&D,117108,5731
6136,Regner,for,S&D,117108,6136
7186,Roberti,for,S&D,117108,7186
6649,Rodríguez-Piñero,for,S&D,117108,6649
7269,Ros Sempere,for,S&D,117108,7269
7128,Ruiz Devesa,for,S&D,117108,7128
7110,Sánchez Amor,for,S&D,117108,7110
5713,Schaldemose,for,S&D,117108,5713
7059,Schieder,for,S&D,117108,7059
6475,Schuster,for,S&D,117108,6475
7065,Sidl,for,S&D,117108,7065
6381,Silva Pereira,for,S&D,117108,6381
6093,Sippel,for,S&D,117108,6093
7176,Smeriglio,for,S&D,117108,7176
6943,Spurek,for,Verts/ALE,117108,6943
6490,Stanishev,for,S&D,117108,6490
5624,Tarabella,for,S&D,117108,5624
7140,Tax,for,S&D,117108,7140
6983,Tinagli,for,S&D,117108,6983
5459,Toia,for,S&D,117108,5459
7247,Tudose,for,S&D,117108,7247
6336,Ujhelyi,for,S&D,117108,6336
7195,Ušakovs,for,S&D,117108,7195
4990,Van Brempt,for,S&D,117108,4990
7251,Vind,for,S&D,117108,7251
7227,Vitanov,for,S&D,117108,7227
7066,Vollath,for,S&D,117108,7066
6735,Wölken,for,S&D,117108,6735
7249,Wolters,for,S&D,117108,7249
7225,Yoncheva,for,S&D,117108,7225
