mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,116998
5112,Bielan,for,ECR,116998
6895,Brudziński,for,ECR,116998
7214,Buxadé Villalba,for,ECR,116998
5490,Czarnecki,for,ECR,116998
7270,de la Pisa Carrión,for,ECR,116998
7150,Ďuriš Nicholsonová,for,ECR,116998
5472,Fotyga,for,ECR,116998
6834,Geuking,for,ECR,116998
6909,Jaki,for,ECR,116998
6911,Jurgiel,for,ECR,116998
7151,Jurzyca,for,ECR,116998
6525,Karski,for,ECR,116998
6912,Kempa,for,ECR,116998
6913,Kloc,for,ECR,116998
6923,Kopcińska,for,ECR,116998
6530,Krasnodębski,for,ECR,116998
6925,Kruk,for,ECR,116998
5507,Kuźmiuk,for,ECR,116998
5969,Legutko,for,ECR,116998
6931,Mazurek,for,ECR,116998
7173,Melbārde,for,ECR,116998
6934,Możdżanowska,for,ECR,116998
5974,Poręba,for,ECR,116998
6937,Rafalska,for,ECR,116998
7157,Ruissen,for,ECR,116998
6938,Rzońca,for,ECR,116998
5416,Saryusz-Wolski,for,ECR,116998
6946,Szydło,for,ECR,116998
7265,Tarczyński,for,ECR,116998
7216,Tertsch,for,ECR,116998
6952,Tobiszowski,for,ECR,116998
5878,Tomaševski,for,ECR,116998
6300,Tomašić,for,ECR,116998
6956,Waszczykowski,for,ECR,116998
6515,Wiśniewska,for,ECR,116998
6962,Zalewska,for,ECR,116998
5598,Zīle,for,ECR,116998
6522,Złotowski,for,ECR,116998
7089,Arvanitis,for,GUE/NGL,116998
6926,Aubry,for,GUE/NGL,116998
7072,Barrena Arza,for,GUE/NGL,116998
6604,Björk,for,GUE/NGL,116998
6914,Bompard,for,GUE/NGL,116998
6873,Botenga,for,GUE/NGL,116998
6922,Chaibi,for,GUE/NGL,116998
7113,Daly,for,GUE/NGL,116998
6865,Demirel,for,GUE/NGL,116998
6024,Ernst,for,GUE/NGL,116998
6597,Flanagan,for,GUE/NGL,116998
6815,Georgiou,for,GUE/NGL,116998
7204,Georgoulis,for,GUE/NGL,116998
7133,Gusmão,for,GUE/NGL,116998
6628,Hazekamp,for,GUE/NGL,116998
6814,Kizilyürek,for,GUE/NGL,116998
7126,Kokkalis,for,GUE/NGL,116998
5039,Konečná,for,GUE/NGL,116998
6713,Kouloglou,for,GUE/NGL,116998
7087,Kountoura,for,GUE/NGL,116998
7279,MacManus,for,GUE/NGL,116998
5992,Matias,for,GUE/NGL,116998
6354,Maurel,for,GUE/NGL,116998
6310,Michels,for,GUE/NGL,116998
7190,Modig,for,GUE/NGL,116998
6250,Omarjee,for,GUE/NGL,116998
5596,Papadimoulis,for,GUE/NGL,116998
6920,Pelletier,for,GUE/NGL,116998
7138,Pereira Sandra,for,GUE/NGL,116998
7213,Pineda,for,GUE/NGL,116998
7069,Rego,for,GUE/NGL,116998
7169,Rodríguez Palop,for,GUE/NGL,116998
6758,Schirdewan,for,GUE/NGL,116998
5837,Scholz,for,GUE/NGL,116998
6715,Urbán Crespo,for,GUE/NGL,116998
7212,Villanueva Ruiz,for,GUE/NGL,116998
6961,Villumsen,for,GUE/NGL,116998
7202,Wallace,for,GUE/NGL,116998
6468,Adinolfi Isabella,for,NI,116998
6411,Beghin,for,NI,116998
6832,Buschmann,for,NI,116998
6446,Castaldo,for,NI,116998
7258,Comín i Oliveres,for,NI,116998
6494,Corrao,for,Verts/ALE,116998
6472,D'Amato,for,Verts/ALE,116998
6413,Evi,for,Verts/ALE,116998
6470,Ferrara,for,NI,116998
7180,Furore,for,NI,116998
7179,Gemma,for,NI,116998
7189,Giarrusso,for,NI,116998
7243,Gyöngyösi,for,NI,116998
7116,Nikolaou-Alavanos,for,NI,116998
6676,Papadakis Kostas,for,NI,116998
6482,Pedicini,for,Verts/ALE,116998
7010,Pignedoli,for,NI,116998
7276,Ponsatí Obiols,for,NI,116998
7257,Puigdemont i Casamajó,for,NI,116998
7177,Rondinelli,for,NI,116998
6471,Sonneborn,for,NI,116998
6695,Zullo,for,NI,116998
6883,Adamowicz,for,PPE,116998
6755,Ademov,for,PPE,116998
7219,Alexandrov Yordanov,for,PPE,116998
7129,Amaro,for,PPE,116998
5980,Arias Echeverría,for,PPE,116998
6594,Arimont,for,PPE,116998
6885,Arłukowicz,for,PPE,116998
7083,Asimakopoulou,for,PPE,116998
7060,Băsescu,for,PPE,116998
7067,Benjumea Benjumea,for,PPE,116998
6807,Bentele,for,PPE,116998
7162,Berendsen,for,PPE,116998
6809,Berger,for,PPE,116998
4806,Berlusconi,for,PPE,116998
7037,Bernhuber,for,PPE,116998
7155,Bilčík,for,PPE,116998
7026,Blaga,for,PPE,116998
6343,Bocskor,for,PPE,116998
6613,Bogovič,for,PPE,116998
6617,Buda,for,PPE,116998
5729,Buşoi,for,PPE,116998
6039,Carvalho,for,PPE,116998
5252,Casa,for,PPE,116998
5341,Caspary,for,PPE,116998
5508,del Castillo Vera,for,PPE,116998
5236,Christoforou,for,PPE,116998
6600,Clune,for,PPE,116998
7261,De Meo,for,PPE,116998
6345,Deli,for,PPE,116998
5998,Deutsch,for,PPE,116998
6870,Doleschal,for,PPE,116998
5960,Dorfmann,for,PPE,116998
6903,Duda,for,PPE,116998
6810,Düpont,for,PPE,116998
5348,Ehler,for,PPE,116998
5983,Estaràs Ferragut,for,PPE,116998
7038,Falcă,for,PPE,116998
3833,Ferber,for,PPE,116998
6068,Fernandes,for,PPE,116998
7108,Fitzgerald,for,PPE,116998
6813,Fourlas,for,PPE,116998
6906,Frankowski,for,PPE,116998
6852,Franssen,for,PPE,116998
4659,Gahler,for,PPE,116998
5280,Gál,for,PPE,116998
3980,García-Margallo y Marfil,for,PPE,116998
6441,Gieseke,for,PPE,116998
7253,Glavak,for,PPE,116998
6632,González Pons,for,PPE,116998
6002,Győri,for,PPE,116998
5138,Gyürk,for,PPE,116998
6907,Halicki,for,PPE,116998
6777,Hansen,for,PPE,116998
7035,Hava,for,PPE,116998
6811,Herbst,for,PPE,116998
6534,Hetman,for,PPE,116998
6318,Hidvéghi,for,PPE,116998
5953,Hohlmeier,for,PPE,116998
6346,Hölvényi,for,PPE,116998
5952,Hübner,for,PPE,116998
5945,Jahr,for,PPE,116998
5271,Járóka,for,PPE,116998
6910,Jarubas,for,PPE,116998
7223,Juknevičienė,for,PPE,116998
5944,Kalinowski,for,PPE,116998
6095,Kalniete,for,PPE,116998
7222,Kanev,for,PPE,116998
4669,Karas,for,PPE,116998
6666,Kefalogiannis,for,PPE,116998
5855,Kelly,for,PPE,116998
6805,Kokalari,for,PPE,116998
6918,Kopacz,for,PPE,116998
6001,Kósa,for,PPE,116998
6196,Kovatchev,for,PPE,116998
7226,Kubilius,for,PPE,116998
7080,Kympouropoulos,for,PPE,116998
6662,Kyrtsos,for,PPE,116998
5727,de Lange,for,PPE,116998
6793,Lega,for,PPE,116998
6592,Lenaers,for,PPE,116998
5105,Lewandowski,for,PPE,116998
7264,Lexmann,for,PPE,116998
3855,Liese,for,PPE,116998
6442,Lins,for,PPE,116998
7161,López Gil,for,PPE,116998
5517,López-Istúriz White,for,PPE,116998
5964,Łukacijewska,for,PPE,116998
6855,Lutgen,for,PPE,116998
6440,McAllister,for,PPE,116998
7218,Maldeikienė,for,PPE,116998
4964,Manders,for,PPE,116998
6761,Mandl,for,PPE,116998
5646,Marinescu,for,PPE,116998
6465,Martusciello,for,PPE,116998
6096,Mato,for,PPE,116998
6483,Maydell,for,PPE,116998
7224,Mažylis,for,PPE,116998
7051,Meimarakis,for,PPE,116998
6121,Melo,for,PPE,116998
6297,Metsola,for,PPE,116998
7209,Milazzo,for,PPE,116998
5518,Millán Mon,for,PPE,116998
6366,Monteiro de Aguiar,for,PPE,116998
7099,Montserrat,for,PPE,116998
6825,Mortler,for,PPE,116998
7036,Motreanu,for,PPE,116998
6436,Mureşan,for,PPE,116998
4712,Niebler,for,PPE,116998
6332,Niedermayer,for,PPE,116998
7255,Nistor,for,PPE,116998
5413,Novak,for,PPE,116998
6935,Ochojska,for,PPE,116998
5407,Olbrycht,for,PPE,116998
5702,Patriciello,for,PPE,116998
6819,Peeters,for,PPE,116998
7120,Pereira Lídia,for,PPE,116998
5346,Pieper,for,PPE,116998
5788,Pietikäinen,for,PPE,116998
6335,Polčák,for,PPE,116998
6803,Polfjärd,for,PPE,116998
7149,Pollák,for,PPE,116998
6700,Pospíšil,for,PPE,116998
6750,Radtke,for,PPE,116998
6072,Rangel,for,PPE,116998
6812,Ressler,for,PPE,116998
7266,Sagartz,for,PPE,116998
6698,Salini,for,PPE,116998
6259,Sarvamaa,for,PPE,116998
7045,Schmiedtbauer,for,PPE,116998
6821,Schneider,for,PPE,116998
6636,Schreijer-Pierik,for,PPE,116998
6443,Schulze,for,PPE,116998
5345,Schwab,for,PPE,116998
6823,Seekatz,for,PPE,116998
6941,Sikorski,for,PPE,116998
6824,Simon,for,PPE,116998
6790,Skyttedal,for,PPE,116998
6341,Šojdrová,for,PPE,116998
6816,Sokol,for,PPE,116998
6663,Spyraki,for,PPE,116998
6547,Štefanec,for,PPE,116998
4482,Tajani,for,PPE,116998
7277,Terras,for,PPE,116998
7056,Thaler,for,PPE,116998
6801,Tobé,for,PPE,116998
7061,Tomac,for,PPE,116998
6681,Tomc,for,PPE,116998
6965,Tóth,for,PPE,116998
7241,Trócsányi,for,PPE,116998
5600,Vaidere,for,PPE,116998
5930,Verheyen,for,PPE,116998
7062,Vincze,for,PPE,116998
6356,Virkkunen,for,PPE,116998
5934,Voss,for,PPE,116998
6664,Vozemberg-Vrionidi,for,PPE,116998
7233,Walsh,for,PPE,116998
6827,Walsmann,for,PPE,116998
6804,Warborn,for,PPE,116998
5351,Weber,for,PPE,116998
4643,Wieland,for,PPE,116998
7153,Wiezik,for,PPE,116998
5782,Winkler,for,PPE,116998
7041,Winzig,for,PPE,116998
6820,Wiseler-Lima,for,PPE,116998
6665,Zagorakis,for,PPE,116998
6997,Zarzalejos,for,PPE,116998
6344,Zdechovský,for,PPE,116998
7012,Zoido Álvarez,for,PPE,116998
6734,Zovko,for,PPE,116998
6094,Zver,for,PPE,116998
7230,Alieva-Veli,for,Renew,116998
6799,Al-Sahlani,for,Renew,116998
7260,Andrews,for,Renew,116998
6327,Ansip,for,Renew,116998
7053,Armand,for,Renew,116998
6400,Auštrevičius,for,Renew,116998
7165,Azmani,for,Renew,116998
7163,Bauzá Díaz,for,Renew,116998
6835,Beer,for,Renew,116998
6944,Bijoux,for,Renew,116998
6089,Bilbao Barandica,for,Renew,116998
7057,Botoş,for,Renew,116998
6967,Boyer,for,Renew,116998
6966,Brunet,for,Renew,116998
6973,Cañas,for,Renew,116998
5891,Canfin,for,Renew,116998
6899,Chabaud,for,Renew,116998
6339,Charanzová,for,Renew,116998
6860,Chastel,for,Renew,116998
7271,Cicurel,for,Renew,116998
7021,Cioloş,for,Renew,116998
6978,Cseh,for,Renew,116998
6458,Danti,for,Renew,116998
6898,Decerle,for,Renew,116998
6340,Dlabajová,for,Renew,116998
6987,Donáth,for,Renew,116998
6324,Durand,for,Renew,116998
6828,Eroglu,for,Renew,116998
6980,Farreng,for,Renew,116998
6601,Federley,for,Renew,116998
6818,Flego,for,Renew,116998
7022,Gamon,for,Renew,116998
6947,Garicano,for,Renew,116998
7050,Ghinea,for,Renew,116998
6840,Glück,for,Renew,116998
1793,Goerens,for,Renew,116998
7273,Gozi,for,Renew,116998
7164,Groothuis,for,Renew,116998
6849,Grošelj,for,Renew,116998
6950,Grudler,for,Renew,116998
6936,Guetta,for,Renew,116998
6841,Hahn Svenja,for,Renew,116998
6959,Hayer,for,Renew,116998
6919,Hlaváček,for,Renew,116998
7154,Hojsík,for,Renew,116998
6622,Huitema,for,Renew,116998
7014,Ijabs,for,Renew,116998
5385,in  't Veld,for,Renew,116998
6844,Joveva,for,Renew,116998
6975,Karleskind,for,Renew,116998
6800,Karlsbro,for,Renew,116998
6766,Katainen,for,Renew,116998
7203,Kelleher,for,Renew,116998
5021,Keller Fabienne,for,Renew,116998
6921,Knotek,for,Renew,116998
6842,Körner,for,Renew,116998
6917,Kovařík,for,Renew,116998
6504,Kyuchyuk,for,Renew,116998
6887,Loiseau,for,Renew,116998
6915,Maxová,for,Renew,116998
6957,Melchior,for,Renew,116998
6690,Mihaylova,for,Renew,116998
6500,Müller,for,Renew,116998
6760,Nagtegaal,for,Renew,116998
6614,Nart,for,Renew,116998
6830,Oetjen,for,Renew,116998
6705,Paet,for,Renew,116998
6644,Pagazaurtundúa,for,Renew,116998
6953,Pekkarinen,for,Renew,116998
6510,Petersen,for,Renew,116998
7052,Pîslaru,for,Renew,116998
7235,Rafaela,for,Renew,116998
4676,Ries,for,Renew,116998
6056,Riquet,for,Renew,116998
4767,Rodríguez Ramos,for,Renew,116998
7236,Schreinemacher,for,Renew,116998
6902,Séjourné,for,Renew,116998
7152,Šimečka,for,Renew,116998
7168,Solís Pérez,for,Renew,116998
7055,Ştefănuță,for,Renew,116998
7058,Strugariu,for,Renew,116998
6940,Tolleret,for,Renew,116998
6331,Toom,for,Renew,116998
6281,Torvalds,for,Renew,116998
6985,Trillet-Lenoir,for,Renew,116998
5879,Uspaskich,for,Renew,116998
6710,Vautmans,for,Renew,116998
6896,Vedrenne,for,Renew,116998
6159,Verhofstadt,for,Renew,116998
7268,Vázquez Lázara,for,Renew,116998
6971,Yon-Courtin,for,Renew,116998
6892,Zacharopoulou,for,Renew,116998
6802,Agius Saliba,for,S&D,116998
6651,Aguilera,for,S&D,116998
7167,Ameriks,for,S&D,116998
6279,Andrieu,for,S&D,116998
6687,Androulakis,for,S&D,116998
7254,Angel,for,S&D,116998
