mepid,mep,result,group,identifier
5330,Griesbeck,for,ALDE,91034
6667,Marias,for,ECR,91034
6374,Bergeron,for,EFDD,91034
6384,D'Ornano,for,EFDD,91034
6759,Meuthen,for,EFDD,91034
6395,Monot,for,EFDD,91034
6403,Montel,for,EFDD,91034
6474,Philippot,for,EFDD,91034
6382,Arnautu,for,ENF,91034
6394,Bay,for,ENF,91034
6405,Bilde,for,ENF,91034
6387,Boutonnet,for,ENF,91034
6391,Briois,for,ENF,91034
6765,Colombier,for,ENF,91034
6450,Goddyn,for,ENF,91034
6751,Jamet,for,ENF,91034
6372,Lebreton,for,ENF,91034
6746,Lechevalier,for,ENF,91034
6699,Loiseau,for,ENF,91034
6385,Martin Dominique,for,ENF,91034
6399,Mélin,for,ENF,91034
6389,Schaffhauser,for,ENF,91034
6392,Troszczynski,for,ENF,91034
6280,Anderson Martina,for,GUE/NGL,91034
6723,Benito Ziluaga,for,GUE/NGL,91034
6595,Boylan,for,GUE/NGL,91034
6598,Carthy,for,GUE/NGL,91034
5237,Chountis,for,GUE/NGL,91034
6701,Couso Permuy,for,GUE/NGL,91034
6501,Eck,for,GUE/NGL,91034
5886,Ferreira,for,GUE/NGL,91034
6597,Flanagan,for,GUE/NGL,91034
6693,Forenza,for,GUE/NGL,91034
6702,González Peñas,for,GUE/NGL,91034
6076,Hadjigeorgiou,for,GUE/NGL,91034
6628,Hazekamp,for,GUE/NGL,91034
6313,Kari,for,GUE/NGL,91034
5450,Kohlíček,for,GUE/NGL,91034
5039,Konečná,for,GUE/NGL,91034
6369,Kyllönen,for,GUE/NGL,91034
6653,López Bermejo,for,GUE/NGL,91034
6026,Lösing,for,GUE/NGL,91034
6692,Maltese,for,GUE/NGL,91034
5992,Matias,for,GUE/NGL,91034
6310,Michels,for,GUE/NGL,91034
6599,Ní Riada,for,GUE/NGL,91034
6250,Omarjee,for,GUE/NGL,91034
6727,Pimenta Lopes,for,GUE/NGL,91034
6674,Sakorafa,for,GUE/NGL,91034
6641,Sánchez Caldentey,for,GUE/NGL,91034
6758,Schirdewan,for,GUE/NGL,91034
5837,Scholz,for,GUE/NGL,91034
6655,Senra Rodríguez,for,GUE/NGL,91034
6444,Spinelli,for,GUE/NGL,91034
6321,Sylikiotis,for,GUE/NGL,91034
6716,Torres Martínez,for,GUE/NGL,91034
6715,Urbán Crespo,for,GUE/NGL,91034
6656,Vallina,for,GUE/NGL,91034
6678,Viegas,for,GUE/NGL,91034
6747,Vieu,for,GUE/NGL,91034
5368,Zimmer,for,GUE/NGL,91034
6048,Balczó,for,NI,91034
6669,Epitideios,for,NI,91034
6668,Fountoulis,for,NI,91034
1380,Gollnisch,for,NI,91034
6556,James,for,NI,91034
6203,Kovács,for,NI,91034
1529,Le Pen,for,NI,91034
6676,Papadakis Konstantinos,for,NI,91034
6670,Synadinos,for,NI,91034
6585,Woolfe,for,NI,91034
6673,Zarianopoulos,for,NI,91034
6083,Cofferati,for,S&D,91034
6458,Danti,for,S&D,91034
6014,Ertug,for,S&D,91034
6251,Miranda,for,Verts/ALE,91034
5682,Ali,against,ALDE,91034
6407,Arthuis,against,ALDE,91034
6400,Auštrevičius,against,ALDE,91034
6097,van Baalen,against,ALDE,91034
6110,Bearder,against,ALDE,91034
6646,Becerra Basterrechea,against,ALDE,91034
6089,Bilbao Barandica,against,ALDE,91034
6708,Calvet Chambon,against,ALDE,91034
5328,Cavada,against,ALDE,91034
6339,Charanzová,against,ALDE,91034
4761,Cornillet,against,ALDE,91034
1060,Deprez,against,ALDE,91034
6439,Diaconu,against,ALDE,91034
6340,Dlabajová,against,ALDE,91034
6601,Federley,against,ALDE,91034
6098,Gerbrandy,against,ALDE,91034
6724,Giménez Barbat,against,ALDE,91034
1793,Goerens,against,ALDE,91034
5246,Harkin,against,ALDE,91034
6043,Hirsch,against,ALDE,91034
6622,Huitema,against,ALDE,91034
5681,Hyusmenova,against,ALDE,91034
5385,in 't Veld,against,ALDE,91034
5433,Jäätteenmäki,against,ALDE,91034
6388,Jakovčić,against,ALDE,91034
6338,Ježek,against,ALDE,91034
6328,Kallas,against,ALDE,91034
5364,Klinz,against,ALDE,91034
6504,Kyuchyuk,against,ALDE,91034
6740,Lalonde,against,ALDE,91034
6376,Marinho e Pinto,against,ALDE,91034
6402,Mazuronis,against,ALDE,91034
5857,Michel,against,ALDE,91034
6626,van Miltenburg,against,ALDE,91034
6631,Mlinar,against,ALDE,91034
6500,Müller,against,ALDE,91034
6760,Nagtegaal,against,ALDE,91034
6614,Nart,against,ALDE,91034
5997,Nicolai,against,ALDE,91034
6705,Paet,against,ALDE,91034
6644,Pagazaurtundúa Ruiz,against,ALDE,91034
6510,Petersen,against,ALDE,91034
6728,Punset,against,ALDE,91034
6266,Radoš,against,ALDE,91034
4676,Ries,against,ALDE,91034
6056,Riquet,against,ALDE,91034
6154,Rochefort,against,ALDE,91034
6100,Schaake,against,ALDE,91034
6722,Selimovic,against,ALDE,91034
6337,Telička,against,ALDE,91034
6281,Torvalds,against,ALDE,91034
6181,Tremosa i Balcells,against,ALDE,91034
5879,Uspaskich,against,ALDE,91034
6151,Vajgl,against,ALDE,91034
6710,Vautmans,against,ALDE,91034
6159,Verhofstadt,against,ALDE,91034
5770,Weber Renate,against,ALDE,91034
6729,Wierinck,against,ALDE,91034
5864,Wikström,against,ALDE,91034
6509,Barekov,against,ECR,91034
6574,Bashir,against,ECR,91034
4911,Belder,against,ECR,91034
6081,Campbell Bannerman,against,ECR,91034
6719,Czesak,against,ECR,91034
5981,van Dalen,against,ECR,91034
6712,Dalton,against,ECR,91034
6291,Demesmaeker,against,ECR,91034
4960,Deva,against,ECR,91034
6516,Dohrmann,against,ECR,91034
6511,Dzhambazki,against,ECR,91034
4880,Fitto,against,ECR,91034
6743,Flack,against,ECR,91034
4957,Foster,against,ECR,91034
5472,Fotyga,against,ECR,91034
6112,Fox,against,ECR,91034
6452,Gericke,against,ECR,91034
6539,Gosiewska,against,ECR,91034
6358,Halla-aho,against,ECR,91034
6460,Henkel,against,ECR,91034
6725,Hoc,against,ECR,91034
6531,Jurek,against,ECR,91034
5630,Kamall,against,ECR,91034
6525,Karski,against,ECR,91034
6726,Kłosowski,against,ECR,91034
