mepid,name,result,eugroup,identifier,vote_id
6608,Lundgren,for,ECR,124523,6608
6798,Stegrud,for,ECR,124523,6798
7044,Terheş,for,ECR,124523,7044
6808,Weimers,for,ECR,124523,6808
7089,Arvanitis,for,GUE/NGL,124523,7089
6926,Aubry,for,GUE/NGL,124523,6926
7072,Barrena Arza,for,GUE/NGL,124523,7072
6604,Björk,for,GUE/NGL,124523,6604
6914,Bompard,for,GUE/NGL,124523,6914
6873,Botenga,for,GUE/NGL,124523,6873
6922,Chaibi,for,GUE/NGL,124523,6922
7113,Daly,for,GUE/NGL,124523,7113
6865,Demirel,for,GUE/NGL,124523,6865
6024,Ernst,for,GUE/NGL,124523,6024
6597,Flanagan,for,GUE/NGL,124523,6597
6815,Georgiou,for,GUE/NGL,124523,6815
7204,Georgoulis,for,GUE/NGL,124523,7204
7133,Gusmão,for,GUE/NGL,124523,7133
6814,Kizilyürek,for,GUE/NGL,124523,6814
7126,Kokkalis,for,GUE/NGL,124523,7126
5039,Konečná,for,GUE/NGL,124523,5039
6713,Kouloglou,for,GUE/NGL,124523,6713
7087,Kountoura,for,GUE/NGL,124523,7087
7279,MacManus,for,GUE/NGL,124523,7279
5992,Matias,for,GUE/NGL,124523,5992
6354,Maurel,for,GUE/NGL,124523,6354
6310,Michels,for,GUE/NGL,124523,6310
7190,Modig,for,GUE/NGL,124523,7190
6250,Omarjee,for,GUE/NGL,124523,6250
5596,Papadimoulis,for,GUE/NGL,124523,5596
6920,Pelletier,for,GUE/NGL,124523,6920
7138,Pereira Sandra,for,GUE/NGL,124523,7138
7213,Pineda,for,GUE/NGL,124523,7213
7069,Rego,for,GUE/NGL,124523,7069
7169,Rodríguez Palop,for,GUE/NGL,124523,7169
6758,Schirdewan,for,GUE/NGL,124523,6758
5837,Scholz,for,GUE/NGL,124523,5837
6715,Urbán Crespo,for,GUE/NGL,124523,6715
7212,Villanueva Ruiz,for,GUE/NGL,124523,7212
6961,Villumsen,for,GUE/NGL,124523,6961
7202,Wallace,for,GUE/NGL,124523,7202
6593,Annemans,for,ID,124523,6593
6999,Da Re,for,ID,124523,6999
6949,David,for,ID,124523,6949
6869,De Man,for,ID,124523,6869
7246,Haider,for,ID,124523,7246
6627,Mayer,for,ID,124523,6627
7234,Vandendriessche,for,ID,124523,7234
6610,Vilimsky,for,ID,124523,6610
6468,Adinolfi Isabella,for,NI,124523,6468
6411,Beghin,for,NI,124523,6411
6446,Castaldo,for,NI,124523,6446
7258,Comín i Oliveres,for,NI,124523,7258
6494,Corrao,for,Verts/ALE,124523,6494
6472,D'Amato,for,Verts/ALE,124523,6472
6413,Evi,for,Verts/ALE,124523,6413
6470,Ferrara,for,NI,124523,6470
7180,Furore,for,NI,124523,7180
7179,Gemma,for,NI,124523,7179
7189,Giarrusso,for,NI,124523,7189
7243,Gyöngyösi,for,NI,124523,7243
7123,Konstantinou,for,NI,124523,7123
7116,Nikolaou-Alavanos,for,NI,124523,7116
6676,Papadakis Kostas,for,NI,124523,6676
6482,Pedicini,for,Verts/ALE,124523,6482
7010,Pignedoli,for,NI,124523,7010
7276,Ponsatí Obiols,for,NI,124523,7276
7257,Puigdemont i Casamajó,for,NI,124523,7257
7148,Radačovský,for,NI,124523,7148
7177,Rondinelli,for,NI,124523,7177
6471,Sonneborn,for,NI,124523,6471
6695,Zullo,for,NI,124523,6695
6883,Adamowicz,for,PPE,124523,6883
6755,Ademov,for,PPE,124523,6755
7129,Amaro,for,PPE,124523,7129
5980,Arias Echeverría,for,PPE,124523,5980
6594,Arimont,for,PPE,124523,6594
6885,Arłukowicz,for,PPE,124523,6885
7083,Asimakopoulou,for,PPE,124523,7083
7060,Băsescu,for,PPE,124523,7060
7067,Benjumea Benjumea,for,PPE,124523,7067
6807,Bentele,for,PPE,124523,6807
7162,Berendsen,for,PPE,124523,7162
6809,Berger,for,PPE,124523,6809
4806,Berlusconi,for,PPE,124523,4806
7037,Bernhuber,for,PPE,124523,7037
7155,Bilčík,for,PPE,124523,7155
7026,Blaga,for,PPE,124523,7026
7025,Bogdan,for,PPE,124523,7025
6613,Bogovič,for,PPE,124523,6613
6617,Buda,for,PPE,124523,6617
5729,Buşoi,for,PPE,124523,5729
5388,Buzek,for,PPE,124523,5388
6039,Carvalho,for,PPE,124523,6039
5252,Casa,for,PPE,124523,5252
5341,Caspary,for,PPE,124523,5341
5508,del Castillo Vera,for,PPE,124523,5508
5236,Christoforou,for,PPE,124523,5236
6600,Clune,for,PPE,124523,6600
5981,van Dalen,for,PPE,124523,5981
7261,De Meo,for,PPE,124523,7261
6870,Doleschal,for,PPE,124523,6870
5960,Dorfmann,for,PPE,124523,5960
6903,Duda,for,PPE,124523,6903
6810,Düpont,for,PPE,124523,6810
5348,Ehler,for,PPE,124523,5348
5983,Estaràs Ferragut,for,PPE,124523,5983
7038,Falcă,for,PPE,124523,7038
3833,Ferber,for,PPE,124523,3833
6068,Fernandes,for,PPE,124523,6068
7108,Fitzgerald,for,PPE,124523,7108
6813,Fourlas,for,PPE,124523,6813
6906,Frankowski,for,PPE,124523,6906
6852,Franssen,for,PPE,124523,6852
4659,Gahler,for,PPE,124523,4659
3980,García-Margallo y Marfil,for,PPE,124523,3980
6441,Gieseke,for,PPE,124523,6441
7253,Glavak,for,PPE,124523,7253
6632,González Pons,for,PPE,124523,6632
6907,Halicki,for,PPE,124523,6907
6777,Hansen,for,PPE,124523,6777
7035,Hava,for,PPE,124523,7035
6811,Herbst,for,PPE,124523,6811
6534,Hetman,for,PPE,124523,6534
5953,Hohlmeier,for,PPE,124523,5953
5952,Hübner,for,PPE,124523,5952
5945,Jahr,for,PPE,124523,5945
