mepid,name,result,eugroup,identifier
7089,Arvanitis,for,GUE/NGL,125195
6926,Aubry,for,GUE/NGL,125195
7072,Barrena Arza,for,GUE/NGL,125195
6604,Björk,for,GUE/NGL,125195
6914,Bompard,for,GUE/NGL,125195
6873,Botenga,for,GUE/NGL,125195
6922,Chaibi,for,GUE/NGL,125195
7113,Daly,for,GUE/NGL,125195
6865,Demirel,for,GUE/NGL,125195
6024,Ernst,for,GUE/NGL,125195
5886,Ferreira,for,GUE/NGL,125195
6597,Flanagan,for,GUE/NGL,125195
6815,Georgiou,for,GUE/NGL,125195
7204,Georgoulis,for,GUE/NGL,125195
7133,Gusmão,for,GUE/NGL,125195
6628,Hazekamp,for,GUE/NGL,125195
6814,Kizilyürek,for,GUE/NGL,125195
7126,Kokkalis,for,GUE/NGL,125195
5039,Konečná,for,GUE/NGL,125195
6713,Kouloglou,for,GUE/NGL,125195
7087,Kountoura,for,GUE/NGL,125195
7279,MacManus,for,GUE/NGL,125195
5992,Matias,for,GUE/NGL,125195
6354,Maurel,for,GUE/NGL,125195
6310,Michels,for,GUE/NGL,125195
7190,Modig,for,GUE/NGL,125195
6250,Omarjee,for,GUE/NGL,125195
5596,Papadimoulis,for,GUE/NGL,125195
6920,Pelletier,for,GUE/NGL,125195
7138,Pereira Sandra,for,GUE/NGL,125195
7213,Pineda,for,GUE/NGL,125195
7069,Rego,for,GUE/NGL,125195
7169,Rodríguez Palop,for,GUE/NGL,125195
6758,Schirdewan,for,GUE/NGL,125195
5837,Scholz,for,GUE/NGL,125195
6715,Urbán Crespo,for,GUE/NGL,125195
7212,Villanueva Ruiz,for,GUE/NGL,125195
6961,Villumsen,for,GUE/NGL,125195
7202,Wallace,for,GUE/NGL,125195
6468,Adinolfi Isabella,for,NI,125195
6411,Beghin,for,NI,125195
6832,Buschmann,for,NI,125195
6446,Castaldo,for,NI,125195
7258,Comín i Oliveres,for,NI,125195
6494,Corrao,for,Verts/ALE,125195
6472,D'Amato,for,Verts/ALE,125195
6413,Evi,for,Verts/ALE,125195
6470,Ferrara,for,NI,125195
7180,Furore,for,NI,125195
7179,Gemma,for,NI,125195
7189,Giarrusso,for,NI,125195
7243,Gyöngyösi,for,NI,125195
7123,Konstantinou,for,NI,125195
6482,Pedicini,for,Verts/ALE,125195
7010,Pignedoli,for,NI,125195
7276,Ponsatí Obiols,for,NI,125195
7257,Puigdemont i Casamajó,for,NI,125195
7177,Rondinelli,for,NI,125195
6471,Sonneborn,for,NI,125195
6695,Zullo,for,NI,125195
6883,Adamowicz,for,PPE,125195
6594,Arimont,for,PPE,125195
6852,Franssen,for,PPE,125195
6855,Lutgen,for,PPE,125195
6819,Peeters,for,PPE,125195
5788,Pietikäinen,for,PPE,125195
5949,Thun und Hohenstein,for,PPE,125195
7230,Alieva-Veli,for,Renew,125195
6799,Al-Sahlani,for,Renew,125195
7260,Andrews,for,Renew,125195
6327,Ansip,for,Renew,125195
6400,Auštrevičius,for,Renew,125195
7165,Azmani,for,Renew,125195
7163,Bauzá Díaz,for,Renew,125195
