mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-10-24_17.
6089,Bilbao Barandica,for,ALDE,2017-10-24_17.
6708,Calvet Chambon,for,ALDE,2017-10-24_17.
6724,Giménez Barbat,for,ALDE,2017-10-24_17.
5681,Hyusmenova,for,ALDE,2017-10-24_17.
6690,Mihaylova,for,ALDE,2017-10-24_17.
5997,Nicolai,for,ALDE,2017-10-24_17.
6181,Tremosa i Balcells,for,ALDE,2017-10-24_17.
5770,Weber Renate,for,ALDE,2017-10-24_17.
5262,Ashworth,for,ECR,2017-10-24_17.
6509,Barekov,for,ECR,2017-10-24_17.
6574,Bashir,for,ECR,2017-10-24_17.
4911,Belder,for,ECR,2017-10-24_17.
6081,Campbell Bannerman,for,ECR,2017-10-24_17.
5490,Czarnecki,for,ECR,2017-10-24_17.
6719,Czesak,for,ECR,2017-10-24_17.
5981,van Dalen,for,ECR,2017-10-24_17.
6712,Dalton,for,ECR,2017-10-24_17.
4960,Deva,for,ECR,2017-10-24_17.
6511,Dzhambazki,for,ECR,2017-10-24_17.
4880,Fitto,for,ECR,2017-10-24_17.
6743,Flack,for,ECR,2017-10-24_17.
4957,Foster,for,ECR,2017-10-24_17.
5472,Fotyga,for,ECR,2017-10-24_17.
6112,Fox,for,ECR,2017-10-24_17.
6452,Gericke,for,ECR,2017-10-24_17.
6111,Girling,for,ECR,2017-10-24_17.
6539,Gosiewska,for,ECR,2017-10-24_17.
6358,Halla-aho,for,ECR,2017-10-24_17.
6460,Henkel,for,ECR,2017-10-24_17.
6725,Hoc,for,ECR,2017-10-24_17.
6531,Jurek,for,ECR,2017-10-24_17.
5630,Kamall,for,ECR,2017-10-24_17.
6525,Karski,for,ECR,2017-10-24_17.
6726,Kłosowski,for,ECR,2017-10-24_17.
6461,Kölmel,for,ECR,2017-10-24_17.
6530,Krasnodębski,for,ECR,2017-10-24_17.
5453,Krupa,for,ECR,2017-10-24_17.
5507,Kuźmiuk,for,ECR,2017-10-24_17.
5969,Legutko,for,ECR,2017-10-24_17.
6457,Lucke,for,ECR,2017-10-24_17.
6087,McClarkin,for,ECR,2017-10-24_17.
6234,McIntyre,for,ECR,2017-10-24_17.
5996,Macovei,for,ECR,2017-10-24_17.
6742,Matthews,for,ECR,2017-10-24_17.
6752,Mobarik,for,ECR,2017-10-24_17.
1230,Nicholson,for,ECR,2017-10-24_17.
6536,Ożóg,for,ECR,2017-10-24_17.
6512,Piecha,for,ECR,2017-10-24_17.
5460,Piotrowski,for,ECR,2017-10-24_17.
5974,Poręba,for,ECR,2017-10-24_17.
6736,Procter,for,ECR,2017-10-24_17.
6718,Ruohonen-Lerner,for,ECR,2017-10-24_17.
6428,Sernagiotto,for,ECR,2017-10-24_17.
6464,Starbatty,for,ECR,2017-10-24_17.
6546,Sulík,for,ECR,2017-10-24_17.
6088,Swinburne,for,ECR,2017-10-24_17.
4925,Tannock,for,ECR,2017-10-24_17.
5878,Tomaševski,for,ECR,2017-10-24_17.
6300,Tomašić,for,ECR,2017-10-24_17.
6466,Trebesius,for,ECR,2017-10-24_17.
5113,Ujazdowski,for,ECR,2017-10-24_17.
4917,Van Orden,for,ECR,2017-10-24_17.
6515,Wiśniewska,for,ECR,2017-10-24_17.
5598,Zīle,for,ECR,2017-10-24_17.
6540,Žitňanská,for,ECR,2017-10-24_17.
6522,Złotowski,for,ECR,2017-10-24_17.
6066,Agnew,for,EFDD,2017-10-24_17.
6559,Aker,for,EFDD,2017-10-24_17.
6577,Arnott,for,EFDD,2017-10-24_17.
5567,Batten,for,EFDD,2017-10-24_17.
6374,Bergeron,for,EFDD,2017-10-24_17.
6748,Bullock,for,EFDD,2017-10-24_17.
6590,Carver,for,EFDD,2017-10-24_17.
6586,Coburn,for,EFDD,2017-10-24_17.
6573,Collins,for,EFDD,2017-10-24_17.
6569,Etheridge,for,EFDD,2017-10-24_17.
6558,Finch,for,EFDD,2017-10-24_17.
6584,Gill Nathan,for,EFDD,2017-10-24_17.
6575,Hookem,for,EFDD,2017-10-24_17.
6524,Iwaszkiewicz,for,EFDD,2017-10-24_17.
6608,Lundgren,for,EFDD,2017-10-24_17.
6557,O'Flynn,for,EFDD,2017-10-24_17.
5875,Paksas,for,EFDD,2017-10-24_17.
6563,Parker,for,EFDD,2017-10-24_17.
6754,Payne,for,EFDD,2017-10-24_17.
6607,Winberg,for,EFDD,2017-10-24_17.
6593,Annemans,for,ENF,2017-10-24_17.
6382,Arnautu,for,ENF,2017-10-24_17.
6394,Bay,for,ENF,2017-10-24_17.
6405,Bilde,for,ENF,2017-10-24_17.
6179,Bizzotto,for,ENF,2017-10-24_17.
5010,Borghezio,for,ENF,2017-10-24_17.
6391,Briois,for,ENF,2017-10-24_17.
6401,Ferrand,for,ENF,2017-10-24_17.
6132,Fontana,for,ENF,2017-10-24_17.
6450,Goddyn,for,ENF,2017-10-24_17.
6404,Jalkh,for,ENF,2017-10-24_17.
6751,Jamet,for,ENF,2017-10-24_17.
6372,Lebreton,for,ENF,2017-10-24_17.
6746,Lechevalier,for,ENF,2017-10-24_17.
6699,Loiseau,for,ENF,2017-10-24_17.
6385,Martin Dominique,for,ENF,2017-10-24_17.
6533,Marusik,for,ENF,2017-10-24_17.
6399,Mélin,for,ENF,2017-10-24_17.
6395,Monot,for,ENF,2017-10-24_17.
6426,Rebega,for,ENF,2017-10-24_17.
6392,Troszczynski,for,ENF,2017-10-24_17.
6414,Zanni,for,ENF,2017-10-24_17.
6026,Lösing,for,GUE/NGL,2017-10-24_17.
6048,Balczó,for,NI,2017-10-24_17.
6386,Chauprade,for,NI,2017-10-24_17.
6106,Dodds,for,NI,2017-10-24_17.
6669,Epitideios,for,NI,2017-10-24_17.
6668,Fountoulis,for,NI,2017-10-24_17.
1380,Gollnisch,for,NI,2017-10-24_17.
6556,James,for,NI,2017-10-24_17.
6517,Korwin-Mikke,for,NI,2017-10-24_17.
5416,Saryusz-Wolski,for,NI,2017-10-24_17.
6670,Synadinos,for,NI,2017-10-24_17.
6469,Voigt,for,NI,2017-10-24_17.
6585,Woolfe,for,NI,2017-10-24_17.
6602,Adaktusson,for,PPE,2017-10-24_17.
6755,Ademov,for,PPE,2017-10-24_17.
1340,Alliot-Marie,for,PPE,2017-10-24_17.
6594,Arimont,for,PPE,2017-10-24_17.
4742,Ayuso,for,PPE,2017-10-24_17.
