mepid,name,result,eugroup,identifier
5472,Fotyga,for,ECR,109065
6834,Geuking,for,ECR,109065
6909,Jaki,for,ECR,109065
6911,Jurgiel,for,ECR,109065
6525,Karski,for,ECR,109065
6912,Kempa,for,ECR,109065
6923,Kopcińska,for,ECR,109065
6530,Krasnodębski,for,ECR,109065
6608,Lundgren,for,ECR,109065
6234,McIntyre,for,ECR,109065
6931,Mazurek,for,ECR,109065
6934,Możdżanowska,for,ECR,109065
6937,Rafalska,for,ECR,109065
7097,Roos,for,ECR,109065
7157,Ruissen,for,ECR,109065
6938,Rzońca,for,ECR,109065
7231,Slabakov,for,ECR,109065
6798,Stegrud,for,ECR,109065
6300,Tomašić,for,ECR,109065
6683,Van Overtveldt,for,ECR,109065
6956,Waszczykowski,for,ECR,109065
6808,Weimers,for,ECR,109065
6515,Wiśniewska,for,ECR,109065
6522,Złotowski,for,ECR,109065
7211,Adinolfi Matteo,for,ID,109065
6872,Anderson,for,ID,109065
7079,Androuët,for,ID,109065
7174,Baldassarre,for,ID,109065
6988,Bardella,for,ID,109065
7001,Basso,for,ID,109065
6875,Berg,for,ID,109065
6405,Bilde,for,ID,109065
6179,Bizzotto,for,ID,109065
7000,Borchia,for,ID,109065
7076,Bruna,for,ID,109065
6876,Buchheit,for,ID,109065
6981,Campomenosi,for,ID,109065
7182,Caroppo,for,NI,109065
7181,Casanova,for,ID,109065
7170,Ceccardi,for,ID,109065
7007,Conte,for,ID,109065
6999,Da Re,for,ID,109065
6949,David,for,ID,109065
6869,De Man,for,ID,109065
7207,Donato,for,ID,109065
7005,Dreosto,for,ID,109065
6877,Fest,for,ID,109065
7018,Garraud,for,ID,109065
7019,Griset,for,ID,109065
6989,Hakkarainen,for,ID,109065
7017,Joron,for,ID,109065
7016,Juvin,for,ID,109065
6960,Kofod,for,ID,109065
6771,Lancini,for,ID,109065
6990,Laporte,for,ID,109065
7074,Lechanteux,for,ID,109065
6880,Limmer,for,ID,109065
7002,Lizzi,for,ID,109065
7013,Mariani,for,ID,109065
6759,Meuthen,for,ID,109065
6979,Panza,for,ID,109065
