mepid,name,result,eugroup,identifier,vote_id
7089,Arvanitis,for,GUE/NGL,122581,7089
6926,Aubry,for,GUE/NGL,122581,6926
7072,Barrena Arza,for,GUE/NGL,122581,7072
6604,Björk,for,GUE/NGL,122581,6604
6914,Bompard,for,GUE/NGL,122581,6914
6873,Botenga,for,GUE/NGL,122581,6873
6922,Chaibi,for,GUE/NGL,122581,6922
7113,Daly,for,GUE/NGL,122581,7113
6865,Demirel,for,GUE/NGL,122581,6865
6024,Ernst,for,GUE/NGL,122581,6024
5886,Ferreira,for,GUE/NGL,122581,5886
6597,Flanagan,for,GUE/NGL,122581,6597
6815,Georgiou,for,GUE/NGL,122581,6815
7204,Georgoulis,for,GUE/NGL,122581,7204
7133,Gusmão,for,GUE/NGL,122581,7133
6814,Kizilyürek,for,GUE/NGL,122581,6814
7126,Kokkalis,for,GUE/NGL,122581,7126
6713,Kouloglou,for,GUE/NGL,122581,6713
7087,Kountoura,for,GUE/NGL,122581,7087
7279,MacManus,for,GUE/NGL,122581,7279
5992,Matias,for,GUE/NGL,122581,5992
6354,Maurel,for,GUE/NGL,122581,6354
6310,Michels,for,GUE/NGL,122581,6310
7190,Modig,for,GUE/NGL,122581,7190
6250,Omarjee,for,GUE/NGL,122581,6250
5596,Papadimoulis,for,GUE/NGL,122581,5596
6920,Pelletier,for,GUE/NGL,122581,6920
7213,Pineda,for,GUE/NGL,122581,7213
7069,Rego,for,GUE/NGL,122581,7069
7169,Rodríguez Palop,for,GUE/NGL,122581,7169
6758,Schirdewan,for,GUE/NGL,122581,6758
5837,Scholz,for,GUE/NGL,122581,5837
6715,Urbán Crespo,for,GUE/NGL,122581,6715
7212,Villanueva Ruiz,for,GUE/NGL,122581,7212
6961,Villumsen,for,GUE/NGL,122581,6961
7202,Wallace,for,GUE/NGL,122581,7202
7211,Adinolfi Matteo,for,ID,122581,7211
7079,Androuët,for,ID,122581,7079
7174,Baldassarre,for,ID,122581,7174
6988,Bardella,for,ID,122581,6988
7001,Basso,for,ID,122581,7001
6394,Bay,for,ID,122581,6394
7068,Beigneux,for,ID,122581,7068
6405,Bilde,for,ID,122581,6405
6179,Bizzotto,for,ID,122581,6179
6954,Blaško,for,ID,122581,6954
7172,Bonfrisco,for,ID,122581,7172
7000,Borchia,for,ID,122581,7000
7076,Bruna,for,ID,122581,7076
6981,Campomenosi,for,ID,122581,6981
7181,Casanova,for,ID,122581,7181
7170,Ceccardi,for,ID,122581,7170
6731,Ciocca,for,ID,122581,6731
7071,Collard,for,ID,122581,7071
7007,Conte,for,ID,122581,7007
6999,Da Re,for,ID,122581,6999
6949,David,for,ID,122581,6949
7207,Donato,for,ID,122581,7207
7005,Dreosto,for,ID,122581,7005
6972,Gancia,for,ID,122581,6972
7018,Garraud,for,ID,122581,7018
7184,Grant,for,ID,122581,7184
7019,Griset,for,ID,122581,7019
6989,Hakkarainen,for,ID,122581,6989
6986,Huhtasaari,for,ID,122581,6986
6404,Jalkh,for,ID,122581,6404
6751,Jamet,for,ID,122581,6751
7017,Joron,for,ID,122581,7017
7016,Juvin,for,ID,122581,7016
7275,Lacapelle,for,ID,122581,7275
6771,Lancini,for,ID,122581,6771
6990,Laporte,for,ID,122581,6990
6372,Lebreton,for,ID,122581,6372
7074,Lechanteux,for,ID,122581,7074
7002,Lizzi,for,ID,122581,7002
7013,Mariani,for,ID,122581,7013
6399,Mélin,for,ID,122581,6399
7075,Olivier,for,ID,122581,7075
6979,Panza,for,ID,122581,6979
7020,Pirbakas,for,ID,122581,7020
7175,Regimenti,for,ID,122581,7175
7171,Rinaldi,for,ID,122581,7171
7006,Rivière,for,ID,122581,7006
6968,Sardone,for,ID,122581,6968
7262,Sofo,for,ID,122581,7262
7191,Tardino,for,ID,122581,7191
6970,Tovaglieri,for,ID,122581,6970
7183,Vuolo,for,ID,122581,7183
6976,Zambelli,for,ID,122581,6976
6414,Zanni,for,ID,122581,6414
6468,Adinolfi Isabella,for,NI,122581,6468
6411,Beghin,for,NI,122581,6411
6832,Buschmann,for,NI,122581,6832
7182,Caroppo,for,NI,122581,7182
6446,Castaldo,for,NI,122581,6446
7258,Comín i Oliveres,for,NI,122581,7258
6494,Corrao,for,Verts/ALE,122581,6494
6472,D'Amato,for,Verts/ALE,122581,6472
6413,Evi,for,Verts/ALE,122581,6413
6470,Ferrara,for,NI,122581,6470
7180,Furore,for,NI,122581,7180
7179,Gemma,for,NI,122581,7179
7189,Giarrusso,for,NI,122581,7189
7243,Gyöngyösi,for,NI,122581,7243
7123,Konstantinou,for,NI,122581,7123
7116,Nikolaou-Alavanos,for,NI,122581,7116
6676,Papadakis Kostas,for,NI,122581,6676
6482,Pedicini,for,Verts/ALE,122581,6482
7010,Pignedoli,for,NI,122581,7010
7276,Ponsatí Obiols,for,NI,122581,7276
7257,Puigdemont i Casamajó,for,NI,122581,7257
7148,Radačovský,for,NI,122581,7148
7177,Rondinelli,for,NI,122581,7177
7242,Sinčić,for,NI,122581,7242
6471,Sonneborn,for,NI,122581,6471
7147,Uhrík,for,NI,122581,7147
6695,Zullo,for,NI,122581,6695
6802,Agius Saliba,for,S&D,122581,6802
6279,Andrieu,for,S&D,122581,6279
6553,Arena,for,S&D,122581,6553
6889,Belka,for,S&D,122581,6889
5173,Beňová,for,S&D,122581,5173
6838,Burkhardt,for,S&D,122581,6838
7145,Číž,for,S&D,122581,7145
7082,Glucksmann,for,S&D,122581,7082
6107,Guillaume,for,S&D,122581,6107
7146,Hajšel,for,S&D,122581,7146
7229,Hristov,for,S&D,122581,7229
7085,Lalucq,for,S&D,122581,7085
7086,Larrouturou,for,S&D,122581,7086
7272,Mebarek,for,S&D,122581,7272
7228,Penkova,for,S&D,122581,7228
7176,Smeriglio,for,S&D,122581,7176
6490,Stanishev,for,S&D,122581,6490
7227,Vitanov,for,S&D,122581,7227
7225,Yoncheva,for,S&D,122581,7225
7263,Alametsä,for,Verts/ALE,122581,7263
5924,Alfonsi,for,Verts/ALE,122581,5924
6845,Andresen,for,Verts/ALE,122581,6845
5291,Auken,for,Verts/ALE,122581,5291
6905,Biteau,for,Verts/ALE,122581,6905
6846,Bloss,for,Verts/ALE,122581,6846
6837,Boeselager,for,Verts/ALE,122581,6837
6829,Breyer,for,Verts/ALE,122581,6829
6867,Bricmont,for,Verts/ALE,122581,6867
5913,Bütikofer,for,Verts/ALE,122581,5913
6964,Carême,for,Verts/ALE,122581,6964
6847,Cavazzini,for,Verts/ALE,122581,6847
6897,Cormand,for,Verts/ALE,122581,6897
7043,Cuffe,for,Verts/ALE,122581,7043
6730,Dalunde,for,Verts/ALE,122581,6730
6924,Delbos-Corfield,for,Verts/ALE,122581,6924
6040,Delli,for,Verts/ALE,122581,6040
6850,Deparnay-Grunenberg,for,Verts/ALE,122581,6850
5899,Eickhout,for,Verts/ALE,122581,5899
6775,Franz,for,Verts/ALE,122581,6775
6851,Freund,for,Verts/ALE,122581,6851
6853,Geese,for,Verts/ALE,122581,6853
5904,Giegold,for,Verts/ALE,122581,5904
6942,Gregorová,for,Verts/ALE,122581,6942
7274,Gruffat,for,Verts/ALE,122581,7274
7034,Guerreiro,for,Verts/ALE,122581,7034
6854,Hahn Henrike,for,Verts/ALE,122581,6854
5926,Häusling,for,Verts/ALE,122581,5926
4535,Hautala,for,Verts/ALE,122581,4535
6856,Herzberger-Fofana,for,Verts/ALE,122581,6856
6797,Holmgren,for,Verts/ALE,122581,6797
5914,Jadot,for,Verts/ALE,122581,5914
7220,Jakeliūnas,for,Verts/ALE,122581,7220
5908,Keller Ska,for,Verts/ALE,122581,5908
6939,Kolaja,for,Verts/ALE,122581,6939
6795,Kuhnke,for,Verts/ALE,122581,6795
6857,Lagodinsky,for,Verts/ALE,122581,6857
5838,Lamberts,for,Verts/ALE,122581,5838
6858,Langensiepen,for,Verts/ALE,122581,6858
6859,Marquardt,for,Verts/ALE,122581,6859
7281,Matthieu,for,Verts/ALE,122581,7281
6776,Metz,for,Verts/ALE,122581,6776
6861,Neumann,for,Verts/ALE,122581,6861
6862,Nienaß,for,Verts/ALE,122581,6862
7187,Niinistö,for,Verts/ALE,122581,7187
7240,O'Sullivan,for,Verts/ALE,122581,7240
6863,Paulus,for,Verts/ALE,122581,6863
6932,Peksa,for,Verts/ALE,122581,6932
6963,Peter-Hansen,for,Verts/ALE,122581,6963
6529,Reintke,for,Verts/ALE,122581,6529
7217,Riba i Giner,for,Verts/ALE,122581,7217
7280,Ripa,for,Verts/ALE,122581,7280
5917,Rivasi,for,Verts/ALE,122581,5917
6900,Roose,for,Verts/ALE,122581,6900
6694,Ropė,for,Verts/ALE,122581,6694
6893,Satouri,for,Verts/ALE,122581,6893
6822,Semsrott,for,Verts/ALE,122581,6822
6738,Solé,for,Verts/ALE,122581,6738
6943,Spurek,for,Verts/ALE,122581,6943
7156,Strik,for,Verts/ALE,122581,7156
6894,Toussaint,for,Verts/ALE,122581,6894
6591,Urtasun,for,Verts/ALE,122581,6591
6551,Vana,for,Verts/ALE,122581,6551
7237,Van Sparrentak,for,Verts/ALE,122581,7237
6848,Von Cramon-Taubadel,for,Verts/ALE,122581,6848
6757,Waitz,for,Verts/ALE,122581,6757
7064,Wiener,for,Verts/ALE,122581,7064
6904,Yenbou,for,Verts/ALE,122581,6904
5602,Ždanoka,for,Verts/ALE,122581,5602
7244,Aguilar,against,ECR,122581,7244
4978,Berlato,against,ECR,122581,4978
6864,Bourgeois,against,ECR,122581,6864
7214,Buxadé Villalba,against,ECR,122581,7214
7270,de la Pisa Carrión,against,ECR,122581,7270
6511,Dzhambazki,against,ECR,122581,6511
6167,Eppink,against,ECR,122581,6167
5982,Fidanza,against,ECR,122581,5982
6998,Fiocchi,against,ECR,122581,6998
4880,Fitto,against,ECR,122581,4880
6834,Geuking,against,ECR,122581,6834
7151,Jurzyca,against,ECR,122581,7151
6866,Kanko,against,ECR,122581,6866
6912,Kempa,against,ECR,122581,6912
6608,Lundgren,against,ECR,122581,6608
7173,Melbārde,against,ECR,122581,7173
7205,Procaccini,against,ECR,122581,7205
7160,Rooken,against,ECR,122581,7160
7097,Roos,against,ECR,122581,7097
7157,Ruissen,against,ECR,122581,7157
7231,Slabakov,against,ECR,122581,7231
7210,Stancanelli,against,ECR,122581,7210
6798,Stegrud,against,ECR,122581,6798
7044,Terheş,against,ECR,122581,7044
7216,Tertsch,against,ECR,122581,7216
5878,Tomaševski,against,ECR,122581,5878
5892,Tošenovský,against,ECR,122581,5892
6683,Van Overtveldt,against,ECR,122581,6683
6930,Vondra,against,ECR,122581,6930
6945,Vrecionová,against,ECR,122581,6945
6808,Weimers,against,ECR,122581,6808
5598,Zīle,against,ECR,122581,5598
6628,Hazekamp,against,GUE/NGL,122581,6628
6872,Anderson,against,ID,122581,6872
6593,Annemans,against,ID,122581,6593
6874,Beck,against,ID,122581,6874
6875,Berg,against,ID,122581,6875
6876,Buchheit,against,ID,122581,6876
6869,De Man,against,ID,122581,6869
6877,Fest,against,ID,122581,6877
6630,de Graaff,against,ID,122581,6630
7246,Haider,against,ID,122581,7246
6960,Kofod,against,ID,122581,6960
6878,Krah,against,ID,122581,6878
6879,Kuhs,against,ID,122581,6879
6880,Limmer,against,ID,122581,6880
6627,Mayer,against,ID,122581,6627
6759,Meuthen,against,ID,122581,6759
6881,Reil,against,ID,122581,6881
7234,Vandendriessche,against,ID,122581,7234
6610,Vilimsky,against,ID,122581,6610
6882,Zimniok,against,ID,122581,6882
7278,Rookmaker,against,NI,122581,7278
6883,Adamowicz,against,PPE,122581,6883
6755,Ademov,against,PPE,122581,6755
7219,Alexandrov Yordanov,against,PPE,122581,7219
7129,Amaro,against,PPE,122581,7129
5980,Arias Echeverría,against,PPE,122581,5980
6594,Arimont,against,PPE,122581,6594
6885,Arłukowicz,against,PPE,122581,6885
7083,Asimakopoulou,against,PPE,122581,7083
7060,Băsescu,against,PPE,122581,7060
6927,Bellamy,against,PPE,122581,6927
7067,Benjumea Benjumea,against,PPE,122581,7067
6807,Bentele,against,PPE,122581,6807
7162,Berendsen,against,PPE,122581,7162
6809,Berger,against,PPE,122581,6809
4806,Berlusconi,against,PPE,122581,4806
7037,Bernhuber,against,PPE,122581,7037
7155,Bilčík,against,PPE,122581,7155
7026,Blaga,against,PPE,122581,7026
6343,Bocskor,against,PPE,122581,6343
7025,Bogdan,against,PPE,122581,7025
6613,Bogovič,against,PPE,122581,6613
6617,Buda,against,PPE,122581,6617
5729,Buşoi,against,PPE,122581,5729
5388,Buzek,against,PPE,122581,5388
6039,Carvalho,against,PPE,122581,6039
5252,Casa,against,PPE,122581,5252
5341,Caspary,against,PPE,122581,5341
5508,del Castillo Vera,against,PPE,122581,5508
5236,Christoforou,against,PPE,122581,5236
6600,Clune,against,PPE,122581,6600
6929,Colin-Oesterlé,against,PPE,122581,6929
5981,van Dalen,against,PPE,122581,5981
5921,Danjean,against,PPE,122581,5921
7261,De Meo,against,PPE,122581,7261
6345,Deli,against,PPE,122581,6345
5998,Deutsch,against,PPE,122581,5998
6762,Didier,against,PPE,122581,6762
6870,Doleschal,against,PPE,122581,6870
5960,Dorfmann,against,PPE,122581,5960
6903,Duda,against,PPE,122581,6903
6810,Düpont,against,PPE,122581,6810
5348,Ehler,against,PPE,122581,5348
5983,Estaràs Ferragut,against,PPE,122581,5983
6928,Evren,against,PPE,122581,6928
7038,Falcă,against,PPE,122581,7038
3833,Ferber,against,PPE,122581,3833
6068,Fernandes,against,PPE,122581,6068
7108,Fitzgerald,against,PPE,122581,7108
6813,Fourlas,against,PPE,122581,6813
6906,Frankowski,against,PPE,122581,6906
6852,Franssen,against,PPE,122581,6852
4659,Gahler,against,PPE,122581,4659
5280,Gál,against,PPE,122581,5280
3980,García-Margallo y Marfil,against,PPE,122581,3980
6441,Gieseke,against,PPE,122581,6441
7253,Glavak,against,PPE,122581,7253
6632,González Pons,against,PPE,122581,6632
6002,Győri,against,PPE,122581,6002
5138,Gyürk,against,PPE,122581,5138
6907,Halicki,against,PPE,122581,6907
6777,Hansen,against,PPE,122581,6777
7035,Hava,against,PPE,122581,7035
6811,Herbst,against,PPE,122581,6811
6534,Hetman,against,PPE,122581,6534
6318,Hidvéghi,against,PPE,122581,6318
5953,Hohlmeier,against,PPE,122581,5953
6346,Hölvényi,against,PPE,122581,6346
4987,Hortefeux,against,PPE,122581,4987
5952,Hübner,against,PPE,122581,5952
5945,Jahr,against,PPE,122581,5945
5271,Járóka,against,PPE,122581,5271
6910,Jarubas,against,PPE,122581,6910
7223,Juknevičienė,against,PPE,122581,7223
5944,Kalinowski,against,PPE,122581,5944
6095,Kalniete,against,PPE,122581,6095
7222,Kanev,against,PPE,122581,7222
4669,Karas,against,PPE,122581,4669
6666,Kefalogiannis,against,PPE,122581,6666
5855,Kelly,against,PPE,122581,5855
6805,Kokalari,against,PPE,122581,6805
6918,Kopacz,against,PPE,122581,6918
6196,Kovatchev,against,PPE,122581,6196
7226,Kubilius,against,PPE,122581,7226
7080,Kympouropoulos,against,PPE,122581,7080
6662,Kyrtsos,against,PPE,122581,6662
5727,de Lange,against,PPE,122581,5727
6793,Lega,against,PPE,122581,6793
6592,Lenaers,against,PPE,122581,6592
5105,Lewandowski,against,PPE,122581,5105
7264,Lexmann,against,PPE,122581,7264
3855,Liese,against,PPE,122581,3855
6442,Lins,against,PPE,122581,6442
7161,López Gil,against,PPE,122581,7161
5517,López-Istúriz White,against,PPE,122581,5517
5964,Łukacijewska,against,PPE,122581,5964
6855,Lutgen,against,PPE,122581,6855
6440,McAllister,against,PPE,122581,6440
7218,Maldeikienė,against,PPE,122581,7218
4964,Manders,against,PPE,122581,4964
6761,Mandl,against,PPE,122581,6761
5646,Marinescu,against,PPE,122581,5646
