mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-10-04_20.
6407,Arthuis,for,ALDE,2017-10-04_20.
6400,Auštrevičius,for,ALDE,2017-10-04_20.
6097,van Baalen,for,ALDE,2017-10-04_20.
6110,Bearder,for,ALDE,2017-10-04_20.
6646,Becerra Basterrechea,for,ALDE,2017-10-04_20.
6089,Bilbao Barandica,for,ALDE,2017-10-04_20.
6708,Calvet Chambon,for,ALDE,2017-10-04_20.
5328,Cavada,for,ALDE,2017-10-04_20.
6339,Charanzová,for,ALDE,2017-10-04_20.
4761,Cornillet,for,ALDE,2017-10-04_20.
1060,Deprez,for,ALDE,2017-10-04_20.
6439,Diaconu,for,ALDE,2017-10-04_20.
6340,Dlabajová,for,ALDE,2017-10-04_20.
6601,Federley,for,ALDE,2017-10-04_20.
6098,Gerbrandy,for,ALDE,2017-10-04_20.
6724,Giménez Barbat,for,ALDE,2017-10-04_20.
1793,Goerens,for,ALDE,2017-10-04_20.
5330,Griesbeck,for,ALDE,2017-10-04_20.
6379,Grigule-Pēterse,for,ALDE,2017-10-04_20.
5246,Harkin,for,ALDE,2017-10-04_20.
6622,Huitema,for,ALDE,2017-10-04_20.
5681,Hyusmenova,for,ALDE,2017-10-04_20.
5385,in 't Veld,for,ALDE,2017-10-04_20.
5433,Jäätteenmäki,for,ALDE,2017-10-04_20.
6388,Jakovčić,for,ALDE,2017-10-04_20.
6338,Ježek,for,ALDE,2017-10-04_20.
6328,Kallas,for,ALDE,2017-10-04_20.
6504,Kyuchyuk,for,ALDE,2017-10-04_20.
6740,Lalonde,for,ALDE,2017-10-04_20.
5362,Lambsdorff,for,ALDE,2017-10-04_20.
5889,Løkkegaard,for,ALDE,2017-10-04_20.
6376,Marinho e Pinto,for,ALDE,2017-10-04_20.
6402,Mazuronis,for,ALDE,2017-10-04_20.
6041,Meissner,for,ALDE,2017-10-04_20.
5857,Michel,for,ALDE,2017-10-04_20.
6690,Mihaylova,for,ALDE,2017-10-04_20.
6626,van Miltenburg,for,ALDE,2017-10-04_20.
6631,Mlinar,for,ALDE,2017-10-04_20.
6500,Müller,for,ALDE,2017-10-04_20.
