mepid,mep,result,group,identifier
5246,Harkin,for,ALDE,98380
6667,Marias,for,ECR,98380
6384,D'Ornano,for,EFDD,98380
5875,Paksas,for,EFDD,98380
6474,Philippot,for,EFDD,98380
6382,Arnautu,for,ENF,98380
6394,Bay,for,ENF,98380
6405,Bilde,for,ENF,98380
6179,Bizzotto,for,ENF,98380
5010,Borghezio,for,ENF,98380
6387,Boutonnet,for,ENF,98380
6391,Briois,for,ENF,98380
6731,Ciocca,for,ENF,98380
6765,Colombier,for,ENF,98380
6751,Jamet,for,ENF,98380
6771,Lancini,for,ENF,98380
6372,Lebreton,for,ENF,98380
6746,Lechevalier,for,ENF,98380
6699,Loiseau,for,ENF,98380
6385,Martin Dominique,for,ENF,98380
6399,Mélin,for,ENF,98380
6389,Schaffhauser,for,ENF,98380
6134,Scottà,for,ENF,98380
6392,Troszczynski,for,ENF,98380
6414,Zanni,for,ENF,98380
6654,Albiol Guzmán,for,GUE/NGL,98380
6280,Anderson Martina,for,GUE/NGL,98380
6723,Benito Ziluaga,for,GUE/NGL,98380
6604,Björk,for,GUE/NGL,98380
6598,Carthy,for,GUE/NGL,98380
5237,Chountis,for,GUE/NGL,98380
6660,Chrysogonos,for,GUE/NGL,98380
6701,Couso Permuy,for,GUE/NGL,98380
6501,Eck,for,GUE/NGL,98380
6024,Ernst,for,GUE/NGL,98380
5886,Ferreira,for,GUE/NGL,98380
6597,Flanagan,for,GUE/NGL,98380
6693,Forenza,for,GUE/NGL,98380
6702,González Peñas,for,GUE/NGL,98380
6076,Hadjigeorgiou,for,GUE/NGL,98380
6023,Händel,for,GUE/NGL,98380
6628,Hazekamp,for,GUE/NGL,98380
6313,Kari,for,GUE/NGL,98380
5450,Kohlíček,for,GUE/NGL,98380
5039,Konečná,for,GUE/NGL,98380
6713,Kouloglou,for,GUE/NGL,98380
6369,Kyllönen,for,GUE/NGL,98380
5909,Le Hyaric,for,GUE/NGL,98380
6653,López Bermejo,for,GUE/NGL,98380
6026,Lösing,for,GUE/NGL,98380
5044,Maštálka,for,GUE/NGL,98380
5992,Matias,for,GUE/NGL,98380
6354,Maurel,for,GUE/NGL,98380
6599,Ní Riada,for,GUE/NGL,98380
6250,Omarjee,for,GUE/NGL,98380
5596,Papadimoulis,for,GUE/NGL,98380
6674,Sakorafa,for,GUE/NGL,98380
6758,Schirdewan,for,GUE/NGL,98380
5837,Scholz,for,GUE/NGL,98380
6655,Senra Rodríguez,for,GUE/NGL,98380
6444,Spinelli,for,GUE/NGL,98380
6321,Sylikiotis,for,GUE/NGL,98380
6715,Urbán Crespo,for,GUE/NGL,98380
6656,Vallina,for,GUE/NGL,98380
6030,Vergiat,for,GUE/NGL,98380
6678,Viegas,for,GUE/NGL,98380
6747,Vieu,for,GUE/NGL,98380
6048,Balczó,for,NI,98380
6669,Epitideios,for,NI,98380
6668,Fountoulis,for,NI,98380
1380,Gollnisch,for,NI,98380
6514,Karlsson,for,NI,98380
6203,Kovács,for,NI,98380
6403,Montel,for,NI,98380
6471,Sonneborn,for,NI,98380
6670,Synadinos,for,NI,98380
6469,Voigt,for,NI,98380
6279,Andrieu,for,S&D,98380
6553,Arena,for,S&D,98380
6378,Balas,for,S&D,98380
6611,Bayet,for,S&D,98380
6421,Briano,for,S&D,98380
6083,Cofferati,for,S&D,98380
6410,Delvaux,for,S&D,98380
6763,Detjen,for,S&D,98380
6014,Ertug,for,S&D,98380
6620,Freund,for,S&D,98380
6772,Gloanec Maurin,for,S&D,98380
5425,Gomes,for,S&D,98380
6720,Graswander-Hainz,for,S&D,98380
6107,Guillaume,for,S&D,98380
6624,Jongerius,for,S&D,98380
6146,Kadenbach,for,S&D,98380
6326,Keller Jan,for,S&D,98380
6571,Kirton-Darling,for,S&D,98380
6739,Kohn,for,S&D,98380
6459,Köster,for,S&D,98380
6355,Manscour,for,S&D,98380
6565,Martin Edouard,for,S&D,98380
6473,Noichl,for,S&D,98380
5483,Panzeri,for,S&D,98380
5296,Peillon,for,S&D,98380
6625,Piri,for,S&D,98380
6493,Pirinski,for,S&D,98380
6609,Post,for,S&D,98380
6136,Regner,for,S&D,98380
6316,Revault d'Allonnes Bonnefoy,for,S&D,98380
6357,Rozière,for,S&D,98380
6438,Schlein,for,S&D,98380
6623,Tang,for,S&D,98380
5624,Tarabella,for,S&D,98380
6282,Thomas,for,S&D,98380
4990,Van Brempt,for,S&D,98380
6582,Ward,for,S&D,98380
6235,Weidenholzer,for,S&D,98380
6606,Andersson,for,Verts/ALE,98380
5291,Auken,for,Verts/ALE,98380
5918,Bové,for,Verts/ALE,98380
6455,Buchner,for,Verts/ALE,98380
5358,Cramer,for,Verts/ALE,98380
6730,Dalunde,for,Verts/ALE,98380
6040,Delli,for,Verts/ALE,98380
6324,Durand,for,Verts/ALE,98380
4954,Evans,for,Verts/ALE,98380
6775,Franz,for,Verts/ALE,98380
5904,Giegold,for,Verts/ALE,98380
5926,Häusling,for,Verts/ALE,98380
4535,Hautala,for,Verts/ALE,98380
6486,Heubuch,for,Verts/ALE,98380
4655,Hudghton,for,Verts/ALE,98380
6350,Jávor,for,Verts/ALE,98380
6054,Joly,for,Verts/ALE,98380
5908,Keller Ska,for,Verts/ALE,98380
4935,Lambert,for,Verts/ALE,98380
5902,Lochbihler,for,Verts/ALE,98380
6349,Meszerics,for,Verts/ALE,98380
6776,Metz,for,Verts/ALE,98380
6251,Miranda,for,Verts/ALE,98380
6767,Mitrofanovs,for,Verts/ALE,98380
6453,Reda,for,Verts/ALE,98380
6552,Reimon,for,Verts/ALE,98380
6529,Reintke,for,Verts/ALE,98380
5917,Rivasi,for,Verts/ALE,98380
6694,Ropė,for,Verts/ALE,98380
5987,Sargentini,for,Verts/ALE,98380
6560,Scott Cato,for,Verts/ALE,98380
6390,Škrlec,for,Verts/ALE,98380
5571,Smith,for,Verts/ALE,98380
6738,Solé,for,Verts/ALE,98380
4983,Staes,for,Verts/ALE,98380
6204,Taylor,for,Verts/ALE,98380
6549,Terricabras,for,Verts/ALE,98380
6605,Valero,for,Verts/ALE,98380
6551,Vana,for,Verts/ALE,98380
6757,Waitz,for,Verts/ALE,98380
5682,Ali,against,ALDE,98380
6407,Arthuis,against,ALDE,98380
6400,Auštrevičius,against,ALDE,98380
6110,Bearder,against,ALDE,98380
6646,Becerra Basterrechea,against,ALDE,98380
6089,Bilbao Barandica,against,ALDE,98380
6708,Calvet Chambon,against,ALDE,98380
5328,Cavada,against,ALDE,98380
6339,Charanzová,against,ALDE,98380
6340,Dlabajová,against,ALDE,98380
6601,Federley,against,ALDE,98380
6724,Giménez Barbat,against,ALDE,98380
1793,Goerens,against,ALDE,98380
6779,Gräzin,against,ALDE,98380
5330,Griesbeck,against,ALDE,98380
6379,Grigule-Pēterse,against,ALDE,98380
6043,Hirsch,against,ALDE,98380
6622,Huitema,against,ALDE,98380
5681,Hyusmenova,against,ALDE,98380
5385,in 't Veld,against,ALDE,98380
5433,Jäätteenmäki,against,ALDE,98380
6388,Jakovčić,against,ALDE,98380
6338,Ježek,against,ALDE,98380
6766,Katainen,against,ALDE,98380
5364,Klinz,against,ALDE,98380
6504,Kyuchyuk,against,ALDE,98380
5889,Løkkegaard,against,ALDE,98380
6376,Marinho e Pinto,against,ALDE,98380
6041,Meissner,against,ALDE,98380
5857,Michel,against,ALDE,98380
6690,Mihaylova,against,ALDE,98380
6626,van Miltenburg,against,ALDE,98380
6631,Mlinar,against,ALDE,98380
6500,Müller,against,ALDE,98380
6760,Nagtegaal,against,ALDE,98380
6614,Nart,against,ALDE,98380
5997,Nicolai,against,ALDE,98380
6705,Paet,against,ALDE,98380
6644,Pagazaurtundúa Ruiz,against,ALDE,98380
6510,Petersen,against,ALDE,98380
6728,Punset,against,ALDE,98380
6266,Radoš,against,ALDE,98380
4676,Ries,against,ALDE,98380
6056,Riquet,against,ALDE,98380
6154,Rochefort,against,ALDE,98380
6100,Schaake,against,ALDE,98380
6722,Selimovic,against,ALDE,98380
6337,Telička,against,ALDE,98380
6331,Toom,against,ALDE,98380
6281,Torvalds,against,ALDE,98380
6181,Tremosa i Balcells,against,ALDE,98380
5879,Uspaskich,against,ALDE,98380
6151,Vajgl,against,ALDE,98380
6710,Vautmans,against,ALDE,98380
6774,Vehkaperä,against,ALDE,98380
6159,Verhofstadt,against,ALDE,98380
5770,Weber Renate,against,ALDE,98380
6729,Wierinck,against,ALDE,98380
6509,Barekov,against,ECR,98380
6574,Bashir,against,ECR,98380
4911,Belder,against,ECR,98380
6081,Campbell Bannerman,against,ECR,98380
5490,Czarnecki,against,ECR,98380
6719,Czesak,against,ECR,98380
5981,van Dalen,against,ECR,98380
6712,Dalton,against,ECR,98380
6291,Demesmaeker,against,ECR,98380
4960,Deva,against,ECR,98380
6516,Dohrmann,against,ECR,98380
6511,Dzhambazki,against,ECR,98380
4880,Fitto,against,ECR,98380
4957,Foster,against,ECR,98380
6112,Fox,against,ECR,98380
6452,Gericke,against,ECR,98380
6539,Gosiewska,against,ECR,98380
6358,Halla-aho,against,ECR,98380
4959,Hannan,against,ECR,98380
6460,Henkel,against,ECR,98380
6725,Hoc,against,ECR,98380
6531,Jurek,against,ECR,98380
5630,Kamall,against,ECR,98380
5563,Karim,against,ECR,98380
6525,Karski,against,ECR,98380
6726,Kłosowski,against,ECR,98380
6461,Kölmel,against,ECR,98380
6530,Krasnodębski,against,ECR,98380
5453,Krupa,against,ECR,98380
5507,Kuźmiuk,against,ECR,98380
5969,Legutko,against,ECR,98380
6457,Lucke,against,ECR,98380
6608,Lundgren,against,ECR,98380
6087,McClarkin,against,ECR,98380
6234,McIntyre,against,ECR,98380
5996,Macovei,against,ECR,98380
6742,Matthews,against,ECR,98380
6721,Maullu,against,ECR,98380
5851,Messerschmidt,against,ECR,98380
6752,Mobarik,against,ECR,98380
1230,Nicholson,against,ECR,98380
6782,Packet,against,ECR,98380
6512,Piecha,against,ECR,98380
5460,Piotrowski,against,ECR,98380
5974,Poręba,against,ECR,98380
6736,Procter,against,ECR,98380
6426,Rebega,against,ECR,98380
6428,Sernagiotto,against,ECR,98380
6545,Škripek,against,ECR,98380
6464,Starbatty,against,ECR,98380
6682,Stevens,against,ECR,98380
6546,Sulík,against,ECR,98380
6088,Swinburne,against,ECR,98380
4925,Tannock,against,ECR,98380
5207,Theocharous,against,ECR,98380
5878,Tomaševski,against,ECR,98380
6300,Tomašić,against,ECR,98380
5892,Tošenovský,against,ECR,98380
6466,Trebesius,against,ECR,98380
6711,Van Bossuyt,against,ECR,98380
4917,Van Orden,against,ECR,98380
6513,Vistisen,against,ECR,98380
6607,Winberg,against,ECR,98380
5052,Zahradil,against,ECR,98380
5598,Zīle,against,ECR,98380
6522,Złotowski,against,ECR,98380
6468,Adinolfi,against,EFDD,98380
6445,Agea,against,EFDD,98380
6066,Agnew,against,EFDD,98380
6480,Aiuto,against,EFDD,98380
6559,Aker,against,EFDD,98380
6577,Arnott,against,EFDD,98380
6411,Beghin,against,EFDD,98380
6374,Bergeron,against,EFDD,98380
6748,Bullock,against,EFDD,98380
6446,Castaldo,against,EFDD,98380
6386,Chauprade,against,EFDD,98380
6586,Coburn,against,EFDD,98380
6573,Collins,against,EFDD,98380
6494,Corrao,against,EFDD,98380
6472,D'Amato,against,EFDD,98380
6569,Etheridge,against,EFDD,98380
6413,Evi,against,EFDD,98380
4929,Farage,against,EFDD,98380
6558,Finch,against,EFDD,98380
6584,Gill Nathan,against,EFDD,98380
6450,Goddyn,against,EFDD,98380
6524,Iwaszkiewicz,against,EFDD,98380
6395,Monot,against,EFDD,98380
6563,Parker,against,EFDD,98380
6754,Payne,against,EFDD,98380
6482,Pedicini,against,EFDD,98380
6564,Reid,against,EFDD,98380
6568,Seymour,against,EFDD,98380
6447,Tamburrano,against,EFDD,98380
6412,Valli,against,EFDD,98380
6695,Zullo,against,EFDD,98380
6741,Elissen,against,ENF,98380
6533,Marusik,against,ENF,98380
6467,Pretzell,against,ENF,98380
6634,Stuger,against,ENF,98380
6228,Zijlstra,against,ENF,98380
6430,Borrelli,against,NI,98380
6590,Carver,against,NI,98380
6106,Dodds,against,NI,98380
6556,James,against,NI,98380
