mepid,name,result,eugroup,identifier,vote_id
6280,Anderson Martina,for,GUE/NGL,109088,6280
7089,Arvanitis,for,GUE/NGL,109088,7089
7072,Barrena Arza,for,GUE/NGL,109088,7072
6604,Björk,for,GUE/NGL,109088,6604
6914,Bompard,for,GUE/NGL,109088,6914
6873,Botenga,for,GUE/NGL,109088,6873
6832,Buschmann,for,NI,109088,6832
6598,Carthy,for,GUE/NGL,109088,6598
6922,Chaibi,for,GUE/NGL,109088,6922
7113,Daly,for,GUE/NGL,109088,7113
6865,Demirel,for,GUE/NGL,109088,6865
6024,Ernst,for,GUE/NGL,109088,6024
6597,Flanagan,for,GUE/NGL,109088,6597
6815,Georgiou,for,GUE/NGL,109088,6815
7204,Georgoulis,for,GUE/NGL,109088,7204
6628,Hazekamp,for,GUE/NGL,109088,6628
7126,Kokkalis,for,GUE/NGL,109088,7126
5039,Konečná,for,GUE/NGL,109088,5039
6713,Kouloglou,for,GUE/NGL,109088,6713
7087,Kountoura,for,GUE/NGL,109088,7087
5992,Matias,for,GUE/NGL,109088,5992
6354,Maurel,for,GUE/NGL,109088,6354
6310,Michels,for,GUE/NGL,109088,6310
6250,Omarjee,for,GUE/NGL,109088,6250
5596,Papadimoulis,for,GUE/NGL,109088,5596
6920,Pelletier,for,GUE/NGL,109088,6920
7069,Rego,for,GUE/NGL,109088,7069
7169,Rodríguez Palop,for,GUE/NGL,109088,7169
5837,Scholz,for,GUE/NGL,109088,5837
6715,Urbán Crespo,for,GUE/NGL,109088,6715
7212,Villanueva Ruiz,for,GUE/NGL,109088,7212
6961,Villumsen,for,GUE/NGL,109088,6961
7202,Wallace,for,GUE/NGL,109088,7202
7079,Androuët,for,ID,109088,7079
6988,Bardella,for,ID,109088,6988
6394,Bay,for,ID,109088,6394
7068,Beigneux,for,ID,109088,7068
6405,Bilde,for,ID,109088,6405
7076,Bruna,for,ID,109088,7076
7071,Collard,for,ID,109088,7071
7018,Garraud,for,ID,109088,7018
7019,Griset,for,ID,109088,7019
6404,Jalkh,for,ID,109088,6404
6751,Jamet,for,ID,109088,6751
7017,Joron,for,ID,109088,7017
7016,Juvin,for,ID,109088,7016
6990,Laporte,for,ID,109088,6990
