mepid,name,result,eugroup,identifier
7150,Ďuriš Nicholsonová,for,ECR,115443
7089,Arvanitis,for,GUE/NGL,115443
6926,Aubry,for,GUE/NGL,115443
7072,Barrena Arza,for,GUE/NGL,115443
6604,Björk,for,GUE/NGL,115443
6914,Bompard,for,GUE/NGL,115443
6873,Botenga,for,GUE/NGL,115443
6922,Chaibi,for,GUE/NGL,115443
7113,Daly,for,GUE/NGL,115443
6865,Demirel,for,GUE/NGL,115443
6024,Ernst,for,GUE/NGL,115443
5886,Ferreira,for,GUE/NGL,115443
6597,Flanagan,for,GUE/NGL,115443
6815,Georgiou,for,GUE/NGL,115443
7204,Georgoulis,for,GUE/NGL,115443
7133,Gusmão,for,GUE/NGL,115443
6628,Hazekamp,for,GUE/NGL,115443
6814,Kizilyürek,for,GUE/NGL,115443
7126,Kokkalis,for,GUE/NGL,115443
5039,Konečná,for,GUE/NGL,115443
6713,Kouloglou,for,GUE/NGL,115443
7087,Kountoura,for,GUE/NGL,115443
7279,MacManus,for,GUE/NGL,115443
5992,Matias,for,GUE/NGL,115443
6354,Maurel,for,GUE/NGL,115443
6310,Michels,for,GUE/NGL,115443
7190,Modig,for,GUE/NGL,115443
6250,Omarjee,for,GUE/NGL,115443
5596,Papadimoulis,for,GUE/NGL,115443
6920,Pelletier,for,GUE/NGL,115443
7138,Pereira Sandra,for,GUE/NGL,115443
7213,Pineda,for,GUE/NGL,115443
7069,Rego,for,GUE/NGL,115443
7169,Rodríguez Palop,for,GUE/NGL,115443
6758,Schirdewan,for,GUE/NGL,115443
5837,Scholz,for,GUE/NGL,115443
6715,Urbán Crespo,for,GUE/NGL,115443
7212,Villanueva Ruiz,for,GUE/NGL,115443
6961,Villumsen,for,GUE/NGL,115443
7202,Wallace,for,GUE/NGL,115443
6468,Adinolfi Isabella,for,NI,115443
6411,Beghin,for,NI,115443
6832,Buschmann,for,NI,115443
6446,Castaldo,for,NI,115443
7258,Comín i Oliveres,for,NI,115443
6494,Corrao,for,Verts/ALE,115443
6472,D'Amato,for,Verts/ALE,115443
6413,Evi,for,Verts/ALE,115443
6470,Ferrara,for,NI,115443
7180,Furore,for,NI,115443
7179,Gemma,for,NI,115443
7189,Giarrusso,for,NI,115443
7243,Gyöngyösi,for,NI,115443
6482,Pedicini,for,Verts/ALE,115443
7010,Pignedoli,for,NI,115443
7276,Ponsatí Obiols,for,NI,115443
7257,Puigdemont i Casamajó,for,NI,115443
7177,Rondinelli,for,NI,115443
6471,Sonneborn,for,NI,115443
6695,Zullo,for,NI,115443
6883,Adamowicz,for,PPE,115443
7129,Amaro,for,PPE,115443
6594,Arimont,for,PPE,115443
6885,Arłukowicz,for,PPE,115443
7083,Asimakopoulou,for,PPE,115443
6807,Bentele,for,PPE,115443
7162,Berendsen,for,PPE,115443
7155,Bilčík,for,PPE,115443
7025,Bogdan,for,PPE,115443
6613,Bogovič,for,PPE,115443
5729,Buşoi,for,PPE,115443
5388,Buzek,for,PPE,115443
6039,Carvalho,for,PPE,115443
5252,Casa,for,PPE,115443
5236,Christoforou,for,PPE,115443
6600,Clune,for,PPE,115443
6929,Colin-Oesterlé,for,PPE,115443
5921,Danjean,for,PPE,115443
6762,Didier,for,PPE,115443
5960,Dorfmann,for,PPE,115443
6903,Duda,for,PPE,115443
6928,Evren,for,PPE,115443
6068,Fernandes,for,PPE,115443
7108,Fitzgerald,for,PPE,115443
6813,Fourlas,for,PPE,115443
6906,Frankowski,for,PPE,115443
6852,Franssen,for,PPE,115443
4659,Gahler,for,PPE,115443
6441,Gieseke,for,PPE,115443
