mepid,name,result,eugroup,identifier
6167,Eppink,for,ECR,125192
7173,Melbārde,for,ECR,125192
7160,Rooken,for,ECR,125192
7097,Roos,for,ECR,125192
7157,Ruissen,for,ECR,125192
6798,Stegrud,for,ECR,125192
6808,Weimers,for,ECR,125192
7089,Arvanitis,for,GUE/NGL,125192
6926,Aubry,for,GUE/NGL,125192
7072,Barrena Arza,for,GUE/NGL,125192
6604,Björk,for,GUE/NGL,125192
6914,Bompard,for,GUE/NGL,125192
6873,Botenga,for,GUE/NGL,125192
6922,Chaibi,for,GUE/NGL,125192
7113,Daly,for,GUE/NGL,125192
6865,Demirel,for,GUE/NGL,125192
6024,Ernst,for,GUE/NGL,125192
5886,Ferreira,for,GUE/NGL,125192
6597,Flanagan,for,GUE/NGL,125192
6815,Georgiou,for,GUE/NGL,125192
7204,Georgoulis,for,GUE/NGL,125192
7133,Gusmão,for,GUE/NGL,125192
6628,Hazekamp,for,GUE/NGL,125192
6814,Kizilyürek,for,GUE/NGL,125192
7126,Kokkalis,for,GUE/NGL,125192
5039,Konečná,for,GUE/NGL,125192
6713,Kouloglou,for,GUE/NGL,125192
7087,Kountoura,for,GUE/NGL,125192
7279,MacManus,for,GUE/NGL,125192
5992,Matias,for,GUE/NGL,125192
6354,Maurel,for,GUE/NGL,125192
6310,Michels,for,GUE/NGL,125192
7190,Modig,for,GUE/NGL,125192
6250,Omarjee,for,GUE/NGL,125192
5596,Papadimoulis,for,GUE/NGL,125192
6920,Pelletier,for,GUE/NGL,125192
7138,Pereira Sandra,for,GUE/NGL,125192
7213,Pineda,for,GUE/NGL,125192
7069,Rego,for,GUE/NGL,125192
7169,Rodríguez Palop,for,GUE/NGL,125192
6758,Schirdewan,for,GUE/NGL,125192
5837,Scholz,for,GUE/NGL,125192
6715,Urbán Crespo,for,GUE/NGL,125192
7212,Villanueva Ruiz,for,GUE/NGL,125192
7202,Wallace,for,GUE/NGL,125192
7211,Adinolfi Matteo,for,ID,125192
7174,Baldassarre,for,ID,125192
7001,Basso,for,ID,125192
6179,Bizzotto,for,ID,125192
7172,Bonfrisco,for,ID,125192
7000,Borchia,for,ID,125192
6981,Campomenosi,for,ID,125192
7181,Casanova,for,ID,125192
7170,Ceccardi,for,ID,125192
6731,Ciocca,for,ID,125192
7007,Conte,for,ID,125192
6999,Da Re,for,ID,125192
7207,Donato,for,ID,125192
7005,Dreosto,for,ID,125192
6972,Gancia,for,ID,125192
7184,Grant,for,ID,125192
6771,Lancini,for,ID,125192
7002,Lizzi,for,ID,125192
6979,Panza,for,ID,125192
7175,Regimenti,for,ID,125192
7171,Rinaldi,for,ID,125192
6968,Sardone,for,ID,125192
7262,Sofo,for,ID,125192
7191,Tardino,for,ID,125192
6970,Tovaglieri,for,ID,125192
7183,Vuolo,for,ID,125192
6976,Zambelli,for,ID,125192
6414,Zanni,for,ID,125192
6468,Adinolfi Isabella,for,NI,125192
6411,Beghin,for,NI,125192
6832,Buschmann,for,NI,125192
7182,Caroppo,for,NI,125192
6446,Castaldo,for,NI,125192
