mepid,name,result,eugroup,identifier
4978,Berlato,for,ECR,125385
5112,Bielan,for,ECR,125385
6864,Bourgeois,for,ECR,125385
6895,Brudziński,for,ECR,125385
5490,Czarnecki,for,ECR,125385
7150,Ďuriš Nicholsonová,for,ECR,125385
6511,Dzhambazki,for,ECR,125385
5982,Fidanza,for,ECR,125385
6998,Fiocchi,for,ECR,125385
4880,Fitto,for,ECR,125385
5472,Fotyga,for,ECR,125385
7250,Fragkos,for,ECR,125385
6834,Geuking,for,ECR,125385
6909,Jaki,for,ECR,125385
6911,Jurgiel,for,ECR,125385
6866,Kanko,for,ECR,125385
6525,Karski,for,ECR,125385
6912,Kempa,for,ECR,125385
6913,Kloc,for,ECR,125385
6923,Kopcińska,for,ECR,125385
6530,Krasnodębski,for,ECR,125385
6925,Kruk,for,ECR,125385
5507,Kuźmiuk,for,ECR,125385
5969,Legutko,for,ECR,125385
6608,Lundgren,for,ECR,125385
6931,Mazurek,for,ECR,125385
7173,Melbārde,for,ECR,125385
6934,Możdżanowska,for,ECR,125385
5974,Poręba,for,ECR,125385
7205,Procaccini,for,ECR,125385
6937,Rafalska,for,ECR,125385
7157,Ruissen,for,ECR,125385
6938,Rzońca,for,ECR,125385
5416,Saryusz-Wolski,for,ECR,125385
7231,Slabakov,for,ECR,125385
7210,Stancanelli,for,ECR,125385
6798,Stegrud,for,ECR,125385
6946,Szydło,for,ECR,125385
7265,Tarczyński,for,ECR,125385
7044,Terheş,for,ECR,125385
6952,Tobiszowski,for,ECR,125385
5878,Tomaševski,for,ECR,125385
6300,Tomašić,for,ECR,125385
5892,Tošenovský,for,ECR,125385
6683,Van Overtveldt,for,ECR,125385
6930,Vondra,for,ECR,125385
6945,Vrecionová,for,ECR,125385
6956,Waszczykowski,for,ECR,125385
6808,Weimers,for,ECR,125385
6515,Wiśniewska,for,ECR,125385
5052,Zahradil,for,ECR,125385
6962,Zalewska,for,ECR,125385
5598,Zīle,for,ECR,125385
6522,Złotowski,for,ECR,125385
7089,Arvanitis,for,GUE/NGL,125385
6926,Aubry,for,GUE/NGL,125385
7072,Barrena Arza,for,GUE/NGL,125385
6604,Björk,for,GUE/NGL,125385
6914,Bompard,for,GUE/NGL,125385
6873,Botenga,for,GUE/NGL,125385
6922,Chaibi,for,GUE/NGL,125385
7113,Daly,for,GUE/NGL,125385
6865,Demirel,for,GUE/NGL,125385
6024,Ernst,for,GUE/NGL,125385
6597,Flanagan,for,GUE/NGL,125385
6815,Georgiou,for,GUE/NGL,125385
7204,Georgoulis,for,GUE/NGL,125385
7133,Gusmão,for,GUE/NGL,125385
6628,Hazekamp,for,GUE/NGL,125385
6814,Kizilyürek,for,GUE/NGL,125385
7126,Kokkalis,for,GUE/NGL,125385
5039,Konečná,for,GUE/NGL,125385
6713,Kouloglou,for,GUE/NGL,125385
7087,Kountoura,for,GUE/NGL,125385
7279,MacManus,for,GUE/NGL,125385
5992,Matias,for,GUE/NGL,125385
6354,Maurel,for,GUE/NGL,125385
6310,Michels,for,GUE/NGL,125385
7190,Modig,for,GUE/NGL,125385
6250,Omarjee,for,GUE/NGL,125385
5596,Papadimoulis,for,GUE/NGL,125385
6920,Pelletier,for,GUE/NGL,125385
7213,Pineda,for,GUE/NGL,125385
7069,Rego,for,GUE/NGL,125385
7169,Rodríguez Palop,for,GUE/NGL,125385
6758,Schirdewan,for,GUE/NGL,125385
5837,Scholz,for,GUE/NGL,125385
6715,Urbán Crespo,for,GUE/NGL,125385
