mepid,name,result,eugroup,identifier
6834,Geuking,for,ECR,125813
6608,Lundgren,for,ECR,125813
6798,Stegrud,for,ECR,125813
6808,Weimers,for,ECR,125813
7113,Daly,for,GUE/NGL,125813
7202,Wallace,for,GUE/NGL,125813
6872,Anderson,for,ID,125813
6593,Annemans,for,ID,125813
6874,Beck,for,ID,125813
6875,Berg,for,ID,125813
6954,Blaško,for,ID,125813
6876,Buchheit,for,ID,125813
6949,David,for,ID,125813
6869,De Man,for,ID,125813
6877,Fest,for,ID,125813
6989,Hakkarainen,for,ID,125813
6986,Huhtasaari,for,ID,125813
6878,Krah,for,ID,125813
6879,Kuhs,for,ID,125813
6880,Limmer,for,ID,125813
6886,Madison,for,ID,125813
6759,Meuthen,for,ID,125813
6881,Reil,for,ID,125813
7234,Vandendriessche,for,ID,125813
6882,Zimniok,for,ID,125813
6836,Kolakušić,for,NI,125813
7123,Konstantinou,for,NI,125813
7116,Nikolaou-Alavanos,for,NI,125813
6676,Papadakis Kostas,for,NI,125813
7148,Radačovský,for,NI,125813
6927,Bellamy,for,PPE,125813
6929,Colin-Oesterlé,for,PPE,125813
6928,Evren,for,PPE,125813
5964,Łukacijewska,for,PPE,125813
6855,Lutgen,for,PPE,125813
5788,Pietikäinen,for,PPE,125813
7062,Vincze,for,PPE,125813
7273,Gozi,for,Renew,125813
5908,Keller Ska,for,Verts/ALE,125813
7244,Aguilar,against,ECR,125813
4978,Berlato,against,ECR,125813
5112,Bielan,against,ECR,125813
6864,Bourgeois,against,ECR,125813
6895,Brudziński,against,ECR,125813
7214,Buxadé Villalba,against,ECR,125813
5490,Czarnecki,against,ECR,125813
7270,de la Pisa Carrión,against,ECR,125813
7150,Ďuriš Nicholsonová,against,ECR,125813
6511,Dzhambazki,against,ECR,125813
6167,Eppink,against,ECR,125813
5982,Fidanza,against,ECR,125813
6998,Fiocchi,against,ECR,125813
4880,Fitto,against,ECR,125813
5472,Fotyga,against,ECR,125813
7250,Fragkos,against,ECR,125813
6909,Jaki,against,ECR,125813
7151,Jurzyca,against,ECR,125813
6866,Kanko,against,ECR,125813
6525,Karski,against,ECR,125813
6912,Kempa,against,ECR,125813
6913,Kloc,against,ECR,125813
6923,Kopcińska,against,ECR,125813
6530,Krasnodębski,against,ECR,125813
6925,Kruk,against,ECR,125813
5507,Kuźmiuk,against,ECR,125813
5969,Legutko,against,ECR,125813
6931,Mazurek,against,ECR,125813
7173,Melbārde,against,ECR,125813
6934,Możdżanowska,against,ECR,125813
5974,Poręba,against,ECR,125813
7205,Procaccini,against,ECR,125813
6937,Rafalska,against,ECR,125813
7160,Rooken,against,ECR,125813
7097,Roos,against,ECR,125813
7157,Ruissen,against,ECR,125813
6938,Rzońca,against,ECR,125813
5416,Saryusz-Wolski,against,ECR,125813
7231,Slabakov,against,ECR,125813
7210,Stancanelli,against,ECR,125813
6946,Szydło,against,ECR,125813
7265,Tarczyński,against,ECR,125813
7044,Terheş,against,ECR,125813
7216,Tertsch,against,ECR,125813
6952,Tobiszowski,against,ECR,125813
5878,Tomaševski,against,ECR,125813
6300,Tomašić,against,ECR,125813
5892,Tošenovský,against,ECR,125813
6683,Van Overtveldt,against,ECR,125813
6930,Vondra,against,ECR,125813
6945,Vrecionová,against,ECR,125813
6956,Waszczykowski,against,ECR,125813
6515,Wiśniewska,against,ECR,125813
5052,Zahradil,against,ECR,125813
6962,Zalewska,against,ECR,125813
5598,Zīle,against,ECR,125813
6522,Złotowski,against,ECR,125813
7089,Arvanitis,against,GUE/NGL,125813
6926,Aubry,against,GUE/NGL,125813
