mepid,name,result,eugroup,identifier
6280,Anderson Martina,for,GUE/NGL,111713
7089,Arvanitis,for,GUE/NGL,111713
6926,Aubry,for,GUE/NGL,111713
7072,Barrena Arza,for,GUE/NGL,111713
6604,Björk,for,GUE/NGL,111713
6914,Bompard,for,GUE/NGL,111713
6873,Botenga,for,GUE/NGL,111713
6832,Buschmann,for,NI,111713
6922,Chaibi,for,GUE/NGL,111713
7113,Daly,for,GUE/NGL,111713
6865,Demirel,for,GUE/NGL,111713
5886,Ferreira,for,GUE/NGL,111713
6597,Flanagan,for,GUE/NGL,111713
6815,Georgiou,for,GUE/NGL,111713
7204,Georgoulis,for,GUE/NGL,111713
7133,Gusmão,for,GUE/NGL,111713
6628,Hazekamp,for,GUE/NGL,111713
6814,Kizilyürek,for,GUE/NGL,111713
7126,Kokkalis,for,GUE/NGL,111713
5039,Konečná,for,GUE/NGL,111713
6713,Kouloglou,for,GUE/NGL,111713
7087,Kountoura,for,GUE/NGL,111713
5992,Matias,for,GUE/NGL,111713
6354,Maurel,for,GUE/NGL,111713
6310,Michels,for,GUE/NGL,111713
7190,Modig,for,GUE/NGL,111713
6250,Omarjee,for,GUE/NGL,111713
5596,Papadimoulis,for,GUE/NGL,111713
6920,Pelletier,for,GUE/NGL,111713
7138,Pereira Sandra,for,GUE/NGL,111713
7213,Pineda,for,GUE/NGL,111713
7069,Rego,for,GUE/NGL,111713
7169,Rodríguez Palop,for,GUE/NGL,111713
6758,Schirdewan,for,GUE/NGL,111713
5837,Scholz,for,GUE/NGL,111713
6715,Urbán Crespo,for,GUE/NGL,111713
7212,Villanueva Ruiz,for,GUE/NGL,111713
6961,Villumsen,for,GUE/NGL,111713
7202,Wallace,for,GUE/NGL,111713
6468,Adinolfi Isabella,for,NI,111713
6411,Beghin,for,NI,111713
6446,Castaldo,for,NI,111713
7258,Comín i Oliveres,for,NI,111713
6494,Corrao,for,Verts/ALE,111713
6472,D'Amato,for,Verts/ALE,111713
6413,Evi,for,Verts/ALE,111713
6470,Ferrara,for,NI,111713
7180,Furore,for,NI,111713
7179,Gemma,for,NI,111713
7189,Giarrusso,for,NI,111713
7116,Nikolaou-Alavanos,for,NI,111713
6676,Papadakis Kostas,for,NI,111713
6482,Pedicini,for,Verts/ALE,111713
7010,Pignedoli,for,NI,111713
7257,Puigdemont i Casamajó,for,NI,111713
7177,Rondinelli,for,NI,111713
6471,Sonneborn,for,NI,111713
6695,Zullo,for,NI,111713
6883,Adamowicz,for,PPE,111713
7129,Amaro,for,PPE,111713
6594,Arimont,for,PPE,111713
6885,Arłukowicz,for,PPE,111713
7060,Băsescu,for,PPE,111713
7162,Berendsen,for,PPE,111713
7037,Bernhuber,for,PPE,111713
7155,Bilčík,for,PPE,111713
7026,Blaga,for,PPE,111713
7025,Bogdan,for,PPE,111713
6617,Buda,for,PPE,111713
5388,Buzek,for,PPE,111713
6039,Carvalho,for,PPE,111713
5252,Casa,for,PPE,111713
5236,Christoforou,for,PPE,111713
6903,Duda,for,PPE,111713
5348,Ehler,for,PPE,111713
7038,Falcă,for,PPE,111713
6068,Fernandes,for,PPE,111713
7108,Fitzgerald,for,PPE,111713
6813,Fourlas,for,PPE,111713
6906,Frankowski,for,PPE,111713
6852,Franssen,for,PPE,111713
4659,Gahler,for,PPE,111713
6907,Halicki,for,PPE,111713
6777,Hansen,for,PPE,111713
6811,Herbst,for,PPE,111713
6534,Hetman,for,PPE,111713
5953,Hohlmeier,for,PPE,111713
5952,Hübner,for,PPE,111713
6910,Jarubas,for,PPE,111713
5944,Kalinowski,for,PPE,111713
6095,Kalniete,for,PPE,111713
7222,Kanev,for,PPE,111713
4669,Karas,for,PPE,111713
6666,Kefalogiannis,for,PPE,111713
5855,Kelly,for,PPE,111713
6805,Kokalari,for,PPE,111713
6918,Kopacz,for,PPE,111713
7080,Kympouropoulos,for,PPE,111713
5727,de Lange,for,PPE,111713
6592,Lenaers,for,PPE,111713
5105,Lewandowski,for,PPE,111713
6442,Lins,for,PPE,111713
5964,Łukacijewska,for,PPE,111713
6855,Lutgen,for,PPE,111713
5245,McGuinness,for,PPE,111713
4964,Manders,for,PPE,111713
6761,Mandl,for,PPE,111713
6297,Metsola,for,PPE,111713
6366,Monteiro de Aguiar,for,PPE,111713
7036,Motreanu,for,PPE,111713
6436,Mureşan,for,PPE,111713
7255,Nistor,for,PPE,111713
5413,Novak,for,PPE,111713
5407,Olbrycht,for,PPE,111713
6819,Peeters,for,PPE,111713
7120,Pereira Lídia,for,PPE,111713
6803,Polfjärd,for,PPE,111713
7149,Pollák,for,PPE,111713
6072,Rangel,for,PPE,111713
6259,Sarvamaa,for,PPE,111713
7045,Schmiedtbauer,for,PPE,111713
5345,Schwab,for,PPE,111713
6941,Sikorski,for,PPE,111713
6663,Spyraki,for,PPE,111713
6547,Štefanec,for,PPE,111713
7056,Thaler,for,PPE,111713
5949,Thun und Hohenstein,for,PPE,111713
6801,Tobé,for,PPE,111713
7061,Tomac,for,PPE,111713
5930,Verheyen,for,PPE,111713
6356,Virkkunen,for,PPE,111713
5934,Voss,for,PPE,111713
6804,Warborn,for,PPE,111713
6908,Weiss,for,PPE,111713
7153,Wiezik,for,PPE,111713
7041,Winzig,for,PPE,111713
6820,Wiseler-Lima,for,PPE,111713
7230,Alieva-Veli,for,Renew,111713
6327,Ansip,for,Renew,111713
7053,Armand,for,Renew,111713
6400,Auštrevičius,for,Renew,111713
7165,Azmani,for,Renew,111713
7163,Bauzá Díaz,for,Renew,111713
6110,Bearder,for,Renew,111713
6835,Beer,for,Renew,111713
6256,Bennion,for,Renew,111713
6944,Bijoux,for,Renew,111713
6089,Bilbao Barandica,for,Renew,111713
7057,Botoş,for,Renew,111713
6967,Boyer,for,Renew,111713
7104,Brophy,for,Renew,111713
6966,Brunet,for,Renew,111713
7121,Bunting,for,Renew,111713
6973,Cañas,for,Renew,111713
5891,Canfin,for,Renew,111713
6899,Chabaud,for,Renew,111713
6339,Charanzová,for,Renew,111713
6860,Chastel,for,Renew,111713
6951,Christensen,for,Renew,111713
6978,Cseh,for,Renew,111713
4958,Davies,for,Renew,111713
6898,Decerle,for,Renew,111713
7081,Dhamija,for,Renew,111713
6340,Dlabajová,for,Renew,111713
6987,Donáth,for,Renew,111713
6324,Durand,for,Renew,111713
6828,Eroglu,for,Renew,111713
6980,Farreng,for,Renew,111713
6601,Federley,for,Renew,111713
6818,Flego,for,Renew,111713
6948,Gade,for,Renew,111713
7022,Gamon,for,Renew,111713
6947,Garicano,for,Renew,111713
7050,Ghinea,for,Renew,111713
6992,Gibson,for,Renew,111713
6840,Glück,for,Renew,111713
1793,Goerens,for,Renew,111713
6849,Grošelj,for,Renew,111713
6950,Grudler,for,Renew,111713
6936,Guetta,for,Renew,111713
6841,Hahn Svenja,for,Renew,111713
6959,Hayer,for,Renew,111713
6919,Hlaváček,for,Renew,111713
7154,Hojsík,for,Renew,111713
7112,Hook,for,Renew,111713
7139,Horwood,for,Renew,111713
7014,Ijabs,for,Renew,111713
5385,in  't Veld,for,Renew,111713
6844,Joveva,for,Renew,111713
6975,Karleskind,for,Renew,111713
6800,Karlsbro,for,Renew,111713
6766,Katainen,for,Renew,111713
7203,Kelleher,for,Renew,111713
5021,Keller Fabienne,for,Renew,111713
6921,Knotek,for,Renew,111713
6842,Körner,for,Renew,111713
6917,Kovařík,for,Renew,111713
6504,Kyuchyuk,for,Renew,111713
6887,Loiseau,for,Renew,111713
5889,Løkkegaard,for,Renew,111713
7201,Long,for,Renew,111713
6915,Maxová,for,Renew,111713
6957,Melchior,for,Renew,111713
6690,Mihaylova,for,Renew,111713
7196,Mohammed,for,Renew,111713
6760,Nagtegaal,for,Renew,111713
6996,Nethsingha,for,Renew,111713
1141,Newton Dunn,for,Renew,111713
6830,Oetjen,for,Renew,111713
6644,Pagazaurtundúa,for,Renew,111713
6953,Pekkarinen,for,Renew,111713
