mepid,mep,result,group,identifier
5682,Ali,for,ALDE,80959
6407,Arthuis,for,ALDE,80959
6400,Auštrevičius,for,ALDE,80959
6110,Bearder,for,ALDE,80959
6646,Becerra Basterrechea,for,ALDE,80959
6089,Bilbao Barandica,for,ALDE,80959
6708,Calvet Chambon,for,ALDE,80959
4761,Cornillet,for,ALDE,80959
1060,Deprez,for,ALDE,80959
6439,Diaconu,for,ALDE,80959
6601,Federley,for,ALDE,80959
6098,Gerbrandy,for,ALDE,80959
6724,Giménez Barbat,for,ALDE,80959
1793,Goerens,for,ALDE,80959
5330,Griesbeck,for,ALDE,80959
5246,Harkin,for,ALDE,80959
5681,Hyusmenova,for,ALDE,80959
5385,in 't Veld,for,ALDE,80959
6388,Jakovčić,for,ALDE,80959
6328,Kallas,for,ALDE,80959
6504,Kyuchyuk,for,ALDE,80959
6740,Lalonde,for,ALDE,80959
6376,Marinho e Pinto,for,ALDE,80959
6402,Mazuronis,for,ALDE,80959
5857,Michel,for,ALDE,80959
6690,Mihaylova,for,ALDE,80959
6626,van Miltenburg,for,ALDE,80959
6631,Mlinar,for,ALDE,80959
6614,Nart,for,ALDE,80959
5997,Nicolai,for,ALDE,80959
6705,Paet,for,ALDE,80959
6644,Pagazaurtundúa Ruiz,for,ALDE,80959
6510,Petersen,for,ALDE,80959
6266,Radoš,for,ALDE,80959
4676,Ries,for,ALDE,80959
6056,Riquet,for,ALDE,80959
6154,Rochefort,for,ALDE,80959
5890,Rohde,for,ALDE,80959
6100,Schaake,for,ALDE,80959
6722,Selimovic,for,ALDE,80959
6042,Theurer,for,ALDE,80959
6281,Torvalds,for,ALDE,80959
6181,Tremosa i Balcells,for,ALDE,80959
5879,Uspaskich,for,ALDE,80959
6151,Vajgl,for,ALDE,80959
6710,Vautmans,for,ALDE,80959
4550,Väyrynen,for,ALDE,80959
6159,Verhofstadt,for,ALDE,80959
6729,Wierinck,for,ALDE,80959
5864,Wikström,for,ALDE,80959
6531,Jurek,for,ECR,80959
6514,Karlsson,for,ECR,80959
6468,Adinolfi,for,EFDD,80959
6445,Agea,for,EFDD,80959
6480,Aiuto,for,EFDD,80959
6411,Beghin,for,EFDD,80959
6374,Bergeron,for,EFDD,80959
6446,Castaldo,for,EFDD,80959
6494,Corrao,for,EFDD,80959
6472,D'Amato,for,EFDD,80959
6413,Evi,for,EFDD,80959
6470,Ferrara,for,EFDD,80959
6497,Moi,for,EFDD,80959
6482,Pedicini,for,EFDD,80959
6447,Tamburrano,for,EFDD,80959
6412,Valli,for,EFDD,80959
6695,Zullo,for,EFDD,80959
6593,Annemans,for,ENF,80959
6179,Bizzotto,for,ENF,80959
5010,Borghezio,for,ENF,80959
6731,Ciocca,for,ENF,80959
6132,Fontana,for,ENF,80959
6533,Marusik,for,ENF,80959
6414,Zanni,for,ENF,80959
6654,Albiol Guzmán,for,GUE/NGL,80959
6280,Anderson Martina,for,GUE/NGL,80959
6723,Benito Ziluaga,for,GUE/NGL,80959
6604,Björk,for,GUE/NGL,80959
6595,Boylan,for,GUE/NGL,80959
6598,Carthy,for,GUE/NGL,80959
5237,Chountis,for,GUE/NGL,80959
6660,Chrysogonos,for,GUE/NGL,80959
6701,Couso Permuy,for,GUE/NGL,80959
6496,De Masi,for,GUE/NGL,80959
6501,Eck,for,GUE/NGL,80959
6024,Ernst,for,GUE/NGL,80959
5886,Ferreira,for,GUE/NGL,80959
6597,Flanagan,for,GUE/NGL,80959
6693,Forenza,for,GUE/NGL,80959
6702,González Peñas,for,GUE/NGL,80959
6076,Hadjigeorgiou,for,GUE/NGL,80959
6628,Hazekamp,for,GUE/NGL,80959
6657,Juaristi Abaunz,for,GUE/NGL,80959
6313,Kari,for,GUE/NGL,80959
5450,Kohlíček,for,GUE/NGL,80959
5039,Konečná,for,GUE/NGL,80959
6713,Kouloglou,for,GUE/NGL,80959
6369,Kyllönen,for,GUE/NGL,80959
5909,Le Hyaric,for,GUE/NGL,80959
6653,López Bermejo,for,GUE/NGL,80959
6026,Lösing,for,GUE/NGL,80959
6692,Maltese,for,GUE/NGL,80959
5992,Matias,for,GUE/NGL,80959
6310,Michels,for,GUE/NGL,80959
6643,Mineur,for,GUE/NGL,80959
6599,Ní Riada,for,GUE/NGL,80959
6250,Omarjee,for,GUE/NGL,80959
5596,Papadimoulis,for,GUE/NGL,80959
6727,Pimenta Lopes,for,GUE/NGL,80959
6674,Sakorafa,for,GUE/NGL,80959
6641,Sánchez Caldentey,for,GUE/NGL,80959
5837,Scholz,for,GUE/NGL,80959
6655,Senra Rodríguez,for,GUE/NGL,80959
6444,Spinelli,for,GUE/NGL,80959
6321,Sylikiotis,for,GUE/NGL,80959
6716,Torres Martínez,for,GUE/NGL,80959
6715,Urbán Crespo,for,GUE/NGL,80959
6656,Vallina,for,GUE/NGL,80959
6678,Viegas,for,GUE/NGL,80959
5368,Zimmer,for,GUE/NGL,80959
6471,Sonneborn,for,NI,80959
6632,González Pons,for,PPE,80959
5855,Kelly,for,PPE,80959
3855,Liese,for,PPE,80959
6687,Androulakis,for,S&D,80959
6553,Arena,for,S&D,80959
6378,Balas,for,S&D,80959
6611,Bayet,for,S&D,80959
5835,Childers,for,S&D,80959
6410,Delvaux,for,S&D,80959
6329,Lauristin,for,S&D,80959
6473,Noichl,for,S&D,80959
5483,Panzeri,for,S&D,80959
6103,Pargneaux,for,S&D,80959
5296,Peillon,for,S&D,80959
6609,Post,for,S&D,80959
6357,Rozière,for,S&D,80959
6375,Serrão Santos,for,S&D,80959
5624,Tarabella,for,S&D,80959
6431,Affronte,for,Verts/ALE,80959
5910,Albrecht,for,Verts/ALE,80959
6606,Andersson,for,Verts/ALE,80959
5291,Auken,for,Verts/ALE,80959
5918,Bové,for,Verts/ALE,80959
6455,Buchner,for,Verts/ALE,80959
5913,Bütikofer,for,Verts/ALE,80959
5358,Cramer,for,Verts/ALE,80959
6040,Delli,for,Verts/ALE,80959
6324,Durand,for,Verts/ALE,80959
5899,Eickhout,for,Verts/ALE,80959
6703,Engström,for,Verts/ALE,80959
5904,Giegold,for,Verts/ALE,80959
5353,Harms,for,Verts/ALE,80959
5926,Häusling,for,Verts/ALE,80959
4535,Hautala,for,Verts/ALE,80959
6486,Heubuch,for,Verts/ALE,80959
4655,Hudghton,for,Verts/ALE,80959
5908,Keller Ska,for,Verts/ALE,80959
4935,Lambert,for,Verts/ALE,80959
6149,Lunacek,for,Verts/ALE,80959
6732,Marcellesi,for,Verts/ALE,80959
6453,Reda,for,Verts/ALE,80959
6552,Reimon,for,Verts/ALE,80959
6529,Reintke,for,Verts/ALE,80959
5917,Rivasi,for,Verts/ALE,80959
6694,Ropė,for,Verts/ALE,80959
5987,Sargentini,for,Verts/ALE,80959
6390,Škrlec,for,Verts/ALE,80959
5571,Smith,for,Verts/ALE,80959
