mepid,name,result,eugroup,identifier
6167,Eppink,for,ECR,116514
6608,Lundgren,for,ECR,116514
7160,Rooken,for,ECR,116514
7097,Roos,for,ECR,116514
7157,Ruissen,for,ECR,116514
6798,Stegrud,for,ECR,116514
6808,Weimers,for,ECR,116514
5039,Konečná,for,GUE/NGL,116514
7211,Adinolfi Matteo,for,ID,116514
6872,Anderson,for,ID,116514
7079,Androuët,for,ID,116514
6593,Annemans,for,ID,116514
7174,Baldassarre,for,ID,116514
6988,Bardella,for,ID,116514
7001,Basso,for,ID,116514
6394,Bay,for,ID,116514
6874,Beck,for,ID,116514
7068,Beigneux,for,ID,116514
6875,Berg,for,ID,116514
6405,Bilde,for,ID,116514
6179,Bizzotto,for,ID,116514
6954,Blaško,for,ID,116514
7172,Bonfrisco,for,ID,116514
7000,Borchia,for,ID,116514
7076,Bruna,for,ID,116514
6876,Buchheit,for,ID,116514
6981,Campomenosi,for,ID,116514
7182,Caroppo,for,NI,116514
7181,Casanova,for,ID,116514
7170,Ceccardi,for,ID,116514
6731,Ciocca,for,ID,116514
7071,Collard,for,ID,116514
7007,Conte,for,ID,116514
6999,Da Re,for,ID,116514
6949,David,for,ID,116514
6869,De Man,for,ID,116514
7207,Donato,for,ID,116514
7005,Dreosto,for,ID,116514
6877,Fest,for,ID,116514
6972,Gancia,for,ID,116514
7018,Garraud,for,ID,116514
6630,de Graaff,for,ID,116514
7184,Grant,for,ID,116514
7019,Griset,for,ID,116514
7246,Haider,for,ID,116514
6989,Hakkarainen,for,ID,116514
6986,Huhtasaari,for,ID,116514
6404,Jalkh,for,ID,116514
6751,Jamet,for,ID,116514
7017,Joron,for,ID,116514
7016,Juvin,for,ID,116514
6878,Krah,for,ID,116514
6879,Kuhs,for,ID,116514
7275,Lacapelle,for,ID,116514
6771,Lancini,for,ID,116514
6990,Laporte,for,ID,116514
6372,Lebreton,for,ID,116514
7074,Lechanteux,for,ID,116514
6880,Limmer,for,ID,116514
7002,Lizzi,for,ID,116514
6886,Madison,for,ID,116514
7013,Mariani,for,ID,116514
6627,Mayer,for,ID,116514
6399,Mélin,for,ID,116514
6759,Meuthen,for,ID,116514
7075,Olivier,for,ID,116514
6979,Panza,for,ID,116514
7020,Pirbakas,for,ID,116514
7175,Regimenti,for,ID,116514
6881,Reil,for,ID,116514
7171,Rinaldi,for,ID,116514
7006,Rivière,for,ID,116514
7078,Rougé,for,ID,116514
6968,Sardone,for,ID,116514
7262,Sofo,for,ID,116514
7191,Tardino,for,ID,116514
6970,Tovaglieri,for,ID,116514
7234,Vandendriessche,for,ID,116514
6610,Vilimsky,for,ID,116514
7183,Vuolo,for,ID,116514
6976,Zambelli,for,ID,116514
6414,Zanni,for,ID,116514
6882,Zimniok,for,ID,116514
7123,Konstantinou,for,NI,116514
7244,Aguilar,against,ECR,116514
4978,Berlato,against,ECR,116514
5112,Bielan,against,ECR,116514
6864,Bourgeois,against,ECR,116514
6895,Brudziński,against,ECR,116514
7214,Buxadé Villalba,against,ECR,116514
5490,Czarnecki,against,ECR,116514
7270,de la Pisa Carrión,against,ECR,116514
7150,Ďuriš Nicholsonová,against,ECR,116514
6511,Dzhambazki,against,ECR,116514
5982,Fidanza,against,ECR,116514
6998,Fiocchi,against,ECR,116514
4880,Fitto,against,ECR,116514
5472,Fotyga,against,ECR,116514
6834,Geuking,against,ECR,116514
6909,Jaki,against,ECR,116514
6911,Jurgiel,against,ECR,116514
7151,Jurzyca,against,ECR,116514
6866,Kanko,against,ECR,116514
6525,Karski,against,ECR,116514
6913,Kloc,against,ECR,116514
6923,Kopcińska,against,ECR,116514
6530,Krasnodębski,against,ECR,116514
6925,Kruk,against,ECR,116514
5507,Kuźmiuk,against,ECR,116514
5969,Legutko,against,ECR,116514
6931,Mazurek,against,ECR,116514
7173,Melbārde,against,ECR,116514
6934,Możdżanowska,against,ECR,116514
5974,Poręba,against,ECR,116514
7205,Procaccini,against,ECR,116514
6937,Rafalska,against,ECR,116514
6938,Rzońca,against,ECR,116514
5416,Saryusz-Wolski,against,ECR,116514
7231,Slabakov,against,ECR,116514
7210,Stancanelli,against,ECR,116514
6946,Szydło,against,ECR,116514
7265,Tarczyński,against,ECR,116514
