mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-11-15_30.
6407,Arthuis,for,ALDE,2017-11-15_30.
6097,van Baalen,for,ALDE,2017-11-15_30.
6110,Bearder,for,ALDE,2017-11-15_30.
6646,Becerra Basterrechea,for,ALDE,2017-11-15_30.
6089,Bilbao Barandica,for,ALDE,2017-11-15_30.
6708,Calvet Chambon,for,ALDE,2017-11-15_30.
5328,Cavada,for,ALDE,2017-11-15_30.
6339,Charanzová,for,ALDE,2017-11-15_30.
6439,Diaconu,for,ALDE,2017-11-15_30.
6340,Dlabajová,for,ALDE,2017-11-15_30.
6601,Federley,for,ALDE,2017-11-15_30.
6724,Giménez Barbat,for,ALDE,2017-11-15_30.
1793,Goerens,for,ALDE,2017-11-15_30.
5330,Griesbeck,for,ALDE,2017-11-15_30.
6622,Huitema,for,ALDE,2017-11-15_30.
5681,Hyusmenova,for,ALDE,2017-11-15_30.
5385,in 't Veld,for,ALDE,2017-11-15_30.
6388,Jakovčić,for,ALDE,2017-11-15_30.
6328,Kallas,for,ALDE,2017-11-15_30.
6504,Kyuchyuk,for,ALDE,2017-11-15_30.
5889,Løkkegaard,for,ALDE,2017-11-15_30.
6376,Marinho e Pinto,for,ALDE,2017-11-15_30.
6402,Mazuronis,for,ALDE,2017-11-15_30.
6041,Meissner,for,ALDE,2017-11-15_30.
5857,Michel,for,ALDE,2017-11-15_30.
6690,Mihaylova,for,ALDE,2017-11-15_30.
6626,van Miltenburg,for,ALDE,2017-11-15_30.
6631,Mlinar,for,ALDE,2017-11-15_30.
6500,Müller,for,ALDE,2017-11-15_30.
6760,Nagtegaal,for,ALDE,2017-11-15_30.
6614,Nart,for,ALDE,2017-11-15_30.
5997,Nicolai,for,ALDE,2017-11-15_30.
6705,Paet,for,ALDE,2017-11-15_30.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-11-15_30.
6510,Petersen,for,ALDE,2017-11-15_30.
6266,Radoš,for,ALDE,2017-11-15_30.
4676,Ries,for,ALDE,2017-11-15_30.
6056,Riquet,for,ALDE,2017-11-15_30.
6154,Rochefort,for,ALDE,2017-11-15_30.
5890,Rohde,for,ALDE,2017-11-15_30.
6100,Schaake,for,ALDE,2017-11-15_30.
6722,Selimovic,for,ALDE,2017-11-15_30.
6337,Telička,for,ALDE,2017-11-15_30.
6331,Toom,for,ALDE,2017-11-15_30.
6281,Torvalds,for,ALDE,2017-11-15_30.
6181,Tremosa i Balcells,for,ALDE,2017-11-15_30.
5879,Uspaskich,for,ALDE,2017-11-15_30.
6151,Vajgl,for,ALDE,2017-11-15_30.
6710,Vautmans,for,ALDE,2017-11-15_30.
6159,Verhofstadt,for,ALDE,2017-11-15_30.
5770,Weber Renate,for,ALDE,2017-11-15_30.
6729,Wierinck,for,ALDE,2017-11-15_30.
5864,Wikström,for,ALDE,2017-11-15_30.
6509,Barekov,for,ECR,2017-11-15_30.
6712,Dalton,for,ECR,2017-11-15_30.
6291,Demesmaeker,for,ECR,2017-11-15_30.
4960,Deva,for,ECR,2017-11-15_30.
6743,Flack,for,ECR,2017-11-15_30.
4957,Foster,for,ECR,2017-11-15_30.
6358,Halla-aho,for,ECR,2017-11-15_30.
6460,Henkel,for,ECR,2017-11-15_30.
6704,Loones,for,ECR,2017-11-15_30.
6234,McIntyre,for,ECR,2017-11-15_30.
5996,Macovei,for,ECR,2017-11-15_30.
6667,Marias,for,ECR,2017-11-15_30.
6742,Matthews,for,ECR,2017-11-15_30.
6752,Mobarik,for,ECR,2017-11-15_30.
6736,Procter,for,ECR,2017-11-15_30.
6718,Ruohonen-Lerner,for,ECR,2017-11-15_30.
6682,Stevens,for,ECR,2017-11-15_30.
6546,Sulík,for,ECR,2017-11-15_30.
5207,Theocharous,for,ECR,2017-11-15_30.
5892,Tošenovský,for,ECR,2017-11-15_30.
6466,Trebesius,for,ECR,2017-11-15_30.
6711,Van Bossuyt,for,ECR,2017-11-15_30.
5052,Zahradil,for,ECR,2017-11-15_30.
6468,Adinolfi,for,EFDD,2017-11-15_30.
6445,Agea,for,EFDD,2017-11-15_30.
6411,Beghin,for,EFDD,2017-11-15_30.
6374,Bergeron,for,EFDD,2017-11-15_30.
6430,Borrelli,for,EFDD,2017-11-15_30.
6446,Castaldo,for,EFDD,2017-11-15_30.
6494,Corrao,for,EFDD,2017-11-15_30.
6472,D'Amato,for,EFDD,2017-11-15_30.
6413,Evi,for,EFDD,2017-11-15_30.
6470,Ferrara,for,EFDD,2017-11-15_30.
6482,Pedicini,for,EFDD,2017-11-15_30.
6447,Tamburrano,for,EFDD,2017-11-15_30.
6412,Valli,for,EFDD,2017-11-15_30.
6695,Zullo,for,EFDD,2017-11-15_30.
6627,Mayer Georg,for,ENF,2017-11-15_30.
6123,Obermayr,for,ENF,2017-11-15_30.
6654,Albiol Guzmán,for,GUE/NGL,2017-11-15_30.
6280,Anderson Martina,for,GUE/NGL,2017-11-15_30.
6723,Benito Ziluaga,for,GUE/NGL,2017-11-15_30.
6604,Björk,for,GUE/NGL,2017-11-15_30.
6595,Boylan,for,GUE/NGL,2017-11-15_30.
6598,Carthy,for,GUE/NGL,2017-11-15_30.
5237,Chountis,for,GUE/NGL,2017-11-15_30.
6701,Couso Permuy,for,GUE/NGL,2017-11-15_30.
6501,Eck,for,GUE/NGL,2017-11-15_30.
6024,Ernst,for,GUE/NGL,2017-11-15_30.
5886,Ferreira,for,GUE/NGL,2017-11-15_30.
6597,Flanagan,for,GUE/NGL,2017-11-15_30.
6693,Forenza,for,GUE/NGL,2017-11-15_30.
6702,González Peñas,for,GUE/NGL,2017-11-15_30.
6076,Hadjigeorgiou,for,GUE/NGL,2017-11-15_30.
6628,Hazekamp,for,GUE/NGL,2017-11-15_30.
5922,de Jong,for,GUE/NGL,2017-11-15_30.
6657,Juaristi Abaunz,for,GUE/NGL,2017-11-15_30.
6313,Kari,for,GUE/NGL,2017-11-15_30.
5450,Kohlíček,for,GUE/NGL,2017-11-15_30.
5039,Konečná,for,GUE/NGL,2017-11-15_30.
6713,Kouloglou,for,GUE/NGL,2017-11-15_30.
6675,Kuneva,for,GUE/NGL,2017-11-15_30.
6369,Kyllönen,for,GUE/NGL,2017-11-15_30.
5909,Le Hyaric,for,GUE/NGL,2017-11-15_30.
6653,López Bermejo,for,GUE/NGL,2017-11-15_30.
6026,Lösing,for,GUE/NGL,2017-11-15_30.
6692,Maltese,for,GUE/NGL,2017-11-15_30.
5044,Maštálka,for,GUE/NGL,2017-11-15_30.
5992,Matias,for,GUE/NGL,2017-11-15_30.
6310,Michels,for,GUE/NGL,2017-11-15_30.
6643,Mineur,for,GUE/NGL,2017-11-15_30.
6599,Ní Riada,for,GUE/NGL,2017-11-15_30.
6250,Omarjee,for,GUE/NGL,2017-11-15_30.
5596,Papadimoulis,for,GUE/NGL,2017-11-15_30.
6727,Pimenta Lopes,for,GUE/NGL,2017-11-15_30.
6674,Sakorafa,for,GUE/NGL,2017-11-15_30.
6641,Sánchez Caldentey,for,GUE/NGL,2017-11-15_30.
5837,Scholz,for,GUE/NGL,2017-11-15_30.
6655,Senra Rodríguez,for,GUE/NGL,2017-11-15_30.
6444,Spinelli,for,GUE/NGL,2017-11-15_30.
6321,Sylikiotis,for,GUE/NGL,2017-11-15_30.
6715,Urbán Crespo,for,GUE/NGL,2017-11-15_30.
6656,Vallina,for,GUE/NGL,2017-11-15_30.
6030,Vergiat,for,GUE/NGL,2017-11-15_30.
6678,Viegas,for,GUE/NGL,2017-11-15_30.
6747,Vieu,for,GUE/NGL,2017-11-15_30.
5368,Zimmer,for,GUE/NGL,2017-11-15_30.
6676,Papadakis Konstantinos,for,NI,2017-11-15_30.
6471,Sonneborn,for,NI,2017-11-15_30.
6673,Zarianopoulos,for,NI,2017-11-15_30.
1340,Alliot-Marie,for,PPE,2017-11-15_30.
5377,Belet,for,PPE,2017-11-15_30.
6613,Bogovič,for,PPE,2017-11-15_30.
6535,Boni,for,PPE,2017-11-15_30.
6021,Cadec,for,PPE,2017-11-15_30.
5236,Christoforou,for,PPE,2017-11-15_30.
6492,Cicu,for,PPE,2017-11-15_30.
6406,Cirio,for,PPE,2017-11-15_30.
5948,Comi,for,PPE,2017-11-15_30.
5861,Corazza Bildt,for,PPE,2017-11-15_30.
5921,Danjean,for,PPE,2017-11-15_30.
6194,Dantin,for,PPE,2017-11-15_30.
6172,Dati,for,PPE,2017-11-15_30.
6364,Delahaye,for,PPE,2017-11-15_30.
6679,Faria,for,PPE,2017-11-15_30.
5256,Fjellner,for,PPE,2017-11-15_30.
6615,Gambús,for,PPE,2017-11-15_30.
6632,González Pons,for,PPE,2017-11-15_30.
4032,Grossetête,for,PPE,2017-11-15_30.
5254,Hökmark,for,PPE,2017-11-15_30.
4987,Hortefeux,for,PPE,2017-11-15_30.
5952,Hübner,for,PPE,2017-11-15_30.
6360,Joulaud,for,PPE,2017-11-15_30.
6055,Juvin,for,PPE,2017-11-15_30.
6666,Kefalogiannis,for,PPE,2017-11-15_30.
6527,Kozłowska-Rajewicz,for,PPE,2017-11-15_30.
6662,Kyrtsos,for,PPE,2017-11-15_30.
5988,La Via,for,PPE,2017-11-15_30.
6363,Lavrilleux,for,PPE,2017-11-15_30.
5964,Łukacijewska,for,PPE,2017-11-15_30.
5646,Marinescu,for,PPE,2017-11-15_30.
6465,Martusciello,for,PPE,2017-11-15_30.
5985,Matera,for,PPE,2017-11-15_30.
6721,Maullu,for,PPE,2017-11-15_30.
6368,Morano,for,PPE,2017-11-15_30.
5732,Morin-Chartier,for,PPE,2017-11-15_30.
6361,Muselier,for,PPE,2017-11-15_30.
5788,Pietikäinen,for,PPE,2017-11-15_30.
6335,Polčák,for,PPE,2017-11-15_30.
6092,Ponga,for,PPE,2017-11-15_30.
6010,Preda,for,PPE,2017-11-15_30.
6224,Proust,for,PPE,2017-11-15_30.
6488,Radev,for,PPE,2017-11-15_30.
6684,Rolin,for,PPE,2017-11-15_30.
5512,Rosati,for,PPE,2017-11-15_30.
4768,Saïfi,for,PPE,2017-11-15_30.
6370,Sander,for,PPE,2017-11-15_30.
6259,Sarvamaa,for,PPE,2017-11-15_30.
6663,Spyraki,for,PPE,2017-11-15_30.
6528,Szejnfeld,for,PPE,2017-11-15_30.
6706,Vandenkendelaere,for,PPE,2017-11-15_30.
6356,Virkkunen,for,PPE,2017-11-15_30.
6664,Vozemberg-Vrionidi,for,PPE,2017-11-15_30.
6542,Wenta,for,PPE,2017-11-15_30.
6665,Zagorakis,for,PPE,2017-11-15_30.
5420,Zwiefka,for,PPE,2017-11-15_30.
6651,Aguilera García,for,S&D,2017-11-15_30.
6567,Anderson Lucy,for,S&D,2017-11-15_30.
6279,Andrieu,for,S&D,2017-11-15_30.
6553,Arena,for,S&D,2017-11-15_30.
5426,Assis,for,S&D,2017-11-15_30.
5411,Ayala Sender,for,S&D,2017-11-15_30.
6378,Balas,for,S&D,2017-11-15_30.
5866,Balčytis,for,S&D,2017-11-15_30.
6611,Bayet,for,S&D,2017-11-15_30.
6505,Benifei,for,S&D,2017-11-15_30.
5173,Beňová,for,S&D,2017-11-15_30.
3972,Berès,for,S&D,2017-11-15_30.
6650,Blanco López,for,S&D,2017-11-15_30.
5867,Blinkevičiūtė,for,S&D,2017-11-15_30.
6449,Bonafè,for,S&D,2017-11-15_30.
6264,Borzan,for,S&D,2017-11-15_30.
5768,Boştinaru,for,S&D,2017-11-15_30.
6572,Brannen,for,S&D,2017-11-15_30.
5465,Bresso,for,S&D,2017-11-15_30.
6421,Briano,for,S&D,2017-11-15_30.
4690,Bullmann,for,S&D,2017-11-15_30.
6647,Cabezón Ruiz,for,S&D,2017-11-15_30.
