mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,108948
5112,Bielan,for,ECR,108948
6895,Brudziński,for,ECR,108948
7214,Buxadé Villalba,for,ECR,108948
5490,Czarnecki,for,ECR,108948
7150,Ďuriš Nicholsonová,for,ECR,108948
6167,Eppink,for,ECR,108948
5982,Fidanza,for,ECR,108948
6998,Fiocchi,for,ECR,108948
4880,Fitto,for,ECR,108948
5472,Fotyga,for,ECR,108948
7250,Fragkos,for,ECR,108948
6909,Jaki,for,ECR,108948
6911,Jurgiel,for,ECR,108948
7151,Jurzyca,for,ECR,108948
6866,Kanko,for,ECR,108948
6525,Karski,for,ECR,108948
6912,Kempa,for,ECR,108948
6913,Kloc,for,ECR,108948
6923,Kopcińska,for,ECR,108948
6530,Krasnodębski,for,ECR,108948
6925,Kruk,for,ECR,108948
5507,Kuźmiuk,for,ECR,108948
5969,Legutko,for,ECR,108948
6608,Lundgren,for,ECR,108948
6234,McIntyre,for,ECR,108948
6931,Mazurek,for,ECR,108948
7173,Melbārde,for,ECR,108948
6752,Mobarik,for,ECR,108948
6934,Możdżanowska,for,ECR,108948
5974,Poręba,for,ECR,108948
7205,Procaccini,for,ECR,108948
6937,Rafalska,for,ECR,108948
7097,Roos,for,ECR,108948
7157,Ruissen,for,ECR,108948
6938,Rzońca,for,ECR,108948
7231,Slabakov,for,ECR,108948
7210,Stancanelli,for,ECR,108948
6798,Stegrud,for,ECR,108948
6946,Szydło,for,ECR,108948
7216,Tertsch,for,ECR,108948
6952,Tobiszowski,for,ECR,108948
5878,Tomaševski,for,ECR,108948
6300,Tomašić,for,ECR,108948
6683,Van Overtveldt,for,ECR,108948
6956,Waszczykowski,for,ECR,108948
6808,Weimers,for,ECR,108948
6515,Wiśniewska,for,ECR,108948
6962,Zalewska,for,ECR,108948
5598,Zīle,for,ECR,108948
6522,Złotowski,for,ECR,108948
6280,Anderson Martina,for,GUE/NGL,108948
7089,Arvanitis,for,GUE/NGL,108948
7072,Barrena Arza,for,GUE/NGL,108948
6604,Björk,for,GUE/NGL,108948
6914,Bompard,for,GUE/NGL,108948
6873,Botenga,for,GUE/NGL,108948
6832,Buschmann,for,NI,108948
6598,Carthy,for,GUE/NGL,108948
6922,Chaibi,for,GUE/NGL,108948
7113,Daly,for,GUE/NGL,108948
6865,Demirel,for,GUE/NGL,108948
6024,Ernst,for,GUE/NGL,108948
5886,Ferreira,for,GUE/NGL,108948
6597,Flanagan,for,GUE/NGL,108948
6815,Georgiou,for,GUE/NGL,108948
7204,Georgoulis,for,GUE/NGL,108948
6628,Hazekamp,for,GUE/NGL,108948
6814,Kizilyürek,for,GUE/NGL,108948
7126,Kokkalis,for,GUE/NGL,108948
5039,Konečná,for,GUE/NGL,108948
6713,Kouloglou,for,GUE/NGL,108948
7087,Kountoura,for,GUE/NGL,108948
5992,Matias,for,GUE/NGL,108948
6354,Maurel,for,GUE/NGL,108948
6310,Michels,for,GUE/NGL,108948
6250,Omarjee,for,GUE/NGL,108948
5596,Papadimoulis,for,GUE/NGL,108948
6920,Pelletier,for,GUE/NGL,108948
7138,Pereira Sandra,for,GUE/NGL,108948
7069,Rego,for,GUE/NGL,108948
7169,Rodríguez Palop,for,GUE/NGL,108948
5837,Scholz,for,GUE/NGL,108948
6715,Urbán Crespo,for,GUE/NGL,108948
7212,Villanueva Ruiz,for,GUE/NGL,108948
6961,Villumsen,for,GUE/NGL,108948
7202,Wallace,for,GUE/NGL,108948
7211,Adinolfi Matteo,for,ID,108948
6872,Anderson,for,ID,108948
7174,Baldassarre,for,ID,108948
7001,Basso,for,ID,108948
6874,Beck,for,ID,108948
6875,Berg,for,ID,108948
6179,Bizzotto,for,ID,108948
6954,Blaško,for,ID,108948
7172,Bonfrisco,for,ID,108948
7000,Borchia,for,ID,108948
6876,Buchheit,for,ID,108948
6981,Campomenosi,for,ID,108948
7182,Caroppo,for,NI,108948
7181,Casanova,for,ID,108948
7170,Ceccardi,for,ID,108948
6731,Ciocca,for,ID,108948
7007,Conte,for,ID,108948
6999,Da Re,for,ID,108948
6949,David,for,ID,108948
7207,Donato,for,ID,108948
7005,Dreosto,for,ID,108948
6877,Fest,for,ID,108948
6972,Gancia,for,ID,108948
7184,Grant,for,ID,108948
7246,Haider,for,ID,108948
6989,Hakkarainen,for,ID,108948
6986,Huhtasaari,for,ID,108948
6960,Kofod,for,ID,108948
6879,Kuhs,for,ID,108948
6771,Lancini,for,ID,108948
6880,Limmer,for,ID,108948
7002,Lizzi,for,ID,108948
6886,Madison,for,ID,108948
6627,Mayer,for,ID,108948
6759,Meuthen,for,ID,108948
6979,Panza,for,ID,108948
7175,Regimenti,for,ID,108948
6881,Reil,for,ID,108948
7171,Rinaldi,for,ID,108948
6968,Sardone,for,ID,108948
7191,Tardino,for,ID,108948
6970,Tovaglieri,for,ID,108948
6610,Vilimsky,for,ID,108948
7183,Vuolo,for,ID,108948
6976,Zambelli,for,ID,108948
6414,Zanni,for,ID,108948
6882,Zimniok,for,ID,108948
6468,Adinolfi Isabella,for,NI,108948
6411,Beghin,for,NI,108948
7103,Bull,for,NI,108948
6748,Bullock,for,NI,108948
6446,Castaldo,for,NI,108948
6494,Corrao,for,Verts/ALE,108948
6472,D'Amato,for,Verts/ALE,108948
7144,Daubney,for,NI,108948
7118,De Lucy,for,NI,108948
6106,Dodds,for,NI,108948
6413,Evi,for,Verts/ALE,108948
6470,Ferrara,for,NI,108948
7091,Forman,for,NI,108948
7180,Furore,for,NI,108948
7179,Gemma,for,NI,108948
7189,Giarrusso,for,NI,108948
6584,Gill Nathan,for,NI,108948
7134,Glancy,for,NI,108948
7243,Gyöngyösi,for,NI,108948
7194,Harris,for,ECR,108948
6993,Heaver,for,NI,108948
7136,Jordan,for,NI,108948
6836,Kolakušić,for,NI,108948
7123,Konstantinou,for,NI,108948
7119,Lagos,for,NI,108948
7192,Longworth,for,ECR,108948
7143,Lowe,for,NI,108948
7092,Monteith,for,NI,108948
6995,Mummery,for,NI,108948
7116,Nikolaou-Alavanos,for,NI,108948
7100,Overgaard Nielsen,for,NI,108948
6676,Papadakis Kostas,for,NI,108948
7011,Patten,for,NI,108948
6482,Pedicini,for,Verts/ALE,108948
7101,Phillips Alexandra Lesley,for,NI,108948
7010,Pignedoli,for,NI,108948
7198,Pugh,for,NI,108948
7148,Radačovský,for,NI,108948
7003,Rees-Mogg,for,NI,108948
7177,Rondinelli,for,NI,108948
7115,Rowland,for,NI,108948
6471,Sonneborn,for,NI,108948
7199,Stedman-Bryce,for,NI,108948
7093,Tennant,for,NI,108948
7147,Uhrík,for,NI,108948
7141,Wells,for,NI,108948
7127,Widdecombe,for,NI,108948
6695,Zullo,for,NI,108948
6755,Ademov,for,PPE,108948
7219,Alexandrov Yordanov,for,PPE,108948
7129,Amaro,for,PPE,108948
5980,Arias Echeverría,for,PPE,108948
6594,Arimont,for,PPE,108948
6885,Arłukowicz,for,PPE,108948
7083,Asimakopoulou,for,PPE,108948
7060,Băsescu,for,PPE,108948
6927,Bellamy,for,PPE,108948
7067,Benjumea Benjumea,for,PPE,108948
6807,Bentele,for,PPE,108948
7162,Berendsen,for,PPE,108948
7037,Bernhuber,for,PPE,108948
7155,Bilčík,for,PPE,108948
7026,Blaga,for,PPE,108948
6343,Bocskor,for,PPE,108948
7025,Bogdan,for,PPE,108948
6613,Bogovič,for,PPE,108948
6617,Buda,for,PPE,108948
5729,Buşoi,for,PPE,108948
5388,Buzek,for,PPE,108948
6039,Carvalho,for,PPE,108948
5252,Casa,for,PPE,108948
5341,Caspary,for,PPE,108948
5508,del Castillo Vera,for,PPE,108948
5236,Christoforou,for,PPE,108948
6929,Colin-Oesterlé,for,PPE,108948
5981,van Dalen,for,PPE,108948
5921,Danjean,for,PPE,108948
6345,Deli,for,PPE,108948
5998,Deutsch,for,PPE,108948
6762,Didier,for,PPE,108948
5960,Dorfmann,for,PPE,108948
6903,Duda,for,PPE,108948
6810,Düpont,for,PPE,108948
7032,Edtstadler,for,PPE,108948
5348,Ehler,for,PPE,108948
5983,Estaràs Ferragut,for,PPE,108948
6928,Evren,for,PPE,108948
7038,Falcă,for,PPE,108948
3833,Ferber,for,PPE,108948
6068,Fernandes,for,PPE,108948
7108,Fitzgerald,for,PPE,108948
6813,Fourlas,for,PPE,108948
6906,Frankowski,for,PPE,108948
6852,Franssen,for,PPE,108948
4659,Gahler,for,PPE,108948
5280,Gál,for,PPE,108948
3980,García-Margallo y Marfil,for,PPE,108948
6441,Gieseke,for,PPE,108948
6632,González Pons,for,PPE,108948
6002,Győri,for,PPE,108948
5138,Gyürk,for,PPE,108948
6907,Halicki,for,PPE,108948
6777,Hansen,for,PPE,108948
7035,Hava,for,PPE,108948
6811,Herbst,for,PPE,108948
6534,Hetman,for,PPE,108948
6318,Hidvéghi,for,PPE,108948
5953,Hohlmeier,for,PPE,108948
6346,Hölvényi,for,PPE,108948
4987,Hortefeux,for,PPE,108948
5952,Hübner,for,PPE,108948
5945,Jahr,for,PPE,108948
6910,Jarubas,for,PPE,108948
7223,Juknevičienė,for,PPE,108948
5944,Kalinowski,for,PPE,108948
6095,Kalniete,for,PPE,108948
7222,Kanev,for,PPE,108948
4669,Karas,for,PPE,108948
5855,Kelly,for,PPE,108948
6805,Kokalari,for,PPE,108948
6918,Kopacz,for,PPE,108948
6001,Kósa,for,PPE,108948
6196,Kovatchev,for,PPE,108948
7226,Kubilius,for,PPE,108948
7080,Kympouropoulos,for,PPE,108948
6662,Kyrtsos,for,PPE,108948
5727,de Lange,for,PPE,108948
6793,Lega,for,PPE,108948
6592,Lenaers,for,PPE,108948
5105,Lewandowski,for,PPE,108948
3855,Liese,for,PPE,108948
6442,Lins,for,PPE,108948
7161,López Gil,for,PPE,108948
5517,López-Istúriz White,for,PPE,108948
5964,Łukacijewska,for,PPE,108948
6855,Lutgen,for,PPE,108948
6440,McAllister,for,PPE,108948
5245,McGuinness,for,PPE,108948
7218,Maldeikienė,for,PPE,108948
4964,Manders,for,PPE,108948
6761,Mandl,for,PPE,108948
5646,Marinescu,for,PPE,108948
6483,Maydell,for,PPE,108948
7224,Mažylis,for,PPE,108948
