mepid,name,result,eugroup,identifier
6608,Lundgren,for,ECR,116024
6798,Stegrud,for,ECR,116024
5892,Tošenovský,for,ECR,116024
6930,Vondra,for,ECR,116024
6945,Vrecionová,for,ECR,116024
6808,Weimers,for,ECR,116024
5052,Zahradil,for,ECR,116024
7089,Arvanitis,for,GUE/NGL,116024
6926,Aubry,for,GUE/NGL,116024
7072,Barrena Arza,for,GUE/NGL,116024
6604,Björk,for,GUE/NGL,116024
6914,Bompard,for,GUE/NGL,116024
6873,Botenga,for,GUE/NGL,116024
6922,Chaibi,for,GUE/NGL,116024
7113,Daly,for,GUE/NGL,116024
6865,Demirel,for,GUE/NGL,116024
6024,Ernst,for,GUE/NGL,116024
5886,Ferreira,for,GUE/NGL,116024
6597,Flanagan,for,GUE/NGL,116024
6815,Georgiou,for,GUE/NGL,116024
7204,Georgoulis,for,GUE/NGL,116024
7133,Gusmão,for,GUE/NGL,116024
6628,Hazekamp,for,GUE/NGL,116024
6814,Kizilyürek,for,GUE/NGL,116024
7126,Kokkalis,for,GUE/NGL,116024
5039,Konečná,for,GUE/NGL,116024
6713,Kouloglou,for,GUE/NGL,116024
7087,Kountoura,for,GUE/NGL,116024
7279,MacManus,for,GUE/NGL,116024
5992,Matias,for,GUE/NGL,116024
6354,Maurel,for,GUE/NGL,116024
6310,Michels,for,GUE/NGL,116024
7190,Modig,for,GUE/NGL,116024
6250,Omarjee,for,GUE/NGL,116024
5596,Papadimoulis,for,GUE/NGL,116024
6920,Pelletier,for,GUE/NGL,116024
7138,Pereira Sandra,for,GUE/NGL,116024
7213,Pineda,for,GUE/NGL,116024
7069,Rego,for,GUE/NGL,116024
7169,Rodríguez Palop,for,GUE/NGL,116024
6758,Schirdewan,for,GUE/NGL,116024
5837,Scholz,for,GUE/NGL,116024
6715,Urbán Crespo,for,GUE/NGL,116024
7212,Villanueva Ruiz,for,GUE/NGL,116024
6961,Villumsen,for,GUE/NGL,116024
7202,Wallace,for,GUE/NGL,116024
7211,Adinolfi Matteo,for,ID,116024
6872,Anderson,for,ID,116024
7079,Androuët,for,ID,116024
7174,Baldassarre,for,ID,116024
6988,Bardella,for,ID,116024
7001,Basso,for,ID,116024
6394,Bay,for,ID,116024
6874,Beck,for,ID,116024
7068,Beigneux,for,ID,116024
6875,Berg,for,ID,116024
6405,Bilde,for,ID,116024
6179,Bizzotto,for,ID,116024
7172,Bonfrisco,for,ID,116024
7000,Borchia,for,ID,116024
7076,Bruna,for,ID,116024
6876,Buchheit,for,ID,116024
6981,Campomenosi,for,ID,116024
7182,Caroppo,for,NI,116024
7181,Casanova,for,ID,116024
7170,Ceccardi,for,ID,116024
6731,Ciocca,for,ID,116024
7071,Collard,for,ID,116024
7007,Conte,for,ID,116024
6999,Da Re,for,ID,116024
6949,David,for,ID,116024
7207,Donato,for,ID,116024
7005,Dreosto,for,ID,116024
6877,Fest,for,ID,116024
6972,Gancia,for,ID,116024
7018,Garraud,for,ID,116024
6630,de Graaff,for,ID,116024
7184,Grant,for,ID,116024
7019,Griset,for,ID,116024
6989,Hakkarainen,for,ID,116024
6986,Huhtasaari,for,ID,116024
6404,Jalkh,for,ID,116024
6751,Jamet,for,ID,116024
7017,Joron,for,ID,116024
7016,Juvin,for,ID,116024
6878,Krah,for,ID,116024
6879,Kuhs,for,ID,116024
7275,Lacapelle,for,ID,116024
6771,Lancini,for,ID,116024
6990,Laporte,for,ID,116024
6372,Lebreton,for,ID,116024
7074,Lechanteux,for,ID,116024
6880,Limmer,for,ID,116024
7002,Lizzi,for,ID,116024
7013,Mariani,for,ID,116024
6399,Mélin,for,ID,116024
6759,Meuthen,for,ID,116024
7075,Olivier,for,ID,116024
6979,Panza,for,ID,116024
7020,Pirbakas,for,ID,116024
7175,Regimenti,for,ID,116024
6881,Reil,for,ID,116024
7171,Rinaldi,for,ID,116024
7006,Rivière,for,ID,116024
7078,Rougé,for,ID,116024
6968,Sardone,for,ID,116024
7262,Sofo,for,ID,116024
7191,Tardino,for,ID,116024
6970,Tovaglieri,for,ID,116024
7183,Vuolo,for,ID,116024
6976,Zambelli,for,ID,116024
6414,Zanni,for,ID,116024
6882,Zimniok,for,ID,116024
6468,Adinolfi Isabella,for,NI,116024
6411,Beghin,for,NI,116024
6446,Castaldo,for,NI,116024
7258,Comín i Oliveres,for,NI,116024
6494,Corrao,for,Verts/ALE,116024
6472,D'Amato,for,Verts/ALE,116024
6413,Evi,for,Verts/ALE,116024
6470,Ferrara,for,NI,116024
7180,Furore,for,NI,116024
7179,Gemma,for,NI,116024
7189,Giarrusso,for,NI,116024
7243,Gyöngyösi,for,NI,116024
7123,Konstantinou,for,NI,116024
7116,Nikolaou-Alavanos,for,NI,116024
6676,Papadakis Kostas,for,NI,116024
6482,Pedicini,for,Verts/ALE,116024
7010,Pignedoli,for,NI,116024
7276,Ponsatí Obiols,for,NI,116024
7257,Puigdemont i Casamajó,for,NI,116024
7148,Radačovský,for,NI,116024
7177,Rondinelli,for,NI,116024
7242,Sinčić,for,NI,116024
6471,Sonneborn,for,NI,116024
