mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,125781
4978,Berlato,for,ECR,125781
5112,Bielan,for,ECR,125781
6895,Brudziński,for,ECR,125781
7214,Buxadé Villalba,for,ECR,125781
5490,Czarnecki,for,ECR,125781
7270,de la Pisa Carrión,for,ECR,125781
6511,Dzhambazki,for,ECR,125781
5982,Fidanza,for,ECR,125781
6998,Fiocchi,for,ECR,125781
4880,Fitto,for,ECR,125781
5472,Fotyga,for,ECR,125781
7250,Fragkos,for,ECR,125781
6834,Geuking,for,ECR,125781
6909,Jaki,for,ECR,125781
6911,Jurgiel,for,ECR,125781
6525,Karski,for,ECR,125781
6912,Kempa,for,ECR,125781
6913,Kloc,for,ECR,125781
6923,Kopcińska,for,ECR,125781
6530,Krasnodębski,for,ECR,125781
6925,Kruk,for,ECR,125781
5507,Kuźmiuk,for,ECR,125781
5969,Legutko,for,ECR,125781
6931,Mazurek,for,ECR,125781
7173,Melbārde,for,ECR,125781
6934,Możdżanowska,for,ECR,125781
5974,Poręba,for,ECR,125781
7205,Procaccini,for,ECR,125781
6937,Rafalska,for,ECR,125781
6938,Rzońca,for,ECR,125781
5416,Saryusz-Wolski,for,ECR,125781
7231,Slabakov,for,ECR,125781
7210,Stancanelli,for,ECR,125781
6946,Szydło,for,ECR,125781
7265,Tarczyński,for,ECR,125781
7044,Terheş,for,ECR,125781
7216,Tertsch,for,ECR,125781
6952,Tobiszowski,for,ECR,125781
5878,Tomaševski,for,ECR,125781
6300,Tomašić,for,ECR,125781
6956,Waszczykowski,for,ECR,125781
6515,Wiśniewska,for,ECR,125781
6962,Zalewska,for,ECR,125781
5598,Zīle,for,ECR,125781
6522,Złotowski,for,ECR,125781
7089,Arvanitis,for,GUE/NGL,125781
6926,Aubry,for,GUE/NGL,125781
7072,Barrena Arza,for,GUE/NGL,125781
6604,Björk,for,GUE/NGL,125781
6914,Bompard,for,GUE/NGL,125781
6873,Botenga,for,GUE/NGL,125781
6922,Chaibi,for,GUE/NGL,125781
7113,Daly,for,GUE/NGL,125781
6865,Demirel,for,GUE/NGL,125781
6024,Ernst,for,GUE/NGL,125781
5886,Ferreira,for,GUE/NGL,125781
6597,Flanagan,for,GUE/NGL,125781
6815,Georgiou,for,GUE/NGL,125781
7204,Georgoulis,for,GUE/NGL,125781
7133,Gusmão,for,GUE/NGL,125781
6628,Hazekamp,for,GUE/NGL,125781
6814,Kizilyürek,for,GUE/NGL,125781
7126,Kokkalis,for,GUE/NGL,125781
5039,Konečná,for,GUE/NGL,125781
6713,Kouloglou,for,GUE/NGL,125781
7087,Kountoura,for,GUE/NGL,125781
7279,MacManus,for,GUE/NGL,125781
5992,Matias,for,GUE/NGL,125781
6354,Maurel,for,GUE/NGL,125781
6310,Michels,for,GUE/NGL,125781
7190,Modig,for,GUE/NGL,125781
6250,Omarjee,for,GUE/NGL,125781
5596,Papadimoulis,for,GUE/NGL,125781
6920,Pelletier,for,GUE/NGL,125781
7138,Pereira Sandra,for,GUE/NGL,125781
7213,Pineda,for,GUE/NGL,125781
7069,Rego,for,GUE/NGL,125781
7169,Rodríguez Palop,for,GUE/NGL,125781
6758,Schirdewan,for,GUE/NGL,125781
5837,Scholz,for,GUE/NGL,125781
6715,Urbán Crespo,for,GUE/NGL,125781
7212,Villanueva Ruiz,for,GUE/NGL,125781
6961,Villumsen,for,GUE/NGL,125781
7202,Wallace,for,GUE/NGL,125781
7211,Adinolfi Matteo,for,ID,125781
6593,Annemans,for,ID,125781
7174,Baldassarre,for,ID,125781
7001,Basso,for,ID,125781
6179,Bizzotto,for,ID,125781
6954,Blaško,for,ID,125781
7172,Bonfrisco,for,ID,125781
7000,Borchia,for,ID,125781
6981,Campomenosi,for,ID,125781
7181,Casanova,for,ID,125781
