mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,122284,7244
4978,Berlato,for,ECR,122284,4978
5112,Bielan,for,ECR,122284,5112
6864,Bourgeois,for,ECR,122284,6864
6895,Brudziński,for,ECR,122284,6895
7214,Buxadé Villalba,for,ECR,122284,7214
5490,Czarnecki,for,ECR,122284,5490
7270,de la Pisa Carrión,for,ECR,122284,7270
7150,Ďuriš Nicholsonová,for,ECR,122284,7150
6511,Dzhambazki,for,ECR,122284,6511
6167,Eppink,for,ECR,122284,6167
5982,Fidanza,for,ECR,122284,5982
6998,Fiocchi,for,ECR,122284,6998
4880,Fitto,for,ECR,122284,4880
5472,Fotyga,for,ECR,122284,5472
7250,Fragkos,for,ECR,122284,7250
6834,Geuking,for,ECR,122284,6834
6909,Jaki,for,ECR,122284,6909
6911,Jurgiel,for,ECR,122284,6911
6866,Kanko,for,ECR,122284,6866
6525,Karski,for,ECR,122284,6525
6912,Kempa,for,ECR,122284,6912
6913,Kloc,for,ECR,122284,6913
6923,Kopcińska,for,ECR,122284,6923
6530,Krasnodębski,for,ECR,122284,6530
6925,Kruk,for,ECR,122284,6925
5507,Kuźmiuk,for,ECR,122284,5507
5969,Legutko,for,ECR,122284,5969
6931,Mazurek,for,ECR,122284,6931
7173,Melbārde,for,ECR,122284,7173
6934,Możdżanowska,for,ECR,122284,6934
5974,Poręba,for,ECR,122284,5974
7205,Procaccini,for,ECR,122284,7205
6937,Rafalska,for,ECR,122284,6937
7160,Rooken,for,ECR,122284,7160
7097,Roos,for,ECR,122284,7097
7157,Ruissen,for,ECR,122284,7157
6938,Rzońca,for,ECR,122284,6938
5416,Saryusz-Wolski,for,ECR,122284,5416
7231,Slabakov,for,ECR,122284,7231
7210,Stancanelli,for,ECR,122284,7210
6946,Szydło,for,ECR,122284,6946
7265,Tarczyński,for,ECR,122284,7265
7044,Terheş,for,ECR,122284,7044
7216,Tertsch,for,ECR,122284,7216
6952,Tobiszowski,for,ECR,122284,6952
5878,Tomaševski,for,ECR,122284,5878
6300,Tomašić,for,ECR,122284,6300
5892,Tošenovský,for,ECR,122284,5892
6683,Van Overtveldt,for,ECR,122284,6683
6930,Vondra,for,ECR,122284,6930
6945,Vrecionová,for,ECR,122284,6945
6956,Waszczykowski,for,ECR,122284,6956
6515,Wiśniewska,for,ECR,122284,6515
5052,Zahradil,for,ECR,122284,5052
6962,Zalewska,for,ECR,122284,6962
5598,Zīle,for,ECR,122284,5598
6522,Złotowski,for,ECR,122284,6522
7089,Arvanitis,for,GUE/NGL,122284,7089
6926,Aubry,for,GUE/NGL,122284,6926
7072,Barrena Arza,for,GUE/NGL,122284,7072
6604,Björk,for,GUE/NGL,122284,6604
6914,Bompard,for,GUE/NGL,122284,6914
6922,Chaibi,for,GUE/NGL,122284,6922
7113,Daly,for,GUE/NGL,122284,7113
6865,Demirel,for,GUE/NGL,122284,6865
6024,Ernst,for,GUE/NGL,122284,6024
5886,Ferreira,for,GUE/NGL,122284,5886
6597,Flanagan,for,GUE/NGL,122284,6597
6815,Georgiou,for,GUE/NGL,122284,6815
7204,Georgoulis,for,GUE/NGL,122284,7204
7133,Gusmão,for,GUE/NGL,122284,7133
6814,Kizilyürek,for,GUE/NGL,122284,6814
7126,Kokkalis,for,GUE/NGL,122284,7126
5039,Konečná,for,GUE/NGL,122284,5039
6713,Kouloglou,for,GUE/NGL,122284,6713
7087,Kountoura,for,GUE/NGL,122284,7087
7279,MacManus,for,GUE/NGL,122284,7279
5992,Matias,for,GUE/NGL,122284,5992
6354,Maurel,for,GUE/NGL,122284,6354
6310,Michels,for,GUE/NGL,122284,6310
7190,Modig,for,GUE/NGL,122284,7190
6250,Omarjee,for,GUE/NGL,122284,6250
5596,Papadimoulis,for,GUE/NGL,122284,5596
6920,Pelletier,for,GUE/NGL,122284,6920
7213,Pineda,for,GUE/NGL,122284,7213
7069,Rego,for,GUE/NGL,122284,7069
7169,Rodríguez Palop,for,GUE/NGL,122284,7169
6758,Schirdewan,for,GUE/NGL,122284,6758
5837,Scholz,for,GUE/NGL,122284,5837
6715,Urbán Crespo,for,GUE/NGL,122284,6715
7212,Villanueva Ruiz,for,GUE/NGL,122284,7212
6961,Villumsen,for,GUE/NGL,122284,6961
7202,Wallace,for,GUE/NGL,122284,7202
6872,Anderson,for,ID,122284,6872
6874,Beck,for,ID,122284,6874
6875,Berg,for,ID,122284,6875
6954,Blaško,for,ID,122284,6954
6876,Buchheit,for,ID,122284,6876
6877,Fest,for,ID,122284,6877
6989,Hakkarainen,for,ID,122284,6989
6986,Huhtasaari,for,ID,122284,6986
6960,Kofod,for,ID,122284,6960
6878,Krah,for,ID,122284,6878
6879,Kuhs,for,ID,122284,6879
6880,Limmer,for,ID,122284,6880
6759,Meuthen,for,ID,122284,6759
6881,Reil,for,ID,122284,6881
6882,Zimniok,for,ID,122284,6882
6468,Adinolfi Isabella,for,NI,122284,6468
