mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,126304
4978,Berlato,for,ECR,126304
5112,Bielan,for,ECR,126304
6864,Bourgeois,for,ECR,126304
6895,Brudziński,for,ECR,126304
7214,Buxadé Villalba,for,ECR,126304
5490,Czarnecki,for,ECR,126304
7270,de la Pisa Carrión,for,ECR,126304
7150,Ďuriš Nicholsonová,for,ECR,126304
6511,Dzhambazki,for,ECR,126304
5982,Fidanza,for,ECR,126304
6998,Fiocchi,for,ECR,126304
4880,Fitto,for,ECR,126304
5472,Fotyga,for,ECR,126304
6834,Geuking,for,ECR,126304
6909,Jaki,for,ECR,126304
6911,Jurgiel,for,ECR,126304
7151,Jurzyca,for,ECR,126304
6866,Kanko,for,ECR,126304
6525,Karski,for,ECR,126304
6912,Kempa,for,ECR,126304
6913,Kloc,for,ECR,126304
6923,Kopcińska,for,ECR,126304
6530,Krasnodębski,for,ECR,126304
6925,Kruk,for,ECR,126304
5507,Kuźmiuk,for,ECR,126304
5969,Legutko,for,ECR,126304
6608,Lundgren,for,ECR,126304
6931,Mazurek,for,ECR,126304
7173,Melbārde,for,ECR,126304
6934,Możdżanowska,for,ECR,126304
5974,Poręba,for,ECR,126304
7205,Procaccini,for,ECR,126304
6937,Rafalska,for,ECR,126304
7157,Ruissen,for,ECR,126304
6938,Rzońca,for,ECR,126304
5416,Saryusz-Wolski,for,ECR,126304
7231,Slabakov,for,ECR,126304
7210,Stancanelli,for,ECR,126304
6798,Stegrud,for,ECR,126304
6946,Szydło,for,ECR,126304
7265,Tarczyński,for,ECR,126304
7044,Terheş,for,ECR,126304
7216,Tertsch,for,ECR,126304
6952,Tobiszowski,for,ECR,126304
5878,Tomaševski,for,ECR,126304
6300,Tomašić,for,ECR,126304
5892,Tošenovský,for,ECR,126304
6683,Van Overtveldt,for,ECR,126304
6930,Vondra,for,ECR,126304
6945,Vrecionová,for,ECR,126304
6956,Waszczykowski,for,ECR,126304
6808,Weimers,for,ECR,126304
6515,Wiśniewska,for,ECR,126304
5052,Zahradil,for,ECR,126304
6962,Zalewska,for,ECR,126304
5598,Zīle,for,ECR,126304
6522,Złotowski,for,ECR,126304
6926,Aubry,for,GUE/NGL,126304
6604,Björk,for,GUE/NGL,126304
6914,Bompard,for,GUE/NGL,126304
6922,Chaibi,for,GUE/NGL,126304
6628,Hazekamp,for,GUE/NGL,126304
6354,Maurel,for,GUE/NGL,126304
7190,Modig,for,GUE/NGL,126304
6250,Omarjee,for,GUE/NGL,126304
6920,Pelletier,for,GUE/NGL,126304
6961,Villumsen,for,GUE/NGL,126304
6468,Adinolfi Isabella,for,NI,126304
6411,Beghin,for,NI,126304
6446,Castaldo,for,NI,126304
7258,Comín i Oliveres,for,NI,126304
6470,Ferrara,for,NI,126304
7180,Furore,for,NI,126304
7179,Gemma,for,NI,126304
7189,Giarrusso,for,NI,126304
7243,Gyöngyösi,for,NI,126304
7123,Konstantinou,for,NI,126304
7010,Pignedoli,for,NI,126304
7276,Ponsatí Obiols,for,NI,126304
7257,Puigdemont i Casamajó,for,NI,126304
7177,Rondinelli,for,NI,126304
7278,Rookmaker,for,NI,126304
6471,Sonneborn,for,NI,126304
6695,Zullo,for,NI,126304
6883,Adamowicz,for,PPE,126304
6755,Ademov,for,PPE,126304
7219,Alexandrov Yordanov,for,PPE,126304
7129,Amaro,for,PPE,126304
5980,Arias Echeverría,for,PPE,126304
6594,Arimont,for,PPE,126304
6885,Arłukowicz,for,PPE,126304
7083,Asimakopoulou,for,PPE,126304
7060,Băsescu,for,PPE,126304
6927,Bellamy,for,PPE,126304
7067,Benjumea Benjumea,for,PPE,126304
6807,Bentele,for,PPE,126304
7162,Berendsen,for,PPE,126304
6809,Berger,for,PPE,126304
4806,Berlusconi,for,PPE,126304
7037,Bernhuber,for,PPE,126304
7155,Bilčík,for,PPE,126304
7026,Blaga,for,PPE,126304
7025,Bogdan,for,PPE,126304
6613,Bogovič,for,PPE,126304
6617,Buda,for,PPE,126304
5729,Buşoi,for,PPE,126304
5388,Buzek,for,PPE,126304
6039,Carvalho,for,PPE,126304
5252,Casa,for,PPE,126304
5341,Caspary,for,PPE,126304
5508,del Castillo Vera,for,PPE,126304
5236,Christoforou,for,PPE,126304
6600,Clune,for,PPE,126304
6929,Colin-Oesterlé,for,PPE,126304
5921,Danjean,for,PPE,126304
7261,De Meo,for,PPE,126304
6762,Didier,for,PPE,126304
6870,Doleschal,for,PPE,126304
5960,Dorfmann,for,PPE,126304
6903,Duda,for,PPE,126304
6810,Düpont,for,PPE,126304
5348,Ehler,for,PPE,126304
5983,Estaràs Ferragut,for,PPE,126304
6928,Evren,for,PPE,126304
7038,Falcă,for,PPE,126304
3833,Ferber,for,PPE,126304
6068,Fernandes,for,PPE,126304
7108,Fitzgerald,for,PPE,126304
6813,Fourlas,for,PPE,126304
6906,Frankowski,for,PPE,126304
6852,Franssen,for,PPE,126304
4659,Gahler,for,PPE,126304
3980,García-Margallo y Marfil,for,PPE,126304
6441,Gieseke,for,PPE,126304
7253,Glavak,for,PPE,126304
6632,González Pons,for,PPE,126304
6907,Halicki,for,PPE,126304
6777,Hansen,for,PPE,126304
7035,Hava,for,PPE,126304
6811,Herbst,for,PPE,126304
6534,Hetman,for,PPE,126304
5953,Hohlmeier,for,PPE,126304
4987,Hortefeux,for,PPE,126304
5952,Hübner,for,PPE,126304
5945,Jahr,for,PPE,126304
6910,Jarubas,for,PPE,126304
7223,Juknevičienė,for,PPE,126304
5944,Kalinowski,for,PPE,126304
6095,Kalniete,for,PPE,126304
4669,Karas,for,PPE,126304
6666,Kefalogiannis,for,PPE,126304
5855,Kelly,for,PPE,126304
6805,Kokalari,for,PPE,126304
6196,Kovatchev,for,PPE,126304
7226,Kubilius,for,PPE,126304
6662,Kyrtsos,for,PPE,126304
5727,de Lange,for,PPE,126304
6793,Lega,for,PPE,126304
6592,Lenaers,for,PPE,126304
5105,Lewandowski,for,PPE,126304
7264,Lexmann,for,PPE,126304
3855,Liese,for,PPE,126304
6442,Lins,for,PPE,126304
7161,López Gil,for,PPE,126304
5517,López-Istúriz White,for,PPE,126304
5964,Łukacijewska,for,PPE,126304
6855,Lutgen,for,PPE,126304
6440,McAllister,for,PPE,126304
7218,Maldeikienė,for,PPE,126304
4964,Manders,for,PPE,126304
6761,Mandl,for,PPE,126304
5646,Marinescu,for,PPE,126304
7284,Markey,for,PPE,126304
6465,Martusciello,for,PPE,126304
6096,Mato,for,PPE,126304
6483,Maydell,for,PPE,126304
7224,Mažylis,for,PPE,126304
7051,Meimarakis,for,PPE,126304
6121,Melo,for,PPE,126304
6297,Metsola,for,PPE,126304
7209,Milazzo,for,PPE,126304
5518,Millán Mon,for,PPE,126304
6366,Monteiro de Aguiar,for,PPE,126304
7099,Montserrat,for,PPE,126304
6368,Morano,for,PPE,126304
6825,Mortler,for,PPE,126304
7036,Motreanu,for,PPE,126304
6436,Mureşan,for,PPE,126304
4712,Niebler,for,PPE,126304
6332,Niedermayer,for,PPE,126304
7255,Nistor,for,PPE,126304
5413,Novak,for,PPE,126304
6709,Novakov,for,PPE,126304
