mepid,name,result,eugroup,identifier
5112,Bielan,for,ECR,124725
6895,Brudziński,for,ECR,124725
5490,Czarnecki,for,ECR,124725
7150,Ďuriš Nicholsonová,for,ECR,124725
6511,Dzhambazki,for,ECR,124725
5982,Fidanza,for,ECR,124725
6998,Fiocchi,for,ECR,124725
4880,Fitto,for,ECR,124725
5472,Fotyga,for,ECR,124725
7250,Fragkos,for,ECR,124725
6834,Geuking,for,ECR,124725
6909,Jaki,for,ECR,124725
6911,Jurgiel,for,ECR,124725
6525,Karski,for,ECR,124725
6912,Kempa,for,ECR,124725
6913,Kloc,for,ECR,124725
6923,Kopcińska,for,ECR,124725
6530,Krasnodębski,for,ECR,124725
6925,Kruk,for,ECR,124725
5507,Kuźmiuk,for,ECR,124725
5969,Legutko,for,ECR,124725
6931,Mazurek,for,ECR,124725
6934,Możdżanowska,for,ECR,124725
5974,Poręba,for,ECR,124725
7205,Procaccini,for,ECR,124725
6937,Rafalska,for,ECR,124725
7157,Ruissen,for,ECR,124725
6938,Rzońca,for,ECR,124725
5416,Saryusz-Wolski,for,ECR,124725
7231,Slabakov,for,ECR,124725
7210,Stancanelli,for,ECR,124725
6946,Szydło,for,ECR,124725
7265,Tarczyński,for,ECR,124725
6952,Tobiszowski,for,ECR,124725
5878,Tomaševski,for,ECR,124725
6300,Tomašić,for,ECR,124725
6956,Waszczykowski,for,ECR,124725
6515,Wiśniewska,for,ECR,124725
6962,Zalewska,for,ECR,124725
5598,Zīle,for,ECR,124725
6522,Złotowski,for,ECR,124725
7089,Arvanitis,for,GUE/NGL,124725
6926,Aubry,for,GUE/NGL,124725
7072,Barrena Arza,for,GUE/NGL,124725
6604,Björk,for,GUE/NGL,124725
6914,Bompard,for,GUE/NGL,124725
6873,Botenga,for,GUE/NGL,124725
6922,Chaibi,for,GUE/NGL,124725
7113,Daly,for,GUE/NGL,124725
6865,Demirel,for,GUE/NGL,124725
6024,Ernst,for,GUE/NGL,124725
5886,Ferreira,for,GUE/NGL,124725
6597,Flanagan,for,GUE/NGL,124725
6815,Georgiou,for,GUE/NGL,124725
7204,Georgoulis,for,GUE/NGL,124725
7133,Gusmão,for,GUE/NGL,124725
6628,Hazekamp,for,GUE/NGL,124725
6814,Kizilyürek,for,GUE/NGL,124725
7126,Kokkalis,for,GUE/NGL,124725
5039,Konečná,for,GUE/NGL,124725
6713,Kouloglou,for,GUE/NGL,124725
7087,Kountoura,for,GUE/NGL,124725
7279,MacManus,for,GUE/NGL,124725
5992,Matias,for,GUE/NGL,124725
6354,Maurel,for,GUE/NGL,124725
6310,Michels,for,GUE/NGL,124725
7190,Modig,for,GUE/NGL,124725
6250,Omarjee,for,GUE/NGL,124725
5596,Papadimoulis,for,GUE/NGL,124725
6920,Pelletier,for,GUE/NGL,124725
7138,Pereira Sandra,for,GUE/NGL,124725
7213,Pineda,for,GUE/NGL,124725
7069,Rego,for,GUE/NGL,124725
7169,Rodríguez Palop,for,GUE/NGL,124725
6758,Schirdewan,for,GUE/NGL,124725
5837,Scholz,for,GUE/NGL,124725
6715,Urbán Crespo,for,GUE/NGL,124725
7212,Villanueva Ruiz,for,GUE/NGL,124725
6961,Villumsen,for,GUE/NGL,124725
7202,Wallace,for,GUE/NGL,124725
7211,Adinolfi Matteo,for,ID,124725
7079,Androuët,for,ID,124725
7174,Baldassarre,for,ID,124725
6988,Bardella,for,ID,124725
7001,Basso,for,ID,124725
6394,Bay,for,ID,124725
7068,Beigneux,for,ID,124725
6405,Bilde,for,ID,124725
6179,Bizzotto,for,ID,124725
6954,Blaško,for,ID,124725
7172,Bonfrisco,for,ID,124725
7000,Borchia,for,ID,124725
7076,Bruna,for,ID,124725
6981,Campomenosi,for,ID,124725
7181,Casanova,for,ID,124725
7170,Ceccardi,for,ID,124725
6731,Ciocca,for,ID,124725
7071,Collard,for,ID,124725
7007,Conte,for,ID,124725
6999,Da Re,for,ID,124725
6949,David,for,ID,124725
7207,Donato,for,ID,124725
7005,Dreosto,for,ID,124725
6972,Gancia,for,ID,124725
7018,Garraud,for,ID,124725
6630,de Graaff,for,ID,124725
7184,Grant,for,ID,124725
7019,Griset,for,ID,124725
7246,Haider,for,ID,124725
6989,Hakkarainen,for,ID,124725
6986,Huhtasaari,for,ID,124725
6404,Jalkh,for,ID,124725
6751,Jamet,for,ID,124725
7017,Joron,for,ID,124725
7016,Juvin,for,ID,124725
6960,Kofod,for,ID,124725
7275,Lacapelle,for,ID,124725
6771,Lancini,for,ID,124725
6990,Laporte,for,ID,124725
6372,Lebreton,for,ID,124725
7074,Lechanteux,for,ID,124725
7002,Lizzi,for,ID,124725
7013,Mariani,for,ID,124725
6627,Mayer,for,ID,124725
6399,Mélin,for,ID,124725
7075,Olivier,for,ID,124725
6979,Panza,for,ID,124725
7020,Pirbakas,for,ID,124725
7175,Regimenti,for,ID,124725
7171,Rinaldi,for,ID,124725
7006,Rivière,for,ID,124725
7078,Rougé,for,ID,124725
6968,Sardone,for,ID,124725
7262,Sofo,for,ID,124725
7191,Tardino,for,ID,124725
6970,Tovaglieri,for,ID,124725
6610,Vilimsky,for,ID,124725
7183,Vuolo,for,ID,124725
6976,Zambelli,for,ID,124725
6414,Zanni,for,ID,124725
6468,Adinolfi Isabella,for,NI,124725
6411,Beghin,for,NI,124725
6832,Buschmann,for,NI,124725
7182,Caroppo,for,NI,124725
6446,Castaldo,for,NI,124725
7258,Comín i Oliveres,for,NI,124725
6494,Corrao,for,Verts/ALE,124725
6472,D'Amato,for,Verts/ALE,124725
7282,Engerer,for,S&D,124725
6413,Evi,for,Verts/ALE,124725
6470,Ferrara,for,NI,124725
7180,Furore,for,NI,124725
7179,Gemma,for,NI,124725
7189,Giarrusso,for,NI,124725
7243,Gyöngyösi,for,NI,124725
6836,Kolakušić,for,NI,124725
7123,Konstantinou,for,NI,124725
7116,Nikolaou-Alavanos,for,NI,124725
6676,Papadakis Kostas,for,NI,124725
6482,Pedicini,for,Verts/ALE,124725
7010,Pignedoli,for,NI,124725
7276,Ponsatí Obiols,for,NI,124725
7257,Puigdemont i Casamajó,for,NI,124725
7148,Radačovský,for,NI,124725
7177,Rondinelli,for,NI,124725
7242,Sinčić,for,NI,124725
6471,Sonneborn,for,NI,124725
7147,Uhrík,for,NI,124725
6695,Zullo,for,NI,124725
7083,Asimakopoulou,for,PPE,124725
6927,Bellamy,for,PPE,124725
7037,Bernhuber,for,PPE,124725
6343,Bocskor,for,PPE,124725
6613,Bogovič,for,PPE,124725
5236,Christoforou,for,PPE,124725
6929,Colin-Oesterlé,for,PPE,124725
5981,van Dalen,for,PPE,124725
5921,Danjean,for,PPE,124725
6345,Deli,for,PPE,124725
5998,Deutsch,for,PPE,124725
6762,Didier,for,PPE,124725
6928,Evren,for,PPE,124725
3833,Ferber,for,PPE,124725
6813,Fourlas,for,PPE,124725
5280,Gál,for,PPE,124725
7253,Glavak,for,PPE,124725
6002,Győri,for,PPE,124725
5138,Gyürk,for,PPE,124725
6777,Hansen,for,PPE,124725
6318,Hidvéghi,for,PPE,124725
6346,Hölvényi,for,PPE,124725
4987,Hortefeux,for,PPE,124725
5271,Járóka,for,PPE,124725
6095,Kalniete,for,PPE,124725
7222,Kanev,for,PPE,124725
4669,Karas,for,PPE,124725
6666,Kefalogiannis,for,PPE,124725
6001,Kósa,for,PPE,124725
7080,Kympouropoulos,for,PPE,124725
6662,Kyrtsos,for,PPE,124725
7264,Lexmann,for,PPE,124725
5964,Łukacijewska,for,PPE,124725
6855,Lutgen,for,PPE,124725
6761,Mandl,for,PPE,124725
7051,Meimarakis,for,PPE,124725
6368,Morano,for,PPE,124725
5413,Novak,for,PPE,124725
5788,Pietikäinen,for,PPE,124725
6700,Pospíšil,for,PPE,124725
6488,Radev,for,PPE,124725
6812,Ressler,for,PPE,124725
7266,Sagartz,for,PPE,124725
6370,Sander,for,PPE,124725
7045,Schmiedtbauer,for,PPE,124725
6341,Šojdrová,for,PPE,124725
6816,Sokol,for,PPE,124725
6663,Spyraki,for,PPE,124725
6547,Štefanec,for,PPE,124725
5143,Szájer,for,PPE,124725
7056,Thaler,for,PPE,124725
6681,Tomc,for,PPE,124725
6965,Tóth,for,PPE,124725
7241,Trócsányi,for,PPE,124725
5600,Vaidere,for,PPE,124725
6664,Vozemberg-Vrionidi,for,PPE,124725
7153,Wiezik,for,PPE,124725
7041,Winzig,for,PPE,124725
6820,Wiseler-Lima,for,PPE,124725
6665,Zagorakis,for,PPE,124725
6734,Zovko,for,PPE,124725
6094,Zver,for,PPE,124725
7230,Alieva-Veli,for,Renew,124725
6799,Al-Sahlani,for,Renew,124725
7260,Andrews,for,Renew,124725
6327,Ansip,for,Renew,124725
6400,Auštrevičius,for,Renew,124725
7165,Azmani,for,Renew,124725
7163,Bauzá Díaz,for,Renew,124725
6835,Beer,for,Renew,124725
6944,Bijoux,for,Renew,124725
6089,Bilbao Barandica,for,Renew,124725
7057,Botoş,for,Renew,124725
6967,Boyer,for,Renew,124725
6966,Brunet,for,Renew,124725
6973,Cañas,for,Renew,124725
5891,Canfin,for,Renew,124725
6899,Chabaud,for,Renew,124725
6860,Chastel,for,Renew,124725
6951,Christensen,for,Renew,124725
7271,Cicurel,for,Renew,124725
7021,Cioloş,for,Renew,124725
6978,Cseh,for,Renew,124725
6458,Danti,for,Renew,124725
6898,Decerle,for,Renew,124725
6987,Donáth,for,Renew,124725
6324,Durand,for,Renew,124725
6828,Eroglu,for,Renew,124725
6980,Farreng,for,Renew,124725
6601,Federley,for,Renew,124725
6818,Flego,for,Renew,124725
6948,Gade,for,Renew,124725
7022,Gamon,for,Renew,124725
6947,Garicano,for,Renew,124725
7050,Ghinea,for,Renew,124725
6840,Glück,for,Renew,124725
1793,Goerens,for,Renew,124725
7273,Gozi,for,Renew,124725
7164,Groothuis,for,Renew,124725
6849,Grošelj,for,Renew,124725
6950,Grudler,for,Renew,124725
6936,Guetta,for,Renew,124725
6841,Hahn Svenja,for,Renew,124725
7154,Hojsík,for,Renew,124725
6622,Huitema,for,Renew,124725
7014,Ijabs,for,Renew,124725
5385,in  't Veld,for,Renew,124725
6844,Joveva,for,Renew,124725
6975,Karleskind,for,Renew,124725
6800,Karlsbro,for,Renew,124725
6766,Katainen,for,Renew,124725
7203,Kelleher,for,Renew,124725
5021,Keller Fabienne,for,Renew,124725
6842,Körner,for,Renew,124725
6504,Kyuchyuk,for,Renew,124725
6887,Loiseau,for,Renew,124725
5889,Løkkegaard,for,Renew,124725
6957,Melchior,for,Renew,124725
6690,Mihaylova,for,Renew,124725
6500,Müller,for,Renew,124725
6760,Nagtegaal,for,Renew,124725
6830,Oetjen,for,Renew,124725
6705,Paet,for,Renew,124725
6644,Pagazaurtundúa,for,Renew,124725
6953,Pekkarinen,for,Renew,124725
6510,Petersen,for,Renew,124725
7052,Pîslaru,for,Renew,124725
7235,Rafaela,for,Renew,124725
4676,Ries,for,Renew,124725
6056,Riquet,for,Renew,124725
4767,Rodríguez Ramos,for,Renew,124725
7236,Schreinemacher,for,Renew,124725
6902,Séjourné,for,Renew,124725
6817,Semedo,for,Renew,124725
7152,Šimečka,for,Renew,124725
7168,Solís Pérez,for,Renew,124725
7055,Ştefănuță,for,Renew,124725
7058,Strugariu,for,Renew,124725
7259,Søgaard-Lidell,for,Renew,124725
6940,Tolleret,for,Renew,124725
6331,Toom,for,Renew,124725
6281,Torvalds,for,Renew,124725
6985,Trillet-Lenoir,for,Renew,124725
7054,Tudorache,for,Renew,124725
5879,Uspaskich,for,Renew,124725
6710,Vautmans,for,Renew,124725
6896,Vedrenne,for,Renew,124725
6159,Verhofstadt,for,Renew,124725
7268,Vázquez Lázara,for,Renew,124725
6971,Yon-Courtin,for,Renew,124725
6892,Zacharopoulou,for,Renew,124725
6802,Agius Saliba,for,S&D,124725
7167,Ameriks,for,S&D,124725
6279,Andrieu,for,S&D,124725
6687,Androulakis,for,S&D,124725
7254,Angel,for,S&D,124725
6977,Ara-Kovács,for,S&D,124725
6553,Arena,for,S&D,124725
7040,Avram,for,S&D,124725
6888,Balt,for,S&D,124725
6831,Barley,for,S&D,124725
7193,Bartolo,for,S&D,124725
6889,Belka,for,S&D,124725
7047,Benea,for,S&D,124725
6505,Benifei,for,S&D,124725
5173,Beňová,for,S&D,124725
6796,Bergkvist,for,S&D,124725
6891,Biedroń,for,S&D,124725
6833,Bischoff,for,S&D,124725
5867,Blinkevičiūtė,for,S&D,124725
6449,Bonafè,for,S&D,124725
6264,Borzan,for,S&D,124725
6843,Brglez,for,S&D,124725
4690,Bullmann,for,S&D,124725
6838,Burkhardt,for,S&D,124725
7008,Calenda,for,S&D,124725
7252,Carvalhais,for,S&D,124725
7030,Cerdas,for,S&D,124725
7166,Chahim,for,S&D,124725
6499,Chinnici,for,S&D,124725
6901,Cimoszewicz,for,S&D,124725
7046,Ciuhodaru,for,S&D,124725
7145,Číž,for,S&D,124725
6051,Cozzolino,for,S&D,124725
5661,Crețu,for,S&D,124725
6794,Cutajar,for,S&D,124725
6806,Danielsson,for,S&D,124725
6969,Dobrev,for,S&D,124725
7248,Durá Ferrandis,for,S&D,124725
6014,Ertug,for,S&D,124725
6080,Fajon,for,S&D,124725
6652,Fernández,for,S&D,124725
6770,Ferrandino,for,S&D,124725
6791,Fritzon,for,S&D,124725
6955,Fuglsang,for,S&D,124725
7090,Gálvez Muñoz,for,S&D,124725
7105,García Del Blanco,for,S&D,124725
7125,García Muñoz,for,S&D,124725
5417,García Pérez,for,S&D,124725
6130,Gardiazabal Rubial,for,S&D,124725
3827,Gebhardt,for,S&D,124725
6005,Geier,for,S&D,124725
7082,Glucksmann,for,S&D,124725
7111,González,for,S&D,124725
7106,González Casares,for,S&D,124725
6419,Grapini,for,S&D,124725
7009,Gualmini,for,S&D,124725
6107,Guillaume,for,S&D,124725
6603,Guteland,for,S&D,124725
7146,Hajšel,for,S&D,124725
7070,Heide,for,S&D,124725
7185,Heinäluoma,for,S&D,124725
7122,Homs Ginel,for,S&D,124725
7229,Hristov,for,S&D,124725
6792,Incir,for,S&D,124725
6263,Jerković,for,S&D,124725
6624,Jongerius,for,S&D,124725
6686,Kaili,for,S&D,124725
6884,Kaljurand,for,S&D,124725
6009,Kammerevert,for,S&D,124725
6916,Kohut,for,S&D,124725
6459,Köster,for,S&D,124725
3761,Krehl,for,S&D,124725
6367,Kumpula-Natri,for,S&D,124725
7085,Lalucq,for,S&D,124725
7086,Larrouturou,for,S&D,124725
7024,Leitão-Marques,for,S&D,124725
5094,Liberadzki,for,S&D,124725
6648,López,for,S&D,124725
5984,López Aguilar,for,S&D,124725
7109,Luena,for,S&D,124725
7107,Maestre Martín De Almagro,for,S&D,124725
6984,Majorino,for,S&D,124725
7117,Maldonado López,for,S&D,124725
7042,Manda,for,S&D,124725
7027,Marques Margarida,for,S&D,124725
7023,Marques Pedro,for,S&D,124725
6839,Matić,for,S&D,124725
6322,Mavrides,for,S&D,124725
7272,Mebarek,for,S&D,124725
6890,Mikser,for,S&D,124725
6933,Miller,for,S&D,124725
6351,Molnár,for,S&D,124725
5466,Moreno Sánchez,for,S&D,124725
6433,Moretti,for,S&D,124725
6691,Negrescu,for,S&D,124725
6418,Nica,for,S&D,124725
6473,Noichl,for,S&D,124725
7221,Olekas,for,S&D,124725
6323,Papadakis Demetris,for,S&D,124725
7228,Penkova,for,S&D,124725
6484,Picierno,for,S&D,124725
6261,Picula,for,S&D,124725
6625,Piri,for,S&D,124725
6982,Pisapia,for,S&D,124725
7114,Pizarro,for,S&D,124725
5731,Plumb,for,S&D,124725
6136,Regner,for,S&D,124725
7186,Roberti,for,S&D,124725
6649,Rodríguez-Piñero,for,S&D,124725
6974,Rónai,for,S&D,124725
7269,Ros Sempere,for,S&D,124725
7128,Ruiz Devesa,for,S&D,124725
7110,Sánchez Amor,for,S&D,124725
6415,Sant,for,S&D,124725
7039,Santos,for,S&D,124725
5713,Schaldemose,for,S&D,124725
7059,Schieder,for,S&D,124725
6381,Silva Pereira,for,S&D,124725
6093,Sippel,for,S&D,124725
7176,Smeriglio,for,S&D,124725
6490,Stanishev,for,S&D,124725
6623,Tang,for,S&D,124725
5624,Tarabella,for,S&D,124725
7140,Tax,for,S&D,124725
6983,Tinagli,for,S&D,124725
5459,Toia,for,S&D,124725
7247,Tudose,for,S&D,124725
6336,Ujhelyi,for,S&D,124725
7195,Ušakovs,for,S&D,124725
4990,Van Brempt,for,S&D,124725
7251,Vind,for,S&D,124725
7227,Vitanov,for,S&D,124725
7066,Vollath,for,S&D,124725
6735,Wölken,for,S&D,124725
7249,Wolters,for,S&D,124725
7225,Yoncheva,for,S&D,124725
6373,Zorrinho,for,S&D,124725
7263,Alametsä,for,Verts/ALE,124725
