mepid,mep,result,group,identifier
5246,Harkin,for,ALDE,2017-10-03_46.
6376,Marinho e Pinto,for,ALDE,2017-10-03_46.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-10-03_46.
6151,Vajgl,for,ALDE,2017-10-03_46.
6514,Karlsson,for,ECR,2017-10-03_46.
6667,Marias,for,ECR,2017-10-03_46.
6468,Adinolfi,for,EFDD,2017-10-03_46.
6445,Agea,for,EFDD,2017-10-03_46.
6480,Aiuto,for,EFDD,2017-10-03_46.
6411,Beghin,for,EFDD,2017-10-03_46.
6430,Borrelli,for,EFDD,2017-10-03_46.
6446,Castaldo,for,EFDD,2017-10-03_46.
6494,Corrao,for,EFDD,2017-10-03_46.
6472,D'Amato,for,EFDD,2017-10-03_46.
6413,Evi,for,EFDD,2017-10-03_46.
6470,Ferrara,for,EFDD,2017-10-03_46.
6608,Lundgren,for,EFDD,2017-10-03_46.
6497,Moi,for,EFDD,2017-10-03_46.
5875,Paksas,for,EFDD,2017-10-03_46.
6482,Pedicini,for,EFDD,2017-10-03_46.
6447,Tamburrano,for,EFDD,2017-10-03_46.
6412,Valli,for,EFDD,2017-10-03_46.
6607,Winberg,for,EFDD,2017-10-03_46.
6695,Zullo,for,EFDD,2017-10-03_46.
6401,Ferrand,for,ENF,2017-10-03_46.
6654,Albiol Guzmán,for,GUE/NGL,2017-10-03_46.
6280,Anderson Martina,for,GUE/NGL,2017-10-03_46.
6723,Benito Ziluaga,for,GUE/NGL,2017-10-03_46.
6604,Björk,for,GUE/NGL,2017-10-03_46.
6598,Carthy,for,GUE/NGL,2017-10-03_46.
6701,Couso Permuy,for,GUE/NGL,2017-10-03_46.
6501,Eck,for,GUE/NGL,2017-10-03_46.
6024,Ernst,for,GUE/NGL,2017-10-03_46.
6597,Flanagan,for,GUE/NGL,2017-10-03_46.
6693,Forenza,for,GUE/NGL,2017-10-03_46.
6702,González Peñas,for,GUE/NGL,2017-10-03_46.
6076,Hadjigeorgiou,for,GUE/NGL,2017-10-03_46.
6628,Hazekamp,for,GUE/NGL,2017-10-03_46.
6657,Juaristi Abaunz,for,GUE/NGL,2017-10-03_46.
6313,Kari,for,GUE/NGL,2017-10-03_46.
5450,Kohlíček,for,GUE/NGL,2017-10-03_46.
5039,Konečná,for,GUE/NGL,2017-10-03_46.
6713,Kouloglou,for,GUE/NGL,2017-10-03_46.
6675,Kuneva,for,GUE/NGL,2017-10-03_46.
6369,Kyllönen,for,GUE/NGL,2017-10-03_46.
5909,Le Hyaric,for,GUE/NGL,2017-10-03_46.
6653,López Bermejo,for,GUE/NGL,2017-10-03_46.
6026,Lösing,for,GUE/NGL,2017-10-03_46.
6692,Maltese,for,GUE/NGL,2017-10-03_46.
5044,Maštálka,for,GUE/NGL,2017-10-03_46.
5992,Matias,for,GUE/NGL,2017-10-03_46.
6310,Michels,for,GUE/NGL,2017-10-03_46.
6599,Ní Riada,for,GUE/NGL,2017-10-03_46.
6250,Omarjee,for,GUE/NGL,2017-10-03_46.
5596,Papadimoulis,for,GUE/NGL,2017-10-03_46.
6674,Sakorafa,for,GUE/NGL,2017-10-03_46.
6641,Sánchez Caldentey,for,GUE/NGL,2017-10-03_46.
