mepid,name,result,eugroup,identifier,vote_id
7173,Melbārde,for,ECR,108858,7173
5598,Zīle,for,ECR,108858,5598
7089,Arvanitis,for,GUE/NGL,108858,7089
6926,Aubry,for,GUE/NGL,108858,6926
7072,Barrena Arza,for,GUE/NGL,108858,7072
6914,Bompard,for,GUE/NGL,108858,6914
6873,Botenga,for,GUE/NGL,108858,6873
6832,Buschmann,for,NI,108858,6832
6922,Chaibi,for,GUE/NGL,108858,6922
7113,Daly,for,GUE/NGL,108858,7113
6865,Demirel,for,GUE/NGL,108858,6865
6024,Ernst,for,GUE/NGL,108858,6024
5886,Ferreira,for,GUE/NGL,108858,5886
6815,Georgiou,for,GUE/NGL,108858,6815
7204,Georgoulis,for,GUE/NGL,108858,7204
7133,Gusmão,for,GUE/NGL,108858,7133
6814,Kizilyürek,for,GUE/NGL,108858,6814
5039,Konečná,for,GUE/NGL,108858,5039
6713,Kouloglou,for,GUE/NGL,108858,6713
7087,Kountoura,for,GUE/NGL,108858,7087
5992,Matias,for,GUE/NGL,108858,5992
6354,Maurel,for,GUE/NGL,108858,6354
6310,Michels,for,GUE/NGL,108858,6310
6250,Omarjee,for,GUE/NGL,108858,6250
5596,Papadimoulis,for,GUE/NGL,108858,5596
6920,Pelletier,for,GUE/NGL,108858,6920
7138,Pereira Sandra,for,GUE/NGL,108858,7138
7069,Rego,for,GUE/NGL,108858,7069
7169,Rodríguez Palop,for,GUE/NGL,108858,7169
6758,Schirdewan,for,GUE/NGL,108858,6758
5837,Scholz,for,GUE/NGL,108858,5837
6715,Urbán Crespo,for,GUE/NGL,108858,6715
7212,Villanueva Ruiz,for,GUE/NGL,108858,7212
7202,Wallace,for,GUE/NGL,108858,7202
7243,Gyöngyösi,for,NI,108858,7243
7119,Lagos,for,NI,108858,7119
6471,Sonneborn,for,NI,108858,6471
6594,Arimont,for,PPE,108858,6594
7060,Băsescu,for,PPE,108858,7060
5236,Christoforou,for,PPE,108858,5236
6762,Didier,for,PPE,108858,6762
5348,Ehler,for,PPE,108858,5348
7108,Fitzgerald,for,PPE,108858,7108
6813,Fourlas,for,PPE,108858,6813
7161,López Gil,for,PPE,108858,7161
6855,Lutgen,for,PPE,108858,6855
6335,Polčák,for,PPE,108858,6335
