mepid,mep,result,group,identifier
5385,in 't Veld,for,ALDE,99139
6626,van Miltenburg,for,ALDE,99139
6100,Schaake,for,ALDE,99139
6181,Tremosa i Balcells,for,ALDE,99139
6574,Bashir,for,ECR,99139
6081,Campbell Bannerman,for,ECR,99139
6712,Dalton,for,ECR,99139
6743,Flack,for,ECR,99139
4957,Foster,for,ECR,99139
6112,Fox,for,ECR,99139
6452,Gericke,for,ECR,99139
5630,Kamall,for,ECR,99139
5563,Karim,for,ECR,99139
6608,Lundgren,for,ECR,99139
6087,McClarkin,for,ECR,99139
6234,McIntyre,for,ECR,99139
6667,Marias,for,ECR,99139
6742,Matthews,for,ECR,99139
6721,Maullu,for,ECR,99139
6752,Mobarik,for,ECR,99139
1230,Nicholson,for,ECR,99139
6736,Procter,for,ECR,99139
6088,Swinburne,for,ECR,99139
4917,Van Orden,for,ECR,99139
6607,Winberg,for,ECR,99139
6468,Adinolfi,for,EFDD,99139
6445,Agea,for,EFDD,99139
6066,Agnew,for,EFDD,99139
6480,Aiuto,for,EFDD,99139
6559,Aker,for,EFDD,99139
6577,Arnott,for,EFDD,99139
6411,Beghin,for,EFDD,99139
6748,Bullock,for,EFDD,99139
6446,Castaldo,for,EFDD,99139
6573,Collins,for,EFDD,99139
6494,Corrao,for,EFDD,99139
6472,D'Amato,for,EFDD,99139
6384,D'Ornano,for,EFDD,99139
6569,Etheridge,for,EFDD,99139
6413,Evi,for,EFDD,99139
4929,Farage,for,EFDD,99139
6558,Finch,for,EFDD,99139
6584,Gill Nathan,for,EFDD,99139
6524,Iwaszkiewicz,for,EFDD,99139
5875,Paksas,for,EFDD,99139
6563,Parker,for,EFDD,99139
6754,Payne,for,EFDD,99139
6482,Pedicini,for,EFDD,99139
6474,Philippot,for,EFDD,99139
6564,Reid,for,EFDD,99139
6568,Seymour,for,EFDD,99139
6447,Tamburrano,for,EFDD,99139
6412,Valli,for,EFDD,99139
6695,Zullo,for,EFDD,99139
6382,Arnautu,for,ENF,99139
6394,Bay,for,ENF,99139
