mepid,name,result,eugroup,identifier,vote_id
7150,Ďuriš Nicholsonová,for,ECR,116965,7150
7265,Tarczyński,for,ECR,116965,7265
5892,Tošenovský,for,ECR,116965,5892
7089,Arvanitis,for,GUE/NGL,116965,7089
6926,Aubry,for,GUE/NGL,116965,6926
7072,Barrena Arza,for,GUE/NGL,116965,7072
6604,Björk,for,GUE/NGL,116965,6604
6914,Bompard,for,GUE/NGL,116965,6914
6873,Botenga,for,GUE/NGL,116965,6873
6922,Chaibi,for,GUE/NGL,116965,6922
7113,Daly,for,GUE/NGL,116965,7113
6865,Demirel,for,GUE/NGL,116965,6865
6024,Ernst,for,GUE/NGL,116965,6024
6597,Flanagan,for,GUE/NGL,116965,6597
7204,Georgoulis,for,GUE/NGL,116965,7204
7133,Gusmão,for,GUE/NGL,116965,7133
6628,Hazekamp,for,GUE/NGL,116965,6628
7126,Kokkalis,for,GUE/NGL,116965,7126
5039,Konečná,for,GUE/NGL,116965,5039
6713,Kouloglou,for,GUE/NGL,116965,6713
7087,Kountoura,for,GUE/NGL,116965,7087
7279,MacManus,for,GUE/NGL,116965,7279
5992,Matias,for,GUE/NGL,116965,5992
6354,Maurel,for,GUE/NGL,116965,6354
6310,Michels,for,GUE/NGL,116965,6310
7190,Modig,for,GUE/NGL,116965,7190
6250,Omarjee,for,GUE/NGL,116965,6250
5596,Papadimoulis,for,GUE/NGL,116965,5596
6920,Pelletier,for,GUE/NGL,116965,6920
7138,Pereira Sandra,for,GUE/NGL,116965,7138
7213,Pineda,for,GUE/NGL,116965,7213
7069,Rego,for,GUE/NGL,116965,7069
7169,Rodríguez Palop,for,GUE/NGL,116965,7169
6758,Schirdewan,for,GUE/NGL,116965,6758
5837,Scholz,for,GUE/NGL,116965,5837
6715,Urbán Crespo,for,GUE/NGL,116965,6715
7212,Villanueva Ruiz,for,GUE/NGL,116965,7212
6961,Villumsen,for,GUE/NGL,116965,6961
7202,Wallace,for,GUE/NGL,116965,7202
6875,Berg,for,ID,116965,6875
6879,Kuhs,for,ID,116965,6879
6468,Adinolfi Isabella,for,NI,116965,6468
6411,Beghin,for,NI,116965,6411
6832,Buschmann,for,NI,116965,6832
6446,Castaldo,for,NI,116965,6446
7258,Comín i Oliveres,for,NI,116965,7258
6494,Corrao,for,Verts/ALE,116965,6494
6472,D'Amato,for,Verts/ALE,116965,6472
6413,Evi,for,Verts/ALE,116965,6413
6470,Ferrara,for,NI,116965,6470
7180,Furore,for,NI,116965,7180
7179,Gemma,for,NI,116965,7179
7189,Giarrusso,for,NI,116965,7189
7243,Gyöngyösi,for,NI,116965,7243
6482,Pedicini,for,Verts/ALE,116965,6482
7010,Pignedoli,for,NI,116965,7010
7276,Ponsatí Obiols,for,NI,116965,7276
7257,Puigdemont i Casamajó,for,NI,116965,7257
7177,Rondinelli,for,NI,116965,7177
6471,Sonneborn,for,NI,116965,6471
6695,Zullo,for,NI,116965,6695
6883,Adamowicz,for,PPE,116965,6883
6755,Ademov,for,PPE,116965,6755
7129,Amaro,for,PPE,116965,7129
5980,Arias Echeverría,for,PPE,116965,5980
6594,Arimont,for,PPE,116965,6594
6885,Arłukowicz,for,PPE,116965,6885
7083,Asimakopoulou,for,PPE,116965,7083
7060,Băsescu,for,PPE,116965,7060
6927,Bellamy,for,PPE,116965,6927
7067,Benjumea Benjumea,for,PPE,116965,7067
6807,Bentele,for,PPE,116965,6807
