mepid,name,result,eugroup,identifier
7089,Arvanitis,for,GUE/NGL,124565
6926,Aubry,for,GUE/NGL,124565
7072,Barrena Arza,for,GUE/NGL,124565
6604,Björk,for,GUE/NGL,124565
6914,Bompard,for,GUE/NGL,124565
6873,Botenga,for,GUE/NGL,124565
6922,Chaibi,for,GUE/NGL,124565
7113,Daly,for,GUE/NGL,124565
6865,Demirel,for,GUE/NGL,124565
6024,Ernst,for,GUE/NGL,124565
6597,Flanagan,for,GUE/NGL,124565
6815,Georgiou,for,GUE/NGL,124565
7204,Georgoulis,for,GUE/NGL,124565
7133,Gusmão,for,GUE/NGL,124565
6628,Hazekamp,for,GUE/NGL,124565
6814,Kizilyürek,for,GUE/NGL,124565
7126,Kokkalis,for,GUE/NGL,124565
6713,Kouloglou,for,GUE/NGL,124565
7279,MacManus,for,GUE/NGL,124565
5992,Matias,for,GUE/NGL,124565
6310,Michels,for,GUE/NGL,124565
7190,Modig,for,GUE/NGL,124565
6250,Omarjee,for,GUE/NGL,124565
5596,Papadimoulis,for,GUE/NGL,124565
6920,Pelletier,for,GUE/NGL,124565
7213,Pineda,for,GUE/NGL,124565
7069,Rego,for,GUE/NGL,124565
7169,Rodríguez Palop,for,GUE/NGL,124565
6758,Schirdewan,for,GUE/NGL,124565
5837,Scholz,for,GUE/NGL,124565
6715,Urbán Crespo,for,GUE/NGL,124565
7212,Villanueva Ruiz,for,GUE/NGL,124565
6961,Villumsen,for,GUE/NGL,124565
7202,Wallace,for,GUE/NGL,124565
6468,Adinolfi Isabella,for,NI,124565
6411,Beghin,for,NI,124565
6832,Buschmann,for,NI,124565
6446,Castaldo,for,NI,124565
6494,Corrao,for,Verts/ALE,124565
6472,D'Amato,for,Verts/ALE,124565
6413,Evi,for,Verts/ALE,124565
6470,Ferrara,for,NI,124565
7180,Furore,for,NI,124565
7179,Gemma,for,NI,124565
7189,Giarrusso,for,NI,124565
6482,Pedicini,for,Verts/ALE,124565
7010,Pignedoli,for,NI,124565
7177,Rondinelli,for,NI,124565
6471,Sonneborn,for,NI,124565
6695,Zullo,for,NI,124565
6777,Hansen,for,PPE,124565
7222,Kanev,for,PPE,124565
5788,Pietikäinen,for,PPE,124565
6820,Wiseler-Lima,for,PPE,124565
6324,Durand,for,Renew,124565
5879,Uspaskich,for,Renew,124565
6005,Geier,for,S&D,124565
7085,Lalucq,for,S&D,124565
7263,Alametsä,for,Verts/ALE,124565
5924,Alfonsi,for,Verts/ALE,124565
6845,Andresen,for,Verts/ALE,124565
5291,Auken,for,Verts/ALE,124565
6905,Biteau,for,Verts/ALE,124565
6846,Bloss,for,Verts/ALE,124565
6837,Boeselager,for,Verts/ALE,124565
6867,Bricmont,for,Verts/ALE,124565
5913,Bütikofer,for,Verts/ALE,124565
6964,Carême,for,Verts/ALE,124565
6847,Cavazzini,for,Verts/ALE,124565
6897,Cormand,for,Verts/ALE,124565
7043,Cuffe,for,Verts/ALE,124565
6730,Dalunde,for,Verts/ALE,124565
6924,Delbos-Corfield,for,Verts/ALE,124565
6850,Deparnay-Grunenberg,for,Verts/ALE,124565
5899,Eickhout,for,Verts/ALE,124565
6775,Franz,for,Verts/ALE,124565
6851,Freund,for,Verts/ALE,124565
6853,Geese,for,Verts/ALE,124565
5904,Giegold,for,Verts/ALE,124565
7274,Gruffat,for,Verts/ALE,124565
7034,Guerreiro,for,Verts/ALE,124565
6854,Hahn Henrike,for,Verts/ALE,124565
5926,Häusling,for,Verts/ALE,124565
4535,Hautala,for,Verts/ALE,124565
6856,Herzberger-Fofana,for,Verts/ALE,124565
6797,Holmgren,for,Verts/ALE,124565
5914,Jadot,for,Verts/ALE,124565
7220,Jakeliūnas,for,Verts/ALE,124565
5908,Keller Ska,for,Verts/ALE,124565
6795,Kuhnke,for,Verts/ALE,124565
5838,Lamberts,for,Verts/ALE,124565
6858,Langensiepen,for,Verts/ALE,124565
6859,Marquardt,for,Verts/ALE,124565
7281,Matthieu,for,Verts/ALE,124565
6776,Metz,for,Verts/ALE,124565
6861,Neumann,for,Verts/ALE,124565
6862,Nienaß,for,Verts/ALE,124565
7187,Niinistö,for,Verts/ALE,124565
7240,O'Sullivan,for,Verts/ALE,124565
6863,Paulus,for,Verts/ALE,124565
6963,Peter-Hansen,for,Verts/ALE,124565
6529,Reintke,for,Verts/ALE,124565
7217,Riba i Giner,for,Verts/ALE,124565
7280,Ripa,for,Verts/ALE,124565
5917,Rivasi,for,Verts/ALE,124565
6900,Roose,for,Verts/ALE,124565
6694,Ropė,for,Verts/ALE,124565
6893,Satouri,for,Verts/ALE,124565
6822,Semsrott,for,Verts/ALE,124565
6738,Solé,for,Verts/ALE,124565
