mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,125285
4978,Berlato,for,ECR,125285
5112,Bielan,for,ECR,125285
6864,Bourgeois,for,ECR,125285
6895,Brudziński,for,ECR,125285
7214,Buxadé Villalba,for,ECR,125285
5490,Czarnecki,for,ECR,125285
7270,de la Pisa Carrión,for,ECR,125285
7150,Ďuriš Nicholsonová,for,ECR,125285
6511,Dzhambazki,for,ECR,125285
6167,Eppink,for,ECR,125285
5982,Fidanza,for,ECR,125285
6998,Fiocchi,for,ECR,125285
4880,Fitto,for,ECR,125285
5472,Fotyga,for,ECR,125285
7250,Fragkos,for,ECR,125285
6834,Geuking,for,ECR,125285
6909,Jaki,for,ECR,125285
6911,Jurgiel,for,ECR,125285
7151,Jurzyca,for,ECR,125285
6866,Kanko,for,ECR,125285
6525,Karski,for,ECR,125285
6912,Kempa,for,ECR,125285
6913,Kloc,for,ECR,125285
6923,Kopcińska,for,ECR,125285
6530,Krasnodębski,for,ECR,125285
6925,Kruk,for,ECR,125285
5507,Kuźmiuk,for,ECR,125285
6608,Lundgren,for,ECR,125285
6931,Mazurek,for,ECR,125285
7173,Melbārde,for,ECR,125285
6934,Możdżanowska,for,ECR,125285
5974,Poręba,for,ECR,125285
7205,Procaccini,for,ECR,125285
6937,Rafalska,for,ECR,125285
7160,Rooken,for,ECR,125285
7097,Roos,for,ECR,125285
7157,Ruissen,for,ECR,125285
6938,Rzońca,for,ECR,125285
5416,Saryusz-Wolski,for,ECR,125285
7231,Slabakov,for,ECR,125285
7210,Stancanelli,for,ECR,125285
6798,Stegrud,for,ECR,125285
6946,Szydło,for,ECR,125285
7265,Tarczyński,for,ECR,125285
7044,Terheş,for,ECR,125285
7216,Tertsch,for,ECR,125285
6952,Tobiszowski,for,ECR,125285
5878,Tomaševski,for,ECR,125285
6300,Tomašić,for,ECR,125285
5892,Tošenovský,for,ECR,125285
6683,Van Overtveldt,for,ECR,125285
6930,Vondra,for,ECR,125285
6945,Vrecionová,for,ECR,125285
6956,Waszczykowski,for,ECR,125285
6808,Weimers,for,ECR,125285
6515,Wiśniewska,for,ECR,125285
5052,Zahradil,for,ECR,125285
6962,Zalewska,for,ECR,125285
5598,Zīle,for,ECR,125285
6522,Złotowski,for,ECR,125285
7089,Arvanitis,for,GUE/NGL,125285
6926,Aubry,for,GUE/NGL,125285
7072,Barrena Arza,for,GUE/NGL,125285
6604,Björk,for,GUE/NGL,125285
6914,Bompard,for,GUE/NGL,125285
6873,Botenga,for,GUE/NGL,125285
6922,Chaibi,for,GUE/NGL,125285
7113,Daly,for,GUE/NGL,125285
6865,Demirel,for,GUE/NGL,125285
6024,Ernst,for,GUE/NGL,125285
5886,Ferreira,for,GUE/NGL,125285
6597,Flanagan,for,GUE/NGL,125285
6815,Georgiou,for,GUE/NGL,125285
7204,Georgoulis,for,GUE/NGL,125285
6628,Hazekamp,for,GUE/NGL,125285
6814,Kizilyürek,for,GUE/NGL,125285
7126,Kokkalis,for,GUE/NGL,125285
5039,Konečná,for,GUE/NGL,125285
6713,Kouloglou,for,GUE/NGL,125285
7087,Kountoura,for,GUE/NGL,125285
7279,MacManus,for,GUE/NGL,125285
6354,Maurel,for,GUE/NGL,125285
6310,Michels,for,GUE/NGL,125285
7190,Modig,for,GUE/NGL,125285
6250,Omarjee,for,GUE/NGL,125285
5596,Papadimoulis,for,GUE/NGL,125285
6920,Pelletier,for,GUE/NGL,125285
7138,Pereira Sandra,for,GUE/NGL,125285
7169,Rodríguez Palop,for,GUE/NGL,125285
6758,Schirdewan,for,GUE/NGL,125285
5837,Scholz,for,GUE/NGL,125285
6715,Urbán Crespo,for,GUE/NGL,125285
7212,Villanueva Ruiz,for,GUE/NGL,125285
6961,Villumsen,for,GUE/NGL,125285
7202,Wallace,for,GUE/NGL,125285
7211,Adinolfi Matteo,for,ID,125285
6872,Anderson,for,ID,125285
7079,Androuët,for,ID,125285
6593,Annemans,for,ID,125285
7174,Baldassarre,for,ID,125285
6988,Bardella,for,ID,125285
7001,Basso,for,ID,125285
6394,Bay,for,ID,125285
6874,Beck,for,ID,125285
7068,Beigneux,for,ID,125285
6875,Berg,for,ID,125285
6405,Bilde,for,ID,125285
6179,Bizzotto,for,ID,125285
6954,Blaško,for,ID,125285
7172,Bonfrisco,for,ID,125285
7000,Borchia,for,ID,125285
7076,Bruna,for,ID,125285
6876,Buchheit,for,ID,125285
6981,Campomenosi,for,ID,125285
7170,Ceccardi,for,ID,125285
6731,Ciocca,for,ID,125285
7071,Collard,for,ID,125285
7007,Conte,for,ID,125285
6999,Da Re,for,ID,125285
6949,David,for,ID,125285
6869,De Man,for,ID,125285
7207,Donato,for,ID,125285
7005,Dreosto,for,ID,125285
6877,Fest,for,ID,125285
6972,Gancia,for,ID,125285
7018,Garraud,for,ID,125285
6630,de Graaff,for,ID,125285
7184,Grant,for,ID,125285
7019,Griset,for,ID,125285
7246,Haider,for,ID,125285
6989,Hakkarainen,for,ID,125285
6986,Huhtasaari,for,ID,125285
6404,Jalkh,for,ID,125285
6751,Jamet,for,ID,125285
7017,Joron,for,ID,125285
7016,Juvin,for,ID,125285
6960,Kofod,for,ID,125285
6878,Krah,for,ID,125285
6879,Kuhs,for,ID,125285
7275,Lacapelle,for,ID,125285
6771,Lancini,for,ID,125285
6990,Laporte,for,ID,125285
6372,Lebreton,for,ID,125285
7074,Lechanteux,for,ID,125285
6880,Limmer,for,ID,125285
7002,Lizzi,for,ID,125285
7013,Mariani,for,ID,125285
6627,Mayer,for,ID,125285
6399,Mélin,for,ID,125285
6759,Meuthen,for,ID,125285
7075,Olivier,for,ID,125285
6979,Panza,for,ID,125285
7020,Pirbakas,for,ID,125285
7175,Regimenti,for,ID,125285
6881,Reil,for,ID,125285
7171,Rinaldi,for,ID,125285
7006,Rivière,for,ID,125285
7078,Rougé,for,ID,125285
6968,Sardone,for,ID,125285
7262,Sofo,for,ID,125285
7191,Tardino,for,ID,125285
6970,Tovaglieri,for,ID,125285
7234,Vandendriessche,for,ID,125285
6610,Vilimsky,for,ID,125285
7183,Vuolo,for,ID,125285
6976,Zambelli,for,ID,125285
6414,Zanni,for,ID,125285
6882,Zimniok,for,ID,125285
6468,Adinolfi Isabella,for,NI,125285
6411,Beghin,for,NI,125285
7182,Caroppo,for,NI,125285
6446,Castaldo,for,NI,125285
6470,Ferrara,for,NI,125285
7180,Furore,for,NI,125285
7179,Gemma,for,NI,125285
7189,Giarrusso,for,NI,125285
7123,Konstantinou,for,NI,125285
7119,Lagos,for,NI,125285
7116,Nikolaou-Alavanos,for,NI,125285
6676,Papadakis Kostas,for,NI,125285
7010,Pignedoli,for,NI,125285
7177,Rondinelli,for,NI,125285
7278,Rookmaker,for,NI,125285
7147,Uhrík,for,NI,125285
6695,Zullo,for,NI,125285
6883,Adamowicz,for,PPE,125285
6755,Ademov,for,PPE,125285
7219,Alexandrov Yordanov,for,PPE,125285
7129,Amaro,for,PPE,125285
5980,Arias Echeverría,for,PPE,125285
6594,Arimont,for,PPE,125285
6885,Arłukowicz,for,PPE,125285
7083,Asimakopoulou,for,PPE,125285
7060,Băsescu,for,PPE,125285
6927,Bellamy,for,PPE,125285
