mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-06-01_15.
1060,Deprez,for,ALDE,2017-06-01_15.
6376,Marinho e Pinto,for,ALDE,2017-06-01_15.
5857,Michel,for,ALDE,2017-06-01_15.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-06-01_15.
6154,Rochefort,for,ALDE,2017-06-01_15.
5890,Rohde,for,ALDE,2017-06-01_15.
6151,Vajgl,for,ALDE,2017-06-01_15.
6291,Demesmaeker,for,ECR,2017-06-01_15.
6452,Gericke,for,ECR,2017-06-01_15.
6704,Loones,for,ECR,2017-06-01_15.
6682,Stevens,for,ECR,2017-06-01_15.
6711,Van Bossuyt,for,ECR,2017-06-01_15.
6513,Vistisen,for,ECR,2017-06-01_15.
6468,Adinolfi,for,EFDD,2017-06-01_15.
6445,Agea,for,EFDD,2017-06-01_15.
6480,Aiuto,for,EFDD,2017-06-01_15.
5567,Batten,for,EFDD,2017-06-01_15.
6411,Beghin,for,EFDD,2017-06-01_15.
6374,Bergeron,for,EFDD,2017-06-01_15.
6590,Carver,for,EFDD,2017-06-01_15.
6446,Castaldo,for,EFDD,2017-06-01_15.
6494,Corrao,for,EFDD,2017-06-01_15.
6472,D'Amato,for,EFDD,2017-06-01_15.
6569,Etheridge,for,EFDD,2017-06-01_15.
6413,Evi,for,EFDD,2017-06-01_15.
6470,Ferrara,for,EFDD,2017-06-01_15.
4920,Helmer,for,EFDD,2017-06-01_15.
6608,Lundgren,for,EFDD,2017-06-01_15.
5977,Nuttall,for,EFDD,2017-06-01_15.
5875,Paksas,for,EFDD,2017-06-01_15.
6482,Pedicini,for,EFDD,2017-06-01_15.
6447,Tamburrano,for,EFDD,2017-06-01_15.
6412,Valli,for,EFDD,2017-06-01_15.
6607,Winberg,for,EFDD,2017-06-01_15.
6695,Zullo,for,EFDD,2017-06-01_15.
6179,Bizzotto,for,ENF,2017-06-01_15.
5010,Borghezio,for,ENF,2017-06-01_15.
6731,Ciocca,for,ENF,2017-06-01_15.
6132,Fontana,for,ENF,2017-06-01_15.
6629,Kappel,for,ENF,2017-06-01_15.
6627,Mayer Georg,for,ENF,2017-06-01_15.
6123,Obermayr,for,ENF,2017-06-01_15.
6426,Rebega,for,ENF,2017-06-01_15.
6610,Vilimsky,for,ENF,2017-06-01_15.
6414,Zanni,for,ENF,2017-06-01_15.
6654,Albiol Guzmán,for,GUE/NGL,2017-06-01_15.
6280,Anderson Martina,for,GUE/NGL,2017-06-01_15.
6723,Benito Ziluaga,for,GUE/NGL,2017-06-01_15.
6604,Björk,for,GUE/NGL,2017-06-01_15.
6595,Boylan,for,GUE/NGL,2017-06-01_15.
6598,Carthy,for,GUE/NGL,2017-06-01_15.
5237,Chountis,for,GUE/NGL,2017-06-01_15.
6660,Chrysogonos,for,GUE/NGL,2017-06-01_15.
6701,Couso Permuy,for,GUE/NGL,2017-06-01_15.
6496,De Masi,for,GUE/NGL,2017-06-01_15.
6501,Eck,for,GUE/NGL,2017-06-01_15.
6024,Ernst,for,GUE/NGL,2017-06-01_15.
6597,Flanagan,for,GUE/NGL,2017-06-01_15.
6693,Forenza,for,GUE/NGL,2017-06-01_15.
6702,González Peñas,for,GUE/NGL,2017-06-01_15.
6076,Hadjigeorgiou,for,GUE/NGL,2017-06-01_15.
6628,Hazekamp,for,GUE/NGL,2017-06-01_15.
6657,Juaristi Abaunz,for,GUE/NGL,2017-06-01_15.
6313,Kari,for,GUE/NGL,2017-06-01_15.
5450,Kohlíček,for,GUE/NGL,2017-06-01_15.
5039,Konečná,for,GUE/NGL,2017-06-01_15.
6713,Kouloglou,for,GUE/NGL,2017-06-01_15.
6369,Kyllönen,for,GUE/NGL,2017-06-01_15.
5909,Le Hyaric,for,GUE/NGL,2017-06-01_15.
6653,López Bermejo,for,GUE/NGL,2017-06-01_15.
6026,Lösing,for,GUE/NGL,2017-06-01_15.
6692,Maltese,for,GUE/NGL,2017-06-01_15.
5992,Matias,for,GUE/NGL,2017-06-01_15.
6310,Michels,for,GUE/NGL,2017-06-01_15.
6643,Mineur,for,GUE/NGL,2017-06-01_15.
6599,Ní Riada,for,GUE/NGL,2017-06-01_15.
6250,Omarjee,for,GUE/NGL,2017-06-01_15.
5596,Papadimoulis,for,GUE/NGL,2017-06-01_15.
6727,Pimenta Lopes,for,GUE/NGL,2017-06-01_15.
6674,Sakorafa,for,GUE/NGL,2017-06-01_15.
6641,Sánchez Caldentey,for,GUE/NGL,2017-06-01_15.
5837,Scholz,for,GUE/NGL,2017-06-01_15.
6655,Senra Rodríguez,for,GUE/NGL,2017-06-01_15.
6444,Spinelli,for,GUE/NGL,2017-06-01_15.
6321,Sylikiotis,for,GUE/NGL,2017-06-01_15.
6716,Torres Martínez,for,GUE/NGL,2017-06-01_15.
6715,Urbán Crespo,for,GUE/NGL,2017-06-01_15.
6656,Vallina,for,GUE/NGL,2017-06-01_15.
6678,Viegas,for,GUE/NGL,2017-06-01_15.
5368,Zimmer,for,GUE/NGL,2017-06-01_15.
6585,Woolfe,for,NI,2017-06-01_15.
5377,Belet,for,PPE,2017-06-01_15.
5861,Corazza Bildt,for,PPE,2017-06-01_15.
5788,Pietikäinen,for,PPE,2017-06-01_15.
6706,Vandenkendelaere,for,PPE,2017-06-01_15.
5930,Verheyen,for,PPE,2017-06-01_15.
6651,Aguilera García,for,S&D,2017-06-01_15.
6567,Anderson Lucy,for,S&D,2017-06-01_15.
6279,Andrieu,for,S&D,2017-06-01_15.
6687,Androulakis,for,S&D,2017-06-01_15.
6553,Arena,for,S&D,2017-06-01_15.
5411,Ayala Sender,for,S&D,2017-06-01_15.
6378,Balas,for,S&D,2017-06-01_15.
6611,Bayet,for,S&D,2017-06-01_15.
6505,Benifei,for,S&D,2017-06-01_15.
3972,Berès,for,S&D,2017-06-01_15.
6650,Blanco López,for,S&D,2017-06-01_15.
5867,Blinkevičiūtė,for,S&D,2017-06-01_15.
6449,Bonafè,for,S&D,2017-06-01_15.
6264,Borzan,for,S&D,2017-06-01_15.
5768,Boştinaru,for,S&D,2017-06-01_15.
6572,Brannen,for,S&D,2017-06-01_15.
5465,Bresso,for,S&D,2017-06-01_15.
6421,Briano,for,S&D,2017-06-01_15.
4690,Bullmann,for,S&D,2017-06-01_15.
6647,Cabezón Ruiz,for,S&D,2017-06-01_15.
6489,Caputo,for,S&D,2017-06-01_15.
5835,Childers,for,S&D,2017-06-01_15.
6499,Chinnici,for,S&D,2017-06-01_15.
5284,Christensen,for,S&D,2017-06-01_15.
4628,Corbett,for,S&D,2017-06-01_15.
6085,Costa,for,S&D,2017-06-01_15.
6051,Cozzolino,for,S&D,2017-06-01_15.
6616,Cristea,for,S&D,2017-06-01_15.
6589,Dalli,for,S&D,2017-06-01_15.
6570,Dance,for,S&D,2017-06-01_15.
5829,Dăncilă,for,S&D,2017-06-01_15.
6458,Danti,for,S&D,2017-06-01_15.
6410,Delvaux,for,S&D,2017-06-01_15.
6437,De Monte,for,S&D,2017-06-01_15.
6014,Ertug,for,S&D,2017-06-01_15.
6080,Fajon,for,S&D,2017-06-01_15.
6652,Fernández,for,S&D,2017-06-01_15.
