mepid,mep,result,group,identifier
5682,Ali,for,ALDE,97308
6407,Arthuis,for,ALDE,97308
6400,Auštrevičius,for,ALDE,97308
6110,Bearder,for,ALDE,97308
6646,Becerra Basterrechea,for,ALDE,97308
6089,Bilbao Barandica,for,ALDE,97308
6708,Calvet Chambon,for,ALDE,97308
5328,Cavada,for,ALDE,97308
6339,Charanzová,for,ALDE,97308
4761,Cornillet,for,ALDE,97308
1060,Deprez,for,ALDE,97308
6340,Dlabajová,for,ALDE,97308
6601,Federley,for,ALDE,97308
6724,Giménez Barbat,for,ALDE,97308
1793,Goerens,for,ALDE,97308
5330,Griesbeck,for,ALDE,97308
6379,Grigule-Pēterse,for,ALDE,97308
5246,Harkin,for,ALDE,97308
6043,Hirsch,for,ALDE,97308
5681,Hyusmenova,for,ALDE,97308
5385,in 't Veld,for,ALDE,97308
5433,Jäätteenmäki,for,ALDE,97308
6388,Jakovčić,for,ALDE,97308
6338,Ježek,for,ALDE,97308
6766,Katainen,for,ALDE,97308
5364,Klinz,for,ALDE,97308
5889,Løkkegaard,for,ALDE,97308
6376,Marinho e Pinto,for,ALDE,97308
6402,Mazuronis,for,ALDE,97308
6041,Meissner,for,ALDE,97308
5857,Michel,for,ALDE,97308
6690,Mihaylova,for,ALDE,97308
6626,van Miltenburg,for,ALDE,97308
6631,Mlinar,for,ALDE,97308
5997,Nicolai,for,ALDE,97308
6705,Paet,for,ALDE,97308
6644,Pagazaurtundúa Ruiz,for,ALDE,97308
6510,Petersen,for,ALDE,97308
6728,Punset,for,ALDE,97308
4676,Ries,for,ALDE,97308
6154,Rochefort,for,ALDE,97308
5890,Rohde,for,ALDE,97308
6100,Schaake,for,ALDE,97308
6722,Selimovic,for,ALDE,97308
6337,Telička,for,ALDE,97308
6331,Toom,for,ALDE,97308
6281,Torvalds,for,ALDE,97308
6181,Tremosa i Balcells,for,ALDE,97308
5879,Uspaskich,for,ALDE,97308
6151,Vajgl,for,ALDE,97308
6710,Vautmans,for,ALDE,97308
6774,Vehkaperä,for,ALDE,97308
6159,Verhofstadt,for,ALDE,97308
6729,Wierinck,for,ALDE,97308
5864,Wikström,for,ALDE,97308
6509,Barekov,for,ECR,97308
6574,Bashir,for,ECR,97308
4911,Belder,for,ECR,97308
5490,Czarnecki,for,ECR,97308
6719,Czesak,for,ECR,97308
5981,van Dalen,for,ECR,97308
6712,Dalton,for,ECR,97308
6291,Demesmaeker,for,ECR,97308
4880,Fitto,for,ECR,97308
6743,Flack,for,ECR,97308
6112,Fox,for,ECR,97308
6452,Gericke,for,ECR,97308
6539,Gosiewska,for,ECR,97308
6725,Hoc,for,ECR,97308
6531,Jurek,for,ECR,97308
5630,Kamall,for,ECR,97308
5563,Karim,for,ECR,97308
6525,Karski,for,ECR,97308
6726,Kłosowski,for,ECR,97308
6530,Krasnodębski,for,ECR,97308
5453,Krupa,for,ECR,97308
5507,Kuźmiuk,for,ECR,97308
6234,McIntyre,for,ECR,97308
6667,Marias,for,ECR,97308
6752,Mobarik,for,ECR,97308
1230,Nicholson,for,ECR,97308
6536,Ożóg,for,ECR,97308
6782,Packet,for,ECR,97308
6512,Piecha,for,ECR,97308
5460,Piotrowski,for,ECR,97308
5974,Poręba,for,ECR,97308
6736,Procter,for,ECR,97308
6426,Rebega,for,ECR,97308
6428,Sernagiotto,for,ECR,97308
6545,Škripek,for,ECR,97308
6682,Stevens,for,ECR,97308
6546,Sulík,for,ECR,97308
4925,Tannock,for,ECR,97308
5207,Theocharous,for,ECR,97308
5878,Tomaševski,for,ECR,97308
6300,Tomašić,for,ECR,97308
5892,Tošenovský,for,ECR,97308
