mepid,name,result,eugroup,identifier
7173,Melbārde,for,ECR,117036
7089,Arvanitis,for,GUE/NGL,117036
6926,Aubry,for,GUE/NGL,117036
7072,Barrena Arza,for,GUE/NGL,117036
6604,Björk,for,GUE/NGL,117036
6914,Bompard,for,GUE/NGL,117036
6873,Botenga,for,GUE/NGL,117036
6922,Chaibi,for,GUE/NGL,117036
7113,Daly,for,GUE/NGL,117036
6865,Demirel,for,GUE/NGL,117036
6024,Ernst,for,GUE/NGL,117036
5886,Ferreira,for,GUE/NGL,117036
6597,Flanagan,for,GUE/NGL,117036
6815,Georgiou,for,GUE/NGL,117036
7204,Georgoulis,for,GUE/NGL,117036
7133,Gusmão,for,GUE/NGL,117036
6628,Hazekamp,for,GUE/NGL,117036
6814,Kizilyürek,for,GUE/NGL,117036
7126,Kokkalis,for,GUE/NGL,117036
6713,Kouloglou,for,GUE/NGL,117036
7087,Kountoura,for,GUE/NGL,117036
7279,MacManus,for,GUE/NGL,117036
5992,Matias,for,GUE/NGL,117036
6354,Maurel,for,GUE/NGL,117036
6310,Michels,for,GUE/NGL,117036
7190,Modig,for,GUE/NGL,117036
6250,Omarjee,for,GUE/NGL,117036
5596,Papadimoulis,for,GUE/NGL,117036
6920,Pelletier,for,GUE/NGL,117036
7138,Pereira Sandra,for,GUE/NGL,117036
7213,Pineda,for,GUE/NGL,117036
7069,Rego,for,GUE/NGL,117036
7169,Rodríguez Palop,for,GUE/NGL,117036
6758,Schirdewan,for,GUE/NGL,117036
5837,Scholz,for,GUE/NGL,117036
6715,Urbán Crespo,for,GUE/NGL,117036
7212,Villanueva Ruiz,for,GUE/NGL,117036
6961,Villumsen,for,GUE/NGL,117036
7202,Wallace,for,GUE/NGL,117036
7211,Adinolfi Matteo,for,ID,117036
7079,Androuët,for,ID,117036
7174,Baldassarre,for,ID,117036
6988,Bardella,for,ID,117036
7001,Basso,for,ID,117036
6394,Bay,for,ID,117036
7068,Beigneux,for,ID,117036
6405,Bilde,for,ID,117036
6179,Bizzotto,for,ID,117036
7172,Bonfrisco,for,ID,117036
7000,Borchia,for,ID,117036
7076,Bruna,for,ID,117036
6981,Campomenosi,for,ID,117036
7182,Caroppo,for,NI,117036
7181,Casanova,for,ID,117036
7170,Ceccardi,for,ID,117036
6731,Ciocca,for,ID,117036
7071,Collard,for,ID,117036
7007,Conte,for,ID,117036
6999,Da Re,for,ID,117036
7207,Donato,for,ID,117036
7005,Dreosto,for,ID,117036
6972,Gancia,for,ID,117036
7018,Garraud,for,ID,117036
7184,Grant,for,ID,117036
7019,Griset,for,ID,117036
6404,Jalkh,for,ID,117036
6751,Jamet,for,ID,117036
7017,Joron,for,ID,117036
7016,Juvin,for,ID,117036
7275,Lacapelle,for,ID,117036
6771,Lancini,for,ID,117036
6990,Laporte,for,ID,117036
6372,Lebreton,for,ID,117036
7074,Lechanteux,for,ID,117036
7002,Lizzi,for,ID,117036
7013,Mariani,for,ID,117036
6399,Mélin,for,ID,117036
7075,Olivier,for,ID,117036
6979,Panza,for,ID,117036
7020,Pirbakas,for,ID,117036
7175,Regimenti,for,ID,117036
7171,Rinaldi,for,ID,117036
7006,Rivière,for,ID,117036
7078,Rougé,for,ID,117036
6968,Sardone,for,ID,117036
7262,Sofo,for,ID,117036
7191,Tardino,for,ID,117036
6970,Tovaglieri,for,ID,117036
7183,Vuolo,for,ID,117036
6976,Zambelli,for,ID,117036
6414,Zanni,for,ID,117036
6468,Adinolfi Isabella,for,NI,117036
6411,Beghin,for,NI,117036
6832,Buschmann,for,NI,117036
6446,Castaldo,for,NI,117036
7258,Comín i Oliveres,for,NI,117036
6494,Corrao,for,Verts/ALE,117036
6472,D'Amato,for,Verts/ALE,117036
6413,Evi,for,Verts/ALE,117036
6470,Ferrara,for,NI,117036
7180,Furore,for,NI,117036
7179,Gemma,for,NI,117036
7189,Giarrusso,for,NI,117036
7243,Gyöngyösi,for,NI,117036
6482,Pedicini,for,Verts/ALE,117036
7010,Pignedoli,for,NI,117036
