mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,125659,7244
4978,Berlato,for,ECR,125659,4978
5112,Bielan,for,ECR,125659,5112
6864,Bourgeois,for,ECR,125659,6864
6895,Brudziński,for,ECR,125659,6895
7214,Buxadé Villalba,for,ECR,125659,7214
5490,Czarnecki,for,ECR,125659,5490
7270,de la Pisa Carrión,for,ECR,125659,7270
7150,Ďuriš Nicholsonová,for,ECR,125659,7150
6511,Dzhambazki,for,ECR,125659,6511
5982,Fidanza,for,ECR,125659,5982
6998,Fiocchi,for,ECR,125659,6998
4880,Fitto,for,ECR,125659,4880
5472,Fotyga,for,ECR,125659,5472
7250,Fragkos,for,ECR,125659,7250
6834,Geuking,for,ECR,125659,6834
6909,Jaki,for,ECR,125659,6909
6911,Jurgiel,for,ECR,125659,6911
7151,Jurzyca,for,ECR,125659,7151
6866,Kanko,for,ECR,125659,6866
6525,Karski,for,ECR,125659,6525
6912,Kempa,for,ECR,125659,6912
6913,Kloc,for,ECR,125659,6913
6923,Kopcińska,for,ECR,125659,6923
6530,Krasnodębski,for,ECR,125659,6530
6925,Kruk,for,ECR,125659,6925
5507,Kuźmiuk,for,ECR,125659,5507
5969,Legutko,for,ECR,125659,5969
6931,Mazurek,for,ECR,125659,6931
7173,Melbārde,for,ECR,125659,7173
6934,Możdżanowska,for,ECR,125659,6934
5974,Poręba,for,ECR,125659,5974
7205,Procaccini,for,ECR,125659,7205
6937,Rafalska,for,ECR,125659,6937
6938,Rzońca,for,ECR,125659,6938
5416,Saryusz-Wolski,for,ECR,125659,5416
7231,Slabakov,for,ECR,125659,7231
7210,Stancanelli,for,ECR,125659,7210
6946,Szydło,for,ECR,125659,6946
7265,Tarczyński,for,ECR,125659,7265
7044,Terheş,for,ECR,125659,7044
7216,Tertsch,for,ECR,125659,7216
6952,Tobiszowski,for,ECR,125659,6952
5878,Tomaševski,for,ECR,125659,5878
6300,Tomašić,for,ECR,125659,6300
5892,Tošenovský,for,ECR,125659,5892
6683,Van Overtveldt,for,ECR,125659,6683
6930,Vondra,for,ECR,125659,6930
6945,Vrecionová,for,ECR,125659,6945
6956,Waszczykowski,for,ECR,125659,6956
6515,Wiśniewska,for,ECR,125659,6515
5052,Zahradil,for,ECR,125659,5052
6962,Zalewska,for,ECR,125659,6962
5598,Zīle,for,ECR,125659,5598
6522,Złotowski,for,ECR,125659,6522
7089,Arvanitis,for,GUE/NGL,125659,7089
6926,Aubry,for,GUE/NGL,125659,6926
7072,Barrena Arza,for,GUE/NGL,125659,7072
6604,Björk,for,GUE/NGL,125659,6604
6914,Bompard,for,GUE/NGL,125659,6914
6873,Botenga,for,GUE/NGL,125659,6873
6922,Chaibi,for,GUE/NGL,125659,6922
7113,Daly,for,GUE/NGL,125659,7113
6865,Demirel,for,GUE/NGL,125659,6865
6024,Ernst,for,GUE/NGL,125659,6024
5886,Ferreira,for,GUE/NGL,125659,5886
6597,Flanagan,for,GUE/NGL,125659,6597
6815,Georgiou,for,GUE/NGL,125659,6815
7204,Georgoulis,for,GUE/NGL,125659,7204
7133,Gusmão,for,GUE/NGL,125659,7133
6628,Hazekamp,for,GUE/NGL,125659,6628
6814,Kizilyürek,for,GUE/NGL,125659,6814
7126,Kokkalis,for,GUE/NGL,125659,7126
5039,Konečná,for,GUE/NGL,125659,5039
6713,Kouloglou,for,GUE/NGL,125659,6713
7087,Kountoura,for,GUE/NGL,125659,7087
7279,MacManus,for,GUE/NGL,125659,7279
5992,Matias,for,GUE/NGL,125659,5992
6354,Maurel,for,GUE/NGL,125659,6354
6310,Michels,for,GUE/NGL,125659,6310
7190,Modig,for,GUE/NGL,125659,7190
6250,Omarjee,for,GUE/NGL,125659,6250
5596,Papadimoulis,for,GUE/NGL,125659,5596
6920,Pelletier,for,GUE/NGL,125659,6920
7138,Pereira Sandra,for,GUE/NGL,125659,7138
7213,Pineda,for,GUE/NGL,125659,7213
7069,Rego,for,GUE/NGL,125659,7069
7169,Rodríguez Palop,for,GUE/NGL,125659,7169
6758,Schirdewan,for,GUE/NGL,125659,6758
5837,Scholz,for,GUE/NGL,125659,5837
6715,Urbán Crespo,for,GUE/NGL,125659,6715
7212,Villanueva Ruiz,for,GUE/NGL,125659,7212
6961,Villumsen,for,GUE/NGL,125659,6961
7202,Wallace,for,GUE/NGL,125659,7202
7211,Adinolfi Matteo,for,ID,125659,7211
7079,Androuët,for,ID,125659,7079
6593,Annemans,for,ID,125659,6593
7174,Baldassarre,for,ID,125659,7174
6988,Bardella,for,ID,125659,6988
7001,Basso,for,ID,125659,7001
6394,Bay,for,ID,125659,6394
7068,Beigneux,for,ID,125659,7068
6405,Bilde,for,ID,125659,6405
6179,Bizzotto,for,ID,125659,6179
6954,Blaško,for,ID,125659,6954
7172,Bonfrisco,for,ID,125659,7172
7000,Borchia,for,ID,125659,7000
7076,Bruna,for,ID,125659,7076
6981,Campomenosi,for,ID,125659,6981
7181,Casanova,for,ID,125659,7181
7170,Ceccardi,for,ID,125659,7170
6731,Ciocca,for,ID,125659,6731
7071,Collard,for,ID,125659,7071
7007,Conte,for,ID,125659,7007
6999,Da Re,for,ID,125659,6999
6869,De Man,for,ID,125659,6869
7207,Donato,for,ID,125659,7207
7005,Dreosto,for,ID,125659,7005
6972,Gancia,for,ID,125659,6972
7018,Garraud,for,ID,125659,7018
7184,Grant,for,ID,125659,7184
7019,Griset,for,ID,125659,7019
6404,Jalkh,for,ID,125659,6404
6751,Jamet,for,ID,125659,6751
7017,Joron,for,ID,125659,7017
7016,Juvin,for,ID,125659,7016
7275,Lacapelle,for,ID,125659,7275
6771,Lancini,for,ID,125659,6771
6990,Laporte,for,ID,125659,6990
6372,Lebreton,for,ID,125659,6372
7074,Lechanteux,for,ID,125659,7074
7002,Lizzi,for,ID,125659,7002
7013,Mariani,for,ID,125659,7013
6399,Mélin,for,ID,125659,6399
7075,Olivier,for,ID,125659,7075
6979,Panza,for,ID,125659,6979
7020,Pirbakas,for,ID,125659,7020
7175,Regimenti,for,ID,125659,7175
7171,Rinaldi,for,ID,125659,7171
7006,Rivière,for,ID,125659,7006
7078,Rougé,for,ID,125659,7078
6968,Sardone,for,ID,125659,6968
7262,Sofo,for,ID,125659,7262
7191,Tardino,for,ID,125659,7191
6970,Tovaglieri,for,ID,125659,6970
7234,Vandendriessche,for,ID,125659,7234
7183,Vuolo,for,ID,125659,7183
6976,Zambelli,for,ID,125659,6976
6414,Zanni,for,ID,125659,6414
6468,Adinolfi Isabella,for,NI,125659,6468
6411,Beghin,for,NI,125659,6411
6832,Buschmann,for,NI,125659,6832
7182,Caroppo,for,NI,125659,7182
6446,Castaldo,for,NI,125659,6446
7258,Comín i Oliveres,for,NI,125659,7258
6470,Ferrara,for,NI,125659,6470
7180,Furore,for,NI,125659,7180
7179,Gemma,for,NI,125659,7179
7189,Giarrusso,for,NI,125659,7189
7243,Gyöngyösi,for,NI,125659,7243
7123,Konstantinou,for,NI,125659,7123
7116,Nikolaou-Alavanos,for,NI,125659,7116
6676,Papadakis Kostas,for,NI,125659,6676
7010,Pignedoli,for,NI,125659,7010
7276,Ponsatí Obiols,for,NI,125659,7276
7257,Puigdemont i Casamajó,for,NI,125659,7257
7148,Radačovský,for,NI,125659,7148
7177,Rondinelli,for,NI,125659,7177
7278,Rookmaker,for,NI,125659,7278
6471,Sonneborn,for,NI,125659,6471
6695,Zullo,for,NI,125659,6695
6883,Adamowicz,for,PPE,125659,6883
6755,Ademov,for,PPE,125659,6755
7219,Alexandrov Yordanov,for,PPE,125659,7219
7129,Amaro,for,PPE,125659,7129
5980,Arias Echeverría,for,PPE,125659,5980
6594,Arimont,for,PPE,125659,6594
6885,Arłukowicz,for,PPE,125659,6885
7083,Asimakopoulou,for,PPE,125659,7083
7060,Băsescu,for,PPE,125659,7060
6927,Bellamy,for,PPE,125659,6927
7067,Benjumea Benjumea,for,PPE,125659,7067
6807,Bentele,for,PPE,125659,6807
7162,Berendsen,for,PPE,125659,7162
6809,Berger,for,PPE,125659,6809
4806,Berlusconi,for,PPE,125659,4806
7037,Bernhuber,for,PPE,125659,7037
7155,Bilčík,for,PPE,125659,7155
7026,Blaga,for,PPE,125659,7026
7025,Bogdan,for,PPE,125659,7025
