mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,116204,7244
5112,Bielan,for,ECR,116204,5112
6895,Brudziński,for,ECR,116204,6895
7214,Buxadé Villalba,for,ECR,116204,7214
5490,Czarnecki,for,ECR,116204,5490
7270,de la Pisa Carrión,for,ECR,116204,7270
6511,Dzhambazki,for,ECR,116204,6511
5472,Fotyga,for,ECR,116204,5472
7250,Fragkos,for,ECR,116204,7250
6909,Jaki,for,ECR,116204,6909
6911,Jurgiel,for,ECR,116204,6911
6525,Karski,for,ECR,116204,6525
6912,Kempa,for,ECR,116204,6912
6913,Kloc,for,ECR,116204,6913
6923,Kopcińska,for,ECR,116204,6923
6530,Krasnodębski,for,ECR,116204,6530
6925,Kruk,for,ECR,116204,6925
5507,Kuźmiuk,for,ECR,116204,5507
5969,Legutko,for,ECR,116204,5969
6931,Mazurek,for,ECR,116204,6931
7173,Melbārde,for,ECR,116204,7173
6934,Możdżanowska,for,ECR,116204,6934
5974,Poręba,for,ECR,116204,5974
6937,Rafalska,for,ECR,116204,6937
6938,Rzońca,for,ECR,116204,6938
5416,Saryusz-Wolski,for,ECR,116204,5416
7231,Slabakov,for,ECR,116204,7231
6946,Szydło,for,ECR,116204,6946
7265,Tarczyński,for,ECR,116204,7265
7044,Terheş,for,ECR,116204,7044
7216,Tertsch,for,ECR,116204,7216
6952,Tobiszowski,for,ECR,116204,6952
5878,Tomaševski,for,ECR,116204,5878
6300,Tomašić,for,ECR,116204,6300
6956,Waszczykowski,for,ECR,116204,6956
6515,Wiśniewska,for,ECR,116204,6515
6962,Zalewska,for,ECR,116204,6962
5598,Zīle,for,ECR,116204,5598
6522,Złotowski,for,ECR,116204,6522
6926,Aubry,for,GUE/NGL,116204,6926
6914,Bompard,for,GUE/NGL,116204,6914
6922,Chaibi,for,GUE/NGL,116204,6922
6250,Omarjee,for,GUE/NGL,116204,6250
6920,Pelletier,for,GUE/NGL,116204,6920
6630,de Graaff,for,ID,116204,6630
7123,Konstantinou,for,NI,116204,7123
7278,Rookmaker,for,NI,116204,7278
6471,Sonneborn,for,NI,116204,6471
7147,Uhrík,for,NI,116204,7147
6883,Adamowicz,for,PPE,116204,6883
6755,Ademov,for,PPE,116204,6755
7219,Alexandrov Yordanov,for,PPE,116204,7219
6885,Arłukowicz,for,PPE,116204,6885
7060,Băsescu,for,PPE,116204,7060
7026,Blaga,for,PPE,116204,7026
6343,Bocskor,for,PPE,116204,6343
7025,Bogdan,for,PPE,116204,7025
6617,Buda,for,PPE,116204,6617
5729,Buşoi,for,PPE,116204,5729
5388,Buzek,for,PPE,116204,5388
5252,Casa,for,PPE,116204,5252
5236,Christoforou,for,PPE,116204,5236
6345,Deli,for,PPE,116204,6345
5998,Deutsch,for,PPE,116204,5998
6903,Duda,for,PPE,116204,6903
7038,Falcă,for,PPE,116204,7038
6813,Fourlas,for,PPE,116204,6813
6906,Frankowski,for,PPE,116204,6906
5280,Gál,for,PPE,116204,5280
6002,Győri,for,PPE,116204,6002
5138,Gyürk,for,PPE,116204,5138
6907,Halicki,for,PPE,116204,6907
7035,Hava,for,PPE,116204,7035
6534,Hetman,for,PPE,116204,6534
6346,Hölvényi,for,PPE,116204,6346
5952,Hübner,for,PPE,116204,5952
5271,Járóka,for,PPE,116204,5271
6910,Jarubas,for,PPE,116204,6910
7223,Juknevičienė,for,PPE,116204,7223
5944,Kalinowski,for,PPE,116204,5944
6095,Kalniete,for,PPE,116204,6095
7222,Kanev,for,PPE,116204,7222
6918,Kopacz,for,PPE,116204,6918
6001,Kósa,for,PPE,116204,6001
6196,Kovatchev,for,PPE,116204,6196
7226,Kubilius,for,PPE,116204,7226
5105,Lewandowski,for,PPE,116204,5105
5964,Łukacijewska,for,PPE,116204,5964
5646,Marinescu,for,PPE,116204,5646
6483,Maydell,for,PPE,116204,6483
7224,Mažylis,for,PPE,116204,7224
