mepid,mep,result,group,identifier
4880,Fitto,for,ECR,101692
6445,Agea,for,EFDD,101692
6480,Aiuto,for,EFDD,101692
6559,Aker,for,EFDD,101692
6577,Arnott,for,EFDD,101692
6411,Beghin,for,EFDD,101692
6374,Bergeron,for,EFDD,101692
6748,Bullock,for,EFDD,101692
6590,Carver,for,EFDD,101692
6446,Castaldo,for,EFDD,101692
6586,Coburn,for,EFDD,101692
6494,Corrao,for,EFDD,101692
6472,D'Amato,for,EFDD,101692
6113,(The Earl of) Dartmouth,for,EFDD,101692
6384,D'Ornano,for,EFDD,101692
6569,Etheridge,for,EFDD,101692
6413,Evi,for,EFDD,101692
4929,Farage,for,EFDD,101692
6470,Ferrara,for,EFDD,101692
6558,Finch,for,EFDD,101692
6584,Gill Nathan,for,EFDD,101692
6450,Goddyn,for,EFDD,101692
6759,Meuthen,for,EFDD,101692
6395,Monot,for,EFDD,101692
6557,O'Flynn,for,EFDD,101692
5875,Paksas,for,EFDD,101692
6754,Payne,for,EFDD,101692
6482,Pedicini,for,EFDD,101692
6474,Philippot,for,EFDD,101692
6564,Reid,for,EFDD,101692
6568,Seymour,for,EFDD,101692
6447,Tamburrano,for,EFDD,101692
6412,Valli,for,EFDD,101692
6695,Zullo,for,EFDD,101692
6066,Agnew,for,ENF,101692
6593,Annemans,for,ENF,101692
6382,Arnautu,for,ENF,101692
5567,Batten,for,ENF,101692
6394,Bay,for,ENF,101692
6405,Bilde,for,ENF,101692
6387,Boutonnet,for,ENF,101692
6573,Collins,for,ENF,101692
6765,Colombier,for,ENF,101692
6741,Elissen,for,ENF,101692
6404,Jalkh,for,ENF,101692
6751,Jamet,for,ENF,101692
6372,Lebreton,for,ENF,101692
6746,Lechevalier,for,ENF,101692
6699,Loiseau,for,ENF,101692
6385,Martin Dominique,for,ENF,101692
6399,Mélin,for,ENF,101692
6467,Pretzell,for,ENF,101692
6389,Schaffhauser,for,ENF,101692
6634,Stuger,for,ENF,101692
6392,Troszczynski,for,ENF,101692
6414,Zanni,for,ENF,101692
6228,Zijlstra,for,ENF,101692
6654,Albiol Guzmán,for,GUE/NGL,101692
6280,Anderson Martina,for,GUE/NGL,101692
6723,Benito Ziluaga,for,GUE/NGL,101692
6604,Björk,for,GUE/NGL,101692
6598,Carthy,for,GUE/NGL,101692
5237,Chountis,for,GUE/NGL,101692
6501,Eck,for,GUE/NGL,101692
6024,Ernst,for,GUE/NGL,101692
5886,Ferreira,for,GUE/NGL,101692
6597,Flanagan,for,GUE/NGL,101692
6693,Forenza,for,GUE/NGL,101692
6702,González Peñas,for,GUE/NGL,101692
6076,Hadjigeorgiou,for,GUE/NGL,101692
6628,Hazekamp,for,GUE/NGL,101692
5922,de Jong,for,GUE/NGL,101692
6313,Kari,for,GUE/NGL,101692
5450,Kohlíček,for,GUE/NGL,101692
5039,Konečná,for,GUE/NGL,101692
6713,Kouloglou,for,GUE/NGL,101692
6675,Kuneva,for,GUE/NGL,101692
6369,Kyllönen,for,GUE/NGL,101692
5909,Le Hyaric,for,GUE/NGL,101692
6653,López Bermejo,for,GUE/NGL,101692
6026,Lösing,for,GUE/NGL,101692
5044,Maštálka,for,GUE/NGL,101692
5992,Matias,for,GUE/NGL,101692
6354,Maurel,for,GUE/NGL,101692
6310,Michels,for,GUE/NGL,101692
6643,Mineur,for,GUE/NGL,101692
6250,Omarjee,for,GUE/NGL,101692
5596,Papadimoulis,for,GUE/NGL,101692
6727,Pimenta Lopes,for,GUE/NGL,101692
6674,Sakorafa,for,GUE/NGL,101692
6641,Sánchez Caldentey,for,GUE/NGL,101692
6758,Schirdewan,for,GUE/NGL,101692
5837,Scholz,for,GUE/NGL,101692
6655,Senra Rodríguez,for,GUE/NGL,101692
6444,Spinelli,for,GUE/NGL,101692
6715,Urbán Crespo,for,GUE/NGL,101692
6656,Vallina,for,GUE/NGL,101692
6030,Vergiat,for,GUE/NGL,101692
6678,Viegas,for,GUE/NGL,101692
6747,Vieu,for,GUE/NGL,101692
5368,Zimmer,for,GUE/NGL,101692
6048,Balczó,for,NI,101692
6430,Borrelli,for,NI,101692
6669,Epitideios,for,NI,101692
6668,Fountoulis,for,NI,101692
1380,Gollnisch,for,NI,101692
6575,Hookem,for,NI,101692
6203,Kovács,for,NI,101692
6471,Sonneborn,for,NI,101692
6670,Synadinos,for,NI,101692
6469,Voigt,for,NI,101692
