mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,117302,7244
4978,Berlato,for,ECR,117302,4978
5112,Bielan,for,ECR,117302,5112
6864,Bourgeois,for,ECR,117302,6864
6895,Brudziński,for,ECR,117302,6895
7214,Buxadé Villalba,for,ECR,117302,7214
5490,Czarnecki,for,ECR,117302,5490
7270,de la Pisa Carrión,for,ECR,117302,7270
7150,Ďuriš Nicholsonová,for,ECR,117302,7150
6511,Dzhambazki,for,ECR,117302,6511
6167,Eppink,for,ECR,117302,6167
5982,Fidanza,for,ECR,117302,5982
6998,Fiocchi,for,ECR,117302,6998
4880,Fitto,for,ECR,117302,4880
5472,Fotyga,for,ECR,117302,5472
7250,Fragkos,for,ECR,117302,7250
6834,Geuking,for,ECR,117302,6834
6909,Jaki,for,ECR,117302,6909
6911,Jurgiel,for,ECR,117302,6911
7151,Jurzyca,for,ECR,117302,7151
6866,Kanko,for,ECR,117302,6866
6525,Karski,for,ECR,117302,6525
6912,Kempa,for,ECR,117302,6912
6913,Kloc,for,ECR,117302,6913
6923,Kopcińska,for,ECR,117302,6923
6530,Krasnodębski,for,ECR,117302,6530
6925,Kruk,for,ECR,117302,6925
5507,Kuźmiuk,for,ECR,117302,5507
5969,Legutko,for,ECR,117302,5969
6608,Lundgren,for,ECR,117302,6608
6931,Mazurek,for,ECR,117302,6931
7173,Melbārde,for,ECR,117302,7173
6934,Możdżanowska,for,ECR,117302,6934
5974,Poręba,for,ECR,117302,5974
7205,Procaccini,for,ECR,117302,7205
6937,Rafalska,for,ECR,117302,6937
7160,Rooken,for,ECR,117302,7160
7097,Roos,for,ECR,117302,7097
7157,Ruissen,for,ECR,117302,7157
6938,Rzońca,for,ECR,117302,6938
5416,Saryusz-Wolski,for,ECR,117302,5416
7231,Slabakov,for,ECR,117302,7231
7210,Stancanelli,for,ECR,117302,7210
6798,Stegrud,for,ECR,117302,6798
6946,Szydło,for,ECR,117302,6946
7265,Tarczyński,for,ECR,117302,7265
7216,Tertsch,for,ECR,117302,7216
6952,Tobiszowski,for,ECR,117302,6952
5878,Tomaševski,for,ECR,117302,5878
6300,Tomašić,for,ECR,117302,6300
5892,Tošenovský,for,ECR,117302,5892
6683,Van Overtveldt,for,ECR,117302,6683
6930,Vondra,for,ECR,117302,6930
6945,Vrecionová,for,ECR,117302,6945
6956,Waszczykowski,for,ECR,117302,6956
6808,Weimers,for,ECR,117302,6808
6515,Wiśniewska,for,ECR,117302,6515
5052,Zahradil,for,ECR,117302,5052
6962,Zalewska,for,ECR,117302,6962
5598,Zīle,for,ECR,117302,5598
6522,Złotowski,for,ECR,117302,6522
7089,Arvanitis,for,GUE/NGL,117302,7089
6926,Aubry,for,GUE/NGL,117302,6926
7072,Barrena Arza,for,GUE/NGL,117302,7072
6604,Björk,for,GUE/NGL,117302,6604
6914,Bompard,for,GUE/NGL,117302,6914
6873,Botenga,for,GUE/NGL,117302,6873
6922,Chaibi,for,GUE/NGL,117302,6922
7113,Daly,for,GUE/NGL,117302,7113
6865,Demirel,for,GUE/NGL,117302,6865
6024,Ernst,for,GUE/NGL,117302,6024
5886,Ferreira,for,GUE/NGL,117302,5886
6597,Flanagan,for,GUE/NGL,117302,6597
6815,Georgiou,for,GUE/NGL,117302,6815
7204,Georgoulis,for,GUE/NGL,117302,7204
7133,Gusmão,for,GUE/NGL,117302,7133
6628,Hazekamp,for,GUE/NGL,117302,6628
6814,Kizilyürek,for,GUE/NGL,117302,6814
7126,Kokkalis,for,GUE/NGL,117302,7126
5039,Konečná,for,GUE/NGL,117302,5039
6713,Kouloglou,for,GUE/NGL,117302,6713
7087,Kountoura,for,GUE/NGL,117302,7087
7279,MacManus,for,GUE/NGL,117302,7279
5992,Matias,for,GUE/NGL,117302,5992
6354,Maurel,for,GUE/NGL,117302,6354
6310,Michels,for,GUE/NGL,117302,6310
7190,Modig,for,GUE/NGL,117302,7190
6250,Omarjee,for,GUE/NGL,117302,6250
5596,Papadimoulis,for,GUE/NGL,117302,5596
6920,Pelletier,for,GUE/NGL,117302,6920
7138,Pereira Sandra,for,GUE/NGL,117302,7138
7213,Pineda,for,GUE/NGL,117302,7213
7069,Rego,for,GUE/NGL,117302,7069
7169,Rodríguez Palop,for,GUE/NGL,117302,7169
6758,Schirdewan,for,GUE/NGL,117302,6758
5837,Scholz,for,GUE/NGL,117302,5837
6715,Urbán Crespo,for,GUE/NGL,117302,6715
7212,Villanueva Ruiz,for,GUE/NGL,117302,7212
6961,Villumsen,for,GUE/NGL,117302,6961
7211,Adinolfi Matteo,for,ID,117302,7211
6872,Anderson,for,ID,117302,6872
7079,Androuët,for,ID,117302,7079
6593,Annemans,for,ID,117302,6593
7174,Baldassarre,for,ID,117302,7174
6988,Bardella,for,ID,117302,6988
7001,Basso,for,ID,117302,7001
6394,Bay,for,ID,117302,6394
6874,Beck,for,ID,117302,6874
7068,Beigneux,for,ID,117302,7068
6875,Berg,for,ID,117302,6875
6405,Bilde,for,ID,117302,6405
6179,Bizzotto,for,ID,117302,6179
7172,Bonfrisco,for,ID,117302,7172
7000,Borchia,for,ID,117302,7000
7076,Bruna,for,ID,117302,7076
6876,Buchheit,for,ID,117302,6876
6981,Campomenosi,for,ID,117302,6981
7182,Caroppo,for,NI,117302,7182
7181,Casanova,for,ID,117302,7181
7170,Ceccardi,for,ID,117302,7170
6731,Ciocca,for,ID,117302,6731
7071,Collard,for,ID,117302,7071
7007,Conte,for,ID,117302,7007
6999,Da Re,for,ID,117302,6999
6869,De Man,for,ID,117302,6869
7207,Donato,for,ID,117302,7207
7005,Dreosto,for,ID,117302,7005
6877,Fest,for,ID,117302,6877
6972,Gancia,for,ID,117302,6972
7018,Garraud,for,ID,117302,7018
7184,Grant,for,ID,117302,7184
7019,Griset,for,ID,117302,7019
6404,Jalkh,for,ID,117302,6404
6751,Jamet,for,ID,117302,6751
7017,Joron,for,ID,117302,7017
7016,Juvin,for,ID,117302,7016
6960,Kofod,for,ID,117302,6960
6878,Krah,for,ID,117302,6878
6879,Kuhs,for,ID,117302,6879
7275,Lacapelle,for,ID,117302,7275
6771,Lancini,for,ID,117302,6771
6990,Laporte,for,ID,117302,6990
6372,Lebreton,for,ID,117302,6372
7074,Lechanteux,for,ID,117302,7074
6880,Limmer,for,ID,117302,6880
7002,Lizzi,for,ID,117302,7002
7013,Mariani,for,ID,117302,7013
6399,Mélin,for,ID,117302,6399
6759,Meuthen,for,ID,117302,6759
7075,Olivier,for,ID,117302,7075
6979,Panza,for,ID,117302,6979
7020,Pirbakas,for,ID,117302,7020
7175,Regimenti,for,ID,117302,7175
6881,Reil,for,ID,117302,6881
7171,Rinaldi,for,ID,117302,7171
7006,Rivière,for,ID,117302,7006
7078,Rougé,for,ID,117302,7078
6968,Sardone,for,ID,117302,6968
7262,Sofo,for,ID,117302,7262
7191,Tardino,for,ID,117302,7191
6970,Tovaglieri,for,ID,117302,6970
7234,Vandendriessche,for,ID,117302,7234
7183,Vuolo,for,ID,117302,7183
6976,Zambelli,for,ID,117302,6976
6414,Zanni,for,ID,117302,6414
6882,Zimniok,for,ID,117302,6882
6468,Adinolfi Isabella,for,NI,117302,6468
6411,Beghin,for,NI,117302,6411
6832,Buschmann,for,NI,117302,6832
6446,Castaldo,for,NI,117302,6446
7258,Comín i Oliveres,for,NI,117302,7258
6494,Corrao,for,Verts/ALE,117302,6494
6472,D'Amato,for,Verts/ALE,117302,6472
6413,Evi,for,Verts/ALE,117302,6413
6470,Ferrara,for,NI,117302,6470
7180,Furore,for,NI,117302,7180
7179,Gemma,for,NI,117302,7179
7189,Giarrusso,for,NI,117302,7189
7243,Gyöngyösi,for,NI,117302,7243
7123,Konstantinou,for,NI,117302,7123
6482,Pedicini,for,Verts/ALE,117302,6482
7010,Pignedoli,for,NI,117302,7010
7276,Ponsatí Obiols,for,NI,117302,7276
7257,Puigdemont i Casamajó,for,NI,117302,7257
7148,Radačovský,for,NI,117302,7148
7177,Rondinelli,for,NI,117302,7177
7278,Rookmaker,for,NI,117302,7278
6471,Sonneborn,for,NI,117302,6471
6695,Zullo,for,NI,117302,6695
6883,Adamowicz,for,PPE,117302,6883
6755,Ademov,for,PPE,117302,6755
7219,Alexandrov Yordanov,for,PPE,117302,7219
7129,Amaro,for,PPE,117302,7129
5980,Arias Echeverría,for,PPE,117302,5980
6594,Arimont,for,PPE,117302,6594
6885,Arłukowicz,for,PPE,117302,6885
7083,Asimakopoulou,for,PPE,117302,7083
7060,Băsescu,for,PPE,117302,7060
6927,Bellamy,for,PPE,117302,6927
7067,Benjumea Benjumea,for,PPE,117302,7067
6807,Bentele,for,PPE,117302,6807
7162,Berendsen,for,PPE,117302,7162
6809,Berger,for,PPE,117302,6809
4806,Berlusconi,for,PPE,117302,4806
7037,Bernhuber,for,PPE,117302,7037
7155,Bilčík,for,PPE,117302,7155
7026,Blaga,for,PPE,117302,7026
6343,Bocskor,for,PPE,117302,6343
7025,Bogdan,for,PPE,117302,7025
6613,Bogovič,for,PPE,117302,6613
6617,Buda,for,PPE,117302,6617
5729,Buşoi,for,PPE,117302,5729
5388,Buzek,for,PPE,117302,5388
6039,Carvalho,for,PPE,117302,6039
5252,Casa,for,PPE,117302,5252
5341,Caspary,for,PPE,117302,5341
5508,del Castillo Vera,for,PPE,117302,5508
5236,Christoforou,for,PPE,117302,5236
6600,Clune,for,PPE,117302,6600
6929,Colin-Oesterlé,for,PPE,117302,6929
5981,van Dalen,for,PPE,117302,5981
5921,Danjean,for,PPE,117302,5921
7261,De Meo,for,PPE,117302,7261
6345,Deli,for,PPE,117302,6345
5998,Deutsch,for,PPE,117302,5998
6762,Didier,for,PPE,117302,6762
6870,Doleschal,for,PPE,117302,6870
5960,Dorfmann,for,PPE,117302,5960
6903,Duda,for,PPE,117302,6903
6810,Düpont,for,PPE,117302,6810
5348,Ehler,for,PPE,117302,5348
5983,Estaràs Ferragut,for,PPE,117302,5983
6928,Evren,for,PPE,117302,6928
7038,Falcă,for,PPE,117302,7038
3833,Ferber,for,PPE,117302,3833
6068,Fernandes,for,PPE,117302,6068
7108,Fitzgerald,for,PPE,117302,7108
6813,Fourlas,for,PPE,117302,6813
6906,Frankowski,for,PPE,117302,6906
6852,Franssen,for,PPE,117302,6852
4659,Gahler,for,PPE,117302,4659
5280,Gál,for,PPE,117302,5280
3980,García-Margallo y Marfil,for,PPE,117302,3980
6441,Gieseke,for,PPE,117302,6441
7253,Glavak,for,PPE,117302,7253
6632,González Pons,for,PPE,117302,6632
6002,Győri,for,PPE,117302,6002
5138,Gyürk,for,PPE,117302,5138
6907,Halicki,for,PPE,117302,6907
6777,Hansen,for,PPE,117302,6777
7035,Hava,for,PPE,117302,7035
6811,Herbst,for,PPE,117302,6811
6534,Hetman,for,PPE,117302,6534
6318,Hidvéghi,for,PPE,117302,6318
5953,Hohlmeier,for,PPE,117302,5953
6346,Hölvényi,for,PPE,117302,6346
4987,Hortefeux,for,PPE,117302,4987
5952,Hübner,for,PPE,117302,5952
5945,Jahr,for,PPE,117302,5945
5271,Járóka,for,PPE,117302,5271
6910,Jarubas,for,PPE,117302,6910
7223,Juknevičienė,for,PPE,117302,7223
5944,Kalinowski,for,PPE,117302,5944
6095,Kalniete,for,PPE,117302,6095
7222,Kanev,for,PPE,117302,7222
4669,Karas,for,PPE,117302,4669
6666,Kefalogiannis,for,PPE,117302,6666
5855,Kelly,for,PPE,117302,5855
6805,Kokalari,for,PPE,117302,6805
6918,Kopacz,for,PPE,117302,6918
6001,Kósa,for,PPE,117302,6001
6196,Kovatchev,for,PPE,117302,6196
7226,Kubilius,for,PPE,117302,7226
7080,Kympouropoulos,for,PPE,117302,7080
6662,Kyrtsos,for,PPE,117302,6662
5727,de Lange,for,PPE,117302,5727
6793,Lega,for,PPE,117302,6793
6592,Lenaers,for,PPE,117302,6592
5105,Lewandowski,for,PPE,117302,5105
7264,Lexmann,for,PPE,117302,7264
3855,Liese,for,PPE,117302,3855
6442,Lins,for,PPE,117302,6442
7161,López Gil,for,PPE,117302,7161
5517,López-Istúriz White,for,PPE,117302,5517
5964,Łukacijewska,for,PPE,117302,5964
6855,Lutgen,for,PPE,117302,6855
6440,McAllister,for,PPE,117302,6440
5245,McGuinness,for,PPE,117302,5245
7218,Maldeikienė,for,PPE,117302,7218
4964,Manders,for,PPE,117302,4964
6761,Mandl,for,PPE,117302,6761
5646,Marinescu,for,PPE,117302,5646
6465,Martusciello,for,PPE,117302,6465
6096,Mato,for,PPE,117302,6096
6483,Maydell,for,PPE,117302,6483
7224,Mažylis,for,PPE,117302,7224
7051,Meimarakis,for,PPE,117302,7051
6121,Melo,for,PPE,117302,6121
6297,Metsola,for,PPE,117302,6297
7209,Milazzo,for,PPE,117302,7209
5518,Millán Mon,for,PPE,117302,5518
6366,Monteiro de Aguiar,for,PPE,117302,6366
7099,Montserrat,for,PPE,117302,7099
6368,Morano,for,PPE,117302,6368
6825,Mortler,for,PPE,117302,6825
7036,Motreanu,for,PPE,117302,7036
6436,Mureşan,for,PPE,117302,6436
4712,Niebler,for,PPE,117302,4712
6332,Niedermayer,for,PPE,117302,6332
7255,Nistor,for,PPE,117302,7255
5413,Novak,for,PPE,117302,5413
6709,Novakov,for,PPE,117302,6709
6935,Ochojska,for,PPE,117302,6935
5407,Olbrycht,for,PPE,117302,5407
5702,Patriciello,for,PPE,117302,5702
6819,Peeters,for,PPE,117302,6819
7120,Pereira Lídia,for,PPE,117302,7120
5346,Pieper,for,PPE,117302,5346
5788,Pietikäinen,for,PPE,117302,5788
6335,Polčák,for,PPE,117302,6335
6803,Polfjärd,for,PPE,117302,6803
7149,Pollák,for,PPE,117302,7149
6700,Pospíšil,for,PPE,117302,6700
6488,Radev,for,PPE,117302,6488
6750,Radtke,for,PPE,117302,6750
6072,Rangel,for,PPE,117302,6072
6812,Ressler,for,PPE,117302,6812
7266,Sagartz,for,PPE,117302,7266
6698,Salini,for,PPE,117302,6698
6370,Sander,for,PPE,117302,6370
6259,Sarvamaa,for,PPE,117302,6259
7045,Schmiedtbauer,for,PPE,117302,7045
6821,Schneider,for,PPE,117302,6821
6636,Schreijer-Pierik,for,PPE,117302,6636
5345,Schwab,for,PPE,117302,5345
6823,Seekatz,for,PPE,117302,6823
6941,Sikorski,for,PPE,117302,6941
6824,Simon,for,PPE,117302,6824
6790,Skyttedal,for,PPE,117302,6790
6341,Šojdrová,for,PPE,117302,6341
6816,Sokol,for,PPE,117302,6816
6663,Spyraki,for,PPE,117302,6663
6547,Štefanec,for,PPE,117302,6547
5143,Szájer,for,PPE,117302,5143
4482,Tajani,for,PPE,117302,4482
7277,Terras,for,PPE,117302,7277
7056,Thaler,for,PPE,117302,7056
6801,Tobé,for,PPE,117302,6801
7061,Tomac,for,PPE,117302,7061
6681,Tomc,for,PPE,117302,6681
6965,Tóth,for,PPE,117302,6965
7241,Trócsányi,for,PPE,117302,7241
5600,Vaidere,for,PPE,117302,5600
5930,Verheyen,for,PPE,117302,5930
7062,Vincze,for,PPE,117302,7062
6356,Virkkunen,for,PPE,117302,6356
5934,Voss,for,PPE,117302,5934
6664,Vozemberg-Vrionidi,for,PPE,117302,6664
7233,Walsh,for,PPE,117302,7233
6827,Walsmann,for,PPE,117302,6827
6804,Warborn,for,PPE,117302,6804
5351,Weber,for,PPE,117302,5351
6908,Weiss,for,PPE,117302,6908
4643,Wieland,for,PPE,117302,4643
7153,Wiezik,for,PPE,117302,7153
5782,Winkler,for,PPE,117302,5782
7041,Winzig,for,PPE,117302,7041
6820,Wiseler-Lima,for,PPE,117302,6820
6665,Zagorakis,for,PPE,117302,6665
6997,Zarzalejos,for,PPE,117302,6997
6344,Zdechovský,for,PPE,117302,6344
7012,Zoido Álvarez,for,PPE,117302,7012
6734,Zovko,for,PPE,117302,6734
6094,Zver,for,PPE,117302,6094
7230,Alieva-Veli,for,Renew,117302,7230
6799,Al-Sahlani,for,Renew,117302,6799
7260,Andrews,for,Renew,117302,7260
6327,Ansip,for,Renew,117302,6327
7053,Armand,for,Renew,117302,7053
6400,Auštrevičius,for,Renew,117302,6400
7165,Azmani,for,Renew,117302,7165
7163,Bauzá Díaz,for,Renew,117302,7163
6835,Beer,for,Renew,117302,6835
6944,Bijoux,for,Renew,117302,6944
6089,Bilbao Barandica,for,Renew,117302,6089
7057,Botoş,for,Renew,117302,7057
6967,Boyer,for,Renew,117302,6967
6966,Brunet,for,Renew,117302,6966
6973,Cañas,for,Renew,117302,6973
5891,Canfin,for,Renew,117302,5891
6899,Chabaud,for,Renew,117302,6899
6339,Charanzová,for,Renew,117302,6339
6860,Chastel,for,Renew,117302,6860
6951,Christensen,for,Renew,117302,6951
7271,Cicurel,for,Renew,117302,7271
7021,Cioloş,for,Renew,117302,7021
6978,Cseh,for,Renew,117302,6978
6458,Danti,for,Renew,117302,6458
6898,Decerle,for,Renew,117302,6898
6340,Dlabajová,for,Renew,117302,6340
6987,Donáth,for,Renew,117302,6987
6324,Durand,for,Renew,117302,6324
6828,Eroglu,for,Renew,117302,6828
6980,Farreng,for,Renew,117302,6980
6601,Federley,for,Renew,117302,6601
6818,Flego,for,Renew,117302,6818
6948,Gade,for,Renew,117302,6948
7022,Gamon,for,Renew,117302,7022
6947,Garicano,for,Renew,117302,6947
7050,Ghinea,for,Renew,117302,7050
6840,Glück,for,Renew,117302,6840
1793,Goerens,for,Renew,117302,1793
7273,Gozi,for,Renew,117302,7273
7164,Groothuis,for,Renew,117302,7164
6849,Grošelj,for,Renew,117302,6849
6950,Grudler,for,Renew,117302,6950
6936,Guetta,for,Renew,117302,6936
6841,Hahn Svenja,for,Renew,117302,6841
6959,Hayer,for,Renew,117302,6959
6919,Hlaváček,for,Renew,117302,6919
7154,Hojsík,for,Renew,117302,7154
6622,Huitema,for,Renew,117302,6622
7014,Ijabs,for,Renew,117302,7014
5385,in  't Veld,for,Renew,117302,5385
6844,Joveva,for,Renew,117302,6844
6975,Karleskind,for,Renew,117302,6975
