mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-12-13_92.
6407,Arthuis,for,ALDE,2017-12-13_92.
6400,Auštrevičius,for,ALDE,2017-12-13_92.
6097,van Baalen,for,ALDE,2017-12-13_92.
6110,Bearder,for,ALDE,2017-12-13_92.
6646,Becerra Basterrechea,for,ALDE,2017-12-13_92.
6089,Bilbao Barandica,for,ALDE,2017-12-13_92.
6708,Calvet Chambon,for,ALDE,2017-12-13_92.
5328,Cavada,for,ALDE,2017-12-13_92.
6339,Charanzová,for,ALDE,2017-12-13_92.
4761,Cornillet,for,ALDE,2017-12-13_92.
1060,Deprez,for,ALDE,2017-12-13_92.
6439,Diaconu,for,ALDE,2017-12-13_92.
6340,Dlabajová,for,ALDE,2017-12-13_92.
6098,Gerbrandy,for,ALDE,2017-12-13_92.
6724,Giménez Barbat,for,ALDE,2017-12-13_92.
1793,Goerens,for,ALDE,2017-12-13_92.
5330,Griesbeck,for,ALDE,2017-12-13_92.
6379,Grigule-Pēterse,for,ALDE,2017-12-13_92.
6043,Hirsch,for,ALDE,2017-12-13_92.
6622,Huitema,for,ALDE,2017-12-13_92.
5681,Hyusmenova,for,ALDE,2017-12-13_92.
5385,in 't Veld,for,ALDE,2017-12-13_92.
5433,Jäätteenmäki,for,ALDE,2017-12-13_92.
6388,Jakovčić,for,ALDE,2017-12-13_92.
6338,Ježek,for,ALDE,2017-12-13_92.
6328,Kallas,for,ALDE,2017-12-13_92.
6504,Kyuchyuk,for,ALDE,2017-12-13_92.
6376,Marinho e Pinto,for,ALDE,2017-12-13_92.
6402,Mazuronis,for,ALDE,2017-12-13_92.
6041,Meissner,for,ALDE,2017-12-13_92.
5857,Michel,for,ALDE,2017-12-13_92.
6690,Mihaylova,for,ALDE,2017-12-13_92.
6626,van Miltenburg,for,ALDE,2017-12-13_92.
6631,Mlinar,for,ALDE,2017-12-13_92.
6500,Müller,for,ALDE,2017-12-13_92.
6614,Nart,for,ALDE,2017-12-13_92.
5997,Nicolai,for,ALDE,2017-12-13_92.
6705,Paet,for,ALDE,2017-12-13_92.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-12-13_92.
6266,Radoš,for,ALDE,2017-12-13_92.
4676,Ries,for,ALDE,2017-12-13_92.
6056,Riquet,for,ALDE,2017-12-13_92.
6154,Rochefort,for,ALDE,2017-12-13_92.
5890,Rohde,for,ALDE,2017-12-13_92.
6100,Schaake,for,ALDE,2017-12-13_92.
6722,Selimovic,for,ALDE,2017-12-13_92.
6337,Telička,for,ALDE,2017-12-13_92.
6331,Toom,for,ALDE,2017-12-13_92.
6181,Tremosa i Balcells,for,ALDE,2017-12-13_92.
5879,Uspaskich,for,ALDE,2017-12-13_92.
6710,Vautmans,for,ALDE,2017-12-13_92.
6159,Verhofstadt,for,ALDE,2017-12-13_92.
5770,Weber Renate,for,ALDE,2017-12-13_92.
6729,Wierinck,for,ALDE,2017-12-13_92.
5864,Wikström,for,ALDE,2017-12-13_92.
5490,Czarnecki,for,ECR,2017-12-13_92.
6719,Czesak,for,ECR,2017-12-13_92.
6291,Demesmaeker,for,ECR,2017-12-13_92.
6539,Gosiewska,for,ECR,2017-12-13_92.
6725,Hoc,for,ECR,2017-12-13_92.
6531,Jurek,for,ECR,2017-12-13_92.
6726,Kłosowski,for,ECR,2017-12-13_92.
6530,Krasnodębski,for,ECR,2017-12-13_92.
5453,Krupa,for,ECR,2017-12-13_92.
5507,Kuźmiuk,for,ECR,2017-12-13_92.
5969,Legutko,for,ECR,2017-12-13_92.
6704,Loones,for,ECR,2017-12-13_92.
5996,Macovei,for,ECR,2017-12-13_92.
6536,Ożóg,for,ECR,2017-12-13_92.
6512,Piecha,for,ECR,2017-12-13_92.
5460,Piotrowski,for,ECR,2017-12-13_92.
5974,Poręba,for,ECR,2017-12-13_92.
6545,Škripek,for,ECR,2017-12-13_92.
6682,Stevens,for,ECR,2017-12-13_92.
5878,Tomaševski,for,ECR,2017-12-13_92.
5113,Ujazdowski,for,ECR,2017-12-13_92.
6711,Van Bossuyt,for,ECR,2017-12-13_92.
6515,Wiśniewska,for,ECR,2017-12-13_92.
6522,Złotowski,for,ECR,2017-12-13_92.
6374,Bergeron,for,EFDD,2017-12-13_92.
6401,Ferrand,for,ENF,2017-12-13_92.
6629,Kappel,for,ENF,2017-12-13_92.
6627,Mayer Georg,for,ENF,2017-12-13_92.
6123,Obermayr,for,ENF,2017-12-13_92.
6610,Vilimsky,for,ENF,2017-12-13_92.
5416,Saryusz-Wolski,for,NI,2017-12-13_92.
6755,Ademov,for,PPE,2017-12-13_92.
1340,Alliot-Marie,for,PPE,2017-12-13_92.
5395,Andrikienė,for,PPE,2017-12-13_92.
6594,Arimont,for,PPE,2017-12-13_92.
4742,Ayuso,for,PPE,2017-12-13_92.
6191,Bach,for,PPE,2017-12-13_92.
6135,Balz,for,PPE,2017-12-13_92.
6216,Becker,for,PPE,2017-12-13_92.
5377,Belet,for,PPE,2017-12-13_92.
6343,Bocskor,for,PPE,2017-12-13_92.
1507,Böge,for,PPE,2017-12-13_92.
6613,Bogovič,for,PPE,2017-12-13_92.
6535,Boni,for,PPE,2017-12-13_92.
1278,Brok,for,PPE,2017-12-13_92.
6617,Buda,for,PPE,2017-12-13_92.
5729,Buşoi,for,PPE,2017-12-13_92.
5388,Buzek,for,PPE,2017-12-13_92.
6021,Cadec,for,PPE,2017-12-13_92.
5928,van de Camp,for,PPE,2017-12-13_92.
5252,Casa,for,PPE,2017-12-13_92.
5341,Caspary,for,PPE,2017-12-13_92.
5508,del Castillo Vera,for,PPE,2017-12-13_92.
5554,Cesa,for,PPE,2017-12-13_92.
5236,Christoforou,for,PPE,2017-12-13_92.
6492,Cicu,for,PPE,2017-12-13_92.
6406,Cirio,for,PPE,2017-12-13_92.
6273,Collin-Langen,for,PPE,2017-12-13_92.
5948,Comi,for,PPE,2017-12-13_92.
5861,Corazza Bildt,for,PPE,2017-12-13_92.
6548,Csáky,for,PPE,2017-12-13_92.
5921,Danjean,for,PPE,2017-12-13_92.
6194,Dantin,for,PPE,2017-12-13_92.
6172,Dati,for,PPE,2017-12-13_92.
6364,Delahaye,for,PPE,2017-12-13_92.
6345,Deli,for,PPE,2017-12-13_92.
5350,Deß,for,PPE,2017-12-13_92.
5998,Deutsch,for,PPE,2017-12-13_92.
6762,Didier,for,PPE,2017-12-13_92.
5960,Dorfmann,for,PPE,2017-12-13_92.
6047,Engel,for,PPE,2017-12-13_92.
6342,Erdős,for,PPE,2017-12-13_92.
5983,Estaràs Ferragut,for,PPE,2017-12-13_92.
6679,Faria,for,PPE,2017-12-13_92.
6068,Fernandes,for,PPE,2017-12-13_92.
5256,Fjellner,for,PPE,2017-12-13_92.
1508,Florenz,for,PPE,2017-12-13_92.
4659,Gahler,for,PPE,2017-12-13_92.
5280,Gál,for,PPE,2017-12-13_92.
6615,Gambús,for,PPE,2017-12-13_92.
5803,Gardini,for,PPE,2017-12-13_92.
6441,Gieseke,for,PPE,2017-12-13_92.
6632,González Pons,for,PPE,2017-12-13_92.
5511,de Grandes Pascual,for,PPE,2017-12-13_92.
5342,Gräßle,for,PPE,2017-12-13_92.
4032,Grossetête,for,PPE,2017-12-13_92.
5109,Grzyb,for,PPE,2017-12-13_92.
5018,Herranz García,for,PPE,2017-12-13_92.
6534,Hetman,for,PPE,2017-12-13_92.
5953,Hohlmeier,for,PPE,2017-12-13_92.
4987,Hortefeux,for,PPE,2017-12-13_92.
5952,Hübner,for,PPE,2017-12-13_92.
5516,Iturgaiz,for,PPE,2017-12-13_92.
5945,Jahr,for,PPE,2017-12-13_92.
5954,Jazłowiecka,for,PPE,2017-12-13_92.
5978,Jiménez-Becerril Barrio,for,PPE,2017-12-13_92.
6360,Joulaud,for,PPE,2017-12-13_92.
6055,Juvin,for,PPE,2017-12-13_92.
5944,Kalinowski,for,PPE,2017-12-13_92.
6095,Kalniete,for,PPE,2017-12-13_92.
4669,Karas,for,PPE,2017-12-13_92.
6666,Kefalogiannis,for,PPE,2017-12-13_92.
5542,Kelam,for,PPE,2017-12-13_92.
6001,Kósa,for,PPE,2017-12-13_92.
6196,Kovatchev,for,PPE,2017-12-13_92.
6527,Kozłowska-Rajewicz,for,PPE,2017-12-13_92.
5940,Kuhn,for,PPE,2017-12-13_92.
5840,Kukan,for,PPE,2017-12-13_92.
6662,Kyrtsos,for,PPE,2017-12-13_92.
1350,Lamassoure,for,PPE,2017-12-13_92.
5727,de Lange,for,PPE,2017-12-13_92.
3856,Langen,for,PPE,2017-12-13_92.
5988,La Via,for,PPE,2017-12-13_92.
6363,Lavrilleux,for,PPE,2017-12-13_92.
6592,Lenaers,for,PPE,2017-12-13_92.
5105,Lewandowski,for,PPE,2017-12-13_92.
3855,Liese,for,PPE,2017-12-13_92.
6442,Lins,for,PPE,2017-12-13_92.
5938,Lope Fontagné,for,PPE,2017-12-13_92.
5964,Łukacijewska,for,PPE,2017-12-13_92.
6440,McAllister,for,PPE,2017-12-13_92.
6303,Maletić,for,PPE,2017-12-13_92.
6245,Malinov,for,PPE,2017-12-13_92.
6761,Mandl,for,PPE,2017-12-13_92.
5774,Mănescu,for,PPE,2017-12-13_92.
3845,Mann,for,PPE,2017-12-13_92.
5646,Marinescu,for,PPE,2017-12-13_92.
6465,Martusciello,for,PPE,2017-12-13_92.
5985,Matera,for,PPE,2017-12-13_92.
6096,Mato,for,PPE,2017-12-13_92.
6721,Maullu,for,PPE,2017-12-13_92.
6121,Melo,for,PPE,2017-12-13_92.
6297,Metsola,for,PPE,2017-12-13_92.
5518,Millán Mon,for,PPE,2017-12-13_92.
6366,Monteiro de Aguiar,for,PPE,2017-12-13_92.
5732,Morin-Chartier,for,PPE,2017-12-13_92.
6436,Mureşan,for,PPE,2017-12-13_92.
6361,Muselier,for,PPE,2017-12-13_92.
6544,Nagy,for,PPE,2017-12-13_92.
4712,Niebler,for,PPE,2017-12-13_92.
6332,Niedermayer,for,PPE,2017-12-13_92.
5295,van Nistelrooij,for,PPE,2017-12-13_92.
6709,Novakov,for,PPE,2017-12-13_92.
5407,Olbrycht,for,PPE,2017-12-13_92.
6377,Pabriks,for,PPE,2017-12-13_92.
5702,Patriciello,for,PPE,2017-12-13_92.
5033,Peterle,for,PPE,2017-12-13_92.
6383,Petir,for,PPE,2017-12-13_92.
5346,Pieper,for,PPE,2017-12-13_92.
5788,Pietikäinen,for,PPE,2017-12-13_92.
6537,Pitera,for,PPE,2017-12-13_92.
6519,Plura,for,PPE,2017-12-13_92.
6491,Pogliese,for,PPE,2017-12-13_92.
6335,Polčák,for,PPE,2017-12-13_92.
6092,Ponga,for,PPE,2017-12-13_92.
6700,Pospíšil,for,PPE,2017-12-13_92.
6010,Preda,for,PPE,2017-12-13_92.
6224,Proust,for,PPE,2017-12-13_92.
1487,Quisthoudt-Rowohl,for,PPE,2017-12-13_92.
6488,Radev,for,PPE,2017-12-13_92.
6750,Radtke,for,PPE,2017-12-13_92.
6072,Rangel,for,PPE,2017-12-13_92.
1335,Reding,for,PPE,2017-12-13_92.
6365,Ribeiro,for,PPE,2017-12-13_92.
6684,Rolin,for,PPE,2017-12-13_92.
