mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-12-13_65.
6407,Arthuis,for,ALDE,2017-12-13_65.
6400,Auštrevičius,for,ALDE,2017-12-13_65.
6097,van Baalen,for,ALDE,2017-12-13_65.
6110,Bearder,for,ALDE,2017-12-13_65.
6646,Becerra Basterrechea,for,ALDE,2017-12-13_65.
6089,Bilbao Barandica,for,ALDE,2017-12-13_65.
6708,Calvet Chambon,for,ALDE,2017-12-13_65.
5328,Cavada,for,ALDE,2017-12-13_65.
6339,Charanzová,for,ALDE,2017-12-13_65.
4761,Cornillet,for,ALDE,2017-12-13_65.
1060,Deprez,for,ALDE,2017-12-13_65.
6439,Diaconu,for,ALDE,2017-12-13_65.
6340,Dlabajová,for,ALDE,2017-12-13_65.
6601,Federley,for,ALDE,2017-12-13_65.
6098,Gerbrandy,for,ALDE,2017-12-13_65.
6724,Giménez Barbat,for,ALDE,2017-12-13_65.
1793,Goerens,for,ALDE,2017-12-13_65.
5330,Griesbeck,for,ALDE,2017-12-13_65.
6379,Grigule-Pēterse,for,ALDE,2017-12-13_65.
5246,Harkin,for,ALDE,2017-12-13_65.
6043,Hirsch,for,ALDE,2017-12-13_65.
6622,Huitema,for,ALDE,2017-12-13_65.
5681,Hyusmenova,for,ALDE,2017-12-13_65.
5385,in 't Veld,for,ALDE,2017-12-13_65.
5433,Jäätteenmäki,for,ALDE,2017-12-13_65.
6388,Jakovčić,for,ALDE,2017-12-13_65.
6338,Ježek,for,ALDE,2017-12-13_65.
6328,Kallas,for,ALDE,2017-12-13_65.
5364,Klinz,for,ALDE,2017-12-13_65.
6504,Kyuchyuk,for,ALDE,2017-12-13_65.
6740,Lalonde,for,ALDE,2017-12-13_65.
5889,Løkkegaard,for,ALDE,2017-12-13_65.
6376,Marinho e Pinto,for,ALDE,2017-12-13_65.
6402,Mazuronis,for,ALDE,2017-12-13_65.
6041,Meissner,for,ALDE,2017-12-13_65.
5857,Michel,for,ALDE,2017-12-13_65.
6690,Mihaylova,for,ALDE,2017-12-13_65.
6626,van Miltenburg,for,ALDE,2017-12-13_65.
6631,Mlinar,for,ALDE,2017-12-13_65.
6500,Müller,for,ALDE,2017-12-13_65.
6760,Nagtegaal,for,ALDE,2017-12-13_65.
6614,Nart,for,ALDE,2017-12-13_65.
5997,Nicolai,for,ALDE,2017-12-13_65.
6705,Paet,for,ALDE,2017-12-13_65.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-12-13_65.
4676,Ries,for,ALDE,2017-12-13_65.
6056,Riquet,for,ALDE,2017-12-13_65.
6154,Rochefort,for,ALDE,2017-12-13_65.
5890,Rohde,for,ALDE,2017-12-13_65.
6100,Schaake,for,ALDE,2017-12-13_65.
6722,Selimovic,for,ALDE,2017-12-13_65.
6337,Telička,for,ALDE,2017-12-13_65.
6331,Toom,for,ALDE,2017-12-13_65.
6181,Tremosa i Balcells,for,ALDE,2017-12-13_65.
5879,Uspaskich,for,ALDE,2017-12-13_65.
6151,Vajgl,for,ALDE,2017-12-13_65.
6710,Vautmans,for,ALDE,2017-12-13_65.
6159,Verhofstadt,for,ALDE,2017-12-13_65.
5770,Weber Renate,for,ALDE,2017-12-13_65.
6729,Wierinck,for,ALDE,2017-12-13_65.
5864,Wikström,for,ALDE,2017-12-13_65.
5262,Ashworth,for,ECR,2017-12-13_65.
6574,Bashir,for,ECR,2017-12-13_65.
4911,Belder,for,ECR,2017-12-13_65.
5490,Czarnecki,for,ECR,2017-12-13_65.
6719,Czesak,for,ECR,2017-12-13_65.
5981,van Dalen,for,ECR,2017-12-13_65.
6712,Dalton,for,ECR,2017-12-13_65.
6291,Demesmaeker,for,ECR,2017-12-13_65.
4960,Deva,for,ECR,2017-12-13_65.
6516,Dohrmann,for,ECR,2017-12-13_65.
6511,Dzhambazki,for,ECR,2017-12-13_65.
6743,Flack,for,ECR,2017-12-13_65.
4957,Foster,for,ECR,2017-12-13_65.
6112,Fox,for,ECR,2017-12-13_65.
6452,Gericke,for,ECR,2017-12-13_65.
6111,Girling,for,ECR,2017-12-13_65.
6539,Gosiewska,for,ECR,2017-12-13_65.
6358,Halla-aho,for,ECR,2017-12-13_65.
4959,Hannan,for,ECR,2017-12-13_65.
6460,Henkel,for,ECR,2017-12-13_65.
6725,Hoc,for,ECR,2017-12-13_65.
6531,Jurek,for,ECR,2017-12-13_65.
5630,Kamall,for,ECR,2017-12-13_65.
5563,Karim,for,ECR,2017-12-13_65.
6726,Kłosowski,for,ECR,2017-12-13_65.
6461,Kölmel,for,ECR,2017-12-13_65.
6530,Krasnodębski,for,ECR,2017-12-13_65.
5453,Krupa,for,ECR,2017-12-13_65.
5507,Kuźmiuk,for,ECR,2017-12-13_65.
5969,Legutko,for,ECR,2017-12-13_65.
6704,Loones,for,ECR,2017-12-13_65.
6457,Lucke,for,ECR,2017-12-13_65.
6234,McIntyre,for,ECR,2017-12-13_65.
5996,Macovei,for,ECR,2017-12-13_65.
6667,Marias,for,ECR,2017-12-13_65.
6742,Matthews,for,ECR,2017-12-13_65.
5851,Messerschmidt,for,ECR,2017-12-13_65.
6752,Mobarik,for,ECR,2017-12-13_65.
1230,Nicholson,for,ECR,2017-12-13_65.
6536,Ożóg,for,ECR,2017-12-13_65.
6512,Piecha,for,ECR,2017-12-13_65.
5460,Piotrowski,for,ECR,2017-12-13_65.
5974,Poręba,for,ECR,2017-12-13_65.
6736,Procter,for,ECR,2017-12-13_65.
6718,Ruohonen-Lerner,for,ECR,2017-12-13_65.
6428,Sernagiotto,for,ECR,2017-12-13_65.
6545,Škripek,for,ECR,2017-12-13_65.
6464,Starbatty,for,ECR,2017-12-13_65.
6682,Stevens,for,ECR,2017-12-13_65.
6546,Sulík,for,ECR,2017-12-13_65.
6088,Swinburne,for,ECR,2017-12-13_65.
4925,Tannock,for,ECR,2017-12-13_65.
5878,Tomaševski,for,ECR,2017-12-13_65.
6300,Tomašić,for,ECR,2017-12-13_65.
5892,Tošenovský,for,ECR,2017-12-13_65.
6466,Trebesius,for,ECR,2017-12-13_65.
5113,Ujazdowski,for,ECR,2017-12-13_65.
6711,Van Bossuyt,for,ECR,2017-12-13_65.
4917,Van Orden,for,ECR,2017-12-13_65.
6513,Vistisen,for,ECR,2017-12-13_65.
6515,Wiśniewska,for,ECR,2017-12-13_65.
5052,Zahradil,for,ECR,2017-12-13_65.
5598,Zīle,for,ECR,2017-12-13_65.
6540,Žitňanská,for,ECR,2017-12-13_65.
6522,Złotowski,for,ECR,2017-12-13_65.
6468,Adinolfi,for,EFDD,2017-12-13_65.
6445,Agea,for,EFDD,2017-12-13_65.
6480,Aiuto,for,EFDD,2017-12-13_65.
6411,Beghin,for,EFDD,2017-12-13_65.
6430,Borrelli,for,EFDD,2017-12-13_65.
6446,Castaldo,for,EFDD,2017-12-13_65.
6494,Corrao,for,EFDD,2017-12-13_65.
6472,D'Amato,for,EFDD,2017-12-13_65.
6413,Evi,for,EFDD,2017-12-13_65.
6470,Ferrara,for,EFDD,2017-12-13_65.
6497,Moi,for,EFDD,2017-12-13_65.
5875,Paksas,for,EFDD,2017-12-13_65.
6482,Pedicini,for,EFDD,2017-12-13_65.
6447,Tamburrano,for,EFDD,2017-12-13_65.
6412,Valli,for,EFDD,2017-12-13_65.
6695,Zullo,for,EFDD,2017-12-13_65.
6382,Arnautu,for,ENF,2017-12-13_65.
6394,Bay,for,ENF,2017-12-13_65.
6405,Bilde,for,ENF,2017-12-13_65.
6391,Briois,for,ENF,2017-12-13_65.
6401,Ferrand,for,ENF,2017-12-13_65.
6450,Goddyn,for,ENF,2017-12-13_65.
6404,Jalkh,for,ENF,2017-12-13_65.
