mepid,mep,result,group,identifier
5682,Ali,for,ALDE,51155
6407,Arthuis,for,ALDE,51155
6400,Auštrevičius,for,ALDE,51155
6110,Bearder,for,ALDE,51155
6646,Becerra Basterrechea,for,ALDE,51155
6089,Bilbao Barandica,for,ALDE,51155
6708,Calvet Chambon,for,ALDE,51155
5328,Cavada,for,ALDE,51155
6339,Charanzová,for,ALDE,51155
6226,De Backer,for,ALDE,51155
1060,Deprez,for,ALDE,51155
6439,Diaconu,for,ALDE,51155
6340,Dlabajová,for,ALDE,51155
6679,Faria,for,ALDE,51155
6601,Federley,for,ALDE,51155
6098,Gerbrandy,for,ALDE,51155
6658,Girauta Vidal,for,ALDE,51155
1793,Goerens,for,ALDE,51155
6169,Goulard,for,ALDE,51155
5330,Griesbeck,for,ALDE,51155
6397,Guoga,for,ALDE,51155
6622,Huitema,for,ALDE,51155
5681,Hyusmenova,for,ALDE,51155
6388,Jakovčić,for,ALDE,51155
6338,Ježek,for,ALDE,51155
5433,Jäätteenmäki,for,ALDE,51155
6328,Kallas,for,ALDE,51155
6504,Kyuchyuk,for,ALDE,51155
5362,Lambsdorff,for,ALDE,51155
6376,Marinho e Pinto,for,ALDE,51155
6645,Maura Barandiarán,for,ALDE,51155
5857,Michel,for,ALDE,51155
6690,Mihaylova,for,ALDE,51155
6631,Mlinar,for,ALDE,51155
6500,Müller,for,ALDE,51155
6614,Nart,for,ALDE,51155
5997,Nicolai,for,ALDE,51155
6705,Paet,for,ALDE,51155
6644,Pagazaurtundúa Ruiz,for,ALDE,51155
4693,Paulsen,for,ALDE,51155
6510,Petersen,for,ALDE,51155
6266,Radoš,for,ALDE,51155
4676,Ries,for,ALDE,51155
6056,Riquet,for,ALDE,51155
6154,Rochefort,for,ALDE,51155
5890,Rohde,for,ALDE,51155
6100,Schaake,for,ALDE,51155
6337,Telička,for,ALDE,51155
6042,Theurer,for,ALDE,51155
6331,Toom,for,ALDE,51155
6281,Torvalds,for,ALDE,51155
6181,Tremosa i Balcells,for,ALDE,51155
6518,Tørnæs,for,ALDE,51155
5879,Uspaskich,for,ALDE,51155
6151,Vajgl,for,ALDE,51155
6710,Vautmans,for,ALDE,51155
6159,Verhofstadt,for,ALDE,51155
4550,Väyrynen,for,ALDE,51155
5864,Wikström,for,ALDE,51155
4758,de Sarnez,for,ALDE,51155
5385,in 't Veld,for,ALDE,51155
6097,van Baalen,for,ALDE,51155
6626,van Miltenburg,for,ALDE,51155
6621,van Nieuwenhuizen,for,ALDE,51155
6509,Barekov,for,ECR,51155
6574,Bashir,for,ECR,51155
6081,Campbell Bannerman,for,ECR,51155
5490,Czarnecki,for,ECR,51155
6712,Dalton,for,ECR,51155
6291,Demesmaeker,for,ECR,51155
6538,Duda,for,ECR,51155
6579,Duncan,for,ECR,51155
6511,Dzhambazki,for,ECR,51155
6104,Ford,for,ECR,51155
4957,Foster,for,ECR,51155
5472,Fotyga,for,ECR,51155
6112,Fox,for,ECR,51155
6111,Girling,for,ECR,51155
6539,Gosiewska,for,ECR,51155
5963,Gróbarczyk,for,ECR,51155
6358,Halla-aho,for,ECR,51155
6460,Henkel,for,ECR,51155
6520,Jackiewicz,for,ECR,51155
6531,Jurek,for,ECR,51155
5630,Kamall,for,ECR,51155
6525,Karski,for,ECR,51155
4946,Kirkhope,for,ECR,51155
6530,Krasnodębski,for,ECR,51155
5507,Kuźmiuk,for,ECR,51155
6461,Kölmel,for,ECR,51155
