mepid,mep,result,group,identifier
5682,Ali,for,ALDE,83261
6407,Arthuis,for,ALDE,83261
6400,Auštrevičius,for,ALDE,83261
6097,van Baalen,for,ALDE,83261
6110,Bearder,for,ALDE,83261
6646,Becerra Basterrechea,for,ALDE,83261
6089,Bilbao Barandica,for,ALDE,83261
6708,Calvet Chambon,for,ALDE,83261
5328,Cavada,for,ALDE,83261
6339,Charanzová,for,ALDE,83261
4761,Cornillet,for,ALDE,83261
1060,Deprez,for,ALDE,83261
6439,Diaconu,for,ALDE,83261
6340,Dlabajová,for,ALDE,83261
6601,Federley,for,ALDE,83261
6098,Gerbrandy,for,ALDE,83261
6724,Giménez Barbat,for,ALDE,83261
1793,Goerens,for,ALDE,83261
5330,Griesbeck,for,ALDE,83261
6379,Grigule-Pēterse,for,ALDE,83261
5246,Harkin,for,ALDE,83261
6622,Huitema,for,ALDE,83261
5681,Hyusmenova,for,ALDE,83261
5385,in 't Veld,for,ALDE,83261
5433,Jäätteenmäki,for,ALDE,83261
6388,Jakovčić,for,ALDE,83261
6338,Ježek,for,ALDE,83261
6328,Kallas,for,ALDE,83261
6504,Kyuchyuk,for,ALDE,83261
6740,Lalonde,for,ALDE,83261
5889,Løkkegaard,for,ALDE,83261
6376,Marinho e Pinto,for,ALDE,83261
6402,Mazuronis,for,ALDE,83261
6041,Meissner,for,ALDE,83261
5857,Michel,for,ALDE,83261
6690,Mihaylova,for,ALDE,83261
6626,van Miltenburg,for,ALDE,83261
6631,Mlinar,for,ALDE,83261
6500,Müller,for,ALDE,83261
6614,Nart,for,ALDE,83261
5997,Nicolai,for,ALDE,83261
6621,van Nieuwenhuizen,for,ALDE,83261
6705,Paet,for,ALDE,83261
6644,Pagazaurtundúa Ruiz,for,ALDE,83261
6510,Petersen,for,ALDE,83261
6728,Punset,for,ALDE,83261
4676,Ries,for,ALDE,83261
6056,Riquet,for,ALDE,83261
6154,Rochefort,for,ALDE,83261
5890,Rohde,for,ALDE,83261
6100,Schaake,for,ALDE,83261
6722,Selimovic,for,ALDE,83261
5435,Takkula,for,ALDE,83261
6337,Telička,for,ALDE,83261
6042,Theurer,for,ALDE,83261
6331,Toom,for,ALDE,83261
6281,Torvalds,for,ALDE,83261
6181,Tremosa i Balcells,for,ALDE,83261
5879,Uspaskich,for,ALDE,83261
6151,Vajgl,for,ALDE,83261
6710,Vautmans,for,ALDE,83261
4550,Väyrynen,for,ALDE,83261
6159,Verhofstadt,for,ALDE,83261
5770,Weber Renate,for,ALDE,83261
6729,Wierinck,for,ALDE,83261
5864,Wikström,for,ALDE,83261
