mepid,mep,result,group,identifier
5330,Griesbeck,for,ALDE,2017-09-14_46.
5246,Harkin,for,ALDE,2017-09-14_46.
5433,Jäätteenmäki,for,ALDE,2017-09-14_46.
5889,Løkkegaard,for,ALDE,2017-09-14_46.
5857,Michel,for,ALDE,2017-09-14_46.
4676,Ries,for,ALDE,2017-09-14_46.
6531,Jurek,for,ECR,2017-09-14_46.
6411,Beghin,for,EFDD,2017-09-14_46.
6374,Bergeron,for,EFDD,2017-09-14_46.
6524,Iwaszkiewicz,for,EFDD,2017-09-14_46.
5875,Paksas,for,EFDD,2017-09-14_46.
6741,Elissen,for,ENF,2017-09-14_46.
6630,de Graaff,for,ENF,2017-09-14_46.
6533,Marusik,for,ENF,2017-09-14_46.
6634,Stuger,for,ENF,2017-09-14_46.
6228,Zijlstra,for,ENF,2017-09-14_46.
6541,Żółtek,for,ENF,2017-09-14_46.
6386,Chauprade,for,NI,2017-09-14_46.
6517,Korwin-Mikke,for,NI,2017-09-14_46.
6469,Voigt,for,NI,2017-09-14_46.
1340,Alliot-Marie,for,PPE,2017-09-14_46.
5395,Andrikienė,for,PPE,2017-09-14_46.
6191,Bach,for,PPE,2017-09-14_46.
6216,Becker,for,PPE,2017-09-14_46.
5885,Bendtsen,for,PPE,2017-09-14_46.
6613,Bogovič,for,PPE,2017-09-14_46.
1278,Brok,for,PPE,2017-09-14_46.
6617,Buda,for,PPE,2017-09-14_46.
5729,Buşoi,for,PPE,2017-09-14_46.
5388,Buzek,for,PPE,2017-09-14_46.
5341,Caspary,for,PPE,2017-09-14_46.
5508,del Castillo Vera,for,PPE,2017-09-14_46.
5236,Christoforou,for,PPE,2017-09-14_46.
6492,Cicu,for,PPE,2017-09-14_46.
3800,Coelho,for,PPE,2017-09-14_46.
6273,Collin-Langen,for,PPE,2017-09-14_46.
5948,Comi,for,PPE,2017-09-14_46.
5921,Danjean,for,PPE,2017-09-14_46.
6194,Dantin,for,PPE,2017-09-14_46.
6172,Dati,for,PPE,2017-09-14_46.
6364,Delahaye,for,PPE,2017-09-14_46.
6345,Deli,for,PPE,2017-09-14_46.
5350,Deß,for,PPE,2017-09-14_46.
5515,Díaz de Mera García Consuegra,for,PPE,2017-09-14_46.
5960,Dorfmann,for,PPE,2017-09-14_46.
5348,Ehler,for,PPE,2017-09-14_46.
6047,Engel,for,PPE,2017-09-14_46.
5983,Estaràs Ferragut,for,PPE,2017-09-14_46.
6679,Faria,for,PPE,2017-09-14_46.
3833,Ferber,for,PPE,2017-09-14_46.
6068,Fernandes,for,PPE,2017-09-14_46.
5903,Fisas Ayxelà,for,PPE,2017-09-14_46.
5256,Fjellner,for,PPE,2017-09-14_46.
1508,Florenz,for,PPE,2017-09-14_46.
4659,Gahler,for,PPE,2017-09-14_46.
6615,Gambús,for,PPE,2017-09-14_46.
5803,Gardini,for,PPE,2017-09-14_46.
6441,Gieseke,for,PPE,2017-09-14_46.
6632,González Pons,for,PPE,2017-09-14_46.
5511,de Grandes Pascual,for,PPE,2017-09-14_46.
5342,Gräßle,for,PPE,2017-09-14_46.
4032,Grossetête,for,PPE,2017-09-14_46.
5109,Grzyb,for,PPE,2017-09-14_46.
6534,Hetman,for,PPE,2017-09-14_46.
5953,Hohlmeier,for,PPE,2017-09-14_46.
5254,Hökmark,for,PPE,2017-09-14_46.
5516,Iturgaiz,for,PPE,2017-09-14_46.
5945,Jahr,for,PPE,2017-09-14_46.
5954,Jazłowiecka,for,PPE,2017-09-14_46.
5978,Jiménez-Becerril Barrio,for,PPE,2017-09-14_46.
6055,Juvin,for,PPE,2017-09-14_46.
5944,Kalinowski,for,PPE,2017-09-14_46.
4669,Karas,for,PPE,2017-09-14_46.
6070,Kariņš,for,PPE,2017-09-14_46.
6666,Kefalogiannis,for,PPE,2017-09-14_46.
5542,Kelam,for,PPE,2017-09-14_46.
3759,Koch,for,PPE,2017-09-14_46.
6001,Kósa,for,PPE,2017-09-14_46.
6196,Kovatchev,for,PPE,2017-09-14_46.
6527,Kozłowska-Rajewicz,for,PPE,2017-09-14_46.
5940,Kuhn,for,PPE,2017-09-14_46.
5840,Kukan,for,PPE,2017-09-14_46.
6662,Kyrtsos,for,PPE,2017-09-14_46.
1350,Lamassoure,for,PPE,2017-09-14_46.
3856,Langen,for,PPE,2017-09-14_46.
6363,Lavrilleux,for,PPE,2017-09-14_46.
6592,Lenaers,for,PPE,2017-09-14_46.
5105,Lewandowski,for,PPE,2017-09-14_46.
3855,Liese,for,PPE,2017-09-14_46.
6442,Lins,for,PPE,2017-09-14_46.
5517,López-Istúriz White,for,PPE,2017-09-14_46.
6440,McAllister,for,PPE,2017-09-14_46.
6303,Maletić,for,PPE,2017-09-14_46.
6245,Malinov,for,PPE,2017-09-14_46.
3845,Mann,for,PPE,2017-09-14_46.
5646,Marinescu,for,PPE,2017-09-14_46.
6465,Martusciello,for,PPE,2017-09-14_46.
6096,Mato,for,PPE,2017-09-14_46.
6483,Maydell,for,PPE,2017-09-14_46.
6121,Melo,for,PPE,2017-09-14_46.
5308,Mikolášik,for,PPE,2017-09-14_46.
5518,Millán Mon,for,PPE,2017-09-14_46.
6366,Monteiro de Aguiar,for,PPE,2017-09-14_46.
6368,Morano,for,PPE,2017-09-14_46.
5732,Morin-Chartier,for,PPE,2017-09-14_46.
6436,Mureşan,for,PPE,2017-09-14_46.
4712,Niebler,for,PPE,2017-09-14_46.
6709,Novakov,for,PPE,2017-09-14_46.
5407,Olbrycht,for,PPE,2017-09-14_46.
6377,Pabriks,for,PPE,2017-09-14_46.
5033,Peterle,for,PPE,2017-09-14_46.
6383,Petir,for,PPE,2017-09-14_46.
5346,Pieper,for,PPE,2017-09-14_46.
6519,Plura,for,PPE,2017-09-14_46.
6092,Ponga,for,PPE,2017-09-14_46.
6010,Preda,for,PPE,2017-09-14_46.
6224,Proust,for,PPE,2017-09-14_46.
1487,Quisthoudt-Rowohl,for,PPE,2017-09-14_46.
6488,Radev,for,PPE,2017-09-14_46.
