mepid,name,result,eugroup,identifier,vote_id
7089,Arvanitis,for,GUE/NGL,116535,7089
6926,Aubry,for,GUE/NGL,116535,6926
7072,Barrena Arza,for,GUE/NGL,116535,7072
6914,Bompard,for,GUE/NGL,116535,6914
6873,Botenga,for,GUE/NGL,116535,6873
6922,Chaibi,for,GUE/NGL,116535,6922
7113,Daly,for,GUE/NGL,116535,7113
6865,Demirel,for,GUE/NGL,116535,6865
6024,Ernst,for,GUE/NGL,116535,6024
5886,Ferreira,for,GUE/NGL,116535,5886
6815,Georgiou,for,GUE/NGL,116535,6815
7204,Georgoulis,for,GUE/NGL,116535,7204
7133,Gusmão,for,GUE/NGL,116535,7133
6628,Hazekamp,for,GUE/NGL,116535,6628
6814,Kizilyürek,for,GUE/NGL,116535,6814
7126,Kokkalis,for,GUE/NGL,116535,7126
5039,Konečná,for,GUE/NGL,116535,5039
6713,Kouloglou,for,GUE/NGL,116535,6713
7087,Kountoura,for,GUE/NGL,116535,7087
5992,Matias,for,GUE/NGL,116535,5992
6354,Maurel,for,GUE/NGL,116535,6354
6310,Michels,for,GUE/NGL,116535,6310
7190,Modig,for,GUE/NGL,116535,7190
6250,Omarjee,for,GUE/NGL,116535,6250
5596,Papadimoulis,for,GUE/NGL,116535,5596
6920,Pelletier,for,GUE/NGL,116535,6920
7138,Pereira Sandra,for,GUE/NGL,116535,7138
7213,Pineda,for,GUE/NGL,116535,7213
7069,Rego,for,GUE/NGL,116535,7069
7169,Rodríguez Palop,for,GUE/NGL,116535,7169
6758,Schirdewan,for,GUE/NGL,116535,6758
5837,Scholz,for,GUE/NGL,116535,5837
6715,Urbán Crespo,for,GUE/NGL,116535,6715
7212,Villanueva Ruiz,for,GUE/NGL,116535,7212
6961,Villumsen,for,GUE/NGL,116535,6961
7202,Wallace,for,GUE/NGL,116535,7202
7211,Adinolfi Matteo,for,ID,116535,7211
6872,Anderson,for,ID,116535,6872
7079,Androuët,for,ID,116535,7079
7174,Baldassarre,for,ID,116535,7174
6988,Bardella,for,ID,116535,6988
7001,Basso,for,ID,116535,7001
6394,Bay,for,ID,116535,6394
6874,Beck,for,ID,116535,6874
7068,Beigneux,for,ID,116535,7068
6875,Berg,for,ID,116535,6875
6405,Bilde,for,ID,116535,6405
6179,Bizzotto,for,ID,116535,6179
6954,Blaško,for,ID,116535,6954
