mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,110683,7244
5112,Bielan,for,ECR,110683,5112
6864,Bourgeois,for,ECR,110683,6864
6895,Brudziński,for,ECR,110683,6895
7214,Buxadé Villalba,for,ECR,110683,7214
7150,Ďuriš Nicholsonová,for,ECR,110683,7150
6511,Dzhambazki,for,ECR,110683,6511
6167,Eppink,for,ECR,110683,6167
5982,Fidanza,for,ECR,110683,5982
6998,Fiocchi,for,ECR,110683,6998
4880,Fitto,for,ECR,110683,4880
5472,Fotyga,for,ECR,110683,5472
7250,Fragkos,for,ECR,110683,7250
6834,Geuking,for,ECR,110683,6834
4959,Hannan,for,ECR,110683,4959
6909,Jaki,for,ECR,110683,6909
6911,Jurgiel,for,ECR,110683,6911
7151,Jurzyca,for,ECR,110683,7151
6866,Kanko,for,ECR,110683,6866
6525,Karski,for,ECR,110683,6525
6912,Kempa,for,ECR,110683,6912
6913,Kloc,for,ECR,110683,6913
6923,Kopcińska,for,ECR,110683,6923
6530,Krasnodębski,for,ECR,110683,6530
6925,Kruk,for,ECR,110683,6925
5507,Kuźmiuk,for,ECR,110683,5507
5969,Legutko,for,ECR,110683,5969
6608,Lundgren,for,ECR,110683,6608
6931,Mazurek,for,ECR,110683,6931
7173,Melbārde,for,ECR,110683,7173
6934,Możdżanowska,for,ECR,110683,6934
7205,Procaccini,for,ECR,110683,7205
6937,Rafalska,for,ECR,110683,6937
7160,Rooken,for,ECR,110683,7160
7157,Ruissen,for,ECR,110683,7157
6938,Rzońca,for,ECR,110683,6938
5416,Saryusz-Wolski,for,ECR,110683,5416
7231,Slabakov,for,ECR,110683,7231
7210,Stancanelli,for,ECR,110683,7210
6798,Stegrud,for,ECR,110683,6798
6946,Szydło,for,ECR,110683,6946
7216,Tertsch,for,ECR,110683,7216
6952,Tobiszowski,for,ECR,110683,6952
5878,Tomaševski,for,ECR,110683,5878
6300,Tomašić,for,ECR,110683,6300
5892,Tošenovský,for,ECR,110683,5892
6683,Van Overtveldt,for,ECR,110683,6683
6930,Vondra,for,ECR,110683,6930
6945,Vrecionová,for,ECR,110683,6945
6956,Waszczykowski,for,ECR,110683,6956
6808,Weimers,for,ECR,110683,6808
6515,Wiśniewska,for,ECR,110683,6515
5052,Zahradil,for,ECR,110683,5052
6962,Zalewska,for,ECR,110683,6962
5598,Zīle,for,ECR,110683,5598
6522,Złotowski,for,ECR,110683,6522
5039,Konečná,for,GUE/NGL,110683,5039
6250,Omarjee,for,GUE/NGL,110683,6250
7211,Adinolfi Matteo,for,ID,110683,7211
6872,Anderson,for,ID,110683,6872
7079,Androuët,for,ID,110683,7079
6593,Annemans,for,ID,110683,6593
7174,Baldassarre,for,ID,110683,7174
6988,Bardella,for,ID,110683,6988
7001,Basso,for,ID,110683,7001
6394,Bay,for,ID,110683,6394
6874,Beck,for,ID,110683,6874
7068,Beigneux,for,ID,110683,7068
6875,Berg,for,ID,110683,6875
6405,Bilde,for,ID,110683,6405
6179,Bizzotto,for,ID,110683,6179
6954,Blaško,for,ID,110683,6954
7172,Bonfrisco,for,ID,110683,7172
7000,Borchia,for,ID,110683,7000
7076,Bruna,for,ID,110683,7076
6876,Buchheit,for,ID,110683,6876
6981,Campomenosi,for,ID,110683,6981
7182,Caroppo,for,NI,110683,7182
7181,Casanova,for,ID,110683,7181
7170,Ceccardi,for,ID,110683,7170
7007,Conte,for,ID,110683,7007
