mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,125122
4978,Berlato,for,ECR,125122
5112,Bielan,for,ECR,125122
6895,Brudziński,for,ECR,125122
7214,Buxadé Villalba,for,ECR,125122
5490,Czarnecki,for,ECR,125122
7270,de la Pisa Carrión,for,ECR,125122
6511,Dzhambazki,for,ECR,125122
5982,Fidanza,for,ECR,125122
6998,Fiocchi,for,ECR,125122
4880,Fitto,for,ECR,125122
5472,Fotyga,for,ECR,125122
7250,Fragkos,for,ECR,125122
6834,Geuking,for,ECR,125122
6909,Jaki,for,ECR,125122
6911,Jurgiel,for,ECR,125122
7151,Jurzyca,for,ECR,125122
6525,Karski,for,ECR,125122
6912,Kempa,for,ECR,125122
6913,Kloc,for,ECR,125122
6923,Kopcińska,for,ECR,125122
6530,Krasnodębski,for,ECR,125122
6925,Kruk,for,ECR,125122
5507,Kuźmiuk,for,ECR,125122
5969,Legutko,for,ECR,125122
6931,Mazurek,for,ECR,125122
7173,Melbārde,for,ECR,125122
6934,Możdżanowska,for,ECR,125122
5974,Poręba,for,ECR,125122
7205,Procaccini,for,ECR,125122
6937,Rafalska,for,ECR,125122
7157,Ruissen,for,ECR,125122
6938,Rzońca,for,ECR,125122
5416,Saryusz-Wolski,for,ECR,125122
7231,Slabakov,for,ECR,125122
7210,Stancanelli,for,ECR,125122
6946,Szydło,for,ECR,125122
7265,Tarczyński,for,ECR,125122
7044,Terheş,for,ECR,125122
7216,Tertsch,for,ECR,125122
6952,Tobiszowski,for,ECR,125122
5878,Tomaševski,for,ECR,125122
6300,Tomašić,for,ECR,125122
5892,Tošenovský,for,ECR,125122
6930,Vondra,for,ECR,125122
6945,Vrecionová,for,ECR,125122
6956,Waszczykowski,for,ECR,125122
6515,Wiśniewska,for,ECR,125122
5052,Zahradil,for,ECR,125122
6962,Zalewska,for,ECR,125122
5598,Zīle,for,ECR,125122
6522,Złotowski,for,ECR,125122
7089,Arvanitis,for,GUE/NGL,125122
7204,Georgoulis,for,GUE/NGL,125122
7126,Kokkalis,for,GUE/NGL,125122
6713,Kouloglou,for,GUE/NGL,125122
