mepid,name,result,eugroup,identifier,vote_id
5112,Bielan,for,ECR,109739,5112
6895,Brudziński,for,ECR,109739,6895
5490,Czarnecki,for,ECR,109739,5490
7150,Ďuriš Nicholsonová,for,ECR,109739,7150
6998,Fiocchi,for,ECR,109739,6998
4880,Fitto,for,ECR,109739,4880
5472,Fotyga,for,ECR,109739,5472
6909,Jaki,for,ECR,109739,6909
6911,Jurgiel,for,ECR,109739,6911
7151,Jurzyca,for,ECR,109739,7151
6866,Kanko,for,ECR,109739,6866
6525,Karski,for,ECR,109739,6525
6912,Kempa,for,ECR,109739,6912
6923,Kopcińska,for,ECR,109739,6923
6925,Kruk,for,ECR,109739,6925
5969,Legutko,for,ECR,109739,5969
6234,McIntyre,for,ECR,109739,6234
6931,Mazurek,for,ECR,109739,6931
7173,Melbārde,for,ECR,109739,7173
6752,Mobarik,for,ECR,109739,6752
6934,Możdżanowska,for,ECR,109739,6934
6937,Rafalska,for,ECR,109739,6937
7157,Ruissen,for,ECR,109739,7157
6938,Rzońca,for,ECR,109739,6938
7231,Slabakov,for,ECR,109739,7231
6946,Szydło,for,ECR,109739,6946
5878,Tomaševski,for,ECR,109739,5878
6300,Tomašić,for,ECR,109739,6300
6683,Van Overtveldt,for,ECR,109739,6683
6956,Waszczykowski,for,ECR,109739,6956
6962,Zalewska,for,ECR,109739,6962
6522,Złotowski,for,ECR,109739,6522
6280,Anderson Martina,for,GUE/NGL,109739,6280
7089,Arvanitis,for,GUE/NGL,109739,7089
6926,Aubry,for,GUE/NGL,109739,6926
7072,Barrena Arza,for,GUE/NGL,109739,7072
6604,Björk,for,GUE/NGL,109739,6604
6914,Bompard,for,GUE/NGL,109739,6914
6832,Buschmann,for,NI,109739,6832
6598,Carthy,for,GUE/NGL,109739,6598
6922,Chaibi,for,GUE/NGL,109739,6922
6024,Ernst,for,GUE/NGL,109739,6024
6597,Flanagan,for,GUE/NGL,109739,6597
6815,Georgiou,for,GUE/NGL,109739,6815
7204,Georgoulis,for,GUE/NGL,109739,7204
7126,Kokkalis,for,GUE/NGL,109739,7126
5039,Konečná,for,GUE/NGL,109739,5039
6713,Kouloglou,for,GUE/NGL,109739,6713
7087,Kountoura,for,GUE/NGL,109739,7087
5992,Matias,for,GUE/NGL,109739,5992
6354,Maurel,for,GUE/NGL,109739,6354
6310,Michels,for,GUE/NGL,109739,6310
6250,Omarjee,for,GUE/NGL,109739,6250
5596,Papadimoulis,for,GUE/NGL,109739,5596
6920,Pelletier,for,GUE/NGL,109739,6920
7169,Rodríguez Palop,for,GUE/NGL,109739,7169
5837,Scholz,for,GUE/NGL,109739,5837
6715,Urbán Crespo,for,GUE/NGL,109739,6715
7212,Villanueva Ruiz,for,GUE/NGL,109739,7212
6961,Villumsen,for,GUE/NGL,109739,6961
7202,Wallace,for,GUE/NGL,109739,7202
6468,Adinolfi Isabella,for,NI,109739,6468
6411,Beghin,for,NI,109739,6411
6446,Castaldo,for,NI,109739,6446
6494,Corrao,for,Verts/ALE,109739,6494
6472,D'Amato,for,Verts/ALE,109739,6472
6413,Evi,for,Verts/ALE,109739,6413
6470,Ferrara,for,NI,109739,6470
7180,Furore,for,NI,109739,7180
7179,Gemma,for,NI,109739,7179
7189,Giarrusso,for,NI,109739,7189
7243,Gyöngyösi,for,NI,109739,7243
6482,Pedicini,for,Verts/ALE,109739,6482
7010,Pignedoli,for,NI,109739,7010
7148,Radačovský,for,NI,109739,7148
7177,Rondinelli,for,NI,109739,7177
6471,Sonneborn,for,NI,109739,6471
6695,Zullo,for,NI,109739,6695
7219,Alexandrov Yordanov,for,PPE,109739,7219
7129,Amaro,for,PPE,109739,7129
5980,Arias Echeverría,for,PPE,109739,5980
6594,Arimont,for,PPE,109739,6594
6885,Arłukowicz,for,PPE,109739,6885
7060,Băsescu,for,PPE,109739,7060
6927,Bellamy,for,PPE,109739,6927
7067,Benjumea Benjumea,for,PPE,109739,7067
6807,Bentele,for,PPE,109739,6807
7162,Berendsen,for,PPE,109739,7162
7037,Bernhuber,for,PPE,109739,7037
7155,Bilčík,for,PPE,109739,7155
7026,Blaga,for,PPE,109739,7026
7025,Bogdan,for,PPE,109739,7025
6613,Bogovič,for,PPE,109739,6613
6617,Buda,for,PPE,109739,6617
5388,Buzek,for,PPE,109739,5388
6039,Carvalho,for,PPE,109739,6039
5252,Casa,for,PPE,109739,5252
5508,del Castillo Vera,for,PPE,109739,5508
6929,Colin-Oesterlé,for,PPE,109739,6929
5981,van Dalen,for,PPE,109739,5981
5921,Danjean,for,PPE,109739,5921
6345,Deli,for,PPE,109739,6345
5998,Deutsch,for,PPE,109739,5998
6762,Didier,for,PPE,109739,6762
6870,Doleschal,for,PPE,109739,6870
5960,Dorfmann,for,PPE,109739,5960
