mepid,mep,result,group,identifier
5433,Jäätteenmäki,for,ALDE,2017-09-14_47.
5889,Løkkegaard,for,ALDE,2017-09-14_47.
6376,Marinho e Pinto,for,ALDE,2017-09-14_47.
4676,Ries,for,ALDE,2017-09-14_47.
6281,Torvalds,for,ALDE,2017-09-14_47.
5262,Ashworth,for,ECR,2017-09-14_47.
6574,Bashir,for,ECR,2017-09-14_47.
6081,Campbell Bannerman,for,ECR,2017-09-14_47.
5490,Czarnecki,for,ECR,2017-09-14_47.
6719,Czesak,for,ECR,2017-09-14_47.
5981,van Dalen,for,ECR,2017-09-14_47.
6712,Dalton,for,ECR,2017-09-14_47.
6291,Demesmaeker,for,ECR,2017-09-14_47.
6516,Dohrmann,for,ECR,2017-09-14_47.
6511,Dzhambazki,for,ECR,2017-09-14_47.
6743,Flack,for,ECR,2017-09-14_47.
5472,Fotyga,for,ECR,2017-09-14_47.
6539,Gosiewska,for,ECR,2017-09-14_47.
6358,Halla-aho,for,ECR,2017-09-14_47.
6460,Henkel,for,ECR,2017-09-14_47.
6725,Hoc,for,ECR,2017-09-14_47.
6531,Jurek,for,ECR,2017-09-14_47.
5630,Kamall,for,ECR,2017-09-14_47.
6514,Karlsson,for,ECR,2017-09-14_47.
6525,Karski,for,ECR,2017-09-14_47.
6726,Kłosowski,for,ECR,2017-09-14_47.
6461,Kölmel,for,ECR,2017-09-14_47.
6530,Krasnodębski,for,ECR,2017-09-14_47.
5453,Krupa,for,ECR,2017-09-14_47.
5507,Kuźmiuk,for,ECR,2017-09-14_47.
6704,Loones,for,ECR,2017-09-14_47.
5996,Macovei,for,ECR,2017-09-14_47.
6667,Marias,for,ECR,2017-09-14_47.
6742,Matthews,for,ECR,2017-09-14_47.
5851,Messerschmidt,for,ECR,2017-09-14_47.
6752,Mobarik,for,ECR,2017-09-14_47.
1230,Nicholson,for,ECR,2017-09-14_47.
6536,Ożóg,for,ECR,2017-09-14_47.
6512,Piecha,for,ECR,2017-09-14_47.
5460,Piotrowski,for,ECR,2017-09-14_47.
6718,Ruohonen-Lerner,for,ECR,2017-09-14_47.
6428,Sernagiotto,for,ECR,2017-09-14_47.
6545,Škripek,for,ECR,2017-09-14_47.
6464,Starbatty,for,ECR,2017-09-14_47.
6682,Stevens,for,ECR,2017-09-14_47.
6546,Sulík,for,ECR,2017-09-14_47.
4925,Tannock,for,ECR,2017-09-14_47.
5207,Theocharous,for,ECR,2017-09-14_47.
5878,Tomaševski,for,ECR,2017-09-14_47.
6300,Tomašić,for,ECR,2017-09-14_47.
6466,Trebesius,for,ECR,2017-09-14_47.
5113,Ujazdowski,for,ECR,2017-09-14_47.
6513,Vistisen,for,ECR,2017-09-14_47.
6515,Wiśniewska,for,ECR,2017-09-14_47.
5052,Zahradil,for,ECR,2017-09-14_47.
5598,Zīle,for,ECR,2017-09-14_47.
6540,Žitňanská,for,ECR,2017-09-14_47.
6522,Złotowski,for,ECR,2017-09-14_47.
6468,Adinolfi,for,EFDD,2017-09-14_47.
6066,Agnew,for,EFDD,2017-09-14_47.
6559,Aker,for,EFDD,2017-09-14_47.
6577,Arnott,for,EFDD,2017-09-14_47.
5567,Batten,for,EFDD,2017-09-14_47.
6411,Beghin,for,EFDD,2017-09-14_47.
6374,Bergeron,for,EFDD,2017-09-14_47.
6430,Borrelli,for,EFDD,2017-09-14_47.
6590,Carver,for,EFDD,2017-09-14_47.
6446,Castaldo,for,EFDD,2017-09-14_47.
6586,Coburn,for,EFDD,2017-09-14_47.
6573,Collins,for,EFDD,2017-09-14_47.
6494,Corrao,for,EFDD,2017-09-14_47.
6113,(The Earl of) Dartmouth,for,EFDD,2017-09-14_47.
6569,Etheridge,for,EFDD,2017-09-14_47.
6413,Evi,for,EFDD,2017-09-14_47.
6470,Ferrara,for,EFDD,2017-09-14_47.
6558,Finch,for,EFDD,2017-09-14_47.
6584,Gill Nathan,for,EFDD,2017-09-14_47.
