mepid,name,result,eugroup,identifier,vote_id
4978,Berlato,for,ECR,116671,4978
6864,Bourgeois,for,ECR,116671,6864
7150,Ďuriš Nicholsonová,for,ECR,116671,7150
5982,Fidanza,for,ECR,116671,5982
6998,Fiocchi,for,ECR,116671,6998
4880,Fitto,for,ECR,116671,4880
7151,Jurzyca,for,ECR,116671,7151
6866,Kanko,for,ECR,116671,6866
7205,Procaccini,for,ECR,116671,7205
7210,Stancanelli,for,ECR,116671,7210
5892,Tošenovský,for,ECR,116671,5892
6683,Van Overtveldt,for,ECR,116671,6683
6930,Vondra,for,ECR,116671,6930
6945,Vrecionová,for,ECR,116671,6945
5052,Zahradil,for,ECR,116671,5052
5598,Zīle,for,ECR,116671,5598
7089,Arvanitis,for,GUE/NGL,116671,7089
6926,Aubry,for,GUE/NGL,116671,6926
6604,Björk,for,GUE/NGL,116671,6604
6914,Bompard,for,GUE/NGL,116671,6914
6922,Chaibi,for,GUE/NGL,116671,6922
7204,Georgoulis,for,GUE/NGL,116671,7204
6628,Hazekamp,for,GUE/NGL,116671,6628
7126,Kokkalis,for,GUE/NGL,116671,7126
6713,Kouloglou,for,GUE/NGL,116671,6713
7087,Kountoura,for,GUE/NGL,116671,7087
6354,Maurel,for,GUE/NGL,116671,6354
7190,Modig,for,GUE/NGL,116671,7190
6250,Omarjee,for,GUE/NGL,116671,6250
5596,Papadimoulis,for,GUE/NGL,116671,5596
6920,Pelletier,for,GUE/NGL,116671,6920
5837,Scholz,for,GUE/NGL,116671,5837
6961,Villumsen,for,GUE/NGL,116671,6961
7211,Adinolfi Matteo,for,ID,116671,7211
7174,Baldassarre,for,ID,116671,7174
7001,Basso,for,ID,116671,7001
6179,Bizzotto,for,ID,116671,6179
7172,Bonfrisco,for,ID,116671,7172
7000,Borchia,for,ID,116671,7000
6981,Campomenosi,for,ID,116671,6981
7182,Caroppo,for,NI,116671,7182
7181,Casanova,for,ID,116671,7181
7170,Ceccardi,for,ID,116671,7170
6731,Ciocca,for,ID,116671,6731
7007,Conte,for,ID,116671,7007
6999,Da Re,for,ID,116671,6999
7207,Donato,for,ID,116671,7207
7005,Dreosto,for,ID,116671,7005
6972,Gancia,for,ID,116671,6972
7184,Grant,for,ID,116671,7184
6960,Kofod,for,ID,116671,6960
6771,Lancini,for,ID,116671,6771
7002,Lizzi,for,ID,116671,7002
6979,Panza,for,ID,116671,6979
7175,Regimenti,for,ID,116671,7175
7171,Rinaldi,for,ID,116671,7171
6968,Sardone,for,ID,116671,6968
7262,Sofo,for,ID,116671,7262
7191,Tardino,for,ID,116671,7191
6970,Tovaglieri,for,ID,116671,6970
7183,Vuolo,for,ID,116671,7183
6976,Zambelli,for,ID,116671,6976
6414,Zanni,for,ID,116671,6414
6468,Adinolfi Isabella,for,NI,116671,6468
6411,Beghin,for,NI,116671,6411
6446,Castaldo,for,NI,116671,6446
7258,Comín i Oliveres,for,NI,116671,7258
6494,Corrao,for,Verts/ALE,116671,6494
6472,D'Amato,for,Verts/ALE,116671,6472
6413,Evi,for,Verts/ALE,116671,6413
6470,Ferrara,for,NI,116671,6470
7180,Furore,for,NI,116671,7180
7179,Gemma,for,NI,116671,7179
7189,Giarrusso,for,NI,116671,7189
7243,Gyöngyösi,for,NI,116671,7243
7116,Nikolaou-Alavanos,for,NI,116671,7116
6676,Papadakis Kostas,for,NI,116671,6676
6482,Pedicini,for,Verts/ALE,116671,6482
7276,Ponsatí Obiols,for,NI,116671,7276
7257,Puigdemont i Casamajó,for,NI,116671,7257
7177,Rondinelli,for,NI,116671,7177
6471,Sonneborn,for,NI,116671,6471
7147,Uhrík,for,NI,116671,7147
6695,Zullo,for,NI,116671,6695
7037,Bernhuber,for,PPE,116671,7037
6813,Fourlas,for,PPE,116671,6813
5952,Hübner,for,PPE,116671,5952
6592,Lenaers,for,PPE,116671,6592
5964,Łukacijewska,for,PPE,116671,5964
6855,Lutgen,for,PPE,116671,6855
6332,Niedermayer,for,PPE,116671,6332
6819,Peeters,for,PPE,116671,6819
