mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,109378
5112,Bielan,for,ECR,109378
6895,Brudziński,for,ECR,109378
7214,Buxadé Villalba,for,ECR,109378
5490,Czarnecki,for,ECR,109378
5982,Fidanza,for,ECR,109378
6998,Fiocchi,for,ECR,109378
4880,Fitto,for,ECR,109378
5472,Fotyga,for,ECR,109378
7250,Fragkos,for,ECR,109378
6909,Jaki,for,ECR,109378
6911,Jurgiel,for,ECR,109378
6525,Karski,for,ECR,109378
6912,Kempa,for,ECR,109378
6913,Kloc,for,ECR,109378
6923,Kopcińska,for,ECR,109378
6530,Krasnodębski,for,ECR,109378
6925,Kruk,for,ECR,109378
5507,Kuźmiuk,for,ECR,109378
5969,Legutko,for,ECR,109378
6931,Mazurek,for,ECR,109378
7173,Melbārde,for,ECR,109378
6934,Możdżanowska,for,ECR,109378
5974,Poręba,for,ECR,109378
7205,Procaccini,for,ECR,109378
6937,Rafalska,for,ECR,109378
6938,Rzońca,for,ECR,109378
7231,Slabakov,for,ECR,109378
7216,Tertsch,for,ECR,109378
6952,Tobiszowski,for,ECR,109378
5878,Tomaševski,for,ECR,109378
6300,Tomašić,for,ECR,109378
6956,Waszczykowski,for,ECR,109378
6515,Wiśniewska,for,ECR,109378
6962,Zalewska,for,ECR,109378
5598,Zīle,for,ECR,109378
6522,Złotowski,for,ECR,109378
7089,Arvanitis,for,GUE/NGL,109378
7072,Barrena Arza,for,GUE/NGL,109378
6914,Bompard,for,GUE/NGL,109378
6922,Chaibi,for,GUE/NGL,109378
6865,Demirel,for,GUE/NGL,109378
6024,Ernst,for,GUE/NGL,109378
6815,Georgiou,for,GUE/NGL,109378
7204,Georgoulis,for,GUE/NGL,109378
6814,Kizilyürek,for,GUE/NGL,109378
7126,Kokkalis,for,GUE/NGL,109378
6713,Kouloglou,for,GUE/NGL,109378
7087,Kountoura,for,GUE/NGL,109378
5992,Matias,for,GUE/NGL,109378
6354,Maurel,for,GUE/NGL,109378
6310,Michels,for,GUE/NGL,109378
6250,Omarjee,for,GUE/NGL,109378
5596,Papadimoulis,for,GUE/NGL,109378
6920,Pelletier,for,GUE/NGL,109378
7069,Rego,for,GUE/NGL,109378
7169,Rodríguez Palop,for,GUE/NGL,109378
5837,Scholz,for,GUE/NGL,109378
6715,Urbán Crespo,for,GUE/NGL,109378
7212,Villanueva Ruiz,for,GUE/NGL,109378
6468,Adinolfi Isabella,for,NI,109378
6411,Beghin,for,NI,109378
6446,Castaldo,for,NI,109378
6494,Corrao,for,Verts/ALE,109378
6472,D'Amato,for,Verts/ALE,109378
6413,Evi,for,Verts/ALE,109378
6470,Ferrara,for,NI,109378
7180,Furore,for,NI,109378
7179,Gemma,for,NI,109378
7189,Giarrusso,for,NI,109378
7243,Gyöngyösi,for,NI,109378
6482,Pedicini,for,Verts/ALE,109378
7010,Pignedoli,for,NI,109378
7148,Radačovský,for,NI,109378
7177,Rondinelli,for,NI,109378
6471,Sonneborn,for,NI,109378
6695,Zullo,for,NI,109378
6883,Adamowicz,for,PPE,109378
6755,Ademov,for,PPE,109378
7219,Alexandrov Yordanov,for,PPE,109378
7129,Amaro,for,PPE,109378
5980,Arias Echeverría,for,PPE,109378
6594,Arimont,for,PPE,109378
6885,Arłukowicz,for,PPE,109378
7083,Asimakopoulou,for,PPE,109378
7060,Băsescu,for,PPE,109378
6927,Bellamy,for,PPE,109378
7067,Benjumea Benjumea,for,PPE,109378
7162,Berendsen,for,PPE,109378
7037,Bernhuber,for,PPE,109378
7155,Bilčík,for,PPE,109378
7026,Blaga,for,PPE,109378
7025,Bogdan,for,PPE,109378
6613,Bogovič,for,PPE,109378
6617,Buda,for,PPE,109378
5729,Buşoi,for,PPE,109378
5388,Buzek,for,PPE,109378
6039,Carvalho,for,PPE,109378
5252,Casa,for,PPE,109378
5341,Caspary,for,PPE,109378
5508,del Castillo Vera,for,PPE,109378
5236,Christoforou,for,PPE,109378
6929,Colin-Oesterlé,for,PPE,109378
5981,van Dalen,for,PPE,109378
5921,Danjean,for,PPE,109378
6762,Didier,for,PPE,109378
6870,Doleschal,for,PPE,109378
5960,Dorfmann,for,PPE,109378
6903,Duda,for,PPE,109378
6810,Düpont,for,PPE,109378
7032,Edtstadler,for,PPE,109378
5348,Ehler,for,PPE,109378
5983,Estaràs Ferragut,for,PPE,109378
6928,Evren,for,PPE,109378
7038,Falcă,for,PPE,109378
3833,Ferber,for,PPE,109378
6068,Fernandes,for,PPE,109378
7108,Fitzgerald,for,PPE,109378
6813,Fourlas,for,PPE,109378
6906,Frankowski,for,PPE,109378
6852,Franssen,for,PPE,109378
4659,Gahler,for,PPE,109378
3980,García-Margallo y Marfil,for,PPE,109378
6441,Gieseke,for,PPE,109378
