mepid,name,result,eugroup,identifier
4978,Berlato,for,ECR,116366
5112,Bielan,for,ECR,116366
6864,Bourgeois,for,ECR,116366
6895,Brudziński,for,ECR,116366
5490,Czarnecki,for,ECR,116366
7150,Ďuriš Nicholsonová,for,ECR,116366
6511,Dzhambazki,for,ECR,116366
5982,Fidanza,for,ECR,116366
6998,Fiocchi,for,ECR,116366
4880,Fitto,for,ECR,116366
5472,Fotyga,for,ECR,116366
7250,Fragkos,for,ECR,116366
6834,Geuking,for,ECR,116366
6909,Jaki,for,ECR,116366
6911,Jurgiel,for,ECR,116366
7151,Jurzyca,for,ECR,116366
6866,Kanko,for,ECR,116366
6525,Karski,for,ECR,116366
6912,Kempa,for,ECR,116366
6913,Kloc,for,ECR,116366
6923,Kopcińska,for,ECR,116366
6530,Krasnodębski,for,ECR,116366
6925,Kruk,for,ECR,116366
5507,Kuźmiuk,for,ECR,116366
5969,Legutko,for,ECR,116366
6931,Mazurek,for,ECR,116366
7173,Melbārde,for,ECR,116366
6934,Możdżanowska,for,ECR,116366
5974,Poręba,for,ECR,116366
7205,Procaccini,for,ECR,116366
6937,Rafalska,for,ECR,116366
7157,Ruissen,for,ECR,116366
6938,Rzońca,for,ECR,116366
5416,Saryusz-Wolski,for,ECR,116366
7231,Slabakov,for,ECR,116366
7210,Stancanelli,for,ECR,116366
6946,Szydło,for,ECR,116366
7265,Tarczyński,for,ECR,116366
7044,Terheş,for,ECR,116366
6952,Tobiszowski,for,ECR,116366
5878,Tomaševski,for,ECR,116366
6300,Tomašić,for,ECR,116366
6683,Van Overtveldt,for,ECR,116366
6956,Waszczykowski,for,ECR,116366
6515,Wiśniewska,for,ECR,116366
6962,Zalewska,for,ECR,116366
5598,Zīle,for,ECR,116366
6522,Złotowski,for,ECR,116366
7089,Arvanitis,for,GUE/NGL,116366
6926,Aubry,for,GUE/NGL,116366
7072,Barrena Arza,for,GUE/NGL,116366
6604,Björk,for,GUE/NGL,116366
6914,Bompard,for,GUE/NGL,116366
6873,Botenga,for,GUE/NGL,116366
6922,Chaibi,for,GUE/NGL,116366
7113,Daly,for,GUE/NGL,116366
6865,Demirel,for,GUE/NGL,116366
6024,Ernst,for,GUE/NGL,116366
6597,Flanagan,for,GUE/NGL,116366
6815,Georgiou,for,GUE/NGL,116366
7204,Georgoulis,for,GUE/NGL,116366
7133,Gusmão,for,GUE/NGL,116366
6628,Hazekamp,for,GUE/NGL,116366
6814,Kizilyürek,for,GUE/NGL,116366
7126,Kokkalis,for,GUE/NGL,116366
5039,Konečná,for,GUE/NGL,116366
6713,Kouloglou,for,GUE/NGL,116366
7279,MacManus,for,GUE/NGL,116366
5992,Matias,for,GUE/NGL,116366
6354,Maurel,for,GUE/NGL,116366
6310,Michels,for,GUE/NGL,116366
7190,Modig,for,GUE/NGL,116366
6250,Omarjee,for,GUE/NGL,116366
5596,Papadimoulis,for,GUE/NGL,116366
6920,Pelletier,for,GUE/NGL,116366
7213,Pineda,for,GUE/NGL,116366
7069,Rego,for,GUE/NGL,116366
7169,Rodríguez Palop,for,GUE/NGL,116366
6758,Schirdewan,for,GUE/NGL,116366
5837,Scholz,for,GUE/NGL,116366
6715,Urbán Crespo,for,GUE/NGL,116366
7212,Villanueva Ruiz,for,GUE/NGL,116366
6961,Villumsen,for,GUE/NGL,116366
7202,Wallace,for,GUE/NGL,116366
7211,Adinolfi Matteo,for,ID,116366
7174,Baldassarre,for,ID,116366
7001,Basso,for,ID,116366
6179,Bizzotto,for,ID,116366
7172,Bonfrisco,for,ID,116366
7000,Borchia,for,ID,116366
6981,Campomenosi,for,ID,116366
7182,Caroppo,for,NI,116366
7181,Casanova,for,ID,116366
7170,Ceccardi,for,ID,116366
6731,Ciocca,for,ID,116366
7007,Conte,for,ID,116366
6999,Da Re,for,ID,116366
7207,Donato,for,ID,116366
7005,Dreosto,for,ID,116366
7184,Grant,for,ID,116366
6960,Kofod,for,ID,116366
6771,Lancini,for,ID,116366
7002,Lizzi,for,ID,116366
6979,Panza,for,ID,116366
7175,Regimenti,for,ID,116366
7171,Rinaldi,for,ID,116366
6968,Sardone,for,ID,116366
7262,Sofo,for,ID,116366
7191,Tardino,for,ID,116366
6970,Tovaglieri,for,ID,116366
7183,Vuolo,for,ID,116366
6976,Zambelli,for,ID,116366
6414,Zanni,for,ID,116366
6468,Adinolfi Isabella,for,NI,116366
6411,Beghin,for,NI,116366
6832,Buschmann,for,NI,116366
6446,Castaldo,for,NI,116366
7258,Comín i Oliveres,for,NI,116366
6494,Corrao,for,Verts/ALE,116366
6472,D'Amato,for,Verts/ALE,116366
6413,Evi,for,Verts/ALE,116366
6470,Ferrara,for,NI,116366
7180,Furore,for,NI,116366
7179,Gemma,for,NI,116366
7189,Giarrusso,for,NI,116366
7243,Gyöngyösi,for,NI,116366
7116,Nikolaou-Alavanos,for,NI,116366
6676,Papadakis Kostas,for,NI,116366
6482,Pedicini,for,Verts/ALE,116366
7010,Pignedoli,for,NI,116366
7276,Ponsatí Obiols,for,NI,116366
7257,Puigdemont i Casamajó,for,NI,116366
7177,Rondinelli,for,NI,116366
6471,Sonneborn,for,NI,116366
6695,Zullo,for,NI,116366
6883,Adamowicz,for,PPE,116366
6755,Ademov,for,PPE,116366
7219,Alexandrov Yordanov,for,PPE,116366
7129,Amaro,for,PPE,116366
5980,Arias Echeverría,for,PPE,116366
6594,Arimont,for,PPE,116366
6885,Arłukowicz,for,PPE,116366
7083,Asimakopoulou,for,PPE,116366
7060,Băsescu,for,PPE,116366
6927,Bellamy,for,PPE,116366
7067,Benjumea Benjumea,for,PPE,116366
6807,Bentele,for,PPE,116366
7162,Berendsen,for,PPE,116366
6809,Berger,for,PPE,116366
4806,Berlusconi,for,PPE,116366
7037,Bernhuber,for,PPE,116366
7155,Bilčík,for,PPE,116366
7026,Blaga,for,PPE,116366
6343,Bocskor,for,PPE,116366
7025,Bogdan,for,PPE,116366
6613,Bogovič,for,PPE,116366
6617,Buda,for,PPE,116366
5729,Buşoi,for,PPE,116366
5388,Buzek,for,PPE,116366
6039,Carvalho,for,PPE,116366
5252,Casa,for,PPE,116366
5341,Caspary,for,PPE,116366
5508,del Castillo Vera,for,PPE,116366
5236,Christoforou,for,PPE,116366
6600,Clune,for,PPE,116366
6929,Colin-Oesterlé,for,PPE,116366
5981,van Dalen,for,PPE,116366
5921,Danjean,for,PPE,116366
7261,De Meo,for,PPE,116366
6345,Deli,for,PPE,116366
5998,Deutsch,for,PPE,116366
6762,Didier,for,PPE,116366
6870,Doleschal,for,PPE,116366
5960,Dorfmann,for,PPE,116366
6903,Duda,for,PPE,116366
6810,Düpont,for,PPE,116366
5348,Ehler,for,PPE,116366
5983,Estaràs Ferragut,for,PPE,116366
6928,Evren,for,PPE,116366
7038,Falcă,for,PPE,116366
3833,Ferber,for,PPE,116366
6068,Fernandes,for,PPE,116366
7108,Fitzgerald,for,PPE,116366
6813,Fourlas,for,PPE,116366
6906,Frankowski,for,PPE,116366
6852,Franssen,for,PPE,116366
4659,Gahler,for,PPE,116366
5280,Gál,for,PPE,116366
3980,García-Margallo y Marfil,for,PPE,116366
6441,Gieseke,for,PPE,116366
7253,Glavak,for,PPE,116366
6632,González Pons,for,PPE,116366
6002,Győri,for,PPE,116366
5138,Gyürk,for,PPE,116366
6907,Halicki,for,PPE,116366
6777,Hansen,for,PPE,116366
7035,Hava,for,PPE,116366
6811,Herbst,for,PPE,116366
6534,Hetman,for,PPE,116366
6318,Hidvéghi,for,PPE,116366
5953,Hohlmeier,for,PPE,116366
6346,Hölvényi,for,PPE,116366
4987,Hortefeux,for,PPE,116366
5952,Hübner,for,PPE,116366
5945,Jahr,for,PPE,116366
5271,Járóka,for,PPE,116366
6910,Jarubas,for,PPE,116366
7223,Juknevičienė,for,PPE,116366
5944,Kalinowski,for,PPE,116366
6095,Kalniete,for,PPE,116366
7222,Kanev,for,PPE,116366
4669,Karas,for,PPE,116366
