mepid,name,result,eugroup,identifier
7072,Barrena Arza,for,GUE/NGL,113184
7113,Daly,for,GUE/NGL,113184
6865,Demirel,for,GUE/NGL,113184
5886,Ferreira,for,GUE/NGL,113184
6597,Flanagan,for,GUE/NGL,113184
6815,Georgiou,for,GUE/NGL,113184
7133,Gusmão,for,GUE/NGL,113184
6814,Kizilyürek,for,GUE/NGL,113184
5039,Konečná,for,GUE/NGL,113184
7279,MacManus,for,GUE/NGL,113184
5992,Matias,for,GUE/NGL,113184
7138,Pereira Sandra,for,GUE/NGL,113184
7169,Rodríguez Palop,for,GUE/NGL,113184
6758,Schirdewan,for,GUE/NGL,113184
6715,Urbán Crespo,for,GUE/NGL,113184
7212,Villanueva Ruiz,for,GUE/NGL,113184
7211,Adinolfi Matteo,for,ID,113184
7079,Androuët,for,ID,113184
7174,Baldassarre,for,ID,113184
6988,Bardella,for,ID,113184
7001,Basso,for,ID,113184
6394,Bay,for,ID,113184
7068,Beigneux,for,ID,113184
6405,Bilde,for,ID,113184
6179,Bizzotto,for,ID,113184
7172,Bonfrisco,for,ID,113184
7000,Borchia,for,ID,113184
7076,Bruna,for,ID,113184
6981,Campomenosi,for,ID,113184
7182,Caroppo,for,NI,113184
7181,Casanova,for,ID,113184
7170,Ceccardi,for,ID,113184
6731,Ciocca,for,ID,113184
7071,Collard,for,ID,113184
7007,Conte,for,ID,113184
6999,Da Re,for,ID,113184
6949,David,for,ID,113184
7207,Donato,for,ID,113184
7005,Dreosto,for,ID,113184
6972,Gancia,for,ID,113184
7018,Garraud,for,ID,113184
7184,Grant,for,ID,113184
7019,Griset,for,ID,113184
6404,Jalkh,for,ID,113184
6751,Jamet,for,ID,113184
7017,Joron,for,ID,113184
7016,Juvin,for,ID,113184
7275,Lacapelle,for,ID,113184
6771,Lancini,for,ID,113184
6990,Laporte,for,ID,113184
6372,Lebreton,for,ID,113184
7074,Lechanteux,for,ID,113184
7002,Lizzi,for,ID,113184
7013,Mariani,for,ID,113184
6399,Mélin,for,ID,113184
7075,Olivier,for,ID,113184
6979,Panza,for,ID,113184
7020,Pirbakas,for,ID,113184
7175,Regimenti,for,ID,113184
7171,Rinaldi,for,ID,113184
7006,Rivière,for,ID,113184
7078,Rougé,for,ID,113184
6968,Sardone,for,ID,113184
7262,Sofo,for,ID,113184
7191,Tardino,for,ID,113184
6970,Tovaglieri,for,ID,113184
7183,Vuolo,for,ID,113184
6976,Zambelli,for,ID,113184
6414,Zanni,for,ID,113184
7123,Konstantinou,for,NI,113184
7119,Lagos,for,NI,113184
7116,Nikolaou-Alavanos,for,NI,113184
6676,Papadakis Kostas,for,NI,113184
6471,Sonneborn,for,NI,113184
6553,Arena,for,S&D,113184
7244,Aguilar,against,ECR,113184
4978,Berlato,against,ECR,113184
5112,Bielan,against,ECR,113184
6864,Bourgeois,against,ECR,113184
6895,Brudziński,against,ECR,113184
7214,Buxadé Villalba,against,ECR,113184
5490,Czarnecki,against,ECR,113184
7270,de la Pisa Carrión,against,ECR,113184
7150,Ďuriš Nicholsonová,against,ECR,113184
6511,Dzhambazki,against,ECR,113184
6167,Eppink,against,ECR,113184
5982,Fidanza,against,ECR,113184
6998,Fiocchi,against,ECR,113184
4880,Fitto,against,ECR,113184
5472,Fotyga,against,ECR,113184
7250,Fragkos,against,ECR,113184
6834,Geuking,against,ECR,113184
6909,Jaki,against,ECR,113184
6911,Jurgiel,against,ECR,113184
7151,Jurzyca,against,ECR,113184
6866,Kanko,against,ECR,113184
6525,Karski,against,ECR,113184
6912,Kempa,against,ECR,113184
6913,Kloc,against,ECR,113184
6923,Kopcińska,against,ECR,113184
6530,Krasnodębski,against,ECR,113184
6925,Kruk,against,ECR,113184
5507,Kuźmiuk,against,ECR,113184
5969,Legutko,against,ECR,113184
6608,Lundgren,against,ECR,113184
6931,Mazurek,against,ECR,113184
7173,Melbārde,against,ECR,113184
6934,Możdżanowska,against,ECR,113184
5974,Poręba,against,ECR,113184
7205,Procaccini,against,ECR,113184
6937,Rafalska,against,ECR,113184
7160,Rooken,against,ECR,113184
7097,Roos,against,ECR,113184
7157,Ruissen,against,ECR,113184
6938,Rzońca,against,ECR,113184
5416,Saryusz-Wolski,against,ECR,113184
7231,Slabakov,against,ECR,113184
7210,Stancanelli,against,ECR,113184
6798,Stegrud,against,ECR,113184
6946,Szydło,against,ECR,113184
7265,Tarczyński,against,ECR,113184
7216,Tertsch,against,ECR,113184
6952,Tobiszowski,against,ECR,113184
5878,Tomaševski,against,ECR,113184
6300,Tomašić,against,ECR,113184
5892,Tošenovský,against,ECR,113184
6683,Van Overtveldt,against,ECR,113184
6930,Vondra,against,ECR,113184
6945,Vrecionová,against,ECR,113184
6956,Waszczykowski,against,ECR,113184
6808,Weimers,against,ECR,113184
6515,Wiśniewska,against,ECR,113184
5052,Zahradil,against,ECR,113184
6962,Zalewska,against,ECR,113184
5598,Zīle,against,ECR,113184
6522,Złotowski,against,ECR,113184
6926,Aubry,against,GUE/NGL,113184
6604,Björk,against,GUE/NGL,113184
6914,Bompard,against,GUE/NGL,113184
6922,Chaibi,against,GUE/NGL,113184
6024,Ernst,against,GUE/NGL,113184
6628,Hazekamp,against,GUE/NGL,113184
6354,Maurel,against,GUE/NGL,113184
6310,Michels,against,GUE/NGL,113184
7190,Modig,against,GUE/NGL,113184
6250,Omarjee,against,GUE/NGL,113184
6920,Pelletier,against,GUE/NGL,113184
5837,Scholz,against,GUE/NGL,113184
6961,Villumsen,against,GUE/NGL,113184
6593,Annemans,against,ID,113184
6869,De Man,against,ID,113184
6630,de Graaff,against,ID,113184
7246,Haider,against,ID,113184
6989,Hakkarainen,against,ID,113184
6986,Huhtasaari,against,ID,113184
6960,Kofod,against,ID,113184
6886,Madison,against,ID,113184
6627,Mayer,against,ID,113184
7234,Vandendriessche,against,ID,113184
6610,Vilimsky,against,ID,113184
6468,Adinolfi Isabella,against,NI,113184
6411,Beghin,against,NI,113184
6446,Castaldo,against,NI,113184
6494,Corrao,against,Verts/ALE,113184
6472,D'Amato,against,Verts/ALE,113184
6413,Evi,against,Verts/ALE,113184
6470,Ferrara,against,NI,113184
7180,Furore,against,NI,113184
7179,Gemma,against,NI,113184
7189,Giarrusso,against,NI,113184
7243,Gyöngyösi,against,NI,113184
6836,Kolakušić,against,NI,113184
6482,Pedicini,against,Verts/ALE,113184
7010,Pignedoli,against,NI,113184
7177,Rondinelli,against,NI,113184
7147,Uhrík,against,NI,113184
6695,Zullo,against,NI,113184
6883,Adamowicz,against,PPE,113184
6755,Ademov,against,PPE,113184
7219,Alexandrov Yordanov,against,PPE,113184
7129,Amaro,against,PPE,113184
5980,Arias Echeverría,against,PPE,113184
6594,Arimont,against,PPE,113184
6885,Arłukowicz,against,PPE,113184
7083,Asimakopoulou,against,PPE,113184
7060,Băsescu,against,PPE,113184
6927,Bellamy,against,PPE,113184
7067,Benjumea Benjumea,against,PPE,113184
