mepid,mep,result,group,identifier
4550,Väyrynen,for,ALDE,2017-10-24_62.
4911,Belder,for,ECR,2017-10-24_62.
5981,van Dalen,for,ECR,2017-10-24_62.
6291,Demesmaeker,for,ECR,2017-10-24_62.
6516,Dohrmann,for,ECR,2017-10-24_62.
6704,Loones,for,ECR,2017-10-24_62.
5851,Messerschmidt,for,ECR,2017-10-24_62.
6718,Ruohonen-Lerner,for,ECR,2017-10-24_62.
6682,Stevens,for,ECR,2017-10-24_62.
6711,Van Bossuyt,for,ECR,2017-10-24_62.
6513,Vistisen,for,ECR,2017-10-24_62.
6468,Adinolfi,for,EFDD,2017-10-24_62.
6445,Agea,for,EFDD,2017-10-24_62.
6066,Agnew,for,EFDD,2017-10-24_62.
6480,Aiuto,for,EFDD,2017-10-24_62.
6559,Aker,for,EFDD,2017-10-24_62.
6577,Arnott,for,EFDD,2017-10-24_62.
5567,Batten,for,EFDD,2017-10-24_62.
6411,Beghin,for,EFDD,2017-10-24_62.
6374,Bergeron,for,EFDD,2017-10-24_62.
6430,Borrelli,for,EFDD,2017-10-24_62.
6590,Carver,for,EFDD,2017-10-24_62.
6446,Castaldo,for,EFDD,2017-10-24_62.
6586,Coburn,for,EFDD,2017-10-24_62.
6494,Corrao,for,EFDD,2017-10-24_62.
6472,D'Amato,for,EFDD,2017-10-24_62.
6384,D'Ornano,for,EFDD,2017-10-24_62.
6569,Etheridge,for,EFDD,2017-10-24_62.
6413,Evi,for,EFDD,2017-10-24_62.
6470,Ferrara,for,EFDD,2017-10-24_62.
6558,Finch,for,EFDD,2017-10-24_62.
6584,Gill Nathan,for,EFDD,2017-10-24_62.
6575,Hookem,for,EFDD,2017-10-24_62.
6524,Iwaszkiewicz,for,EFDD,2017-10-24_62.
6608,Lundgren,for,EFDD,2017-10-24_62.
6497,Moi,for,EFDD,2017-10-24_62.
6403,Montel,for,EFDD,2017-10-24_62.
6557,O'Flynn,for,EFDD,2017-10-24_62.
5875,Paksas,for,EFDD,2017-10-24_62.
6563,Parker,for,EFDD,2017-10-24_62.
6754,Payne,for,EFDD,2017-10-24_62.
6482,Pedicini,for,EFDD,2017-10-24_62.
6412,Valli,for,EFDD,2017-10-24_62.
6607,Winberg,for,EFDD,2017-10-24_62.
6593,Annemans,for,ENF,2017-10-24_62.
6382,Arnautu,for,ENF,2017-10-24_62.
6394,Bay,for,ENF,2017-10-24_62.
6179,Bizzotto,for,ENF,2017-10-24_62.
5010,Borghezio,for,ENF,2017-10-24_62.
6741,Elissen,for,ENF,2017-10-24_62.
6401,Ferrand,for,ENF,2017-10-24_62.
6132,Fontana,for,ENF,2017-10-24_62.
6450,Goddyn,for,ENF,2017-10-24_62.
6630,de Graaff,for,ENF,2017-10-24_62.
6404,Jalkh,for,ENF,2017-10-24_62.
6751,Jamet,for,ENF,2017-10-24_62.
6629,Kappel,for,ENF,2017-10-24_62.
6372,Lebreton,for,ENF,2017-10-24_62.
6746,Lechevalier,for,ENF,2017-10-24_62.
6699,Loiseau,for,ENF,2017-10-24_62.
6385,Martin Dominique,for,ENF,2017-10-24_62.
6533,Marusik,for,ENF,2017-10-24_62.
6627,Mayer Georg,for,ENF,2017-10-24_62.
6399,Mélin,for,ENF,2017-10-24_62.
6395,Monot,for,ENF,2017-10-24_62.
6123,Obermayr,for,ENF,2017-10-24_62.
6426,Rebega,for,ENF,2017-10-24_62.
6389,Schaffhauser,for,ENF,2017-10-24_62.
6634,Stuger,for,ENF,2017-10-24_62.
6392,Troszczynski,for,ENF,2017-10-24_62.
6610,Vilimsky,for,ENF,2017-10-24_62.
6414,Zanni,for,ENF,2017-10-24_62.
6228,Zijlstra,for,ENF,2017-10-24_62.
6598,Carthy,for,GUE/NGL,2017-10-24_62.
6628,Hazekamp,for,GUE/NGL,2017-10-24_62.
6599,Ní Riada,for,GUE/NGL,2017-10-24_62.
6669,Epitideios,for,NI,2017-10-24_62.
6668,Fountoulis,for,NI,2017-10-24_62.
1380,Gollnisch,for,NI,2017-10-24_62.
6556,James,for,NI,2017-10-24_62.
6517,Korwin-Mikke,for,NI,2017-10-24_62.
6670,Synadinos,for,NI,2017-10-24_62.
6469,Voigt,for,NI,2017-10-24_62.
6585,Woolfe,for,NI,2017-10-24_62.
5682,Ali,against,ALDE,2017-10-24_62.
6407,Arthuis,against,ALDE,2017-10-24_62.
6400,Auštrevičius,against,ALDE,2017-10-24_62.
6097,van Baalen,against,ALDE,2017-10-24_62.
6110,Bearder,against,ALDE,2017-10-24_62.
6089,Bilbao Barandica,against,ALDE,2017-10-24_62.
5328,Cavada,against,ALDE,2017-10-24_62.
6339,Charanzová,against,ALDE,2017-10-24_62.
4761,Cornillet,against,ALDE,2017-10-24_62.
1060,Deprez,against,ALDE,2017-10-24_62.
6439,Diaconu,against,ALDE,2017-10-24_62.
6340,Dlabajová,against,ALDE,2017-10-24_62.
6601,Federley,against,ALDE,2017-10-24_62.
6098,Gerbrandy,against,ALDE,2017-10-24_62.
6724,Giménez Barbat,against,ALDE,2017-10-24_62.
1793,Goerens,against,ALDE,2017-10-24_62.
5330,Griesbeck,against,ALDE,2017-10-24_62.
6379,Grigule-Pēterse,against,ALDE,2017-10-24_62.
5246,Harkin,against,ALDE,2017-10-24_62.
6622,Huitema,against,ALDE,2017-10-24_62.
5681,Hyusmenova,against,ALDE,2017-10-24_62.
5385,in 't Veld,against,ALDE,2017-10-24_62.
5433,Jäätteenmäki,against,ALDE,2017-10-24_62.
6388,Jakovčić,against,ALDE,2017-10-24_62.
6338,Ježek,against,ALDE,2017-10-24_62.
6328,Kallas,against,ALDE,2017-10-24_62.
6504,Kyuchyuk,against,ALDE,2017-10-24_62.
5889,Løkkegaard,against,ALDE,2017-10-24_62.
6376,Marinho e Pinto,against,ALDE,2017-10-24_62.
6402,Mazuronis,against,ALDE,2017-10-24_62.
6041,Meissner,against,ALDE,2017-10-24_62.
5857,Michel,against,ALDE,2017-10-24_62.
6690,Mihaylova,against,ALDE,2017-10-24_62.
6626,van Miltenburg,against,ALDE,2017-10-24_62.
6631,Mlinar,against,ALDE,2017-10-24_62.
6500,Müller,against,ALDE,2017-10-24_62.
5997,Nicolai,against,ALDE,2017-10-24_62.
6705,Paet,against,ALDE,2017-10-24_62.
6644,Pagazaurtundúa Ruiz,against,ALDE,2017-10-24_62.
6510,Petersen,against,ALDE,2017-10-24_62.
6266,Radoš,against,ALDE,2017-10-24_62.
4676,Ries,against,ALDE,2017-10-24_62.
6056,Riquet,against,ALDE,2017-10-24_62.
6154,Rochefort,against,ALDE,2017-10-24_62.
6722,Selimovic,against,ALDE,2017-10-24_62.
5435,Takkula,against,ALDE,2017-10-24_62.
6337,Telička,against,ALDE,2017-10-24_62.
6281,Torvalds,against,ALDE,2017-10-24_62.
6181,Tremosa i Balcells,against,ALDE,2017-10-24_62.
6151,Vajgl,against,ALDE,2017-10-24_62.
6710,Vautmans,against,ALDE,2017-10-24_62.
6159,Verhofstadt,against,ALDE,2017-10-24_62.
5770,Weber Renate,against,ALDE,2017-10-24_62.
6729,Wierinck,against,ALDE,2017-10-24_62.
5864,Wikström,against,ALDE,2017-10-24_62.
5996,Macovei,against,ECR,2017-10-24_62.
6667,Marias,against,ECR,2017-10-24_62.
6540,Žitňanská,against,ECR,2017-10-24_62.
6405,Bilde,against,ENF,2017-10-24_62.
6723,Benito Ziluaga,against,GUE/NGL,2017-10-24_62.
6604,Björk,against,GUE/NGL,2017-10-24_62.
5237,Chountis,against,GUE/NGL,2017-10-24_62.
6660,Chrysogonos,against,GUE/NGL,2017-10-24_62.
6701,Couso Permuy,against,GUE/NGL,2017-10-24_62.
6501,Eck,against,GUE/NGL,2017-10-24_62.
6024,Ernst,against,GUE/NGL,2017-10-24_62.
