mepid,name,result,eugroup,identifier
6280,Anderson Martina,for,GUE/NGL,111731
7089,Arvanitis,for,GUE/NGL,111731
6926,Aubry,for,GUE/NGL,111731
7072,Barrena Arza,for,GUE/NGL,111731
6604,Björk,for,GUE/NGL,111731
6914,Bompard,for,GUE/NGL,111731
6873,Botenga,for,GUE/NGL,111731
6832,Buschmann,for,NI,111731
6922,Chaibi,for,GUE/NGL,111731
7113,Daly,for,GUE/NGL,111731
6865,Demirel,for,GUE/NGL,111731
5886,Ferreira,for,GUE/NGL,111731
6597,Flanagan,for,GUE/NGL,111731
6815,Georgiou,for,GUE/NGL,111731
7204,Georgoulis,for,GUE/NGL,111731
7133,Gusmão,for,GUE/NGL,111731
6628,Hazekamp,for,GUE/NGL,111731
6814,Kizilyürek,for,GUE/NGL,111731
7126,Kokkalis,for,GUE/NGL,111731
6713,Kouloglou,for,GUE/NGL,111731
7087,Kountoura,for,GUE/NGL,111731
5992,Matias,for,GUE/NGL,111731
6354,Maurel,for,GUE/NGL,111731
6310,Michels,for,GUE/NGL,111731
7190,Modig,for,GUE/NGL,111731
6250,Omarjee,for,GUE/NGL,111731
5596,Papadimoulis,for,GUE/NGL,111731
6920,Pelletier,for,GUE/NGL,111731
7138,Pereira Sandra,for,GUE/NGL,111731
7213,Pineda,for,GUE/NGL,111731
7069,Rego,for,GUE/NGL,111731
7169,Rodríguez Palop,for,GUE/NGL,111731
6758,Schirdewan,for,GUE/NGL,111731
5837,Scholz,for,GUE/NGL,111731
6715,Urbán Crespo,for,GUE/NGL,111731
7212,Villanueva Ruiz,for,GUE/NGL,111731
6961,Villumsen,for,GUE/NGL,111731
7202,Wallace,for,GUE/NGL,111731
6949,David,for,ID,111731
7246,Haider,for,ID,111731
6627,Mayer,for,ID,111731
6610,Vilimsky,for,ID,111731
6468,Adinolfi Isabella,for,NI,111731
6411,Beghin,for,NI,111731
6446,Castaldo,for,NI,111731
7258,Comín i Oliveres,for,NI,111731
6494,Corrao,for,Verts/ALE,111731
6472,D'Amato,for,Verts/ALE,111731
6413,Evi,for,Verts/ALE,111731
6470,Ferrara,for,NI,111731
7180,Furore,for,NI,111731
7179,Gemma,for,NI,111731
7189,Giarrusso,for,NI,111731
6836,Kolakušić,for,NI,111731
6482,Pedicini,for,Verts/ALE,111731
7010,Pignedoli,for,NI,111731
7257,Puigdemont i Casamajó,for,NI,111731
7177,Rondinelli,for,NI,111731
6471,Sonneborn,for,NI,111731
6695,Zullo,for,NI,111731
6594,Arimont,for,PPE,111731
6885,Arłukowicz,for,PPE,111731
6777,Hansen,for,PPE,111731
6855,Lutgen,for,PPE,111731
6820,Wiseler-Lima,for,PPE,111731
7053,Armand,for,Renew,111731
6944,Bijoux,for,Renew,111731
6967,Boyer,for,Renew,111731
6966,Brunet,for,Renew,111731
5891,Canfin,for,Renew,111731
6899,Chabaud,for,Renew,111731
6898,Decerle,for,Renew,111731
6324,Durand,for,Renew,111731
6980,Farreng,for,Renew,111731
6950,Grudler,for,Renew,111731
6936,Guetta,for,Renew,111731
6959,Hayer,for,Renew,111731
5385,in  't Veld,for,Renew,111731
6975,Karleskind,for,Renew,111731
5021,Keller Fabienne,for,Renew,111731
6887,Loiseau,for,Renew,111731
7235,Rafaela,for,Renew,111731
4676,Ries,for,Renew,111731
6056,Riquet,for,Renew,111731
6902,Séjourné,for,Renew,111731
6940,Tolleret,for,Renew,111731
6985,Trillet-Lenoir,for,Renew,111731
6896,Vedrenne,for,Renew,111731
6892,Zacharopoulou,for,Renew,111731
6802,Agius Saliba,for,S&D,111731
6651,Aguilera,for,S&D,111731
7167,Ameriks,for,S&D,111731
6279,Andrieu,for,S&D,111731
6687,Androulakis,for,S&D,111731
7254,Angel,for,S&D,111731
6977,Ara-Kovács,for,S&D,111731
6553,Arena,for,S&D,111731
7040,Avram,for,S&D,111731
6888,Balt,for,S&D,111731
7193,Bartolo,for,S&D,111731
6889,Belka,for,S&D,111731
7047,Benea,for,S&D,111731
6505,Benifei,for,S&D,111731
5173,Beňová,for,S&D,111731
6796,Bergkvist,for,S&D,111731
6891,Biedroń,for,S&D,111731
6833,Bischoff,for,S&D,111731
5867,Blinkevičiūtė,for,S&D,111731
6449,Bonafè,for,S&D,111731
6264,Borzan,for,S&D,111731
6843,Brglez,for,S&D,111731
4690,Bullmann,for,S&D,111731
6838,Burkhardt,for,S&D,111731
7252,Carvalhais,for,S&D,111731
7030,Cerdas,for,S&D,111731
7166,Chahim,for,S&D,111731
6901,Cimoszewicz,for,S&D,111731
7046,Ciuhodaru,for,S&D,111731
7145,Číž,for,S&D,111731
4628,Corbett,for,S&D,111731
6051,Cozzolino,for,S&D,111731
5661,Crețu,for,S&D,111731
6794,Cutajar,for,S&D,111731
6589,Dalli,for,S&D,111731
6570,Dance,for,S&D,111731
6806,Danielsson,for,S&D,111731
6458,Danti,for,Renew,111731
6062,De Castro,for,S&D,111731
6969,Dobrev,for,S&D,111731
7248,Durá Ferrandis,for,S&D,111731
6014,Ertug,for,S&D,111731
6652,Fernández,for,S&D,111731
6770,Ferrandino,for,S&D,111731
6791,Fritzon,for,S&D,111731
6955,Fuglsang,for,S&D,111731
7090,Gálvez Muñoz,for,S&D,111731
7105,García Del Blanco,for,S&D,111731
7125,García Muñoz,for,S&D,111731
5417,García Pérez,for,S&D,111731
6130,Gardiazabal Rubial,for,S&D,111731
3827,Gebhardt,for,S&D,111731
4937,Gill Neena,for,S&D,111731
7082,Glucksmann,for,S&D,111731
7111,González,for,S&D,111731
7106,González Casares,for,S&D,111731
6580,Griffin,for,S&D,111731
7009,Gualmini,for,S&D,111731
6603,Guteland,for,S&D,111731
7146,Hajšel,for,S&D,111731
7070,Heide,for,S&D,111731
7122,Homs Ginel,for,S&D,111731
6745,Howarth,for,S&D,111731
7229,Hristov,for,S&D,111731
6792,Incir,for,S&D,111731
7142,Jones,for,S&D,111731
6624,Jongerius,for,S&D,111731
6009,Kammerevert,for,S&D,111731
6571,Kirton-Darling,for,S&D,111731
6916,Kohut,for,S&D,111731
6459,Köster,for,S&D,111731
6367,Kumpula-Natri,for,S&D,111731
7085,Lalucq,for,S&D,111731
3823,Lange,for,S&D,111731
7024,Leitão-Marques,for,S&D,111731
5094,Liberadzki,for,S&D,111731
6648,López,for,S&D,111731
5984,López Aguilar,for,S&D,111731
7109,Luena,for,S&D,111731
7107,Maestre Martín De Almagro,for,S&D,111731
6984,Majorino,for,S&D,111731
7117,Maldonado López,for,S&D,111731
7027,Marques Margarida,for,S&D,111731
7023,Marques Pedro,for,S&D,111731
6839,Matić,for,S&D,111731
6322,Mavrides,for,S&D,111731
6890,Mikser,for,S&D,111731
6933,Miller,for,S&D,111731
6351,Molnár,for,S&D,111731
4923,Moraes,for,S&D,111731
5466,Moreno Sánchez,for,S&D,111731
6433,Moretti,for,S&D,111731
6016,Neuser,for,S&D,111731
6418,Nica,for,S&D,111731
7221,Olekas,for,S&D,111731
6323,Papadakis Demetris,for,S&D,111731
7228,Penkova,for,S&D,111731
6261,Picula,for,S&D,111731
6625,Piri,for,S&D,111731
6982,Pisapia,for,S&D,111731
7114,Pizarro,for,S&D,111731
6136,Regner,for,S&D,111731
7186,Roberti,for,S&D,111731
6649,Rodríguez-Piñero,for,S&D,111731
6974,Rónai,for,S&D,111731
7128,Ruiz Devesa,for,S&D,111731
7110,Sánchez Amor,for,S&D,111731
6415,Sant,for,S&D,111731
7039,Santos,for,S&D,111731
5713,Schaldemose,for,S&D,111731
7059,Schieder,for,S&D,111731
7065,Sidl,for,S&D,111731
6381,Silva Pereira,for,S&D,111731
6093,Sippel,for,S&D,111731
7176,Smeriglio,for,S&D,111731
6943,Spurek,for,Verts/ALE,111731
6623,Tang,for,S&D,111731
7140,Tax,for,S&D,111731
7044,Terheş,for,ECR,111731
6983,Tinagli,for,S&D,111731
5459,Toia,for,S&D,111731
7247,Tudose,for,S&D,111731
7195,Ušakovs,for,S&D,111731
4990,Van Brempt,for,S&D,111731
7251,Vind,for,S&D,111731
7227,Vitanov,for,S&D,111731
7066,Vollath,for,S&D,111731
6582,Ward,for,S&D,111731
6735,Wölken,for,S&D,111731
7249,Wolters,for,S&D,111731
7225,Yoncheva,for,S&D,111731
6373,Zorrinho,for,S&D,111731
7084,Ainslie,for,Verts/ALE,111731
5924,Alfonsi,for,Verts/ALE,111731
7033,Allard,for,Verts/ALE,111731
6845,Andresen,for,Verts/ALE,111731
6905,Biteau,for,Verts/ALE,111731
6846,Bloss,for,Verts/ALE,111731
6837,Boeselager,for,Verts/ALE,111731
6829,Breyer,for,Verts/ALE,111731
6867,Bricmont,for,Verts/ALE,111731
6455,Buchner,for,Verts/ALE,111731
5913,Bütikofer,for,Verts/ALE,111731
6964,Carême,for,Verts/ALE,111731
6847,Cavazzini,for,Verts/ALE,111731
7102,Chowns,for,Verts/ALE,111731
6897,Cormand,for,Verts/ALE,111731
7043,Cuffe,for,Verts/ALE,111731
