mepid,name,result,eugroup,identifier
7150,Ďuriš Nicholsonová,for,ECR,115970
7089,Arvanitis,for,GUE/NGL,115970
6926,Aubry,for,GUE/NGL,115970
7072,Barrena Arza,for,GUE/NGL,115970
6604,Björk,for,GUE/NGL,115970
6914,Bompard,for,GUE/NGL,115970
6922,Chaibi,for,GUE/NGL,115970
7113,Daly,for,GUE/NGL,115970
6865,Demirel,for,GUE/NGL,115970
6024,Ernst,for,GUE/NGL,115970
5886,Ferreira,for,GUE/NGL,115970
6597,Flanagan,for,GUE/NGL,115970
6815,Georgiou,for,GUE/NGL,115970
7204,Georgoulis,for,GUE/NGL,115970
7133,Gusmão,for,GUE/NGL,115970
6628,Hazekamp,for,GUE/NGL,115970
6814,Kizilyürek,for,GUE/NGL,115970
7126,Kokkalis,for,GUE/NGL,115970
5039,Konečná,for,GUE/NGL,115970
6713,Kouloglou,for,GUE/NGL,115970
7087,Kountoura,for,GUE/NGL,115970
7279,MacManus,for,GUE/NGL,115970
5992,Matias,for,GUE/NGL,115970
6354,Maurel,for,GUE/NGL,115970
6310,Michels,for,GUE/NGL,115970
7190,Modig,for,GUE/NGL,115970
6250,Omarjee,for,GUE/NGL,115970
5596,Papadimoulis,for,GUE/NGL,115970
6920,Pelletier,for,GUE/NGL,115970
7138,Pereira Sandra,for,GUE/NGL,115970
7169,Rodríguez Palop,for,GUE/NGL,115970
6758,Schirdewan,for,GUE/NGL,115970
5837,Scholz,for,GUE/NGL,115970
6715,Urbán Crespo,for,GUE/NGL,115970
7212,Villanueva Ruiz,for,GUE/NGL,115970
6961,Villumsen,for,GUE/NGL,115970
7202,Wallace,for,GUE/NGL,115970
6468,Adinolfi Isabella,for,NI,115970
6411,Beghin,for,NI,115970
6446,Castaldo,for,NI,115970
7258,Comín i Oliveres,for,NI,115970
6494,Corrao,for,Verts/ALE,115970
6472,D'Amato,for,Verts/ALE,115970
6413,Evi,for,Verts/ALE,115970
6470,Ferrara,for,NI,115970
7180,Furore,for,NI,115970
7179,Gemma,for,NI,115970
7189,Giarrusso,for,NI,115970
7243,Gyöngyösi,for,NI,115970
6482,Pedicini,for,Verts/ALE,115970
7010,Pignedoli,for,NI,115970
7276,Ponsatí Obiols,for,NI,115970
7257,Puigdemont i Casamajó,for,NI,115970
7177,Rondinelli,for,NI,115970
6471,Sonneborn,for,NI,115970
6695,Zullo,for,NI,115970
6883,Adamowicz,for,PPE,115970
6755,Ademov,for,PPE,115970
7219,Alexandrov Yordanov,for,PPE,115970
7129,Amaro,for,PPE,115970
5980,Arias Echeverría,for,PPE,115970
6885,Arłukowicz,for,PPE,115970
7083,Asimakopoulou,for,PPE,115970
7060,Băsescu,for,PPE,115970
6927,Bellamy,for,PPE,115970
6807,Bentele,for,PPE,115970
7162,Berendsen,for,PPE,115970
6809,Berger,for,PPE,115970
4806,Berlusconi,for,PPE,115970
7155,Bilčík,for,PPE,115970
7026,Blaga,for,PPE,115970
6343,Bocskor,for,PPE,115970
7025,Bogdan,for,PPE,115970
6613,Bogovič,for,PPE,115970
6617,Buda,for,PPE,115970
5388,Buzek,for,PPE,115970
6039,Carvalho,for,PPE,115970
5252,Casa,for,PPE,115970
5341,Caspary,for,PPE,115970
5508,del Castillo Vera,for,PPE,115970
5236,Christoforou,for,PPE,115970
6600,Clune,for,PPE,115970
6929,Colin-Oesterlé,for,PPE,115970
5921,Danjean,for,PPE,115970
7261,De Meo,for,PPE,115970
6345,Deli,for,PPE,115970
5998,Deutsch,for,PPE,115970
6762,Didier,for,PPE,115970
6870,Doleschal,for,PPE,115970
5960,Dorfmann,for,PPE,115970
6903,Duda,for,PPE,115970
6810,Düpont,for,PPE,115970
5348,Ehler,for,PPE,115970
5983,Estaràs Ferragut,for,PPE,115970
6928,Evren,for,PPE,115970
7038,Falcă,for,PPE,115970
3833,Ferber,for,PPE,115970
6068,Fernandes,for,PPE,115970
7108,Fitzgerald,for,PPE,115970
6813,Fourlas,for,PPE,115970
6906,Frankowski,for,PPE,115970
6852,Franssen,for,PPE,115970
4659,Gahler,for,PPE,115970
5280,Gál,for,PPE,115970
3980,García-Margallo y Marfil,for,PPE,115970
6441,Gieseke,for,PPE,115970
7253,Glavak,for,PPE,115970
6632,González Pons,for,PPE,115970
6002,Győri,for,PPE,115970
5138,Gyürk,for,PPE,115970
6907,Halicki,for,PPE,115970
6777,Hansen,for,PPE,115970
7035,Hava,for,PPE,115970
6811,Herbst,for,PPE,115970
6534,Hetman,for,PPE,115970
5953,Hohlmeier,for,PPE,115970
4987,Hortefeux,for,PPE,115970
5952,Hübner,for,PPE,115970
5945,Jahr,for,PPE,115970
5271,Járóka,for,PPE,115970
6910,Jarubas,for,PPE,115970
7223,Juknevičienė,for,PPE,115970
5944,Kalinowski,for,PPE,115970
6095,Kalniete,for,PPE,115970
4669,Karas,for,PPE,115970
6666,Kefalogiannis,for,PPE,115970
5855,Kelly,for,PPE,115970
6918,Kopacz,for,PPE,115970
6001,Kósa,for,PPE,115970
6196,Kovatchev,for,PPE,115970
7226,Kubilius,for,PPE,115970
7080,Kympouropoulos,for,PPE,115970
6662,Kyrtsos,for,PPE,115970
5727,de Lange,for,PPE,115970
6592,Lenaers,for,PPE,115970
5105,Lewandowski,for,PPE,115970
3855,Liese,for,PPE,115970
6442,Lins,for,PPE,115970
7161,López Gil,for,PPE,115970
5517,López-Istúriz White,for,PPE,115970
5964,Łukacijewska,for,PPE,115970
6855,Lutgen,for,PPE,115970
6440,McAllister,for,PPE,115970
5245,McGuinness,for,PPE,115970
7218,Maldeikienė,for,PPE,115970
4964,Manders,for,PPE,115970
6761,Mandl,for,PPE,115970
5646,Marinescu,for,PPE,115970
6465,Martusciello,for,PPE,115970
6096,Mato,for,PPE,115970
6483,Maydell,for,PPE,115970
7224,Mažylis,for,PPE,115970
7051,Meimarakis,for,PPE,115970
6121,Melo,for,PPE,115970
6297,Metsola,for,PPE,115970
7209,Milazzo,for,PPE,115970
5518,Millán Mon,for,PPE,115970
6366,Monteiro de Aguiar,for,PPE,115970
7099,Montserrat,for,PPE,115970
6368,Morano,for,PPE,115970
6825,Mortler,for,PPE,115970
