mepid,name,result,eugroup,identifier,vote_id
7089,Arvanitis,for,GUE/NGL,125858,7089
6926,Aubry,for,GUE/NGL,125858,6926
7072,Barrena Arza,for,GUE/NGL,125858,7072
6604,Björk,for,GUE/NGL,125858,6604
6914,Bompard,for,GUE/NGL,125858,6914
6873,Botenga,for,GUE/NGL,125858,6873
6922,Chaibi,for,GUE/NGL,125858,6922
7113,Daly,for,GUE/NGL,125858,7113
6865,Demirel,for,GUE/NGL,125858,6865
6024,Ernst,for,GUE/NGL,125858,6024
5886,Ferreira,for,GUE/NGL,125858,5886
6597,Flanagan,for,GUE/NGL,125858,6597
6815,Georgiou,for,GUE/NGL,125858,6815
7204,Georgoulis,for,GUE/NGL,125858,7204
7133,Gusmão,for,GUE/NGL,125858,7133
6628,Hazekamp,for,GUE/NGL,125858,6628
6814,Kizilyürek,for,GUE/NGL,125858,6814
7126,Kokkalis,for,GUE/NGL,125858,7126
6713,Kouloglou,for,GUE/NGL,125858,6713
7087,Kountoura,for,GUE/NGL,125858,7087
7279,MacManus,for,GUE/NGL,125858,7279
5992,Matias,for,GUE/NGL,125858,5992
6354,Maurel,for,GUE/NGL,125858,6354
6310,Michels,for,GUE/NGL,125858,6310
7190,Modig,for,GUE/NGL,125858,7190
6250,Omarjee,for,GUE/NGL,125858,6250
5596,Papadimoulis,for,GUE/NGL,125858,5596
6920,Pelletier,for,GUE/NGL,125858,6920
7138,Pereira Sandra,for,GUE/NGL,125858,7138
7213,Pineda,for,GUE/NGL,125858,7213
7069,Rego,for,GUE/NGL,125858,7069
7169,Rodríguez Palop,for,GUE/NGL,125858,7169
5837,Scholz,for,GUE/NGL,125858,5837
6715,Urbán Crespo,for,GUE/NGL,125858,6715
7212,Villanueva Ruiz,for,GUE/NGL,125858,7212
6961,Villumsen,for,GUE/NGL,125858,6961
7202,Wallace,for,GUE/NGL,125858,7202
6468,Adinolfi Isabella,for,NI,125858,6468
6411,Beghin,for,NI,125858,6411
6832,Buschmann,for,NI,125858,6832
6446,Castaldo,for,NI,125858,6446
7258,Comín i Oliveres,for,NI,125858,7258
7180,Furore,for,NI,125858,7180
7179,Gemma,for,NI,125858,7179
7189,Giarrusso,for,NI,125858,7189
7010,Pignedoli,for,NI,125858,7010
7276,Ponsatí Obiols,for,NI,125858,7276
7257,Puigdemont i Casamajó,for,NI,125858,7257
7148,Radačovský,for,NI,125858,7148
7177,Rondinelli,for,NI,125858,7177
7278,Rookmaker,for,NI,125858,7278
7242,Sinčić,for,NI,125858,7242
6471,Sonneborn,for,NI,125858,6471
6695,Zullo,for,NI,125858,6695
6600,Clune,for,PPE,125858,6600
7108,Fitzgerald,for,PPE,125858,7108
6777,Hansen,for,PPE,125858,6777
5952,Hübner,for,PPE,125858,5952
6910,Jarubas,for,PPE,125858,6910
5855,Kelly,for,PPE,125858,5855
7080,Kympouropoulos,for,PPE,125858,7080
6855,Lutgen,for,PPE,125858,6855
7284,Markey,for,PPE,125858,7284
5788,Pietikäinen,for,PPE,125858,5788
7233,Walsh,for,PPE,125858,7233
6820,Wiseler-Lima,for,PPE,125858,6820
7260,Andrews,for,Renew,125858,7260
6966,Brunet,for,Renew,125858,6966
5891,Canfin,for,Renew,125858,5891
6899,Chabaud,for,Renew,125858,6899
6324,Durand,for,Renew,125858,6324
7154,Hojsík,for,Renew,125858,7154
6844,Joveva,for,Renew,125858,6844
7203,Kelleher,for,Renew,125858,7203
6957,Melchior,for,Renew,125858,6957
7152,Šimečka,for,Renew,125858,7152
7055,Ştefănuță,for,Renew,125858,7055
6896,Vedrenne,for,Renew,125858,6896
6802,Agius Saliba,for,S&D,125858,6802
6651,Aguilera,for,S&D,125858,6651
7167,Ameriks,for,S&D,125858,7167
6279,Andrieu,for,S&D,125858,6279
6687,Androulakis,for,S&D,125858,6687
7254,Angel,for,S&D,125858,7254
6553,Arena,for,S&D,125858,6553
