mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,116806
4978,Berlato,for,ECR,116806
5112,Bielan,for,ECR,116806
6895,Brudziński,for,ECR,116806
7214,Buxadé Villalba,for,ECR,116806
5490,Czarnecki,for,ECR,116806
7270,de la Pisa Carrión,for,ECR,116806
6511,Dzhambazki,for,ECR,116806
6167,Eppink,for,ECR,116806
5982,Fidanza,for,ECR,116806
6998,Fiocchi,for,ECR,116806
4880,Fitto,for,ECR,116806
5472,Fotyga,for,ECR,116806
7250,Fragkos,for,ECR,116806
6834,Geuking,for,ECR,116806
6909,Jaki,for,ECR,116806
6911,Jurgiel,for,ECR,116806
6525,Karski,for,ECR,116806
6912,Kempa,for,ECR,116806
6913,Kloc,for,ECR,116806
6923,Kopcińska,for,ECR,116806
6530,Krasnodębski,for,ECR,116806
6925,Kruk,for,ECR,116806
5507,Kuźmiuk,for,ECR,116806
5969,Legutko,for,ECR,116806
6608,Lundgren,for,ECR,116806
6931,Mazurek,for,ECR,116806
6934,Możdżanowska,for,ECR,116806
5974,Poręba,for,ECR,116806
7205,Procaccini,for,ECR,116806
6937,Rafalska,for,ECR,116806
7160,Rooken,for,ECR,116806
7097,Roos,for,ECR,116806
6938,Rzońca,for,ECR,116806
5416,Saryusz-Wolski,for,ECR,116806
7231,Slabakov,for,ECR,116806
7210,Stancanelli,for,ECR,116806
6798,Stegrud,for,ECR,116806
6946,Szydło,for,ECR,116806
7265,Tarczyński,for,ECR,116806
7216,Tertsch,for,ECR,116806
6952,Tobiszowski,for,ECR,116806
5878,Tomaševski,for,ECR,116806
6300,Tomašić,for,ECR,116806
5892,Tošenovský,for,ECR,116806
6930,Vondra,for,ECR,116806
6945,Vrecionová,for,ECR,116806
6956,Waszczykowski,for,ECR,116806
6808,Weimers,for,ECR,116806
6515,Wiśniewska,for,ECR,116806
5052,Zahradil,for,ECR,116806
6962,Zalewska,for,ECR,116806
5598,Zīle,for,ECR,116806
6522,Złotowski,for,ECR,116806
6872,Anderson,for,ID,116806
6593,Annemans,for,ID,116806
6874,Beck,for,ID,116806
6875,Berg,for,ID,116806
6954,Blaško,for,ID,116806
6876,Buchheit,for,ID,116806
6869,De Man,for,ID,116806
6877,Fest,for,ID,116806
7246,Haider,for,ID,116806
6989,Hakkarainen,for,ID,116806
6986,Huhtasaari,for,ID,116806
6879,Kuhs,for,ID,116806
6880,Limmer,for,ID,116806
6886,Madison,for,ID,116806
6627,Mayer,for,ID,116806
6759,Meuthen,for,ID,116806
6881,Reil,for,ID,116806
7234,Vandendriessche,for,ID,116806
6610,Vilimsky,for,ID,116806
6882,Zimniok,for,ID,116806
7119,Lagos,for,NI,116806
7147,Uhrík,for,NI,116806
6343,Bocskor,for,PPE,116806
6345,Deli,for,PPE,116806
5998,Deutsch,for,PPE,116806
5280,Gál,for,PPE,116806
6002,Győri,for,PPE,116806
5138,Gyürk,for,PPE,116806
6318,Hidvéghi,for,PPE,116806
6346,Hölvényi,for,PPE,116806
5271,Járóka,for,PPE,116806
6001,Kósa,for,PPE,116806
6965,Tóth,for,PPE,116806
7241,Trócsányi,for,PPE,116806
7089,Arvanitis,against,GUE/NGL,116806
6926,Aubry,against,GUE/NGL,116806
7072,Barrena Arza,against,GUE/NGL,116806
6604,Björk,against,GUE/NGL,116806
6914,Bompard,against,GUE/NGL,116806
6873,Botenga,against,GUE/NGL,116806
6922,Chaibi,against,GUE/NGL,116806
7113,Daly,against,GUE/NGL,116806
6865,Demirel,against,GUE/NGL,116806
6024,Ernst,against,GUE/NGL,116806
6597,Flanagan,against,GUE/NGL,116806
6815,Georgiou,against,GUE/NGL,116806
7204,Georgoulis,against,GUE/NGL,116806
7133,Gusmão,against,GUE/NGL,116806
6628,Hazekamp,against,GUE/NGL,116806
6814,Kizilyürek,against,GUE/NGL,116806
7126,Kokkalis,against,GUE/NGL,116806
5039,Konečná,against,GUE/NGL,116806
6713,Kouloglou,against,GUE/NGL,116806
7087,Kountoura,against,GUE/NGL,116806
