mepid,name,result,eugroup,identifier
6864,Bourgeois,for,ECR,125246
7150,Ďuriš Nicholsonová,for,ECR,125246
6866,Kanko,for,ECR,125246
7157,Ruissen,for,ECR,125246
6683,Van Overtveldt,for,ECR,125246
7089,Arvanitis,for,GUE/NGL,125246
6926,Aubry,for,GUE/NGL,125246
7072,Barrena Arza,for,GUE/NGL,125246
6604,Björk,for,GUE/NGL,125246
6914,Bompard,for,GUE/NGL,125246
6873,Botenga,for,GUE/NGL,125246
6922,Chaibi,for,GUE/NGL,125246
7113,Daly,for,GUE/NGL,125246
6865,Demirel,for,GUE/NGL,125246
6024,Ernst,for,GUE/NGL,125246
5886,Ferreira,for,GUE/NGL,125246
6597,Flanagan,for,GUE/NGL,125246
6815,Georgiou,for,GUE/NGL,125246
7204,Georgoulis,for,GUE/NGL,125246
7133,Gusmão,for,GUE/NGL,125246
6628,Hazekamp,for,GUE/NGL,125246
6814,Kizilyürek,for,GUE/NGL,125246
7126,Kokkalis,for,GUE/NGL,125246
5039,Konečná,for,GUE/NGL,125246
6713,Kouloglou,for,GUE/NGL,125246
7087,Kountoura,for,GUE/NGL,125246
7279,MacManus,for,GUE/NGL,125246
5992,Matias,for,GUE/NGL,125246
6354,Maurel,for,GUE/NGL,125246
6310,Michels,for,GUE/NGL,125246
7190,Modig,for,GUE/NGL,125246
6250,Omarjee,for,GUE/NGL,125246
5596,Papadimoulis,for,GUE/NGL,125246
6920,Pelletier,for,GUE/NGL,125246
7138,Pereira Sandra,for,GUE/NGL,125246
7213,Pineda,for,GUE/NGL,125246
7069,Rego,for,GUE/NGL,125246
7169,Rodríguez Palop,for,GUE/NGL,125246
6758,Schirdewan,for,GUE/NGL,125246
5837,Scholz,for,GUE/NGL,125246
6715,Urbán Crespo,for,GUE/NGL,125246
7212,Villanueva Ruiz,for,GUE/NGL,125246
6961,Villumsen,for,GUE/NGL,125246
7202,Wallace,for,GUE/NGL,125246
6468,Adinolfi Isabella,for,NI,125246
6411,Beghin,for,NI,125246
6832,Buschmann,for,NI,125246
6446,Castaldo,for,NI,125246
7258,Comín i Oliveres,for,NI,125246
6494,Corrao,for,Verts/ALE,125246
6472,D'Amato,for,Verts/ALE,125246
6413,Evi,for,Verts/ALE,125246
6470,Ferrara,for,NI,125246
7180,Furore,for,NI,125246
7179,Gemma,for,NI,125246
7189,Giarrusso,for,NI,125246
7243,Gyöngyösi,for,NI,125246
7123,Konstantinou,for,NI,125246
7116,Nikolaou-Alavanos,for,NI,125246
6676,Papadakis Kostas,for,NI,125246
6482,Pedicini,for,Verts/ALE,125246
7010,Pignedoli,for,NI,125246
7276,Ponsatí Obiols,for,NI,125246
7257,Puigdemont i Casamajó,for,NI,125246
7177,Rondinelli,for,NI,125246
6471,Sonneborn,for,NI,125246
6695,Zullo,for,NI,125246
6883,Adamowicz,for,PPE,125246
6755,Ademov,for,PPE,125246
7219,Alexandrov Yordanov,for,PPE,125246
7129,Amaro,for,PPE,125246
5980,Arias Echeverría,for,PPE,125246
6594,Arimont,for,PPE,125246
6885,Arłukowicz,for,PPE,125246
7083,Asimakopoulou,for,PPE,125246
7060,Băsescu,for,PPE,125246
6927,Bellamy,for,PPE,125246
7067,Benjumea Benjumea,for,PPE,125246
6807,Bentele,for,PPE,125246
7162,Berendsen,for,PPE,125246
6809,Berger,for,PPE,125246
7037,Bernhuber,for,PPE,125246
7155,Bilčík,for,PPE,125246
7026,Blaga,for,PPE,125246
7025,Bogdan,for,PPE,125246
6613,Bogovič,for,PPE,125246
6617,Buda,for,PPE,125246
5729,Buşoi,for,PPE,125246
5388,Buzek,for,PPE,125246
6039,Carvalho,for,PPE,125246
5252,Casa,for,PPE,125246
5341,Caspary,for,PPE,125246
5508,del Castillo Vera,for,PPE,125246
5236,Christoforou,for,PPE,125246
6600,Clune,for,PPE,125246
6929,Colin-Oesterlé,for,PPE,125246
5981,van Dalen,for,PPE,125246
5921,Danjean,for,PPE,125246
7261,De Meo,for,PPE,125246
6762,Didier,for,PPE,125246
6870,Doleschal,for,PPE,125246
5960,Dorfmann,for,PPE,125246
6903,Duda,for,PPE,125246
6810,Düpont,for,PPE,125246
5348,Ehler,for,PPE,125246
5983,Estaràs Ferragut,for,PPE,125246
6928,Evren,for,PPE,125246
7038,Falcă,for,PPE,125246
3833,Ferber,for,PPE,125246
6068,Fernandes,for,PPE,125246
7108,Fitzgerald,for,PPE,125246
6813,Fourlas,for,PPE,125246
6906,Frankowski,for,PPE,125246
6852,Franssen,for,PPE,125246
4659,Gahler,for,PPE,125246
3980,García-Margallo y Marfil,for,PPE,125246
6441,Gieseke,for,PPE,125246
7253,Glavak,for,PPE,125246
6632,González Pons,for,PPE,125246
6907,Halicki,for,PPE,125246
6777,Hansen,for,PPE,125246
7035,Hava,for,PPE,125246
6811,Herbst,for,PPE,125246
6534,Hetman,for,PPE,125246
5953,Hohlmeier,for,PPE,125246
4987,Hortefeux,for,PPE,125246
5952,Hübner,for,PPE,125246
5945,Jahr,for,PPE,125246
6910,Jarubas,for,PPE,125246
7223,Juknevičienė,for,PPE,125246
5944,Kalinowski,for,PPE,125246
6095,Kalniete,for,PPE,125246
7222,Kanev,for,PPE,125246
4669,Karas,for,PPE,125246
6666,Kefalogiannis,for,PPE,125246
5855,Kelly,for,PPE,125246
6805,Kokalari,for,PPE,125246
6918,Kopacz,for,PPE,125246
6196,Kovatchev,for,PPE,125246
7226,Kubilius,for,PPE,125246
7080,Kympouropoulos,for,PPE,125246
6662,Kyrtsos,for,PPE,125246
5727,de Lange,for,PPE,125246
6793,Lega,for,PPE,125246
6592,Lenaers,for,PPE,125246
5105,Lewandowski,for,PPE,125246
3855,Liese,for,PPE,125246
6442,Lins,for,PPE,125246
7161,López Gil,for,PPE,125246
5517,López-Istúriz White,for,PPE,125246
5964,Łukacijewska,for,PPE,125246
6855,Lutgen,for,PPE,125246
6440,McAllister,for,PPE,125246
7218,Maldeikienė,for,PPE,125246
4964,Manders,for,PPE,125246
6761,Mandl,for,PPE,125246
5646,Marinescu,for,PPE,125246
7284,Markey,for,PPE,125246
6465,Martusciello,for,PPE,125246
6096,Mato,for,PPE,125246
6483,Maydell,for,PPE,125246
7224,Mažylis,for,PPE,125246
7051,Meimarakis,for,PPE,125246
6121,Melo,for,PPE,125246
6297,Metsola,for,PPE,125246
7209,Milazzo,for,PPE,125246
5518,Millán Mon,for,PPE,125246
6366,Monteiro de Aguiar,for,PPE,125246
7099,Montserrat,for,PPE,125246
6368,Morano,for,PPE,125246
6825,Mortler,for,PPE,125246
7036,Motreanu,for,PPE,125246
6436,Mureşan,for,PPE,125246
4712,Niebler,for,PPE,125246
6332,Niedermayer,for,PPE,125246
7255,Nistor,for,PPE,125246
5413,Novak,for,PPE,125246
6709,Novakov,for,PPE,125246
5407,Olbrycht,for,PPE,125246
5702,Patriciello,for,PPE,125246
6819,Peeters,for,PPE,125246
7120,Pereira Lídia,for,PPE,125246
5346,Pieper,for,PPE,125246
5788,Pietikäinen,for,PPE,125246
6335,Polčák,for,PPE,125246
6803,Polfjärd,for,PPE,125246
7149,Pollák,for,PPE,125246
6700,Pospíšil,for,PPE,125246
6488,Radev,for,PPE,125246
6750,Radtke,for,PPE,125246
6072,Rangel,for,PPE,125246
6812,Ressler,for,PPE,125246
7266,Sagartz,for,PPE,125246
6698,Salini,for,PPE,125246
6370,Sander,for,PPE,125246
6259,Sarvamaa,for,PPE,125246
7045,Schmiedtbauer,for,PPE,125246
6821,Schneider,for,PPE,125246
6636,Schreijer-Pierik,for,PPE,125246
6443,Schulze,for,PPE,125246
5345,Schwab,for,PPE,125246
6823,Seekatz,for,PPE,125246
6941,Sikorski,for,PPE,125246
6824,Simon,for,PPE,125246
6790,Skyttedal,for,PPE,125246
6341,Šojdrová,for,PPE,125246
6816,Sokol,for,PPE,125246
6663,Spyraki,for,PPE,125246
4482,Tajani,for,PPE,125246
7277,Terras,for,PPE,125246
7056,Thaler,for,PPE,125246
5949,Thun und Hohenstein,for,PPE,125246
6801,Tobé,for,PPE,125246
7061,Tomac,for,PPE,125246
6681,Tomc,for,PPE,125246
5600,Vaidere,for,PPE,125246
5930,Verheyen,for,PPE,125246
6356,Virkkunen,for,PPE,125246
5934,Voss,for,PPE,125246
6664,Vozemberg-Vrionidi,for,PPE,125246
7233,Walsh,for,PPE,125246
6827,Walsmann,for,PPE,125246
6804,Warborn,for,PPE,125246
5351,Weber,for,PPE,125246
6908,Weiss,for,PPE,125246
4643,Wieland,for,PPE,125246
7153,Wiezik,for,PPE,125246
7041,Winzig,for,PPE,125246
6820,Wiseler-Lima,for,PPE,125246
6665,Zagorakis,for,PPE,125246
6997,Zarzalejos,for,PPE,125246
6344,Zdechovský,for,PPE,125246
7012,Zoido Álvarez,for,PPE,125246
6734,Zovko,for,PPE,125246
6094,Zver,for,PPE,125246
7230,Alieva-Veli,for,Renew,125246
6799,Al-Sahlani,for,Renew,125246
7260,Andrews,for,Renew,125246
6327,Ansip,for,Renew,125246
6400,Auštrevičius,for,Renew,125246
7165,Azmani,for,Renew,125246
7163,Bauzá Díaz,for,Renew,125246
6835,Beer,for,Renew,125246
6944,Bijoux,for,Renew,125246
6089,Bilbao Barandica,for,Renew,125246
7057,Botoş,for,Renew,125246
6967,Boyer,for,Renew,125246
6966,Brunet,for,Renew,125246
6973,Cañas,for,Renew,125246
5891,Canfin,for,Renew,125246
6899,Chabaud,for,Renew,125246
6339,Charanzová,for,Renew,125246
6860,Chastel,for,Renew,125246
6951,Christensen,for,Renew,125246
7271,Cicurel,for,Renew,125246
7021,Cioloş,for,Renew,125246
6978,Cseh,for,Renew,125246
6458,Danti,for,Renew,125246
6898,Decerle,for,Renew,125246
6340,Dlabajová,for,Renew,125246
6987,Donáth,for,Renew,125246
6324,Durand,for,Renew,125246
6828,Eroglu,for,Renew,125246
6980,Farreng,for,Renew,125246
6601,Federley,for,Renew,125246
6818,Flego,for,Renew,125246
6948,Gade,for,Renew,125246
7022,Gamon,for,Renew,125246
6947,Garicano,for,Renew,125246
7283,Gheorghe,for,Renew,125246
7050,Ghinea,for,Renew,125246
6840,Glück,for,Renew,125246
1793,Goerens,for,Renew,125246
7273,Gozi,for,Renew,125246
7164,Groothuis,for,Renew,125246
6849,Grošelj,for,Renew,125246
6950,Grudler,for,Renew,125246
6936,Guetta,for,Renew,125246
6841,Hahn Svenja,for,Renew,125246
6959,Hayer,for,Renew,125246
6919,Hlaváček,for,Renew,125246
7154,Hojsík,for,Renew,125246
6622,Huitema,for,Renew,125246
7014,Ijabs,for,Renew,125246
5385,in  't Veld,for,Renew,125246
6844,Joveva,for,Renew,125246
6975,Karleskind,for,Renew,125246
6800,Karlsbro,for,Renew,125246
6766,Katainen,for,Renew,125246
7203,Kelleher,for,Renew,125246
5021,Keller Fabienne,for,Renew,125246
6921,Knotek,for,Renew,125246
6842,Körner,for,Renew,125246
6917,Kovařík,for,Renew,125246
6504,Kyuchyuk,for,Renew,125246
6887,Loiseau,for,Renew,125246
